LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1752621285.072132,188950,29453,1,SA,1,100,0.001010
1752621285.672137,189550,29522,1,SA,1,100,0.000280
1752621285.938139,189816,29556,1,SA,1,100,0.000151
1752621286.138141,190016,29591,1,SA,1,100,0.000260
1752621286.472144,190350,29677,1,SA,1,100,0.000804
1752621287.272150,191150,29778,1,SA,1,100,0.000175
1752621287.472152,191350,29885,1,SA,1,100,0.001318
1752621288.339159,192217,29989,1,SA,1,100,0.000443
1752621289.605170,193483,30176,1,SA,1,100,0.000536
1752621289.805172,193683,30209,1,SA,1,100,0.000291
1752621290.138175,194016,30278,1,SA,1,100,0.000472
1752621290.405177,194283,30330,1,SA,1,100,0.000293
1752621290.938181,194816,30431,1,SA,1,100,0.000453
1752621291.405185,195283,30484,1,SA,1,100,0.000136
1752621291.738188,195616,30567,1,SA,1,100,0.000547
1752621292.071191,195949,30603,1,SA,1,100,0.000434
1752621293.071200,196949,30764,1,SA,1,100,0.000231
1752621293.404202,197282,30849,1,SA,1,100,0.000463
1752621294.004207,197882,30950,1,SA,1,100,0.000745
1752621294.404211,198282,30986,1,SA,1,100,0.000163
1752621294.604213,198482,31020,1,SA,1,100,0.000280
1752621294.804214,198682,31089,1,SA,1,100,0.000492
1752621295.137217,199015,31124,1,SA,1,100,0.000681
1752621295.404219,199282,31160,1,SA,1,100,0.000306
1752621295.604221,199482,31196,1,SA,1,100,0.000283
1752621295.938224,199816,31265,1,SA,1,100,0.000213
1752621296.137226,200015,31299,1,SA,1,100,0.000118
1752621296.337227,200215,31318,1,SA,1,100,0.000427
1752621297.071233,200949,31454,1,SA,1,100,0.000526
1752621297.471237,201349,31523,1,SA,1,100,0.000072
1752621297.671238,201549,31559,1,SA,1,100,0.000168
1752621297.871240,201749,31599,1,SA,1,100,0.000312
1752621298.071242,201949,31670,1,SA,1,100,0.000796
1752621298.738248,202616,31772,1,SA,1,100,0.000848
1752621299.538254,203416,31874,1,SA,1,100,0.000464
1752621300.004258,203882,32009,1,SA,1,100,0.001152
1752621300.804265,204682,32126,1,SA,1,100,0.000765
1752621301.271269,205149,32177,1,SA,1,100,0.000619
1752621301.604272,205482,32231,1,SA,1,100,0.000397
1752621302.004275,205882,32282,1,SA,1,100,0.000075
1752621302.203277,206081,32351,1,SA,1,100,0.000848
1752621302.737281,206615,32475,1,SA,1,100,0.001329
1752621303.337286,207215,32528,1,SA,1,100,0.000352
1752621303.737290,207615,32580,1,SA,1,100,0.000227
1752621304.070293,207948,32647,1,SA,1,100,0.000253
1752621304.270294,208148,32683,1,SA,1,100,0.000330
1752621304.537297,208415,32718,1,SA,1,100,0.000203
1752621304.737298,208615,32752,1,SA,1,100,0.000458
1752621305.070301,208948,32821,1,SA,1,100,0.000383
1752621305.470305,209348,32890,1,SA,1,100,0.000384
1752621306.203311,210081,33027,1,SA,1,100,0.000541
1752621307.470321,211348,33226,1,SA,1,100,0.000286
1752621307.737324,211615,33279,1,SA,1,100,0.000365
1752621308.136327,212014,33336,1,SA,1,100,0.000209
1752621308.536331,212414,33423,1,SA,1,100,0.000473
1752621308.869333,212747,33459,1,SA,1,100,0.000316
1752621309.470338,213348,33544,1,SA,1,100,0.000291
1752621309.669340,213547,33580,1,SA,1,100,0.000477
1752621310.003343,213881,33647,1,SA,1,100,0.000956
1752621310.537347,214415,33783,1,SA,1,100,0.000641
1752621311.269354,215147,33852,1,SA,1,100,0.000161
1752621311.736358,215614,33953,1,SA,1,100,0.000512
1752621312.202362,216080,34003,1,SA,1,100,0.000568
1752621312.402363,216280,34041,1,SA,1,100,0.000244
1752621313.136369,217014,34177,1,SA,1,100,0.000517
1752621313.336371,217214,34285,1,SA,1,100,0.001395
1752621314.269379,218147,34386,1,SA,1,100,0.000358
1752621314.602382,218480,34422,1,SA,1,100,0.000331
1752621314.936385,218814,34491,1,SA,1,100,0.000194
1752621315.202387,219080,34510,1,SA,1,100,0.000388
1752621315.402389,219280,34544,1,SA,1,100,0.000361
1752621315.735391,219613,34613,1,SA,1,100,0.000139
1752621315.936393,219814,34649,1,SA,1,100,0.000362
1752621316.135395,220013,34682,1,SA,1,100,0.000279
1752621316.402397,220280,34736,1,SA,1,100,0.000392
1752621316.802401,220680,34787,1,SA,1,100,0.000281
1752621317.002402,220880,34824,1,SA,1,100,0.000477
1752621317.335405,221213,34906,1,SA,1,100,0.000563
1752621317.803409,221681,34995,1,SA,1,100,0.000820
1752621318.335414,222213,35047,1,SA,1,100,0.000255
1752621318.536415,222414,35087,1,SA,1,100,0.000313
1752621318.735417,222613,35123,1,SA,1,100,0.000342
1752621319.069420,222947,35192,1,SA,1,100,0.000228
1752621319.335422,223213,35261,1,SA,1,100,0.000972
1752621319.735425,223613,35296,1,SA,1,100,0.000459
1752621320.535432,224413,35434,1,SA,1,100,0.000375
1752621320.935436,224813,35485,1,SA,1,100,0.000406
1752621321.135437,225013,35518,1,SA,1,100,0.000319
1752621321.335439,225213,35556,1,SA,1,100,0.000116
1752621321.535441,225413,35623,1,SA,1,100,0.000757
1752621322.268447,226146,35725,1,SA,1,100,0.000381
1752621322.601450,226479,35778,1,SA,1,100,0.000675
1752621323.135454,227013,35879,1,SA,1,100,0.000826
1752621323.601458,227479,35939,1,SA,1,100,0.000414
1752621323.935461,227813,36006,1,SA,1,100,0.000238
1752621324.668467,228546,36142,1,SA,1,100,0.000776
1752621325.134471,229012,36226,1,SA,1,100,0.000808
1752621325.468474,229346,36261,1,SA,1,100,0.000330
1752621326.134480,230012,36382,1,SA,1,100,0.000664
1752621326.601484,230479,36449,1,SA,1,100,0.000393
1752621326.868486,230746,36482,1,SA,1,100,0.000364
1752621327.068487,230946,36551,1,SA,1,100,0.001002
1752621327.401490,231279,36587,1,SA,1,100,0.000395
1752621327.735493,231613,36656,1,SA,1,100,0.000397
1752621328.001495,231879,36693,1,SA,1,100,0.000550
1752621328.401499,232279,36762,1,SA,1,100,0.000337
1752621328.668501,232546,36818,1,SA,1,100,0.000614
1752621329.134505,233012,36871,1,SA,1,100,0.000431
1752621329.467508,233345,36974,1,SA,1,100,0.000679
1752621330.001512,233879,37057,1,SA,1,100,0.000714
1752621330.667518,234545,37127,1,SA,1,100,0.000125
1752621331.400524,235278,37261,1,SA,1,100,0.000344
1752621331.601526,235479,37297,1,SA,1,100,0.000251
1752621331.801528,235679,37367,1,SA,1,100,0.000754
1752621332.334532,236212,37451,1,SA,1,100,0.001326
1752621332.934537,236812,37522,1,SA,1,100,0.000634
1752621333.200539,237078,37557,1,SA,1,100,0.000286
1752621333.400541,237278,37593,1,SA,1,100,0.000318
