LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1752621222.285600,126164.000,18946,1,TH,1,100,35.972
1752621222.418601,126297.000,18962,1,TH,1,100,35.972
1752621222.552602,126431.000,18981,1,TH,1,100,35.920
1752621222.685603,126564.000,19000,1,TH,1,100,35.928
1752621222.818605,126697.000,19033,1,TH,1,100,35.905
1752621222.952606,126831.000,19050,1,TH,1,100,35.905
1752621223.085607,126964.000,19069,1,TH,1,100,35.952
1752621223.218608,127097.000,19104,1,TH,1,100,35.952
1752621223.352609,127231.000,19122,1,TH,1,100,35.900
1752621223.485610,127364.000,19138,1,TH,1,100,35.907
1752621223.618611,127497.000,19170,1,TH,1,100,35.831
1752621223.752612,127631.000,19187,1,TH,1,100,35.831
1752621223.885614,127764.000,19205,1,TH,1,100,35.927
1752621224.018615,127897.000,19241,1,TH,1,100,35.927
1752621224.152616,128031.000,19258,1,TH,1,100,35.919
1752621224.285617,128164.000,19274,1,TH,1,100,35.927
1752621224.418618,128297.000,19308,1,TH,1,100,36.045
1752621224.552619,128431.000,19325,1,TH,1,100,36.044
1752621224.685620,128564.000,19344,1,TH,1,100,35.960
1752621224.818621,128697.000,19377,1,TH,1,100,35.960
1752621224.952623,128831.000,19395,1,TH,1,100,36.017
1752621225.085624,128964.000,19413,1,TH,1,100,36.024
1752621225.218625,129097.000,19430,1,TH,1,100,35.982
1752621225.352626,129231.000,19464,1,TH,1,100,35.982
1752621225.485627,129364.000,19480,1,TH,1,100,35.958
1752621225.618628,129497.000,19499,1,TH,1,100,35.958
1752621225.751629,129630.000,19531,1,TH,1,100,35.948
1752621225.885631,129764.000,19547,1,TH,1,100,35.948
1752621226.018632,129897.000,19567,1,TH,1,100,35.965
1752621226.151633,130030.000,19598,1,TH,1,100,35.972
1752621226.285634,130164.000,19614,1,TH,1,100,36.026
1752621226.418635,130297.000,19639,1,TH,1,100,36.026
1752621226.552636,130431.000,19672,1,TH,1,100,36.023
1752621226.685637,130564.000,19691,1,TH,1,100,36.031
1752621226.818638,130697.000,19710,1,TH,1,100,36.057
1752621226.951640,130830.000,19744,1,TH,1,100,36.057
1752621227.085641,130964.000,19760,1,TH,1,100,35.991
1752621227.218642,131097.000,19777,1,TH,1,100,35.991
1752621227.351643,131230.000,19796,1,TH,1,100,36.033
1752621227.485644,131364.000,19829,1,TH,1,100,36.033
1752621227.618645,131497.000,19846,1,TH,1,100,36.010
1752621227.751646,131630.000,19865,1,TH,1,100,36.018
1752621227.885647,131764.000,19898,1,TH,1,100,36.101
1752621228.018649,131897.000,19918,1,TH,1,100,36.101
1752621228.151650,132030.000,19936,1,TH,1,100,36.069
1752621228.285651,132164.000,19970,1,TH,1,100,36.069
1752621228.418652,132297.000,19987,1,TH,1,100,36.086
1752621228.551653,132430.000,20005,1,TH,1,100,36.093
1752621228.685654,132564.000,20039,1,TH,1,100,36.061
1752621228.818655,132697.000,20056,1,TH,1,100,36.061
1752621228.951656,132830.000,20072,1,TH,1,100,36.029
1752621229.084658,132963.000,20108,1,TH,1,100,36.029
1752621229.218659,133097.000,20125,1,TH,1,100,36.047
1752621229.351660,133230.000,20142,1,TH,1,100,36.054
1752621229.484661,133363.000,20159,1,TH,1,100,36.088
1752621229.618662,133497.000,20193,1,TH,1,100,36.088
1752621229.751663,133630.000,20211,1,TH,1,100,36.009
1752621229.884664,133763.000,20230,1,TH,1,100,36.009
1752621230.018666,133897.000,20262,1,TH,1,100,36.127
1752621230.151667,134030.000,20278,1,TH,1,100,36.134
1752621230.284668,134163.000,20297,1,TH,1,100,36.146
1752621230.418669,134297.000,20331,1,TH,1,100,36.146
1752621230.551670,134430.000,20347,1,TH,1,100,36.036
1752621230.684671,134563.000,20367,1,TH,1,100,36.036
1752621230.818672,134697.000,20398,1,TH,1,100,36.067
