LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1752172685.907471,291447.500,46431,2,EL,1,100,-16329.599609
1752172685.973972,291514.000,46431,2,EL,1,100,-16330.000000
1752172686.040973,291581.000,46448,1,EL,1,100,-16330.000000
1752172686.107473,291647.500,46463,2,EL,1,100,-16332.200195
1752172686.173974,291714.000,46463,2,EL,1,100,-16333.400391
1752172686.240974,291781.000,46479,1,EL,1,100,-16334.400391
1752172686.307475,291847.500,46499,2,EL,1,100,-16334.599609
1752172686.373975,291914.000,46499,2,EL,1,100,-16336.599609
1752172686.440976,291981.000,46517,1,EL,1,100,-16338.200195
1752172686.507476,292047.500,46536,2,EL,1,100,-16339.400391
1752172686.573977,292114.000,46536,2,EL,1,100,-16339.000000
1752172686.640977,292181.000,46552,1,EL,1,100,-16340.799805
1752172686.707478,292247.500,46572,2,EL,1,100,-16342.200195
1752172686.773979,292314.000,46572,2,EL,1,100,-16341.599609
1752172686.840979,292381.000,46588,1,EL,1,100,-16343.599609
1752172686.907480,292447.500,46606,2,EL,1,100,-16345.400391
1752172686.973980,292514.000,46606,2,EL,1,100,-16345.799805
1752172687.040981,292581.000,46622,1,EL,1,100,-16347.000000
1752172687.107481,292647.500,46641,2,EL,1,100,-16347.599609
1752172687.173982,292714.000,46641,2,EL,1,100,-16348.599609
1752172687.240982,292781.000,46657,1,EL,1,100,-16350.200195
1752172687.307483,292847.500,46676,2,EL,1,100,-16351.000000
1752172687.373983,292914.000,46676,2,EL,1,100,-16351.200195
1752172687.440484,292980.500,46691,2,EL,1,100,-16353.400391
1752172687.506985,293047.000,46691,2,EL,1,100,-16354.200195
1752172687.573985,293114.000,46708,1,EL,1,100,-16355.200195
1752172687.640486,293180.500,46727,2,EL,1,100,-16354.400391
1752172687.706986,293247.000,46727,2,EL,1,100,-16355.799805
1752172687.773987,293314.000,46746,1,EL,1,100,-16358.000000
1752172687.840487,293380.500,46762,2,EL,1,100,-16358.799805
1752172687.906988,293447.000,46762,2,EL,1,100,-16358.599609
1752172687.973488,293513.500,46785,2,EL,1,100,-16358.599609
1752172688.039989,293580.000,46785,2,EL,1,100,-16361.000000
1752172688.106989,293647.000,46803,1,EL,1,100,-16361.200195
1752172688.173490,293713.500,46820,2,EL,1,100,-16362.200195
1752172688.239990,293780.000,46820,2,EL,1,100,-16364.000000
1752172688.306991,293847.000,46836,1,EL,1,100,-16365.400391
1752172688.373492,293913.500,46857,2,EL,1,100,-16366.200195
1752172688.439992,293980.000,46857,2,EL,1,100,-16366.599609
1752172688.506993,294047.000,46872,2,EL,1,100,-16367.599609
1752172688.573993,294114.000,46872,2,EL,1,100,-16368.599609
1752172688.639994,294180.000,46889,1,EL,1,100,-16369.200195
1752172688.706994,294247.000,46906,2,EL,1,100,-16370.000000
1752172688.773995,294314.000,46906,2,EL,1,100,-16371.799805
1752172688.839995,294380.000,46923,1,EL,1,100,-16373.200195
1752172688.906996,294447.000,46939,2,EL,1,100,-16372.400391
1752172688.973996,294514.000,46939,2,EL,1,100,-16373.000000
1752172689.039997,294580.000,46959,1,EL,1,100,-16374.599609
1752172689.106998,294647.000,46977,2,EL,1,100,-16375.799805
1752172689.173998,294714.000,46977,2,EL,1,100,-16375.200195
1752172689.239999,294780.000,46994,1,EL,1,100,-16376.200195
1752172689.306999,294847.000,47011,2,EL,1,100,-16378.599609
1752172689.374000,294914.000,47011,2,EL,1,100,-16377.400391
1752172689.440000,294980.000,47028,1,EL,1,100,-16377.799805
1752172689.507001,295047.000,47044,2,EL,1,100,-16381.400391
1752172689.574001,295114.000,47044,2,EL,1,100,-16382.400391
1752172689.640002,295180.000,47063,1,EL,1,100,-16382.599609
1752172689.707002,295247.000,47080,2,EL,1,100,-16382.200195
1752172689.774003,295314.000,47080,2,EL,1,100,-16381.400391
1752172689.840003,295380.000,47097,1,EL,1,100,-16383.000000
1752172689.907004,295447.000,47113,2,EL,1,100,-16385.400391
1752172689.974005,295514.000,47113,2,EL,1,100,-16386.000000
1752172690.040005,295580.000,47131,1,EL,1,100,-16387.400391
1752172690.107006,295647.000,47147,2,EL,1,100,-16387.599609
1752172690.174006,295714.000,47147,2,EL,1,100,-16388.599609
1752172690.240007,295780.000,47166,1,EL,1,100,-16389.400391
1752172690.307007,295847.000,47183,2,EL,1,100,-16391.199219
1752172690.374008,295914.000,47183,2,EL,1,100,-16391.199219
1752172690.440008,295980.000,47200,1,EL,1,100,-16393.400391
1752172690.507009,296047.000,47215,2,EL,1,100,-16393.599609
1752172690.574009,296114.000,47215,2,EL,1,100,-16395.400391
1752172690.640010,296180.000,47231,1,EL,1,100,-16397.400391
1752172690.707011,296247.000,47250,2,EL,1,100,-16397.199219
1752172690.774011,296314.000,47250,2,EL,1,100,-16399.400391
1752172690.840512,296380.500,47271,2,EL,1,100,-16399.800781
1752172690.907012,296447.000,47271,2,EL,1,100,-16399.800781
1752172690.974013,296514.000,47287,1,EL,1,100,-16401.400391
1752172691.040513,296580.500,47303,2,EL,1,100,-16403.000000
1752172691.107014,296647.000,47303,2,EL,1,100,-16405.000000
1752172691.174014,296714.000,47321,1,EL,1,100,-16404.800781
1752172691.240515,296780.500,47338,2,EL,1,100,-16402.800781
1752172691.307015,296847.000,47338,2,EL,1,100,-16405.199219
1752172691.373016,296913.000,47355,1,EL,1,100,-16406.599609
1752172691.440016,296980.000,47376,2,EL,1,100,-16408.400391
1752172691.507017,297047.000,47376,2,EL,1,100,-16407.199219
1752172691.573018,297113.000,47392,1,EL,1,100,-16407.800781
1752172691.640018,297180.000,47410,2,EL,1,100,-16406.800781
1752172691.707019,297247.000,47410,2,EL,1,100,-16412.000000
1752172691.773019,297313.000,47426,1,EL,1,100,-16412.599609
1752172691.840020,297380.000,47443,2,EL,1,100,-16412.000000
1752172691.907020,297447.000,47443,2,EL,1,100,-16412.800781
1752172691.973021,297513.000,47459,1,EL,1,100,-16415.199219
1752172692.040021,297580.000,47481,2,EL,1,100,-16415.400391
1752172692.107022,297647.000,47481,2,EL,1,100,-16415.800781
1752172692.173022,297713.000,47497,1,EL,1,100,-16416.199219
1752172692.240023,297780.000,47512,2,EL,1,100,-16416.599609
