LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1752172823.776093,429315,3771,1,HR,1,100,105.52
1752172824.336097,429875,3872,1,HR,1,100,105.88
1752172824.936102,430475,3973,1,HR,1,100,104.57
1752172825.576108,431115,4072,1,HR,1,100,102.17
1752172826.176112,431715,4178,1,HR,1,100,101.69
1752172826.736117,432275,4279,1,HR,1,100,102.90
1752172827.389122,432928,4379,1,HR,1,100,100.87
1752172827.949127,433488,4478,1,HR,1,100,102.26
1752172828.589132,434128,4579,1,HR,1,100,100.37
1752172829.149137,434688,4663,1,HR,1,100,101.87
1752172829.709141,435248,4761,1,HR,1,100,103.05
1752172830.349146,435888,4862,1,HR,1,100,100.98
1752172830.949151,436488,4961,1,HR,1,100,100.76
1752172831.522156,437061,5069,1,HR,1,100,102.18
1752172832.122161,437661,5170,1,HR,1,100,101.70
1752172832.682165,438221,5252,1,HR,1,100,102.91
1752172833.202170,438741,5336,1,HR,1,100,105.68
1752172833.762174,439301,5437,1,HR,1,100,106.00
1752172834.281178,439820,5521,1,HR,1,100,108.09
1752172834.881183,440420,5620,1,HR,1,100,106.29
1752172835.441188,440980,5703,1,HR,1,100,106.48
1752172836.015192,441554,5804,1,HR,1,100,106.63
1752172836.575197,442114,5910,1,HR,1,100,106.74
1752172837.175202,442714,5995,1,HR,1,100,105.24
1752172837.735206,443274,6094,1,HR,1,100,105.67
1752172838.374212,443913,6194,1,HR,1,100,103.02
1752172838.894216,444433,6278,1,HR,1,100,105.77
1752172839.454220,444993,6377,1,HR,1,100,106.07
1752172840.014225,445553,6461,1,HR,1,100,106.31
1752172840.588230,446127,6562,1,HR,1,100,106.50
1752172841.147234,446686,6661,1,HR,1,100,106.64
1752172841.667238,447206,6735,1,HR,1,100,108.58
1752172842.187243,447726,6819,1,HR,1,100,110.09
1752172842.747247,448286,6919,1,HR,1,100,109.44
1752172843.307252,448846,7002,1,HR,1,100,108.93
1752172843.947257,449486,7118,1,HR,1,100,105.56
1752172844.627262,450166,7219,1,HR,1,100,101.71
1752172845.240267,450779,7334,1,HR,1,100,101.33
1752172845.880273,451419,7435,1,HR,1,100,99.64
1752172846.400277,451939,7519,1,HR,1,100,103.14
1752172846.960281,452499,7614,1,HR,1,100,104.03
1752172847.520286,453059,7715,1,HR,1,100,104.72
1752172848.080291,453619,7799,1,HR,1,100,105.26
1752172848.600295,454139,7898,1,HR,1,100,107.51
1752172849.160299,454699,7984,1,HR,1,100,107.43
1752172849.653303,455192,8068,1,HR,1,100,111.33
1752172850.213308,455752,8169,1,HR,1,100,110.40
1752172850.733312,456272,8255,1,HR,1,100,111.51
1752172851.293317,456832,8339,1,HR,1,100,110.54
1752172851.893322,457432,8447,1,HR,1,100,108.20
1752172852.413326,457952,8528,1,HR,1,100,109.79
1752172853.013331,458552,8629,1,HR,1,100,107.62
1752172853.613336,459152,8729,1,HR,1,100,105.92
1752172854.266341,459805,8846,1,HR,1,100,103.22
1752172854.786345,460325,8930,1,HR,1,100,105.92
1752172855.426350,460965,9029,1,HR,1,100,103.22
1752172855.986355,461525,9113,1,HR,1,100,104.09
1752172856.546359,462085,9216,1,HR,1,100,104.77
1752172857.106364,462645,9302,1,HR,1,100,105.30
1752172857.666369,463205,9403,1,HR,1,100,105.71
1752172858.319374,463858,9503,1,HR,1,100,103.05
1752172858.959379,464498,9620,1,HR,1,100,100.98
1752172859.559384,465098,9719,1,HR,1,100,100.76
1752172860.159389,465698,9820,1,HR,1,100,100.59
1752172860.719393,466258,9903,1,HR,1,100,102.05
1752172861.319398,466858,10002,1,HR,1,100,101.59
1752172861.879403,467418,10110,1,HR,1,100,102.83
1752172862.479408,468018,10195,1,HR,1,100,102.20
1752172863.052412,468591,10293,1,HR,1,100,103.30
1752172863.732418,469271,10411,1,HR,1,100,99.95
1752172864.212422,469751,10478,1,HR,1,100,105.52
1752172864.772426,470311,10577,1,HR,1,100,105.88
1752172865.372431,470911,10677,1,HR,1,100,104.57
1752172865.972436,471511,10776,1,HR,1,100,103.56
1752172866.532441,472071,10863,1,HR,1,100,104.35
1752172867.105445,472644,10969,1,HR,1,100,104.97
1752172867.665450,473204,11052,1,HR,1,100,105.46
1752172868.265455,473804,11151,1,HR,1,100,104.24
1752172868.785459,474324,11236,1,HR,1,100,106.72
1752172869.345464,474884,11336,1,HR,1,100,106.81
1752172869.905468,475444,11418,1,HR,1,100,106.89
1752172870.425472,475964,11519,1,HR,1,100,108.78
1752172870.985477,476524,11603,1,HR,1,100,108.41
1752172871.598482,477137,11704,1,HR,1,100,106.54
1752172872.198487,477737,11810,1,HR,1,100,105.09
1752172872.758491,478297,11910,1,HR,1,100,105.55
1752172873.358496,478897,11992,1,HR,1,100,104.31
1752172873.998501,479537,12110,1,HR,1,100,101.97
1752172874.637507,480176,12209,1,HR,1,100,100.14
1752172875.277512,480816,12310,1,HR,1,100,98.72
1752172875.931517,481470,12425,1,HR,1,100,97.62
1752172876.531522,482070,12528,1,HR,1,100,98.15
1752172877.171527,482710,12627,1,HR,1,100,97.17
1752172877.770532,483309,12717,1,HR,1,100,97.80
1752172878.411537,483950,12833,1,HR,1,100,96.90
1752172878.970542,484509,12916,1,HR,1,100,99.17
1752172879.570547,485109,13015,1,HR,1,100,99.36
1752172880.090551,485629,13100,1,HR,1,100,102.92
1752172880.664556,486203,13200,1,HR,1,100,103.86
1752172881.263560,486802,13299,1,HR,1,100,103.00
1752172881.823565,487362,13385,1,HR,1,100,103.92
1752172882.463570,488002,13508,1,HR,1,100,101.66
1752172882.983574,488522,13591,1,HR,1,100,104.71
1752172883.583579,489122,13692,1,HR,1,100,103.66
1752172884.143584,489682,13776,1,HR,1,100,104.44
1752172884.703588,490242,13876,1,HR,1,100,105.04
1752172885.316593,490855,13976,1,HR,1,100,103.92
1752172885.956599,491495,14075,1,HR,1,100,101.66
1752172886.516603,492055,14161,1,HR,1,100,102.88
1752172887.076608,492615,14262,1,HR,1,100,103.83
1752172887.636612,493175,14349,1,HR,1,100,104.56
1752172888.236617,493775,14450,1,HR,1,100,103.55
1752172888.876622,494415,14565,1,HR,1,100,101.37
1752172889.449627,494988,14650,1,HR,1,100,102.65
1752172890.009632,495548,14750,1,HR,1,100,103.65
1752172890.609637,496148,14849,1,HR,1,100,102.84
1752172891.169641,496708,14933,1,HR,1,100,103.80
1752172891.769646,497308,15036,1,HR,1,100,102.95
1752172892.369651,497908,15134,1,HR,1,100,102.30
1752172892.969656,498508,15240,1,HR,1,100,101.79
1752172893.569661,499108,15339,1,HR,1,100,101.39
1752172894.182666,499721,15440,1,HR,1,100,101.08
1752172894.742670,500281,15524,1,HR,1,100,102.43
1752172895.342675,500881,15623,1,HR,1,100,101.89
1752172895.942680,501481,15724,1,HR,1,100,101.47
1752172896.502684,502041,15825,1,HR,1,100,102.73
1752172897.062689,502601,15908,1,HR,1,100,103.71
1752172897.622694,503161,16009,1,HR,1,100,104.47
1752172898.195698,503734,16096,1,HR,1,100,105.07
1752172898.755703,504294,16180,1,HR,1,100,105.53
1752172899.355708,504894,16280,1,HR,1,100,104.30
1752172899.915712,505454,16380,1,HR,1,100,104.93
1752172900.475717,506014,16464,1,HR,1,100,105.42
1752172901.035721,506574,16562,1,HR,1,100,105.81
1752172901.635726,507174,16665,1,HR,1,100,104.51
1752172902.275731,507814,16766,1,HR,1,100,102.12
1752172902.848736,508387,16870,1,HR,1,100,103.24
1752172903.408741,508947,16955,1,HR,1,100,104.11
1752172903.968745,509507,17038,1,HR,1,100,104.78
1752172904.568750,510107,17139,1,HR,1,100,103.72
1752172905.088754,510627,17221,1,HR,1,100,106.31
1752172905.648759,511187,17322,1,HR,1,100,106.50
1752172906.208763,511747,17406,1,HR,1,100,106.64
1752172906.728768,512267,17492,1,HR,1,100,108.58
1752172907.341773,512880,17591,1,HR,1,100,106.68
1752172907.901777,513440,17692,1,HR,1,100,106.78
1752172908.541782,514080,17798,1,HR,1,100,103.88
1752172909.101787,514640,17899,1,HR,1,100,104.61
1752172909.661791,515200,17982,1,HR,1,100,105.17
1752172910.221796,515760,18081,1,HR,1,100,105.61
1752172910.821801,516360,18182,1,HR,1,100,104.36
1752172911.434806,516973,18283,1,HR,1,100,103.39
1752172912.034811,517573,18383,1,HR,1,100,102.64
1752172912.594815,518133,18468,1,HR,1,100,103.64
1752172913.154820,518693,18572,1,HR,1,100,104.42
1752172913.714824,519253,18655,1,HR,1,100,105.02
1752172914.274829,519813,18756,1,HR,1,100,105.49
1752172914.833834,520372,18840,1,HR,1,100,105.86
1752172915.433838,520972,18940,1,HR,1,100,104.56
1752172916.007843,521546,19040,1,HR,1,100,105.13
1752172916.567848,522106,19124,1,HR,1,100,105.58
1752172917.167853,522706,19225,1,HR,1,100,104.34
1752172917.766857,523305,19324,1,HR,1,100,103.38
1752172918.406863,523945,19447,1,HR,1,100,101.24
1752172918.966867,524505,19530,1,HR,1,100,102.55
1752172919.526872,525065,19629,1,HR,1,100,103.57
1752172920.086876,525625,19714,1,HR,1,100,104.36
1752172920.660881,526199,19814,1,HR,1,100,104.98
1752172921.259886,526798,19913,1,HR,1,100,103.87
1752172921.819890,527358,19999,1,HR,1,100,104.60
1752172922.379895,527918,20098,1,HR,1,100,105.17
1752172922.939899,528478,20182,1,HR,1,100,105.61
1752172923.539904,529078,20288,1,HR,1,100,104.36
1752172924.099909,529638,20387,1,HR,1,100,104.98
1752172924.699914,530238,20487,1,HR,1,100,103.87
1752172925.232918,530771,20571,1,HR,1,100,106.43
1752172925.792923,531331,20656,1,HR,1,100,106.59
1752172926.392928,531931,20754,1,HR,1,100,105.12
1752172926.993932,532532,20857,1,HR,1,100,103.99
1752172927.592937,533131,20956,1,HR,1,100,103.10
1752172928.112942,533651,21040,1,HR,1,100,105.83
1752172928.712946,534251,21127,1,HR,1,100,104.53
1752172929.285951,534824,21226,1,HR,1,100,105.11
1752172929.885956,535424,21327,1,HR,1,100,103.98
1752172930.445961,535984,21412,1,HR,1,100,104.68
1752172931.005965,536544,21510,1,HR,1,100,105.23
1752172931.565970,537104,21596,1,HR,1,100,105.65
1752172932.085974,537624,21680,1,HR,1,100,107.82
1752172932.605978,538144,21779,1,HR,1,100,109.50
1752172933.205983,538744,21863,1,HR,1,100,107.39
1752172933.818988,539357,21971,1,HR,1,100,105.75
1752172934.418993,539957,22069,1,HR,1,100,104.47
1752172934.938997,540477,22170,1,HR,1,100,106.89
1752172935.499002,541037,22257,1,HR,1,100,106.95
1752172936.099007,541637,22358,1,HR,1,100,105.41
1752172936.539010,542077,22427,1,HR,1,100,112.29
1752172937.099015,542637,22528,1,HR,1,100,111.14
1752172937.619019,543157,22611,1,HR,1,100,112.09
1752172938.192024,543730,22710,1,HR,1,100,110.99
1752172938.792028,544330,22798,1,HR,1,100,108.55
1752172939.352033,544890,22880,1,HR,1,100,108.23
1752172939.912038,545450,22981,1,HR,1,100,107.99
1752172940.512042,546050,23082,1,HR,1,100,106.22
1752172941.112047,546650,23181,1,HR,1,100,104.83
1752172941.792053,547330,23284,1,HR,1,100,101.15
1752172942.392058,547930,23382,1,HR,1,100,100.89
1752172943.005063,548543,23483,1,HR,1,100,100.69
1752172943.645068,549183,23598,1,HR,1,100,99.15
1752172944.245073,549783,23684,1,HR,1,100,99.34
1752172944.885078,550423,23785,1,HR,1,100,98.10
1752172945.485083,551023,23884,1,HR,1,100,98.52
1752172946.005087,551543,23967,1,HR,1,100,102.27
1752172946.605092,552143,24070,1,HR,1,100,101.76
1752172947.258097,552796,24186,1,HR,1,100,99.98
1752172947.858102,553396,24287,1,HR,1,100,99.99
1752172948.458107,553996,24386,1,HR,1,100,99.99
1752172949.018112,554556,24469,1,HR,1,100,101.58
1752172949.618116,555156,24570,1,HR,1,100,101.23
1752172950.298122,555836,24686,1,HR,1,100,98.34
1752172950.938127,556476,24785,1,HR,1,100,97.32
1752172951.591133,557129,24904,1,HR,1,100,96.53
1752172952.191137,557729,24989,1,HR,1,100,97.30
1752172952.791142,558329,25088,1,HR,1,100,97.90
1752172953.391147,558929,25188,1,HR,1,100,98.37
1752172953.991152,559529,25287,1,HR,1,100,98.73
1752172954.671158,560209,25404,1,HR,1,100,96.40
1752172955.230162,560768,25487,1,HR,1,100,98.79
1752172955.804167,561342,25588,1,HR,1,100,100.64
1752172956.444172,561982,25691,1,HR,1,100,99.11
1752172957.044177,562582,25789,1,HR,1,100,99.31
1752172957.644182,563182,25890,1,HR,1,100,99.46
1752172958.243187,563781,25989,1,HR,1,100,99.58
1752172958.843192,564381,26090,1,HR,1,100,99.67
1752172959.443196,564981,26189,1,HR,1,100,99.75
1752172960.043201,565581,26289,1,HR,1,100,99.80
1752172960.697207,566235,26374,1,HR,1,100,98.46
1752172961.257211,566795,26442,1,HR,1,100,100.39
1752172961.856216,567394,26544,1,HR,1,100,100.30
1752172962.456221,567994,26644,1,HR,1,100,100.23
1752172963.056226,568594,26745,1,HR,1,100,100.18
1752172963.696231,569234,26843,1,HR,1,100,98.75
1752172964.256236,569794,26944,1,HR,1,100,100.62
1752172964.869241,570407,27043,1,HR,1,100,100.48
