LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1752172677.828906,283369.000,45046,4,PR,1,100,63804
1752172677.869406,283409.500,45064,2,PR,1,100,63798
1752172677.909906,283450.000,45064,2,PR,1,100,63820
1752172677.949573,283489.667,45080,3,PR,1,100,63802
1752172677.989240,283529.333,45080,3,PR,1,100,63817
1752172678.028907,283569.000,45080,3,PR,1,100,63812
1752172678.069408,283609.500,45099,2,PR,1,100,63815
1752172678.109908,283650.000,45099,2,PR,1,100,63807
1752172678.149408,283689.500,45116,2,PR,1,100,63789
1752172678.188909,283729.000,45116,2,PR,1,100,63803
1752172678.233576,283773.667,45133,3,PR,1,100,63804
1752172678.278243,283818.333,45133,3,PR,1,100,63814
1752172678.322910,283863.000,45133,3,PR,1,100,63800
1752172678.362910,283903.000,45152,3,PR,1,100,63820
1752172678.402910,283943.000,45152,3,PR,1,100,63805
1752172678.442911,283983.000,45152,3,PR,1,100,63808
1752172678.482911,284023.000,45168,2,PR,1,100,63818
1752172678.522911,284063.000,45168,2,PR,1,100,63818
1752172678.562912,284103.000,45187,3,PR,1,100,63827
1752172678.602912,284143.000,45187,3,PR,1,100,63833
1752172678.642912,284183.000,45187,3,PR,1,100,63822
1752172678.682913,284223.000,45204,2,PR,1,100,63803
1752172678.722913,284263.000,45204,2,PR,1,100,63807
1752172678.762913,284303.000,45219,3,PR,1,100,63817
1752172678.802914,284343.000,45219,3,PR,1,100,63817
1752172678.842914,284383.000,45219,3,PR,1,100,63794
1752172678.882914,284423.000,45235,2,PR,1,100,63811
1752172678.922915,284463.000,45235,2,PR,1,100,63820
1752172678.962915,284503.000,45257,3,PR,1,100,63803
1752172679.002915,284543.000,45257,3,PR,1,100,63793
1752172679.042916,284583.000,45257,3,PR,1,100,63803
1752172679.082916,284623.000,45273,2,PR,1,100,63814
1752172679.122916,284663.000,45273,2,PR,1,100,63800
1752172679.162917,284703.000,45288,3,PR,1,100,63794
1752172679.202917,284743.000,45288,3,PR,1,100,63799
1752172679.242917,284783.000,45288,3,PR,1,100,63794
1752172679.282918,284823.000,45304,2,PR,1,100,63782
1752172679.322918,284863.000,45304,2,PR,1,100,63800
1752172679.362918,284903.000,45324,3,PR,1,100,63796
1752172679.402919,284943.000,45324,3,PR,1,100,63801
1752172679.442919,284983.000,45324,3,PR,1,100,63794
1752172679.482919,285023.000,45342,2,PR,1,100,63827
1752172679.522920,285063.000,45342,2,PR,1,100,63805
1752172679.562920,285103.000,45359,3,PR,1,100,63811
1752172679.602920,285143.000,45359,3,PR,1,100,63827
1752172679.642921,285183.000,45359,3,PR,1,100,63815
1752172679.682921,285223.000,45376,3,PR,1,100,63824
1752172679.722921,285263.000,45376,3,PR,1,100,63826
1752172679.762922,285303.000,45376,3,PR,1,100,63806
1752172679.802922,285343.000,45393,2,PR,1,100,63803
1752172679.842922,285383.000,45393,2,PR,1,100,63796
1752172679.882922,285423.000,45409,3,PR,1,100,63799
1752172679.922923,285463.000,45409,3,PR,1,100,63807
1752172679.962923,285503.000,45409,3,PR,1,100,63812
1752172680.002923,285543.000,45425,2,PR,1,100,63812
1752172680.042924,285583.000,45425,2,PR,1,100,63802
1752172680.082924,285623.000,45443,3,PR,1,100,63805
1752172680.122924,285663.000,45443,3,PR,1,100,63808
1752172680.162925,285703.000,45443,3,PR,1,100,63787
1752172680.202925,285743.000,45460,2,PR,1,100,63808
1752172680.242925,285783.000,45460,2,PR,1,100,63826
1752172680.282926,285823.000,45476,3,PR,1,100,63823
1752172680.322926,285863.000,45476,3,PR,1,100,63810
1752172680.362926,285903.000,45476,3,PR,1,100,63810
1752172680.402927,285943.000,45495,2,PR,1,100,63784
1752172680.442927,285983.000,45495,2,PR,1,100,63809
1752172680.482927,286023.000,45510,3,PR,1,100,63786
1752172680.522928,286063.000,45510,3,PR,1,100,63803
1752172680.562928,286103.000,45510,3,PR,1,100,63799
1752172680.602928,286143.000,45527,2,PR,1,100,63806
1752172680.642929,286183.000,45527,2,PR,1,100,63798
1752172680.682929,286223.000,45546,3,PR,1,100,63801
1752172680.722929,286263.000,45546,3,PR,1,100,63793
1752172680.762930,286303.000,45546,3,PR,1,100,63799
1752172680.802930,286343.000,45563,2,PR,1,100,63802
1752172680.842930,286383.000,45563,2,PR,1,100,63800
1752172680.882597,286422.667,45577,3,PR,1,100,63808
1752172680.922264,286462.333,45577,3,PR,1,100,63791
1752172680.961931,286502.000,45577,3,PR,1,100,63780
1752172681.002432,286542.500,45595,2,PR,1,100,63785
