LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1752172920.790882,526329.000,20249,2,AK,1,100,19408
1752172923.330903,528869.000,20249,2,AK,1,100,RD
1752172923.338403,528876.500,20252,2,AK,1,100,20250
1752172923.345903,528884.000,20252,2,AK,1,100,RD
1752172925.892423,531430.500,21090,2,AK,1,100,20250
1752172928.438944,533977.000,21090,2,AK,1,100,RD
1752172930.996965,536535.000,21930,2,AK,1,100,21091
1752172933.554986,539093.000,21930,2,AK,1,100,RD
1752172933.558486,539096.500,21932,2,AK,1,100,21091
1752172933.561986,539100.000,21932,2,AK,1,100,RD
1752172933.567486,539105.500,21935,2,AK,1,100,21933
1752172933.572986,539111.000,21935,2,AK,1,100,RD
1752172936.117507,541655.500,22777,2,AK,1,100,21933
1752172938.662027,544200.000,22777,2,AK,1,100,RD
