LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1752172935.217999,540756,22237,1,SR,1,100,0.066667
1752172935.552002,541090,22290,1,SR,1,100,0.066667
1752173069.339090,674876,44281,1,SR,1,100,0.066667
1752173264.654679,870190,10870,1,SR,1,100,0.066667
1752173269.853721,875389,11759,1,SR,1,100,0.200000
1752173270.653728,876189,11962,1,SR,1,100,0.600000
1752173273.719753,879255,12450,1,SR,1,100,0.466667
1752173274.319758,879855,12485,1,SR,1,100,0.066667
1752173274.519759,880055,12502,1,SR,1,100,0.066667
1752173274.719761,880255,12572,1,SR,1,100,0.266667
1752173277.252781,882788,12977,1,SR,1,100,0.133333
1752173277.986787,883522,13113,1,SR,1,100,0.200000
1752173279.119797,884655,13315,1,SR,1,100,0.266667
1752173283.786835,889322,14070,1,SR,1,100,0.200000
