LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1752172848.759296,454298,7965,1,SA,1,100,0.007399
1752172849.692304,455231,8101,1,SA,1,100,0.000368
1752172850.426310,455965,8220,1,SA,1,100,0.001281
1752172935.217999,540756,22236,1,SA,1,100,0.001064
1752172935.552002,541090,22289,1,SA,1,100,0.003092
1752173069.339090,674876,44280,1,SA,1,100,0.003868
1752173264.654679,870190,10869,1,SA,1,100,0.033143
1752173269.853721,875389,11758,1,SA,1,100,0.115620
1752173270.653728,876189,11961,1,SA,1,100,0.085984
1752173273.719753,879255,12449,1,SA,1,100,0.072523
1752173274.319758,879855,12484,1,SA,1,100,0.011432
1752173274.519759,880055,12501,1,SA,1,100,0.017893
1752173274.719761,880255,12571,1,SA,1,100,0.155516
1752173277.252781,882788,12976,1,SA,1,100,0.009472
1752173277.986787,883522,13112,1,SA,1,100,0.023267
1752173279.119797,884655,13314,1,SA,1,100,0.053888
1752173283.786835,889322,14069,1,SA,1,100,0.015495
