LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1752787857.433060,158396,24009,1,SA,1,100,0.000824
1752787857.766063,158729,24098,1,SA,1,100,0.001815
1752787858.499069,159462,24218,1,SA,1,100,0.000742
1752787859.166074,160129,24302,1,SA,1,100,0.000466
1752787859.766079,160729,24388,1,SA,1,100,0.000231
1752787860.033082,160996,24410,1,SA,1,100,0.000138
1752787860.233083,161196,24435,1,SA,1,100,0.002126
1752787861.366093,162329,24440,1,SA,1,100,0.000632
1752787861.833096,162796,24466,1,SA,1,100,0.000657
1752787862.299100,163262,24470,1,SA,1,100,0.001170
1752787863.033106,163996,24495,1,SA,1,100,0.000376
1752787863.366109,164329,24549,1,SA,1,100,0.000111
1752787863.766112,164729,24636,1,SA,1,100,0.000804
1752787864.566119,165529,24753,1,SA,1,100,0.000186
1752787865.099123,166062,24856,1,SA,1,100,0.000532
1752787865.632128,166595,24940,1,SA,1,100,0.000773
1752787866.165132,167128,25043,1,SA,1,100,0.000684
1752787866.565135,167528,25079,1,SA,1,100,0.000419
1752787866.832138,167795,25181,1,SA,1,100,0.001036
1752787867.498143,168461,25265,1,SA,1,100,0.000985
1752787868.032148,168995,25334,1,SA,1,100,0.000599
1752787868.432151,169395,25440,1,SA,1,100,0.000657
1752787869.165157,170128,25527,1,SA,1,100,0.000203
1752787869.698161,170661,25629,1,SA,1,100,0.000354
1752787870.165165,171128,25679,1,SA,1,100,0.000138
1752787870.365167,171328,25715,1,SA,1,100,0.000130
1752787870.831171,171794,25802,1,SA,1,100,0.000445
1752787871.365175,172328,25904,1,SA,1,100,0.000473
1752787871.965180,172928,26006,1,SA,1,100,0.000528
1752787872.298183,173261,26091,1,SA,1,100,0.000988
1752787872.964188,173927,26160,1,SA,1,100,0.000598
1752787873.498193,174461,26249,1,SA,1,100,0.000171
1752787873.698194,174661,26335,1,SA,1,100,0.001715
1752787874.164198,175127,26388,1,SA,1,100,0.000464
1752787874.498201,175461,26455,1,SA,1,100,0.000608
1752787874.897204,175860,26493,1,SA,1,100,0.000085
1752787875.231207,176194,26560,1,SA,1,100,0.000471
1752787875.697211,176660,26629,1,SA,1,100,0.000185
1752787876.097214,177060,26733,1,SA,1,100,0.000441
1752787876.498217,177461,26750,1,SA,1,100,0.000137
1752787876.831220,177794,26820,1,SA,1,100,0.000284
1752787877.097222,178060,26855,1,SA,1,100,0.000115
1752787877.431225,178394,26924,1,SA,1,100,0.000134
1752787877.631227,178594,26975,1,SA,1,100,0.000389
1752787878.230232,179193,27061,1,SA,1,100,0.000145
1752787878.431233,179394,27135,1,SA,1,100,0.000610
1752787879.098239,180061,27222,1,SA,1,100,0.000610
1752787879.564243,180527,27322,1,SA,1,100,0.000456
1752787880.030246,180993,27358,1,SA,1,100,0.000115
1752787880.364249,181327,27460,1,SA,1,100,0.001126
1752787880.830253,181793,27494,1,SA,1,100,0.000116
1752787881.164256,182127,27582,1,SA,1,100,0.000533
1752787881.631260,182594,27651,1,SA,1,100,0.000752
1752787881.964262,182927,27685,1,SA,1,100,0.000264
1752787882.164264,183127,27720,1,SA,1,100,0.000079
1752787882.364266,183327,27790,1,SA,1,100,0.000935
1752787882.763269,183726,27859,1,SA,1,100,0.000554
1752787883.497275,184460,27962,1,SA,1,100,0.000220
1752787883.764277,184727,28000,1,SA,1,100,0.000285
1752787883.964279,184927,28087,1,SA,1,100,0.001552
1752787884.630284,185593,28187,1,SA,1,100,0.000244
1752787885.164289,186127,28255,1,SA,1,100,0.000327
1752787885.430291,186393,28292,1,SA,1,100,0.000358
1752787885.830294,186793,28362,1,SA,1,100,0.000937
1752787886.230298,187193,28464,1,SA,1,100,0.000729
1752787886.963304,187926,28548,1,SA,1,100,0.000068
1752787887.563309,188526,28683,1,SA,1,100,0.000477
1752787887.963312,188926,28720,1,SA,1,100,0.000116
1752787888.163314,189126,28756,1,SA,1,100,0.000222
1752787888.830319,189793,28879,1,SA,1,100,0.000390
1752787889.563325,190526,29015,1,SA,1,100,0.000581
1752787890.296331,191259,29132,1,SA,1,100,0.000565
1752787890.829336,191792,29237,1,SA,1,100,0.000557
1752787891.296339,192259,29271,1,SA,1,100,0.000142
1752787891.496341,192459,29306,1,SA,1,100,0.000741
1752787891.696343,192659,29359,1,SA,1,100,0.002181
1752787892.229347,193192,29529,1,SA,1,100,0.001272
1752787893.029354,193992,29563,1,SA,1,100,0.000993
1752787893.562358,194525,29754,1,SA,1,100,0.001259
1752787894.296364,195259,29840,1,SA,1,100,0.000892
1752787895.162371,196125,29922,1,SA,1,100,0.000131
1752787895.362373,196325,30025,1,SA,1,100,0.000712
1752787895.895377,196858,30063,1,SA,1,100,0.000549
1752787896.295381,197258,30130,1,SA,1,100,0.000046
1752787896.495382,197458,30167,1,SA,1,100,0.000180
1752787896.695384,197658,30254,1,SA,1,100,0.000594
1752787897.229388,198192,30336,1,SA,1,100,0.000545
1752787897.695392,198658,30373,1,SA,1,100,0.000276
1752787897.963394,198926,30409,1,SA,1,100,0.000153
1752787898.163396,199126,30442,1,SA,1,100,0.000071
1752787898.628400,199591,30545,1,SA,1,100,0.001055
1752787899.095404,200058,30603,1,SA,1,100,0.000274
1752787899.428406,200391,30705,1,SA,1,100,0.000740
1752787899.962411,200925,30756,1,SA,1,100,0.000181
1752787900.296414,201259,30857,1,SA,1,100,0.001019
1752787900.962419,201925,30995,1,SA,1,100,0.001151
1752787901.562424,202525,31098,1,SA,1,100,0.001123
1752787902.295430,203258,31165,1,SA,1,100,0.000645
1752787902.629433,203592,31252,1,SA,1,100,0.001957
1752787903.629441,204592,31404,1,SA,1,100,0.000691
1752787904.562449,205525,31561,1,SA,1,100,0.000368
1752787905.095453,206058,31678,1,SA,1,100,0.000785
