LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1752175130.653709,742431.500,53880,2,EL,1,100,-19100.199219
1752175130.720209,742498.000,53880,2,EL,1,100,-19100.000000
1752175130.787209,742565.000,53897,1,EL,1,100,-19100.400391
1752175130.853709,742631.500,53913,2,EL,1,100,-19099.800781
1752175130.920209,742698.000,53913,2,EL,1,100,-19101.000000
1752175130.987209,742765.000,53931,1,EL,1,100,-19100.400391
1752175131.053709,742831.500,53948,2,EL,1,100,-19100.599609
1752175131.120209,742898.000,53948,2,EL,1,100,-19100.800781
1752175131.187209,742965.000,53964,1,EL,1,100,-19100.400391
1752175131.253709,743031.500,53981,2,EL,1,100,-19099.800781
1752175131.320209,743098.000,53981,2,EL,1,100,-19100.000000
1752175131.387209,743165.000,53998,2,EL,1,100,-19100.199219
1752175131.454209,743232.000,53998,2,EL,1,100,-19100.199219
1752175131.520209,743298.000,54014,1,EL,1,100,-19100.599609
1752175131.587209,743365.000,54030,2,EL,1,100,-19101.400391
1752175131.654209,743432.000,54030,2,EL,1,100,-19101.000000
1752175131.720209,743498.000,54046,1,EL,1,100,-19101.000000
1752175131.787209,743565.000,54065,2,EL,1,100,-19100.800781
1752175131.854209,743632.000,54065,2,EL,1,100,-19101.199219
1752175131.920209,743698.000,54081,1,EL,1,100,-19100.800781
1752175131.986709,743764.500,54097,2,EL,1,100,-19100.599609
1752175132.053209,743831.000,54097,2,EL,1,100,-19100.599609
1752175132.120209,743898.000,54113,1,EL,1,100,-19100.800781
1752175132.186709,743964.500,54130,2,EL,1,100,-19100.400391
1752175132.253209,744031.000,54130,2,EL,1,100,-19100.800781
1752175132.320209,744098.000,54147,1,EL,1,100,-19100.800781
1752175132.386709,744164.500,54164,2,EL,1,100,-19100.599609
1752175132.453209,744231.000,54164,2,EL,1,100,-19100.800781
1752175132.520209,744298.000,54180,1,EL,1,100,-19101.199219
1752175132.586709,744364.500,54203,2,EL,1,100,-19101.199219
1752175132.653209,744431.000,54203,2,EL,1,100,-19101.199219
1752175132.720209,744498.000,54219,2,EL,1,100,-19101.199219
1752175132.787209,744565.000,54219,2,EL,1,100,-19101.199219
1752175132.853709,744631.500,54236,2,EL,1,100,-19101.400391
1752175132.920209,744698.000,54236,2,EL,1,100,-19101.400391
1752175132.987209,744765.000,54253,1,EL,1,100,-19101.400391
1752175133.053709,744831.500,54270,2,EL,1,100,-19101.599609
1752175133.120209,744898.000,54270,2,EL,1,100,-19101.599609
1752175133.187209,744965.000,54286,1,EL,1,100,-19101.000000
1752175133.253709,745031.500,54304,2,EL,1,100,-19101.400391
1752175133.320209,745098.000,54304,2,EL,1,100,-19101.599609
1752175133.387209,745165.000,54320,1,EL,1,100,-19101.599609
1752175133.453709,745231.500,54335,2,EL,1,100,-19101.400391
1752175133.520209,745298.000,54335,2,EL,1,100,-19101.599609
1752175133.587209,745365.000,54351,1,EL,1,100,-19101.800781
1752175133.653709,745431.500,54371,2,EL,1,100,-19101.800781
1752175133.720209,745498.000,54371,2,EL,1,100,-19101.599609
1752175133.787209,745565.000,54387,1,EL,1,100,-19101.599609
1752175133.853709,745631.500,54402,2,EL,1,100,-19102.000000
1752175133.920209,745698.000,54402,2,EL,1,100,-19101.599609
1752175133.987209,745765.000,54419,1,EL,1,100,-19101.800781
1752175134.053709,745831.500,54436,2,EL,1,100,-19101.800781
1752175134.120209,745898.000,54436,2,EL,1,100,-19101.800781
1752175134.187209,745965.000,54452,1,EL,1,100,-19102.400391
1752175134.253709,746031.500,54470,2,EL,1,100,-19102.400391
1752175134.320209,746098.000,54470,2,EL,1,100,-19102.400391
1752175134.387209,746165.000,54486,1,EL,1,100,-19102.400391
1752175134.453709,746231.500,54503,2,EL,1,100,-19102.599609
1752175134.520209,746298.000,54503,2,EL,1,100,-19102.400391
1752175134.587209,746365.000,54519,1,EL,1,100,-19102.599609
1752175134.653709,746431.500,54536,2,EL,1,100,-19103.000000
1752175134.720209,746498.000,54536,2,EL,1,100,-19102.800781
1752175134.787209,746565.000,54551,1,EL,1,100,-19103.000000
