LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1752174601.455254,213233.000,32875,3,PI,1,100,162083
1752174601.495254,213273.000,32892,2,PI,1,100,162087
1752174601.535254,213313.000,32892,2,PI,1,100,162119
1752174601.575254,213353.000,32910,3,PI,1,100,162146
1752174601.615254,213393.000,32910,3,PI,1,100,162154
1752174601.655254,213433.000,32910,3,PI,1,100,162190
1752174601.695254,213473.000,32928,2,PI,1,100,162214
1752174601.735254,213513.000,32928,2,PI,1,100,162221
1752174601.774921,213552.667,32942,3,PI,1,100,162234
1752174601.814588,213592.333,32942,3,PI,1,100,162245
1752174601.854254,213632.000,32942,3,PI,1,100,162203
1752174601.894754,213672.500,32959,2,PI,1,100,162146
1752174601.935254,213713.000,32959,2,PI,1,100,162106
1752174601.975254,213753.000,32976,3,PI,1,100,162085
1752174602.015254,213793.000,32976,3,PI,1,100,162095
1752174602.055254,213833.000,32976,3,PI,1,100,162107
1752174602.095254,213873.000,32995,2,PI,1,100,162118
1752174602.135254,213913.000,32995,2,PI,1,100,162131
1752174602.174921,213952.667,33012,3,PI,1,100,162114
1752174602.214588,213992.333,33012,3,PI,1,100,162145
1752174602.254254,214032.000,33012,3,PI,1,100,162138
1752174602.294254,214072.000,33028,2,PI,1,100,162165
1752174602.334254,214112.000,33028,2,PI,1,100,162161
1752174602.374588,214152.333,33045,3,PI,1,100,162174
1752174602.414921,214192.667,33045,3,PI,1,100,162191
1752174602.455254,214233.000,33045,3,PI,1,100,162205
1752174602.495254,214273.000,33062,3,PI,1,100,162131
1752174602.535254,214313.000,33062,3,PI,1,100,162104
1752174602.575254,214353.000,33062,3,PI,1,100,162079
1752174602.614754,214392.500,33078,2,PI,1,100,162070
1752174602.654254,214432.000,33078,2,PI,1,100,162057
1752174602.694254,214472.000,33094,3,PI,1,100,162078
1752174602.734254,214512.000,33094,3,PI,1,100,162088
1752174602.774254,214552.000,33094,3,PI,1,100,162084
1752174602.814254,214592.000,33112,2,PI,1,100,162084
1752174602.854254,214632.000,33112,2,PI,1,100,162091
1752174602.894254,214672.000,33129,3,PI,1,100,162064
1752174602.934254,214712.000,33129,3,PI,1,100,162094
1752174602.974254,214752.000,33129,3,PI,1,100,162136
1752174603.014254,214792.000,33148,2,PI,1,100,162146
1752174603.054254,214832.000,33148,2,PI,1,100,162144
1752174603.094254,214872.000,33163,3,PI,1,100,162123
1752174603.134254,214912.000,33163,3,PI,1,100,162062
1752174603.174254,214952.000,33163,3,PI,1,100,162016
1752174603.214254,214992.000,33179,2,PI,1,100,162007
1752174603.254254,215032.000,33179,2,PI,1,100,162027
1752174603.294254,215072.000,33197,3,PI,1,100,162038
1752174603.334254,215112.000,33197,3,PI,1,100,162045
1752174603.374254,215152.000,33197,3,PI,1,100,162039
1752174603.414254,215192.000,33213,2,PI,1,100,162060
1752174603.454254,215232.000,33213,2,PI,1,100,162056
1752174603.494254,215272.000,33232,3,PI,1,100,162078
1752174603.534254,215312.000,33232,3,PI,1,100,162105
