LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1752701203.902045,480490.667,12333,3,MX,1,100,-101
1752701203.937711,480526.333,12333,3,MX,1,100,-103
1752701203.973378,480562.000,12333,3,MX,1,100,-102
1752701204.013378,480602.000,12350,3,MX,1,100,-103
1752701204.053378,480642.000,12350,3,MX,1,100,-102
1752701204.093378,480682.000,12350,3,MX,1,100,-102
1752701204.133879,480722.500,12367,2,MX,1,100,-103
1752701204.174379,480763.000,12367,2,MX,1,100,-103
1752701204.214045,480802.667,12386,3,MX,1,100,-103
1752701204.253712,480842.333,12386,3,MX,1,100,-102
1752701204.293379,480882.000,12386,3,MX,1,100,-103
1752701204.333379,480922.000,12402,2,MX,1,100,-103
1752701204.373379,480962.000,12402,2,MX,1,100,-103
1752701204.413379,481002.000,12419,3,MX,1,100,-102
1752701204.453379,481042.000,12419,3,MX,1,100,-103
1752701204.493379,481082.000,12419,3,MX,1,100,-102
1752701204.533379,481122.000,12437,2,MX,1,100,-103
1752701204.573379,481162.000,12437,2,MX,1,100,-102
1752701204.613380,481202.000,12453,3,MX,1,100,-102
1752701204.653380,481242.000,12453,3,MX,1,100,-104
1752701204.693380,481282.000,12453,3,MX,1,100,-103
1752701204.733380,481322.000,12472,2,MX,1,100,-104
1752701204.773380,481362.000,12472,2,MX,1,100,-102
1752701204.813380,481402.000,12487,3,MX,1,100,-103
1752701204.853380,481442.000,12487,3,MX,1,100,-103
1752701204.893380,481482.000,12487,3,MX,1,100,-104
1752701204.933380,481522.000,12506,2,MX,1,100,-103
1752701204.973380,481562.000,12506,2,MX,1,100,-103
1752701205.013380,481602.000,12524,3,MX,1,100,-103
1752701205.053380,481642.000,12524,3,MX,1,100,-103
1752701205.093381,481682.000,12524,3,MX,1,100,-102
1752701205.133381,481722.000,12542,2,MX,1,100,-102
1752701205.173381,481762.000,12542,2,MX,1,100,-103
1752701205.213381,481802.000,12560,3,MX,1,100,-103
1752701205.253381,481842.000,12560,3,MX,1,100,-102
1752701205.293381,481882.000,12560,3,MX,1,100,-104
1752701205.333381,481922.000,12577,3,MX,1,100,-102
1752701205.373381,481962.000,12577,3,MX,1,100,-102
1752701205.413381,482002.000,12577,3,MX,1,100,-103
1752701205.453381,482042.000,12595,2,MX,1,100,-103
1752701205.493381,482082.000,12595,2,MX,1,100,-102
1752701205.533381,482122.000,12618,3,MX,1,100,-102
1752701205.573382,482162.000,12618,3,MX,1,100,-103
1752701205.613382,482202.000,12618,3,MX,1,100,-102
1752701205.653382,482242.000,12636,3,MX,1,100,-103
1752701205.693382,482282.000,12636,3,MX,1,100,-102
1752701205.733382,482322.000,12636,3,MX,1,100,-102
1752701205.773382,482362.000,12651,2,MX,1,100,-103
1752701205.813382,482402.000,12651,2,MX,1,100,-103
1752701205.853382,482442.000,12670,3,MX,1,100,-103
1752701205.893382,482482.000,12670,3,MX,1,100,-103
1752701205.933382,482522.000,12670,3,MX,1,100,-103
1752701205.973382,482562.000,12687,2,MX,1,100,-102
1752701206.013382,482602.000,12687,2,MX,1,100,-103
1752701206.053382,482642.000,12705,3,MX,1,100,-103
1752701206.093383,482682.000,12705,3,MX,1,100,-103
1752701206.133383,482722.000,12705,3,MX,1,100,-103
1752701206.173383,482762.000,12721,2,MX,1,100,-102
1752701206.213383,482802.000,12721,2,MX,1,100,-102
1752701206.253383,482842.000,12739,3,MX,1,100,-102
1752701206.293383,482882.000,12739,3,MX,1,100,-103
1752701206.333383,482922.000,12739,3,MX,1,100,-104
1752701206.373383,482962.000,12756,3,MX,1,100,-102
1752701206.413383,483002.000,12756,3,MX,1,100,-103
1752701206.453383,483042.000,12756,3,MX,1,100,-103
1752701206.493383,483082.000,12775,2,MX,1,100,-103
1752701206.533383,483122.000,12775,2,MX,1,100,-102
1752701206.573384,483162.000,12790,3,MX,1,100,-102
1752701206.613384,483202.000,12790,3,MX,1,100,-103
1752701206.653384,483242.000,12790,3,MX,1,100,-103
1752701206.693384,483282.000,12808,2,MX,1,100,-102
1752701206.733384,483322.000,12808,2,MX,1,100,-103
1752701206.773384,483362.000,12825,3,MX,1,100,-102
1752701206.813384,483402.000,12825,3,MX,1,100,-102
1752701206.853384,483442.000,12825,3,MX,1,100,-102
1752701206.893384,483482.000,12844,2,MX,1,100,-104
1752701206.933384,483522.000,12844,2,MX,1,100,-102
1752701206.973384,483562.000,12862,3,MX,1,100,-102
1752701207.013384,483602.000,12862,3,MX,1,100,-103
1752701207.053385,483642.000,12862,3,MX,1,100,-103
1752701207.093385,483682.000,12877,2,MX,1,100,-103
1752701207.133385,483722.000,12877,2,MX,1,100,-103
1752701207.173385,483762.000,12895,3,MX,1,100,-102
1752701207.213385,483802.000,12895,3,MX,1,100,-102
1752701207.253385,483842.000,12895,3,MX,1,100,-103
1752701207.293385,483882.000,12911,2,MX,1,100,-102
1752701207.333385,483922.000,12911,2,MX,1,100,-102
1752701207.373385,483962.000,12927,3,MX,1,100,-102
1752701207.413385,484002.000,12927,3,MX,1,100,-104
1752701207.453385,484042.000,12927,3,MX,1,100,-103
1752701207.493385,484082.000,12945,2,MX,1,100,-102
1752701207.533386,484122.000,12945,2,MX,1,100,-104
1752701207.573386,484162.000,12964,3,MX,1,100,-102
1752701207.613386,484202.000,12964,3,MX,1,100,-104
1752701207.653386,484242.000,12964,3,MX,1,100,-102
1752701207.693386,484282.000,12982,2,MX,1,100,-104
1752701207.733386,484322.000,12982,2,MX,1,100,-103
1752701207.773386,484362.000,13000,3,MX,1,100,-102
1752701207.813386,484402.000,13000,3,MX,1,100,-103
1752701207.853386,484442.000,13000,3,MX,1,100,-103
1752701207.893386,484482.000,13016,2,MX,1,100,-102
1752701207.933386,484522.000,13016,2,MX,1,100,-103
1752701207.968720,484557.333,13033,3,MX,1,100,-102
1752701208.004053,484592.667,13033,3,MX,1,100,-103
1752701208.039387,484628.000,13033,3,MX,1,100,-104
1752701208.079387,484668.000,13049,3,MX,1,100,-102
1752701208.119387,484708.000,13049,3,MX,1,100,-103
1752701208.159387,484748.000,13049,3,MX,1,100,-103
1752701208.199387,484788.000,13067,2,MX,1,100,-102
1752701208.239387,484828.000,13067,2,MX,1,100,-102
1752701208.279387,484868.000,13081,3,MX,1,100,-102
1752701208.319387,484908.000,13081,3,MX,1,100,-103
1752701208.359387,484948.000,13081,3,MX,1,100,-103
1752701208.399387,484988.000,13100,3,MX,1,100,-102
1752701208.439387,485028.000,13100,3,MX,1,100,-103
1752701208.479387,485068.000,13100,3,MX,1,100,-103
1752701208.519388,485108.000,13119,2,MX,1,100,-102
1752701208.559388,485148.000,13119,2,MX,1,100,-103
1752701208.599388,485188.000,13136,3,MX,1,100,-102
1752701208.639388,485228.000,13136,3,MX,1,100,-104
1752701208.679388,485268.000,13136,3,MX,1,100,-103
1752701208.719388,485308.000,13152,2,MX,1,100,-103
1752701208.759388,485348.000,13152,2,MX,1,100,-102
1752701208.799388,485388.000,13170,3,MX,1,100,-102
1752701208.839388,485428.000,13170,3,MX,1,100,-102
1752701208.879388,485468.000,13170,3,MX,1,100,-103
1752701208.919388,485508.000,13188,2,MX,1,100,-102
1752701208.959388,485548.000,13188,2,MX,1,100,-102
1752701208.999389,485588.000,13207,3,MX,1,100,-103
1752701209.039389,485628.000,13207,3,MX,1,100,-102
1752701209.079389,485668.000,13207,3,MX,1,100,-103
1752701209.119389,485708.000,13221,2,MX,1,100,-103
1752701209.159389,485748.000,13221,2,MX,1,100,-102
1752701209.199389,485788.000,13239,3,MX,1,100,-103
1752701209.239389,485828.000,13239,3,MX,1,100,-104
1752701209.279389,485868.000,13239,3,MX,1,100,-104
1752701209.319389,485908.000,13255,2,MX,1,100,-103
1752701209.359389,485948.000,13255,2,MX,1,100,-103
1752701209.399389,485988.000,13272,3,MX,1,100,-102
1752701209.439389,486028.000,13272,3,MX,1,100,-103
1752701209.479389,486068.000,13272,3,MX,1,100,-103
1752701209.519390,486108.000,13290,2,MX,1,100,-102
1752701209.559390,486148.000,13290,2,MX,1,100,-103
1752701209.599390,486188.000,13306,3,MX,1,100,-102
1752701209.639390,486228.000,13306,3,MX,1,100,-103
1752701209.679390,486268.000,13306,3,MX,1,100,-105
1752701209.719390,486308.000,13326,2,MX,1,100,-102
1752701209.759390,486348.000,13326,2,MX,1,100,-102
1752701209.799390,486388.000,13344,3,MX,1,100,-101
1752701209.839390,486428.000,13344,3,MX,1,100,-103
1752701209.879390,486468.000,13344,3,MX,1,100,-102
1752701209.919390,486508.000,13362,3,MX,1,100,-103
1752701209.959390,486548.000,13362,3,MX,1,100,-103
1752701209.999391,486588.000,13362,3,MX,1,100,-102
1752701210.039391,486628.000,13377,2,MX,1,100,-102
1752701210.079391,486668.000,13377,2,MX,1,100,-102
1752701210.119391,486708.000,13396,3,MX,1,100,-103
1752701210.159391,486748.000,13396,3,MX,1,100,-102
1752701210.199391,486788.000,13396,3,MX,1,100,-103
1752701210.239391,486828.000,13415,2,MX,1,100,-102
1752701210.279391,486868.000,13415,2,MX,1,100,-103
1752701210.319391,486908.000,13433,3,MX,1,100,-103
1752701210.359391,486948.000,13433,3,MX,1,100,-104
1752701210.399391,486988.000,13433,3,MX,1,100,-103
1752701210.439391,487028.000,13448,2,MX,1,100,-102
1752701210.479392,487068.000,13448,2,MX,1,100,-103
1752701210.519392,487108.000,13467,3,MX,1,100,-102
1752701210.559392,487148.000,13467,3,MX,1,100,-103
1752701210.599392,487188.000,13467,3,MX,1,100,-102
1752701210.639392,487228.000,13484,2,MX,1,100,-102
1752701210.679392,487268.000,13484,2,MX,1,100,-102
1752701210.719392,487308.000,13507,3,MX,1,100,-103
1752701210.759392,487348.000,13507,3,MX,1,100,-103
1752701210.799392,487388.000,13507,3,MX,1,100,-104
1752701210.839392,487428.000,13523,2,MX,1,100,-103
1752701210.879392,487468.000,13523,2,MX,1,100,-103
1752701210.919392,487508.000,13541,3,MX,1,100,-102
1752701210.959393,487548.000,13541,3,MX,1,100,-102
1752701210.999393,487588.000,13541,3,MX,1,100,-102
1752701211.039393,487628.000,13560,2,MX,1,100,-102
1752701211.079393,487668.000,13560,2,MX,1,100,-101
1752701211.119393,487708.000,13577,3,MX,1,100,-103
1752701211.159393,487748.000,13577,3,MX,1,100,-102
1752701211.199393,487788.000,13577,3,MX,1,100,-102
1752701211.239393,487828.000,13592,3,MX,1,100,-101
1752701211.279393,487868.000,13592,3,MX,1,100,-103
1752701211.319393,487908.000,13592,3,MX,1,100,-104
1752701211.359393,487948.000,13610,2,MX,1,100,-104
1752701211.399393,487988.000,13610,2,MX,1,100,-102
1752701211.439393,488028.000,13627,3,MX,1,100,-102
1752701211.479394,488068.000,13627,3,MX,1,100,-102
1752701211.519394,488108.000,13627,3,MX,1,100,-103
1752701211.559394,488148.000,13644,2,MX,1,100,-102
1752701211.599394,488188.000,13644,2,MX,1,100,-103
1752701211.635061,488223.667,13664,3,MX,1,100,-103
1752701211.670727,488259.333,13664,3,MX,1,100,-103
1752701211.706394,488295.000,13664,3,MX,1,100,-103
1752701211.746394,488335.000,13679,3,MX,1,100,-102
1752701211.786394,488375.000,13679,3,MX,1,100,-102
1752701211.826394,488415.000,13679,3,MX,1,100,-102
1752701211.866394,488455.000,13697,2,MX,1,100,-102
1752701211.906394,488495.000,13697,2,MX,1,100,-101
1752701211.946395,488535.000,13715,3,MX,1,100,-103
1752701211.986395,488575.000,13715,3,MX,1,100,-102
1752701212.026395,488615.000,13715,3,MX,1,100,-102
1752701212.066395,488655.000,13731,2,MX,1,100,-103
1752701212.106395,488695.000,13731,2,MX,1,100,-102
1752701212.146395,488735.000,13747,3,MX,1,100,-101
1752701212.186395,488775.000,13747,3,MX,1,100,-103
1752701212.226395,488815.000,13747,3,MX,1,100,-102
1752701212.266395,488855.000,13768,2,MX,1,100,-103
1752701212.306395,488895.000,13768,2,MX,1,100,-103
1752701212.346395,488935.000,13784,3,MX,1,100,-102
1752701212.386395,488975.000,13784,3,MX,1,100,-102
1752701212.426396,489015.000,13784,3,MX,1,100,-101
1752701212.466396,489055.000,13802,2,MX,1,100,-104
1752701212.506396,489095.000,13802,2,MX,1,100,-103
1752701212.546396,489135.000,13818,3,MX,1,100,-102
1752701212.586396,489175.000,13818,3,MX,1,100,-102
1752701212.626396,489215.000,13818,3,MX,1,100,-102
1752701212.666396,489255.000,13835,2,MX,1,100,-101
1752701212.706396,489295.000,13835,2,MX,1,100,-102
1752701212.746396,489335.000,13851,3,MX,1,100,-102
1752701212.786396,489375.000,13851,3,MX,1,100,-102
1752701212.826396,489415.000,13851,3,MX,1,100,-103
1752701212.866396,489455.000,13869,2,MX,1,100,-102
1752701212.906396,489495.000,13869,2,MX,1,100,-102
1752701212.946063,489534.667,13885,3,MX,1,100,-102
1752701212.985730,489574.333,13885,3,MX,1,100,-102
1752701213.025397,489614.000,13885,3,MX,1,100,-101
1752701213.065397,489654.000,13902,3,MX,1,100,-101
1752701213.105397,489694.000,13902,3,MX,1,100,-102
1752701213.145397,489734.000,13902,3,MX,1,100,-102
1752701213.185397,489774.000,13921,2,MX,1,100,-102
1752701213.225397,489814.000,13921,2,MX,1,100,-102
1752701213.265397,489854.000,13938,3,MX,1,100,-103
1752701213.305397,489894.000,13938,3,MX,1,100,-103
1752701213.345397,489934.000,13938,3,MX,1,100,-103
1752701213.385397,489974.000,13952,2,MX,1,100,-103
1752701213.425398,490014.000,13952,2,MX,1,100,-102
1752701213.465398,490054.000,13970,3,MX,1,100,-102
1752701213.505398,490094.000,13970,3,MX,1,100,-103
1752701213.545398,490134.000,13970,3,MX,1,100,-101
1752701213.585398,490174.000,13988,2,MX,1,100,-102
1752701213.625398,490214.000,13988,2,MX,1,100,-102
1752701213.665398,490254.000,14007,3,MX,1,100,-103
1752701213.705398,490294.000,14007,3,MX,1,100,-103
1752701213.745398,490334.000,14007,3,MX,1,100,-102
1752701213.785398,490374.000,14024,2,MX,1,100,-102
1752701213.825398,490414.000,14024,2,MX,1,100,-102
1752701213.865398,490454.000,14041,3,MX,1,100,-102
1752701213.905399,490494.000,14041,3,MX,1,100,-103
1752701213.945399,490534.000,14041,3,MX,1,100,-102
1752701213.985399,490574.000,14057,3,MX,1,100,-102
1752701214.025399,490614.000,14057,3,MX,1,100,-102
1752701214.065399,490654.000,14057,3,MX,1,100,-103
1752701214.105399,490694.000,14074,2,MX,1,100,-104
1752701214.145399,490734.000,14074,2,MX,1,100,-102
1752701214.185399,490774.000,14093,3,MX,1,100,-102
1752701214.225399,490814.000,14093,3,MX,1,100,-103
1752701214.265399,490854.000,14093,3,MX,1,100,-102
1752701214.305399,490894.000,14110,2,MX,1,100,-102
1752701214.345399,490934.000,14110,2,MX,1,100,-103
1752701214.385400,490974.000,14128,3,MX,1,100,-102
1752701214.425400,491014.000,14128,3,MX,1,100,-102
1752701214.465400,491054.000,14128,3,MX,1,100,-103
1752701214.505400,491094.000,14146,2,MX,1,100,-102
1752701214.545400,491134.000,14146,2,MX,1,100,-104
1752701214.585400,491174.000,14164,3,MX,1,100,-103
1752701214.625400,491214.000,14164,3,MX,1,100,-104
1752701214.665400,491254.000,14164,3,MX,1,100,-104
1752701214.705400,491294.000,14179,2,MX,1,100,-103
1752701214.745400,491334.000,14179,2,MX,1,100,-102
1752701214.785400,491374.000,14198,3,MX,1,100,-102
1752701214.825400,491414.000,14198,3,MX,1,100,-102
1752701214.865401,491454.000,14198,3,MX,1,100,-104
1752701214.905401,491494.000,14219,5,MX,1,100,-102
1752701214.945401,491534.000,14219,5,MX,1,100,-102
1752701214.985401,491574.000,14219,5,MX,1,100,-102
1752701215.025401,491614.000,14219,5,MX,1,100,-103
1752701215.065401,491654.000,14219,5,MX,1,100,-102
1752701215.105401,491694.000,14237,9,MX,1,100,-102
1752701215.145401,491734.000,14237,9,MX,1,100,-103
1752701215.185401,491774.000,14237,9,MX,1,100,-103
1752701215.225401,491814.000,14237,9,MX,1,100,-103
1752701215.265401,491854.000,14237,9,MX,1,100,-102
1752701215.305401,491894.000,14237,9,MX,1,100,-102
1752701215.345401,491934.000,14237,9,MX,1,100,-102
1752701215.385402,491974.000,14237,9,MX,1,100,-103
1752701215.425402,492014.000,14237,9,MX,1,100,-102
1752701215.465402,492054.000,14255,2,MX,1,100,-102
1752701215.505402,492094.000,14255,2,MX,1,100,-102
1752701215.545402,492134.000,14275,3,MX,1,100,-102
1752701215.585402,492174.000,14275,3,MX,1,100,-102
1752701215.625402,492214.000,14275,3,MX,1,100,-102
1752701215.665402,492254.000,14292,2,MX,1,100,-102
1752701215.705402,492294.000,14292,2,MX,1,100,-102
1752701215.741069,492329.667,14310,3,MX,1,100,-102
1752701215.776736,492365.333,14310,3,MX,1,100,-103
1752701215.812402,492401.000,14310,3,MX,1,100,-102
1752701215.852403,492441.000,14332,3,MX,1,100,-103
1752701215.892403,492481.000,14332,3,MX,1,100,-103
1752701215.932403,492521.000,14332,3,MX,1,100,-102
1752701215.972403,492561.000,14349,2,MX,1,100,-103
1752701216.012403,492601.000,14349,2,MX,1,100,-102
1752701216.052403,492641.000,14365,3,MX,1,100,-103
1752701216.092403,492681.000,14365,3,MX,1,100,-103
1752701216.132403,492721.000,14365,3,MX,1,100,-102
1752701216.172403,492761.000,14381,2,MX,1,100,-103
1752701216.212403,492801.000,14381,2,MX,1,100,-102
1752701216.252403,492841.000,14399,3,MX,1,100,-103
1752701216.292403,492881.000,14399,3,MX,1,100,-102
1752701216.332403,492921.000,14399,3,MX,1,100,-102
1752701216.372404,492961.000,14416,2,MX,1,100,-102
1752701216.412404,493001.000,14416,2,MX,1,100,-103
1752701216.452404,493041.000,14433,3,MX,1,100,-102
1752701216.492404,493081.000,14433,3,MX,1,100,-102
1752701216.532404,493121.000,14433,3,MX,1,100,-103
1752701216.571904,493160.500,14448,2,MX,1,100,-103
1752701216.611404,493200.000,14448,2,MX,1,100,-102
1752701216.651404,493240.000,14466,3,MX,1,100,-102
1752701216.691404,493280.000,14466,3,MX,1,100,-104
1752701216.731404,493320.000,14466,3,MX,1,100,-102
1752701216.771404,493360.000,14483,2,MX,1,100,-101
1752701216.811404,493400.000,14483,2,MX,1,100,-102
1752701216.851738,493440.333,14500,3,MX,1,100,-102
1752701216.892071,493480.667,14500,3,MX,1,100,-102
1752701216.932405,493521.000,14500,3,MX,1,100,-102
1752701216.971905,493560.500,14517,2,MX,1,100,-102
1752701217.011405,493600.000,14517,2,MX,1,100,-103
1752701217.051738,493640.333,14535,3,MX,1,100,-102
1752701217.092072,493680.667,14535,3,MX,1,100,-103
1752701217.132405,493721.000,14535,3,MX,1,100,-102
1752701217.172072,493760.667,14553,3,MX,1,100,-103
1752701217.211739,493800.333,14553,3,MX,1,100,-102
1752701217.251405,493840.000,14553,3,MX,1,100,-105
1752701217.291405,493880.000,14569,2,MX,1,100,-102
1752701217.331406,493920.000,14569,2,MX,1,100,-102
1752701217.371406,493960.000,14584,2,MX,1,100,-102
1752701217.411406,494000.000,14584,2,MX,1,100,-102
1752701217.451406,494040.000,14601,3,MX,1,100,-104
1752701217.491406,494080.000,14601,3,MX,1,100,-103
1752701217.531406,494120.000,14601,3,MX,1,100,-103
1752701217.571739,494160.333,14618,3,MX,1,100,-103
1752701217.612073,494200.667,14618,3,MX,1,100,-102
1752701217.652406,494241.000,14618,3,MX,1,100,-102
1752701217.692406,494281.000,14638,2,MX,1,100,-103
1752701217.732406,494321.000,14638,2,MX,1,100,-102
1752701217.772406,494361.000,14653,3,MX,1,100,-102
1752701217.812407,494401.000,14653,3,MX,1,100,-102
1752701217.852407,494441.000,14653,3,MX,1,100,-102
1752701217.892407,494481.000,14670,2,MX,1,100,-102
1752701217.932407,494521.000,14670,2,MX,1,100,-103
1752701217.972407,494561.000,14687,3,MX,1,100,-102
1752701218.012407,494601.000,14687,3,MX,1,100,-103
1752701218.052407,494641.000,14687,3,MX,1,100,-102
1752701218.092407,494681.000,14705,2,MX,1,100,-102
1752701218.132407,494721.000,14705,2,MX,1,100,-101
1752701218.172407,494761.000,14722,3,MX,1,100,-103
1752701218.212407,494801.000,14722,3,MX,1,100,-102
1752701218.252407,494841.000,14722,3,MX,1,100,-103
1752701218.292408,494881.000,14737,2,MX,1,100,-102
1752701218.332408,494921.000,14737,2,MX,1,100,-103
1752701218.372408,494961.000,14756,3,MX,1,100,-102
1752701218.412408,495001.000,14756,3,MX,1,100,-103
1752701218.452408,495041.000,14756,3,MX,1,100,-102
1752701218.492408,495081.000,14775,2,MX,1,100,-103
1752701218.532408,495121.000,14775,2,MX,1,100,-103
1752701218.572408,495161.000,14792,3,MX,1,100,-102
1752701218.612408,495201.000,14792,3,MX,1,100,-103
1752701218.652408,495241.000,14792,3,MX,1,100,-102
1752701218.692408,495281.000,14808,2,MX,1,100,-102
1752701218.732408,495321.000,14808,2,MX,1,100,-102
1752701218.772408,495361.000,14826,3,MX,1,100,-104
1752701218.812409,495401.000,14826,3,MX,1,100,-102
1752701218.852409,495441.000,14826,3,MX,1,100,-103
1752701218.892409,495481.000,14844,3,MX,1,100,-103
1752701218.932409,495521.000,14844,3,MX,1,100,-102
1752701218.972409,495561.000,14844,3,MX,1,100,-102
1752701219.012409,495601.000,14861,2,MX,1,100,-101
1752701219.052409,495641.000,14861,2,MX,1,100,-102
1752701219.092409,495681.000,14879,3,MX,1,100,-102
1752701219.132409,495721.000,14879,3,MX,1,100,-103
1752701219.172409,495761.000,14879,3,MX,1,100,-102
1752701219.212409,495801.000,14897,2,MX,1,100,-102
1752701219.252409,495841.000,14897,2,MX,1,100,-102
1752701219.292410,495881.000,14913,3,MX,1,100,-102
1752701219.332410,495921.000,14913,3,MX,1,100,-103
1752701219.372410,495961.000,14913,3,MX,1,100,-102
1752701219.412410,496001.000,14930,2,MX,1,100,-103
1752701219.452410,496041.000,14930,2,MX,1,100,-102
1752701219.492410,496081.000,14947,3,MX,1,100,-102
1752701219.532410,496121.000,14947,3,MX,1,100,-103
1752701219.572410,496161.000,14947,3,MX,1,100,-102
1752701219.607744,496196.333,14964,3,MX,1,100,-102
1752701219.643077,496231.667,14964,3,MX,1,100,-102
1752701219.678410,496267.000,14964,3,MX,1,100,-101
1752701219.718410,496307.000,14982,2,MX,1,100,-102
1752701219.758411,496347.000,14982,2,MX,1,100,-102
1752701219.798411,496387.000,15002,3,MX,1,100,-103
1752701219.838411,496427.000,15002,3,MX,1,100,-102
1752701219.878411,496467.000,15002,3,MX,1,100,-102
1752701219.918411,496507.000,15018,2,MX,1,100,-102
1752701219.958411,496547.000,15018,2,MX,1,100,-102
1752701219.998411,496587.000,15035,3,MX,1,100,-102
1752701220.038411,496627.000,15035,3,MX,1,100,-104
1752701220.078411,496667.000,15035,3,MX,1,100,-103
1752701220.118411,496707.000,15053,2,MX,1,100,-103
1752701220.158411,496747.000,15053,2,MX,1,100,-104
1752701220.198411,496787.000,15073,3,MX,1,100,-103
1752701220.238411,496827.000,15073,3,MX,1,100,-101
1752701220.278412,496867.000,15073,3,MX,1,100,-101
1752701220.318412,496907.000,15088,2,MX,1,100,-102
1752701220.358412,496947.000,15088,2,MX,1,100,-102
1752701220.398412,496987.000,15106,3,MX,1,100,-102
1752701220.438412,497027.000,15106,3,MX,1,100,-102
1752701220.478412,497067.000,15106,3,MX,1,100,-102
1752701220.518412,497107.000,15125,3,MX,1,100,-102
1752701220.558412,497147.000,15125,3,MX,1,100,-102
1752701220.598412,497187.000,15125,3,MX,1,100,-102
1752701220.638412,497227.000,15142,2,MX,1,100,-102
1752701220.678412,497267.000,15142,2,MX,1,100,-102
1752701220.718412,497307.000,15160,3,MX,1,100,-102
1752701220.758413,497347.000,15160,3,MX,1,100,-103
1752701220.798413,497387.000,15160,3,MX,1,100,-102
1752701220.838413,497427.000,15176,2,MX,1,100,-102
1752701220.878413,497467.000,15176,2,MX,1,100,-102
1752701220.918413,497507.000,15198,5,MX,1,100,-102
1752701220.958413,497547.000,15198,5,MX,1,100,-102
1752701220.998413,497587.000,15198,5,MX,1,100,-102
1752701221.038413,497627.000,15198,5,MX,1,100,-103
1752701221.078413,497667.000,15198,5,MX,1,100,-102
1752701221.118413,497707.000,15217,3,MX,1,100,-102
1752701221.158413,497747.000,15217,3,MX,1,100,-102
1752701221.198413,497787.000,15217,3,MX,1,100,-103
1752701221.238414,497827.000,15234,2,MX,1,100,-102
1752701221.278414,497867.000,15234,2,MX,1,100,-103
1752701221.318414,497907.000,15250,3,MX,1,100,-102
1752701221.358414,497947.000,15250,3,MX,1,100,-102
1752701221.398414,497987.000,15250,3,MX,1,100,-102
1752701221.438414,498027.000,15267,2,MX,1,100,-102
1752701221.478414,498067.000,15267,2,MX,1,100,-102
1752701221.518414,498107.000,15286,3,MX,1,100,-103
1752701221.558414,498147.000,15286,3,MX,1,100,-102
1752701221.598414,498187.000,15286,3,MX,1,100,-103
1752701221.638414,498227.000,15301,2,MX,1,100,-101
1752701221.678414,498267.000,15301,2,MX,1,100,-102
1752701221.718415,498307.000,15317,3,MX,1,100,-102
1752701221.758415,498347.000,15317,3,MX,1,100,-103
1752701221.798415,498387.000,15317,3,MX,1,100,-103
1752701221.838415,498427.000,15337,2,MX,1,100,-102
1752701221.878415,498467.000,15337,2,MX,1,100,-104
1752701221.918415,498507.000,15353,3,MX,1,100,-102
1752701221.958415,498547.000,15353,3,MX,1,100,-103
1752701221.998415,498587.000,15353,3,MX,1,100,-103
1752701222.038415,498627.000,15368,2,MX,1,100,-102
1752701222.078415,498667.000,15368,2,MX,1,100,-103
1752701222.118415,498707.000,15385,3,MX,1,100,-103
1752701222.158415,498747.000,15385,3,MX,1,100,-102
1752701222.198415,498787.000,15385,3,MX,1,100,-102
1752701222.238416,498827.000,15402,3,MX,1,100,-102
1752701222.278416,498867.000,15402,3,MX,1,100,-102
1752701222.318416,498907.000,15402,3,MX,1,100,-102
1752701222.358416,498947.000,15418,2,MX,1,100,-103
1752701222.398416,498987.000,15418,2,MX,1,100,-102
1752701222.438416,499027.000,15435,3,MX,1,100,-103
1752701222.478416,499067.000,15435,3,MX,1,100,-102
1752701222.518416,499107.000,15435,3,MX,1,100,-101
1752701222.558416,499147.000,15452,2,MX,1,100,-103
1752701222.598416,499187.000,15452,2,MX,1,100,-103
1752701222.638416,499227.000,15469,3,MX,1,100,-102
1752701222.678416,499267.000,15469,3,MX,1,100,-103
1752701222.718417,499307.000,15469,3,MX,1,100,-102
1752701222.758417,499347.000,15485,2,MX,1,100,-103
1752701222.798417,499387.000,15485,2,MX,1,100,-103
1752701222.838417,499427.000,15502,3,MX,1,100,-103
1752701222.878417,499467.000,15502,3,MX,1,100,-102
1752701222.918417,499507.000,15502,3,MX,1,100,-101
1752701222.958417,499547.000,15519,2,MX,1,100,-102
1752701222.998417,499587.000,15519,2,MX,1,100,-103
1752701223.038417,499627.000,15536,3,MX,1,100,-103
1752701223.078417,499667.000,15536,3,MX,1,100,-103
1752701223.118417,499707.000,15536,3,MX,1,100,-101
1752701223.158417,499747.000,15555,2,MX,1,100,-104
1752701223.198418,499787.000,15555,2,MX,1,100,-102
1752701223.234084,499822.667,15574,3,MX,1,100,-103
1752701223.269751,499858.333,15574,3,MX,1,100,-103
1752701223.305418,499894.000,15574,3,MX,1,100,-102
1752701223.345418,499934.000,15588,3,MX,1,100,-103
1752701223.385418,499974.000,15588,3,MX,1,100,-102
1752701223.425418,500014.000,15588,3,MX,1,100,-102
1752701223.465418,500054.000,15606,2,MX,1,100,-102
1752701223.505418,500094.000,15606,2,MX,1,100,-102
1752701223.545418,500134.000,15622,3,MX,1,100,-103
1752701223.585418,500174.000,15622,3,MX,1,100,-103
1752701223.625418,500214.000,15622,3,MX,1,100,-102
1752701223.665418,500254.000,15639,2,MX,1,100,-102
