LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1755629214.000986,2933224,17135,1,BI,1,100,960
1755629214.880996,2934104,17285,1,BI,1,100,880
1755629215.760007,2934983,17434,1,BI,1,100,880
1755629216.720019,2935943,17583,1,BI,1,100,960
1755629217.720031,2936943,17754,1,BI,1,100,1000
1755629218.534041,2937757,17888,1,BI,1,100,800
1755629219.493052,2938716,18053,1,BI,1,100,960
1755629220.493065,2939716,18219,1,BI,1,100,1000
1755629221.453076,2940676,18368,1,BI,1,100,960
1755629222.333087,2941556,18523,1,BI,1,100,880
1755629223.346099,2942569,18689,1,BI,1,100,1000
1755629224.306111,2943529,18837,1,BI,1,100,960
1755629225.106121,2944329,18970,1,BI,1,100,800
1755629226.026132,2945249,19119,1,BI,1,100,920
1755629226.999144,2946222,19291,1,BI,1,100,960
1755629227.679152,2946902,19393,1,BI,1,100,680
1755629228.599163,2947822,19544,1,BI,1,100,920
1755629229.199170,2948422,19643,1,BI,1,100,600
1755629229.879179,2949102,19761,1,BI,1,100,680
1755629230.879191,2950102,19925,1,BI,1,100,1000
1755629231.932204,2951155,20091,1,BI,1,100,1040
1755629232.572211,2951795,20197,1,BI,1,100,640
1755629233.252220,2952475,20312,1,BI,1,100,680
1755629234.132230,2953355,20462,1,BI,1,100,880
1755629235.212244,2954435,20628,1,BI,1,100,1080
1755629236.185255,2955408,20792,1,BI,1,100,960
1755629237.025266,2956248,20926,1,BI,1,100,840
1755629237.985277,2957208,21084,1,BI,1,100,960
1755629238.985289,2958208,21250,1,BI,1,100,1000
1755629239.745299,2958968,21383,1,BI,1,100,760
1755629240.638310,2959861,21532,1,BI,1,100,880
1755629241.518320,2960741,21665,1,BI,1,100,880
1755629242.438331,2961661,21821,1,BI,1,100,920
1755629243.158340,2962381,21937,1,BI,1,100,720
1755629243.838348,2963061,22052,1,BI,1,100,680
1755629244.611358,2963834,22184,1,BI,1,100,760
1755629245.651371,2964874,22350,1,BI,1,100,1040
1755629246.651383,2965874,22516,1,BI,1,100,1000
1755629247.571394,2966794,22672,1,BI,1,100,920
1755629248.464405,2967687,22820,1,BI,1,100,880
1755629249.504417,2968727,22986,1,BI,1,100,1040
1755629250.584431,2969807,23167,1,BI,1,100,1080
1755629251.584443,2970807,23316,1,BI,1,100,1000
1755629252.424453,2971647,23468,1,BI,1,100,840
1755629253.397465,2972620,23621,1,BI,1,100,960
1755629254.357476,2973580,23786,1,BI,1,100,960
1755629255.356489,2974579,23952,1,BI,1,100,1000
1755629256.236499,2975459,24084,1,BI,1,100,880
1755629257.290512,2976513,24267,1,BI,1,100,1040
1755629258.290524,2977513,24438,1,BI,1,100,1000
1755629259.209535,2978432,24587,1,BI,1,100,920
1755629260.089546,2979312,24720,1,BI,1,100,880
1755629261.089558,2980312,24886,1,BI,1,100,1000
1755629262.103571,2981326,25050,1,BI,1,100,1000
1755629262.982581,2982205,25206,1,BI,1,100,880
1755629263.822592,2983045,25339,1,BI,1,100,840
1755629264.862604,2984085,25505,1,BI,1,100,1040
1755629265.875617,2985098,25669,1,BI,1,100,1000
1755629266.755627,2985978,25818,1,BI,1,100,880
1755629267.555637,2986778,25952,1,BI,1,100,800
1755629268.555649,2987778,26123,1,BI,1,100,1000
1755629269.515661,2988738,26273,1,BI,1,100,960
1755629270.368671,2989591,26422,1,BI,1,100,840
1755629271.368683,2990591,26586,1,BI,1,100,1000
1755629272.368695,2991591,26735,1,BI,1,100,1000
1755629273.248706,2992471,26891,1,BI,1,100,880
1755629274.168717,2993391,27041,1,BI,1,100,920
1755629275.141729,2994364,27205,1,BI,1,100,960
1755629276.101741,2995324,27354,1,BI,1,100,960
1755629276.941751,2996164,27503,1,BI,1,100,840
1755629277.941763,2997164,27654,1,BI,1,100,1000
1755629278.914775,2998137,27824,1,BI,1,100,960
1755629279.794786,2999017,27975,1,BI,1,100,880
1755629280.674797,2999897,28107,1,BI,1,100,880
1755629281.674809,3000897,28273,1,BI,1,100,1000
