LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1755299308.132560,1187189,58198,1,HR,1,100,68.43
1755299308.932569,1187989,58321,1,HR,1,100,69.89
1755299309.745578,1188802,58453,1,HR,1,100,71.02
1755299310.665589,1189722,58602,1,HR,1,100,69.73
1755299311.625599,1190682,58766,1,HR,1,100,68.13
1755299312.585610,1191642,58916,1,HR,1,100,66.88
1755299313.385619,1192442,59050,1,HR,1,100,68.68
1755299314.238629,1193295,59190,1,HR,1,100,69.29
1755299315.198640,1194255,59337,1,HR,1,100,67.78
1755299316.198651,1195255,59503,1,HR,1,100,66.05
1755299317.158662,1196215,59669,1,HR,1,100,65.26
1755299317.971671,1197028,59803,1,HR,1,100,67.43
1755299318.811680,1197868,59936,1,HR,1,100,68.32
1755299319.691690,1198748,60073,1,HR,1,100,68.29
1755299320.571700,1199628,60223,1,HR,1,100,68.26
1755299321.530711,1200587,60372,1,HR,1,100,66.98
1755299322.424721,1201481,60521,1,HR,1,100,67.25
1755299323.384732,1202441,60687,1,HR,1,100,66.19
1755299324.184741,1203241,60810,1,HR,1,100,68.15
1755299325.063751,1204120,60959,1,HR,1,100,68.16
1755299325.864760,1204921,61092,1,HR,1,100,69.68
1755299326.797770,1205854,61241,1,HR,1,100,68.69
1755299327.717781,1206774,61390,1,HR,1,100,67.92
1755299328.676792,1207733,61541,1,HR,1,100,66.71
1755299329.476801,1208533,61678,1,HR,1,100,68.55
1755299330.276810,1209333,61810,1,HR,1,100,69.99
1755299331.090819,1210147,61943,1,HR,1,100,71.10
1755299331.969829,1211026,62075,1,HR,1,100,70.45
1755299332.809838,1211866,62227,1,HR,1,100,70.67
1755299333.649848,1212706,62359,1,HR,1,100,70.84
1755299334.489857,1213546,62499,1,HR,1,100,70.97
1755299335.342867,1214399,62631,1,HR,1,100,71.07
1755299336.142876,1215199,62764,1,HR,1,100,71.94
1755299336.942885,1215999,62896,1,HR,1,100,72.62
1755299337.862895,1216919,63047,1,HR,1,100,70.98
1755299338.782906,1217839,63197,1,HR,1,100,69.70
1755299339.595915,1218652,63334,1,HR,1,100,70.88
1755299340.355923,1219412,63449,1,HR,1,100,72.67
1755299341.155932,1220212,63582,1,HR,1,100,73.19
1755299341.955941,1221012,63716,1,HR,1,100,73.59
1755299342.795951,1221852,63851,1,HR,1,100,73.11
1755299343.728961,1222785,63998,1,HR,1,100,71.36
1755299344.648972,1223705,64154,1,HR,1,100,69.99
1755299345.488981,1224545,64287,1,HR,1,100,70.31
1755299346.288990,1225345,64419,1,HR,1,100,71.35
1755299347.088999,1226145,64551,1,HR,1,100,72.16
1755299347.942009,1226998,64686,1,HR,1,100,72.00
1755299348.862019,1227918,64852,1,HR,1,100,70.49
1755299349.782030,1228838,64989,1,HR,1,100,69.32
1755299350.662039,1229718,65139,1,HR,1,100,69.07
1755299351.422048,1230478,65254,1,HR,1,100,71.26
1755299352.315058,1231371,65404,1,HR,1,100,70.58
1755299353.155068,1232211,3,1,HR,1,100,70.77
1755299354.035078,1233091,151,1,HR,1,100,70.19
1755299354.915087,1233971,306,1,HR,1,100,69.75
1755299355.755097,1234811,438,1,HR,1,100,70.12
1755299356.568106,1235624,571,1,HR,1,100,71.20
1755299357.408116,1236464,703,1,HR,1,100,71.25
1755299358.208125,1237264,838,1,HR,1,100,72.09
1755299359.048134,1238104,986,1,HR,1,100,71.94
1755299359.928144,1238984,1124,1,HR,1,100,71.11
1755299360.781154,1239837,1274,1,HR,1,100,71.18
1755299361.581163,1240637,1406,1,HR,1,100,72.03
1755299362.421172,1241477,1539,1,HR,1,100,71.89
1755299363.301182,1242357,1673,1,HR,1,100,71.07
1755299364.181192,1243237,1822,1,HR,1,100,70.43
1755299364.954201,1244010,1943,1,HR,1,100,72.32
1755299365.754210,1244810,2077,1,HR,1,100,72.92
1755299366.594219,1245650,2226,1,HR,1,100,72.59
1755299367.474229,1246530,2359,1,HR,1,100,71.61
1755299368.354239,1247410,2509,1,HR,1,100,70.85
