LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1752780503.866722,494293.000,14616,1,TH,1,100,38.443
1752780504.000723,494427.000,14633,1,TH,1,100,38.558
1752780504.133723,494560.000,14652,1,TH,1,100,38.558
1752780504.266724,494693.000,14685,1,TH,1,100,38.497
1752780504.400725,494827.000,14702,1,TH,1,100,38.497
1752780504.533726,494960.000,14719,1,TH,1,100,38.402
1752780504.666726,495093.000,14752,1,TH,1,100,38.402
1752780504.800727,495227.000,14770,1,TH,1,100,38.402
1752780504.933728,495360.000,14786,1,TH,1,100,38.402
1752780505.066728,495493.000,14822,1,TH,1,100,38.464
1752780505.200729,495627.000,14839,1,TH,1,100,38.464
1752780505.333730,495760.000,14857,1,TH,1,100,38.502
1752780505.466731,495893.000,14891,1,TH,1,100,38.502
1752780505.600731,496027.000,14908,1,TH,1,100,38.452
1752780505.733732,496160.000,14924,1,TH,1,100,38.459
1752780505.866733,496293.000,14944,1,TH,1,100,38.430
1752780506.000734,496427.000,14975,1,TH,1,100,38.430
1752780506.133734,496560.000,14992,1,TH,1,100,38.502
1752780506.266735,496693.000,15011,1,TH,1,100,38.502
1752780506.399736,496826.000,15045,1,TH,1,100,38.435
1752780506.533736,496960.000,15063,1,TH,1,100,38.435
1752780506.666737,497093.000,15080,1,TH,1,100,38.469
1752780506.799738,497226.000,15114,1,TH,1,100,38.469
1752780506.933739,497360.000,15132,1,TH,1,100,38.514
1752780507.066739,497493.000,15149,1,TH,1,100,38.514
1752780507.199740,497626.000,15181,1,TH,1,100,38.480
1752780507.333741,497760.000,15197,1,TH,1,100,38.488
1752780507.466742,497893.000,15217,1,TH,1,100,38.509
1752780507.599742,498026.000,15252,1,TH,1,100,38.509
1752780507.733743,498160.000,15268,1,TH,1,100,38.377
1752780507.866744,498293.000,15286,1,TH,1,100,38.377
1752780507.999744,498426.000,15319,1,TH,1,100,38.490
