LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1752789244.818345,211937.000,33208,1,SF,1,100,124.6345
1752789245.085346,212204.000,33262,1,SF,1,100,127.3573
1752789245.485347,212604.000,33320,1,SF,1,100,127.9662
1752789245.751348,212870.000,33374,1,SF,1,100,128.5682
1752789246.085349,213204.000,33425,1,SF,1,100,129.1631
1752789246.485350,213604.000,33492,1,SF,1,100,127.6690
1752789246.751351,213870.000,33540,1,SF,1,100,126.1921
1752789247.085352,214204.000,33597,1,SF,1,100,128.8968
1752789247.418353,214537.000,33645,1,SF,1,100,127.4057
1752789247.818355,214937.000,33714,1,SF,1,100,128.0141
1752789248.085355,215204.000,33765,1,SF,1,100,128.6155
1752789248.418356,215537.000,33817,1,SF,1,100,129.2099
1752789248.818358,215937.000,33887,1,SF,1,100,129.7975
1752789249.151359,216270.000,33937,1,SF,1,100,128.2959
1752789249.418360,216537.000,33989,1,SF,1,100,128.8941
1752789249.751361,216870.000,34040,1,SF,1,100,129.4853
1752789250.151362,217270.000,34111,1,SF,1,100,130.0696
1752789250.484363,217603.000,34170,1,SF,1,100,130.6472
1752789250.751364,217870.000,34219,1,SF,1,100,129.1359
1752789251.084365,218203.000,34273,1,SF,1,100,129.7243
1752789251.418366,218537.000,34322,1,SF,1,100,128.2236
1752789251.818367,218937.000,34391,1,SF,1,100,128.8226
1752789252.084368,219203.000,34439,1,SF,1,100,127.3323
1752789252.417369,219536.000,34492,1,SF,1,100,127.9416
1752789252.817370,219936.000,34562,1,SF,1,100,128.5438
1752789253.151371,220270.000,34613,1,SF,1,100,129.1391
1752789253.417372,220536.000,34664,1,SF,1,100,127.6452
1752789253.751373,220870.000,34714,1,SF,1,100,128.2508
1752789254.151374,221270.000,34783,1,SF,1,100,128.8495
1752789254.417375,221536.000,34838,1,SF,1,100,129.4412
1752789254.751376,221870.000,34888,1,SF,1,100,130.0260
1752789255.084377,222203.000,34943,1,SF,1,100,130.6041
1752789255.484378,222603.000,35015,1,SF,1,100,131.1755
1752789255.817380,222936.000,35069,1,SF,1,100,131.7404
1752789256.084380,223203.000,35120,1,SF,1,100,132.2986
1752789256.417381,223536.000,35174,1,SF,1,100,132.8504
1752789256.750382,223869.000,35225,1,SF,1,100,133.3959
1752789257.150384,224269.000,35292,1,SF,1,100,133.9350
1752789257.417385,224536.000,35342,1,SF,1,100,132.3856
1752789257.750386,224869.000,35394,1,SF,1,100,130.8542
1752789258.150387,225269.000,35459,1,SF,1,100,129.3405
1752789258.483388,225602.000,35512,1,SF,1,100,129.9265
1752789258.750389,225869.000,35565,1,SF,1,100,130.5057
1752789259.084390,226203.000,35613,1,SF,1,100,128.9960
1752789259.483391,226602.000,35680,1,SF,1,100,127.5038
