LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1752787909.161487,210124,32314,1,SR,1,100,0.133333
1752787909.694491,210657,32404,1,SR,1,100,0.066667
1752787910.161495,211124,32471,1,SR,1,100,0.066667
1752787910.361497,211324,32541,1,SR,1,100,0.266667
1752787910.761500,211724,32629,1,SR,1,100,0.333333
1752787911.761508,212724,32763,1,SR,1,100,0.133333
1752787912.294512,213257,32864,1,SR,1,100,0.266667
1752787912.694516,213657,32900,1,SR,1,100,0.066667
1752787912.894517,213857,32936,1,SR,1,100,0.066667
1752787913.094519,214057,33004,1,SR,1,100,0.200000
1752787913.427522,214390,33040,1,SR,1,100,0.133333
1752787913.960526,214923,33197,1,SR,1,100,0.533333
1752787914.627532,215590,33216,1,SR,1,100,0.066667
1752787914.827533,215790,33253,1,SR,1,100,0.066667
1752787915.027535,215990,33321,1,SR,1,100,0.266667
1752787915.427538,216390,33356,1,SR,1,100,0.066667
1752787915.760541,216723,33423,1,SR,1,100,0.133333
1752787916.027543,216990,33512,1,SR,1,100,0.333333
1752787917.027551,217990,33665,1,SR,1,100,0.266667
1752787917.427555,218390,33716,1,SR,1,100,0.200000
1752787917.893559,218856,33818,1,SR,1,100,0.266667
1752787918.293562,219256,33852,1,SR,1,100,0.133333
1752787918.960567,219923,34005,1,SR,1,100,0.400000
1752787919.493572,220456,34063,1,SR,1,100,0.200000
1752787920.227578,221190,34215,1,SR,1,100,0.333333
1752787920.693582,221656,34249,1,SR,1,100,0.066667
1752787921.160586,222123,34371,1,SR,1,100,0.333333
1752787921.760591,222723,34472,1,SR,1,100,0.333333
1752787922.760599,223723,34593,1,SR,1,100,0.066667
1752787922.960600,223923,34644,1,SR,1,100,0.200000
1752787923.293603,224256,34713,1,SR,1,100,0.266667
1752787923.693606,224656,34780,1,SR,1,100,0.200000
1752787924.026609,224989,34817,1,SR,1,100,0.133333
1752787924.426612,225389,34885,1,SR,1,100,0.133333
1752787925.092618,226055,35059,1,SR,1,100,0.466667
1752787925.960625,226923,35146,1,SR,1,100,0.133333
1752787926.626631,227589,35282,1,SR,1,100,0.266667
1752787927.160635,228123,35350,1,SR,1,100,0.133333
1752787927.960642,228923,35472,1,SR,1,100,0.066667
1752787928.159643,229122,35539,1,SR,1,100,0.333333
1752787928.759648,229722,35608,1,SR,1,100,0.066667
1752787929.493654,230456,35743,1,SR,1,100,0.133333
1752787929.759656,230722,35784,1,SR,1,100,0.066667
1752787929.959658,230922,35803,1,SR,1,100,0.066667
1752787930.159660,231122,35937,1,SR,1,100,0.733333
1752787931.025667,231988,36040,1,SR,1,100,0.400000
1752787932.358678,233321,36277,1,SR,1,100,0.533333
1752787933.426687,234389,36380,1,SR,1,100,0.066667
1752787933.758689,234721,36431,1,SR,1,100,0.066667
1752787933.958691,234921,36467,1,SR,1,100,0.066667
1752787934.292694,235255,36586,1,SR,1,100,0.400000
1752787934.826698,235789,36642,1,SR,1,100,0.133333
