LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1752787788.764494,89728.000,12309,4,EM,1,100,PS
1752787788.814995,89778.500,12342,4,EM,1,100,RS
1752787788.865495,89829.000,12342,4,EM,1,100,RB
1752787788.915995,89879.500,12342,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787788.966496,89930.000,12342,4,EM,1,100,PS
1752787789.016746,89980.250,12376,4,EM,1,100,RS
1752787789.066997,90030.500,12376,4,EM,1,100,RB
1752787789.117247,90080.750,12376,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787789.167497,90131.000,12376,4,EM,1,100,PS
1752787789.217748,90181.250,12413,4,EM,1,100,RS
1752787789.267998,90231.500,12413,4,EM,1,100,RB
1752787789.318249,90281.750,12413,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787789.368499,90332.000,12413,4,EM,1,100,PS
1752787789.418750,90382.250,12447,4,EM,1,100,RS
1752787789.469000,90432.500,12447,4,EM,1,100,RB
1752787789.519250,90482.750,12447,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787789.569501,90533.000,12447,4,EM,1,100,PS
1752787789.619751,90583.250,12479,4,EM,1,100,RS
1752787789.670002,90633.500,12479,4,EM,1,100,RB
1752787789.720252,90683.750,12479,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787789.770502,90734.000,12479,4,EM,1,100,PS
1752787789.821503,90785.000,12516,4,EM,1,100,RS
1752787789.872503,90836.000,12516,4,EM,1,100,RB
1752787789.923504,90887.000,12516,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787789.974504,90938.000,12516,4,EM,1,100,PS
1752787790.024505,90988.000,12548,4,EM,1,100,RS
1752787790.074505,91038.000,12548,4,EM,1,100,RB
1752787790.124505,91088.000,12548,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787790.174506,91138.000,12548,4,EM,1,100,PS
1752787790.224756,91188.250,12584,4,EM,1,100,RS
1752787790.275007,91238.500,12584,4,EM,1,100,RB
1752787790.325257,91288.750,12584,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787790.375507,91339.000,12584,4,EM,1,100,PS
1752787790.425758,91389.250,12619,4,EM,1,100,RS
1752787790.476008,91439.500,12619,4,EM,1,100,RB
1752787790.526259,91489.750,12619,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787790.576509,91540.000,12619,4,EM,1,100,PS
1752787790.626759,91590.250,12653,4,EM,1,100,RS
1752787790.677010,91640.500,12653,4,EM,1,100,RB
1752787790.727260,91690.750,12653,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787790.777511,91741.000,12653,4,EM,1,100,PS
1752787790.828761,91792.250,12686,4,EM,1,100,RS
1752787790.880012,91843.500,12686,4,EM,1,100,RB
1752787790.931262,91894.750,12686,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787790.982512,91946.000,12686,4,EM,1,100,PS
1752787791.032763,91996.250,12724,4,EM,1,100,RS
1752787791.083013,92046.500,12724,4,EM,1,100,RB
1752787791.133264,92096.750,12724,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787791.183514,92147.000,12724,4,EM,1,100,PS
1752787791.234514,92198.000,12756,4,EM,1,100,RS
1752787791.285515,92249.000,12756,4,EM,1,100,RB
1752787791.336515,92300.000,12756,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787791.387516,92351.000,12756,4,EM,1,100,PS
1752787791.437766,92401.250,12796,4,EM,1,100,RS
1752787791.488017,92451.500,12796,4,EM,1,100,RB
1752787791.538267,92501.750,12796,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787791.588517,92552.000,12796,4,EM,1,100,PS
1752787791.638518,92602.000,12830,4,EM,1,100,RS
1752787791.688518,92652.000,12830,4,EM,1,100,RB
1752787791.738519,92702.000,12830,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787791.788519,92752.000,12830,4,EM,1,100,PS
1752787791.838769,92802.250,12863,4,EM,1,100,RS
1752787791.889020,92852.500,12863,4,EM,1,100,RB
1752787791.939270,92902.750,12863,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787791.989521,92953.000,12863,4,EM,1,100,PS
1752787792.039771,93003.250,12895,4,EM,1,100,RS
1752787792.090022,93053.500,12895,4,EM,1,100,RB
1752787792.140272,93103.750,12895,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787792.190522,93154.000,12895,4,EM,1,100,PS
1752787792.240773,93204.250,12933,4,EM,1,100,RS
1752787792.291023,93254.500,12933,4,EM,1,100,RB
1752787792.341274,93304.750,12933,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787792.391524,93355.000,12933,4,EM,1,100,PS
1752787792.441774,93405.250,12966,4,EM,1,100,RS
1752787792.492025,93455.500,12966,4,EM,1,100,RB
1752787792.542275,93505.750,12966,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787792.592526,93556.000,12966,4,EM,1,100,PS
1752787792.642776,93606.250,13002,4,EM,1,100,RS
1752787792.693027,93656.500,13002,4,EM,1,100,RB
1752787792.743277,93706.750,13002,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787792.793527,93757.000,13002,4,EM,1,100,PS
1752787792.843778,93807.250,13035,4,EM,1,100,RS
1752787792.894028,93857.500,13035,4,EM,1,100,RB
1752787792.944279,93907.750,13035,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787792.994529,93958.000,13035,4,EM,1,100,PS
1752787793.044779,94008.250,13071,4,EM,1,100,RS
1752787793.095030,94058.500,13071,4,EM,1,100,RB
1752787793.145280,94108.750,13071,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787793.195531,94159.000,13071,4,EM,1,100,PS
1752787793.247031,94210.500,13103,4,EM,1,100,RS
1752787793.298532,94262.000,13103,4,EM,1,100,RB
1752787793.350032,94313.500,13103,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787793.401532,94365.000,13103,4,EM,1,100,PS
1752787793.451783,94415.250,13140,4,EM,1,100,RS
1752787793.502033,94465.500,13140,4,EM,1,100,RB
1752787793.552284,94515.750,13140,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787793.602534,94566.000,13140,4,EM,1,100,PS
1752787793.652784,94616.250,13173,4,EM,1,100,RS
1752787793.703035,94666.500,13173,4,EM,1,100,RB
1752787793.753285,94716.750,13173,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787793.803536,94767.000,13173,4,EM,1,100,PS
1752787793.853786,94817.250,13207,4,EM,1,100,RS
1752787793.904037,94867.500,13207,4,EM,1,100,RB
1752787793.954287,94917.750,13207,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787794.004537,94968.000,13207,4,EM,1,100,PS
1752787794.056038,95019.500,13242,4,EM,1,100,RS
1752787794.107538,95071.000,13242,4,EM,1,100,RB
1752787794.159039,95122.500,13242,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787794.210539,95174.000,13242,4,EM,1,100,PS
1752787794.261289,95224.750,13277,4,EM,1,100,RS
1752787794.312040,95275.500,13277,4,EM,1,100,RB
1752787794.362790,95326.250,13277,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787794.413541,95377.000,13277,4,EM,1,100,PS
1752787794.464291,95427.750,13312,4,EM,1,100,RS
1752787794.515042,95478.500,13312,4,EM,1,100,RB
1752787794.565792,95529.250,13312,4,EM,1,100,2025-07-17_17-29-34-069561.csv
1752787794.616542,95580.000,13312,4,EM,1,100,PS
1752787794.667543,95631.000,13344,4,EM,1,100,RS
1752787794.718543,95682.000,13344,4,EM,1,100,RB
1752787794.769544,95733.000,13344,4,EM,1,100,2025-07-17_17-29-34-069561.csv
