LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1752788004.700274,305662,48370,1,HR,1,100,98.52
1752788005.340279,306302,48473,1,HR,1,100,97.46
1752788005.940284,306902,48577,1,HR,1,100,98.03
1752788006.540289,307502,48680,1,HR,1,100,98.46
1752788007.180295,308142,48788,1,HR,1,100,97.42
1752788007.860300,308822,48893,1,HR,1,100,95.38
1752788008.460305,309422,48994,1,HR,1,100,96.40
1752788009.073310,310035,49097,1,HR,1,100,97.20
1752788009.673315,310635,49197,1,HR,1,100,97.82
1752788010.313320,311275,49300,1,HR,1,100,96.92
1752788010.913325,311875,49403,1,HR,1,100,97.60
1752788011.553331,312515,49522,1,HR,1,100,96.75
1752788012.113335,313075,49614,1,HR,1,100,99.06
1752788012.713340,313675,49717,1,HR,1,100,99.27
1752788013.286345,314248,49800,1,HR,1,100,101.02
1752788013.926350,314888,49922,1,HR,1,100,99.40
1752788014.566356,315528,50023,1,HR,1,100,98.15
1752788015.126360,316088,50109,1,HR,1,100,100.15
1752788015.766365,316728,50229,1,HR,1,100,98.72
1752788016.366370,317328,50336,1,HR,1,100,99.01
1752788017.006376,317968,50444,1,HR,1,100,97.84
1752788017.606381,318568,50529,1,HR,1,100,98.32
1752788018.219386,319181,50632,1,HR,1,100,98.69
1752788018.819391,319781,50735,1,HR,1,100,98.98
1752788019.459396,320421,50855,1,HR,1,100,97.82
1752788020.099401,321061,50958,1,HR,1,100,96.92
1752788020.699406,321661,51057,1,HR,1,100,97.60
1752788021.299411,322261,51159,1,HR,1,100,98.13
1752788021.858416,322820,51245,1,HR,1,100,100.14
1752788022.512421,323474,51353,1,HR,1,100,98.72
1752788023.112426,324074,51456,1,HR,1,100,99.00
1752788023.712431,324674,51559,1,HR,1,100,99.22
1752788024.272436,325234,51659,1,HR,1,100,100.98
1752788024.872441,325834,51762,1,HR,1,100,100.77
1752788025.471445,326433,51861,1,HR,1,100,100.60
1752788026.071450,327033,51950,1,HR,1,100,100.46
1752788026.711456,327673,52071,1,HR,1,100,98.97
1752788027.285460,328247,52160,1,HR,1,100,100.79
1752788027.885465,328847,52261,1,HR,1,100,100.61
1752788028.485470,329447,52364,1,HR,1,100,100.48
1752788029.124476,330086,52466,1,HR,1,100,98.98
1752788029.764481,330726,52566,1,HR,1,100,97.82
1752788030.364486,331326,52671,1,HR,1,100,98.30
1752788030.924490,331886,52775,1,HR,1,100,100.27
1752788031.564496,332526,52880,1,HR,1,100,98.82
1752788032.217501,333179,52979,1,HR,1,100,97.69
1752788032.817506,333779,53089,1,HR,1,100,98.21
1752788033.417511,334379,53192,1,HR,1,100,98.60
1752788034.017516,334979,53293,1,HR,1,100,98.91
1752788034.657521,335619,53397,1,HR,1,100,97.77
1752788035.257526,336219,53498,1,HR,1,100,98.26
1752788035.897531,336859,53599,1,HR,1,100,97.26
1752788036.511536,337473,53704,1,HR,1,100,97.87
1752788037.070541,338032,53805,1,HR,1,100,99.93
1752788037.710546,338672,53917,1,HR,1,100,98.56
1752788038.390552,339352,54018,1,HR,1,100,96.26
1752788039.030557,339992,54137,1,HR,1,100,95.70
1752788039.710563,340672,54238,1,HR,1,100,94.04
1752788040.270567,341232,54338,1,HR,1,100,96.96
1752788040.923573,341885,54443,1,HR,1,100,96.24
1752788041.563578,342525,54544,1,HR,1,100,95.69
1752788042.203583,343165,54664,1,HR,1,100,95.26
1752788042.763588,343725,54757,1,HR,1,100,97.90
1752788043.363593,344325,54858,1,HR,1,100,98.37
1752788043.923598,344885,54944,1,HR,1,100,100.32
1752788044.563603,345525,55061,1,HR,1,100,98.86
1752788045.163608,346125,55148,1,HR,1,100,99.11
1752788045.896614,346858,55283,1,HR,1,100,95.60
1752788046.496619,347458,55387,1,HR,1,100,96.58
1752788047.096624,348058,55492,1,HR,1,100,97.34
1752788047.736629,348698,55596,1,HR,1,100,96.54
1752788048.376634,349338,55699,1,HR,1,100,95.92
1752788049.016640,349978,55802,1,HR,1,100,95.44
