LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1752174651.702250,263480,41371,1,SR,1,100,0.333333
1752174653.302250,265080,41672,1,SR,1,100,0.600000
1752174654.035250,265813,41726,1,SR,1,100,0.133333
1752174654.435250,266213,41812,1,SR,1,100,0.266667
1752174654.835250,266613,41845,1,SR,1,100,0.066667
1752174655.035250,266813,41898,1,SR,1,100,0.200000
1752174655.635250,267413,41984,1,SR,1,100,0.066667
1752174656.235250,268013,42125,1,SR,1,100,0.333333
1752174656.968250,268746,42243,1,SR,1,100,0.333333
1752174657.568250,269346,42293,1,SR,1,100,0.066667
1752174657.768250,269546,42362,1,SR,1,100,0.200000
1752174658.235249,270013,42430,1,SR,1,100,0.200000
1752174658.568249,270346,42467,1,SR,1,100,0.066667
1752174658.901249,270679,42554,1,SR,1,100,0.200000
1752174659.368249,271146,42653,1,SR,1,100,0.333333
1752174660.101249,271879,42759,1,SR,1,100,0.200000
1752174660.568249,272346,42845,1,SR,1,100,0.266667
1752174660.968249,272746,42879,1,SR,1,100,0.133333
1752174661.234249,273012,42948,1,SR,1,100,0.200000
1752174661.700249,273478,43058,1,SR,1,100,0.400000
1752174662.500249,274278,43161,1,SR,1,100,0.200000
1752174663.834249,275612,43362,1,SR,1,100,0.066667
1752174664.368249,276146,43464,1,SR,1,100,0.200000
1752174664.834249,276612,43550,1,SR,1,100,0.200000
1752174665.433249,277211,43671,1,SR,1,100,0.333333
1752174666.033249,277811,43753,1,SR,1,100,0.200000
1752174666.767249,278545,43861,1,SR,1,100,0.200000
1752174667.233249,279011,43964,1,SR,1,100,0.333333
1752174667.833249,279611,44081,1,SR,1,100,0.400000
1752174668.500249,280278,44184,1,SR,1,100,0.333333
1752174668.966249,280744,44235,1,SR,1,100,0.200000
1752174669.300249,281078,44273,1,SR,1,100,0.066667
1752174669.500249,281278,44322,1,SR,1,100,0.133333
1752174670.566248,282344,44526,1,SR,1,100,0.333333
1752174671.300248,283078,44613,1,SR,1,100,0.133333
1752174671.967248,283745,44721,1,SR,1,100,0.066667
1752174672.500248,284278,44821,1,SR,1,100,0.133333
1752174673.100248,284878,44924,1,SR,1,100,0.200000
1752174673.433248,285211,44994,1,SR,1,100,0.266667
1752174673.833248,285611,45063,1,SR,1,100,0.200000
1752174675.566248,287344,45332,1,SR,1,100,0.133333
1752174679.565248,291343,45976,1,SR,1,100,0.066667
1752174680.099248,291877,46061,1,SR,1,100,0.066667
1752174684.898247,296676,46888,1,SR,1,100,0.266667
1752174686.699247,298477,47173,1,SR,1,100,0.133333
1752174699.897246,311675,49330,1,SR,1,100,0.133333
1752174711.429245,323207,51227,1,SR,1,100,0.133333
1752174713.562245,325340,51567,1,SR,1,100,0.066667
1752174713.762245,325540,51601,1,SR,1,100,0.066667
1752174713.962245,325740,51637,1,SR,1,100,0.133333
1752174714.229245,326007,51672,1,SR,1,100,0.066667
1752174738.560243,350338,55674,1,SR,1,100,0.066667
1752174810.086237,421864,1368,1,SR,1,100,0.133333
1752174810.352236,422130,1421,1,SR,1,100,0.200000
1752175184.315205,796093,62689,1,SR,1,100,0.066667
