LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1752175108.950211,720728.000,50324,3,GY,1,100,2.441
1752175108.990211,720768.000,50324,3,GY,1,100,2.686
1752175109.030211,720808.000,50324,3,GY,1,100,-0.519
1752175109.070211,720848.000,50341,3,GY,1,100,-5.341
1752175109.110211,720888.000,50341,3,GY,1,100,-8.179
1752175109.150211,720928.000,50341,3,GY,1,100,-5.096
1752175109.190211,720968.000,50357,2,GY,1,100,-0.153
1752175109.230211,721008.000,50357,2,GY,1,100,4.730
1752175109.270211,721048.000,50375,3,GY,1,100,5.981
1752175109.310211,721088.000,50375,3,GY,1,100,4.364
1752175109.350211,721128.000,50375,3,GY,1,100,4.486
1752175109.390211,721168.000,50392,2,GY,1,100,6.653
1752175109.430211,721208.000,50392,2,GY,1,100,8.331
1752175109.470211,721248.000,50408,3,GY,1,100,7.324
1752175109.510211,721288.000,50408,3,GY,1,100,3.387
1752175109.550211,721328.000,50408,3,GY,1,100,-1.892
1752175109.590211,721368.000,50424,2,GY,1,100,-4.181
1752175109.630211,721408.000,50424,2,GY,1,100,-2.563
1752175109.670211,721448.000,50442,3,GY,1,100,0.946
1752175109.710211,721488.000,50442,3,GY,1,100,2.411
1752175109.750211,721528.000,50442,3,GY,1,100,2.045
1752175109.790211,721568.000,50458,2,GY,1,100,0.397
1752175109.830211,721608.000,50458,2,GY,1,100,-1.099
1752175109.870211,721648.000,50473,3,GY,1,100,-0.519
1752175109.910211,721688.000,50473,3,GY,1,100,0.916
1752175109.950211,721728.000,50473,3,GY,1,100,2.319
1752175109.990211,721768.000,50494,2,GY,1,100,2.502
1752175110.030211,721808.000,50494,2,GY,1,100,1.953
1752175110.070211,721848.000,50511,3,GY,1,100,1.831
1752175110.110211,721888.000,50511,3,GY,1,100,1.495
1752175110.150211,721928.000,50511,3,GY,1,100,1.343
1752175110.190211,721968.000,50527,2,GY,1,100,0.671
1752175110.230211,722008.000,50527,2,GY,1,100,-1.221
1752175110.265878,722043.667,50543,3,GY,1,100,-1.343
1752175110.301544,722079.333,50543,3,GY,1,100,-0.641
1752175110.337211,722115.000,50543,3,GY,1,100,0.122
1752175110.377211,722155.000,50559,3,GY,1,100,0.458
1752175110.417211,722195.000,50559,3,GY,1,100,0.275
1752175110.457211,722235.000,50559,3,GY,1,100,-0.732
1752175110.497211,722275.000,50576,2,GY,1,100,-1.038
1752175110.537211,722315.000,50576,2,GY,1,100,-0.763
1752175110.577211,722355.000,50595,3,GY,1,100,-1.312
1752175110.617211,722395.000,50595,3,GY,1,100,-1.129
1752175110.657211,722435.000,50595,3,GY,1,100,0.122
1752175110.697211,722475.000,50610,2,GY,1,100,0.000
1752175110.737211,722515.000,50610,2,GY,1,100,-0.366
1752175110.777211,722555.000,50626,3,GY,1,100,0.641
1752175110.817211,722595.000,50626,3,GY,1,100,0.580
1752175110.857211,722635.000,50626,3,GY,1,100,0.366
1752175110.897211,722675.000,50643,3,GY,1,100,1.709
1752175110.937211,722715.000,50643,3,GY,1,100,1.831
1752175110.977211,722755.000,50643,3,GY,1,100,0.427
1752175111.017211,722795.000,50660,2,GY,1,100,0.427
1752175111.057211,722835.000,50660,2,GY,1,100,0.183
1752175111.097211,722875.000,50675,3,GY,1,100,-0.031
1752175111.137211,722915.000,50675,3,GY,1,100,-0.244
1752175111.177211,722955.000,50675,3,GY,1,100,-0.793
1752175111.217211,722995.000,50693,2,GY,1,100,-0.427
1752175111.257211,723035.000,50693,2,GY,1,100,-0.031
1752175111.297211,723075.000,50711,3,GY,1,100,0.092
1752175111.337211,723115.000,50711,3,GY,1,100,0.885
1752175111.377211,723155.000,50711,3,GY,1,100,0.824
1752175111.417211,723195.000,50727,2,GY,1,100,-0.427
1752175111.457211,723235.000,50727,2,GY,1,100,-0.397
1752175111.497211,723275.000,50743,3,GY,1,100,0.671
1752175111.537211,723315.000,50743,3,GY,1,100,1.221
1752175111.577211,723355.000,50743,3,GY,1,100,1.373
1752175111.617211,723395.000,50759,2,GY,1,100,0.427
1752175111.657211,723435.000,50759,2,GY,1,100,-0.122
1752175111.697211,723475.000,50778,3,GY,1,100,0.122
1752175111.737211,723515.000,50778,3,GY,1,100,0.488
1752175111.777211,723555.000,50778,3,GY,1,100,0.488
1752175111.817211,723595.000,50794,2,GY,1,100,0.244
1752175111.857211,723635.000,50794,2,GY,1,100,0.397
1752175111.897211,723675.000,50812,3,GY,1,100,0.549
1752175111.937211,723715.000,50812,3,GY,1,100,0.092
1752175111.977211,723755.000,50812,3,GY,1,100,-0.214
1752175112.017211,723795.000,50826,2,GY,1,100,-0.153
1752175112.057211,723835.000,50826,2,GY,1,100,-0.305
1752175112.097211,723875.000,50848,4,GY,1,100,-0.183
1752175112.137211,723915.000,50848,4,GY,1,100,0.336
1752175112.177211,723955.000,50848,4,GY,1,100,0.366
1752175112.217211,723995.000,50848,4,GY,1,100,0.305
1752175112.257211,724035.000,50865,3,GY,1,100,0.214
1752175112.297211,724075.000,50865,3,GY,1,100,-0.214
1752175112.337211,724115.000,50865,3,GY,1,100,0.366
1752175112.377211,724155.000,50884,2,GY,1,100,0.885
1752175112.417211,724195.000,50884,2,GY,1,100,0.824
1752175112.457211,724235.000,50900,3,GY,1,100,0.275
1752175112.497211,724275.000,50900,3,GY,1,100,0.031
1752175112.537211,724315.000,50900,3,GY,1,100,-0.031
1752175112.577211,724355.000,50915,2,GY,1,100,0.397
1752175112.617211,724395.000,50915,2,GY,1,100,0.366
1752175112.657211,724435.000,50932,3,GY,1,100,0.397
1752175112.697211,724475.000,50932,3,GY,1,100,0.488
1752175112.737211,724515.000,50932,3,GY,1,100,0.641
1752175112.777211,724555.000,50949,2,GY,1,100,0.580
1752175112.817211,724595.000,50949,2,GY,1,100,0.702
1752175112.857211,724635.000,50965,3,GY,1,100,0.549
1752175112.897211,724675.000,50965,3,GY,1,100,-0.244
1752175112.937211,724715.000,50965,3,GY,1,100,0.183
1752175112.977211,724755.000,50984,2,GY,1,100,0.793
1752175113.017211,724795.000,50984,2,GY,1,100,0.336
1752175113.057211,724835.000,50999,3,GY,1,100,0.488
1752175113.097211,724875.000,50999,3,GY,1,100,1.038
1752175113.137211,724915.000,50999,3,GY,1,100,0.488
1752175113.177211,724955.000,51016,2,GY,1,100,0.000
1752175113.217211,724995.000,51016,2,GY,1,100,0.854
1752175113.257211,725035.000,51033,3,GY,1,100,0.702
1752175113.297211,725075.000,51033,3,GY,1,100,0.488
1752175113.337211,725115.000,51033,3,GY,1,100,0.549
1752175113.377211,725155.000,51049,2,GY,1,100,0.336
1752175113.417211,725195.000,51049,2,GY,1,100,0.793
1752175113.457211,725235.000,51064,3,GY,1,100,1.587
1752175113.497211,725275.000,51064,3,GY,1,100,1.129
1752175113.537211,725315.000,51064,3,GY,1,100,0.580
1752175113.577211,725355.000,51084,3,GY,1,100,0.610
1752175113.617211,725395.000,51084,3,GY,1,100,0.275
1752175113.657211,725435.000,51084,3,GY,1,100,0.488
1752175113.696711,725474.500,51100,2,GY,1,100,1.038
1752175113.736211,725514.000,51100,2,GY,1,100,0.763
1752175113.776211,725554.000,51117,3,GY,1,100,0.458
1752175113.816211,725594.000,51117,3,GY,1,100,1.099
1752175113.856211,725634.000,51117,3,GY,1,100,1.221
1752175113.896211,725674.000,51131,2,GY,1,100,0.366
1752175113.936211,725714.000,51131,2,GY,1,100,0.061
1752175113.976211,725754.000,51149,3,GY,1,100,0.732
1752175114.016211,725794.000,51149,3,GY,1,100,1.251
1752175114.056211,725834.000,51149,3,GY,1,100,0.763
1752175114.096211,725874.000,51165,2,GY,1,100,0.061
1752175114.136211,725914.000,51165,2,GY,1,100,-0.153
1752175114.176211,725954.000,51184,3,GY,1,100,-0.031
1752175114.216211,725994.000,51184,3,GY,1,100,0.793
1752175114.256211,726034.000,51184,3,GY,1,100,1.862
1752175114.296211,726074.000,51199,2,GY,1,100,1.251
1752175114.336210,726114.000,51199,2,GY,1,100,-0.244
1752175114.376210,726154.000,51216,3,GY,1,100,-1.160
1752175114.416210,726194.000,51216,3,GY,1,100,-0.763
1752175114.456210,726234.000,51216,3,GY,1,100,0.336
1752175114.496210,726274.000,51232,2,GY,1,100,1.312
1752175114.536210,726314.000,51232,2,GY,1,100,1.465
1752175114.571877,726349.667,51250,3,GY,1,100,0.214
1752175114.607544,726385.333,51250,3,GY,1,100,-0.580
1752175114.643210,726421.000,51250,3,GY,1,100,-0.427
1752175114.683210,726461.000,51264,3,GY,1,100,-0.427
1752175114.723210,726501.000,51264,3,GY,1,100,0.458
1752175114.763210,726541.000,51264,3,GY,1,100,1.312
1752175114.803210,726581.000,51283,2,GY,1,100,1.251
1752175114.843210,726621.000,51283,2,GY,1,100,0.732
1752175114.883210,726661.000,51299,3,GY,1,100,0.275
1752175114.923210,726701.000,51299,3,GY,1,100,0.366
1752175114.963210,726741.000,51299,3,GY,1,100,0.519
1752175115.003210,726781.000,51319,2,GY,1,100,0.427
1752175115.043210,726821.000,51319,2,GY,1,100,0.946
1752175115.083210,726861.000,51333,3,GY,1,100,0.824
1752175115.123210,726901.000,51333,3,GY,1,100,0.580
1752175115.163210,726941.000,51333,3,GY,1,100,0.397
1752175115.203210,726981.000,51350,2,GY,1,100,0.305
1752175115.243210,727021.000,51350,2,GY,1,100,0.732
1752175115.283210,727061.000,51367,3,GY,1,100,1.160
1752175115.323210,727101.000,51367,3,GY,1,100,0.641
1752175115.363210,727141.000,51367,3,GY,1,100,0.336
1752175115.403210,727181.000,51386,3,GY,1,100,0.763
1752175115.443210,727221.000,51386,3,GY,1,100,0.854
1752175115.483210,727261.000,51386,3,GY,1,100,1.129
1752175115.522710,727300.500,51401,2,GY,1,100,0.885
1752175115.562210,727340.000,51401,2,GY,1,100,0.549
1752175115.602210,727380.000,51418,3,GY,1,100,0.244
1752175115.642210,727420.000,51418,3,GY,1,100,-0.275
1752175115.682210,727460.000,51418,3,GY,1,100,-0.305
1752175115.722710,727500.500,51434,2,GY,1,100,0.275
1752175115.763210,727541.000,51434,2,GY,1,100,0.854
1752175115.802877,727580.667,51451,3,GY,1,100,1.038
1752175115.842544,727620.333,51451,3,GY,1,100,1.160
1752175115.882210,727660.000,51451,3,GY,1,100,1.099
1752175115.922710,727700.500,51468,2,GY,1,100,0.854
1752175115.963210,727741.000,51468,2,GY,1,100,0.214
1752175116.002877,727780.667,51485,3,GY,1,100,0.153
1752175116.042544,727820.333,51485,3,GY,1,100,0.366
1752175116.082210,727860.000,51485,3,GY,1,100,0.549
1752175116.122210,727900.000,51501,2,GY,1,100,0.702
1752175116.162210,727940.000,51501,2,GY,1,100,0.519
1752175116.202210,727980.000,51518,3,GY,1,100,0.244
1752175116.242210,728020.000,51518,3,GY,1,100,0.427
1752175116.282210,728060.000,51518,3,GY,1,100,0.366
1752175116.322210,728100.000,51535,2,GY,1,100,0.214
1752175116.362210,728140.000,51535,2,GY,1,100,0.397
1752175116.402210,728180.000,51550,3,GY,1,100,0.244
1752175116.442210,728220.000,51550,3,GY,1,100,0.244
1752175116.482210,728260.000,51550,3,GY,1,100,0.305
1752175116.522210,728300.000,51566,3,GY,1,100,0.488
1752175116.562210,728340.000,51566,3,GY,1,100,0.519
1752175116.602210,728380.000,51566,3,GY,1,100,0.580
1752175116.642210,728420.000,51586,2,GY,1,100,0.702
1752175116.682210,728460.000,51586,2,GY,1,100,0.427
1752175116.722210,728500.000,51602,3,GY,1,100,0.397
1752175116.762210,728540.000,51602,3,GY,1,100,0.549
1752175116.802210,728580.000,51602,3,GY,1,100,-0.336
1752175116.842210,728620.000,51617,2,GY,1,100,-0.641
1752175116.882210,728660.000,51617,2,GY,1,100,0.122
1752175116.922210,728700.000,51634,3,GY,1,100,0.122
1752175116.962210,728740.000,51634,3,GY,1,100,-0.031
1752175117.002210,728780.000,51634,3,GY,1,100,0.122
1752175117.042210,728820.000,51651,2,GY,1,100,0.427
1752175117.082210,728860.000,51651,2,GY,1,100,0.458
1752175117.122210,728900.000,51667,3,GY,1,100,0.488
1752175117.162210,728940.000,51667,3,GY,1,100,0.671
1752175117.202210,728980.000,51667,3,GY,1,100,1.068
1752175117.242210,729020.000,51692,3,GY,1,100,1.526
1752175117.282210,729060.000,51692,3,GY,1,100,0.549
1752175117.322210,729100.000,51692,3,GY,1,100,-0.427
1752175117.362210,729140.000,51708,3,GY,1,100,0.336
1752175117.402210,729180.000,51708,3,GY,1,100,1.007
1752175117.442210,729220.000,51708,3,GY,1,100,1.007
1752175117.482210,729260.000,51723,2,GY,1,100,0.519
1752175117.522210,729300.000,51723,2,GY,1,100,-0.458
1752175117.562210,729340.000,51740,3,GY,1,100,-0.305
1752175117.602210,729380.000,51740,3,GY,1,100,-0.183
1752175117.642210,729420.000,51740,3,GY,1,100,-0.122
1752175117.682210,729460.000,51757,2,GY,1,100,0.702
1752175117.722210,729500.000,51757,2,GY,1,100,0.549
1752175117.762210,729540.000,51773,3,GY,1,100,0.519
1752175117.802210,729580.000,51773,3,GY,1,100,0.854
1752175117.842210,729620.000,51773,3,GY,1,100,0.397
1752175117.882210,729660.000,51790,3,GY,1,100,0.732
1752175117.922210,729700.000,51790,3,GY,1,100,1.404
1752175117.962210,729740.000,51790,3,GY,1,100,1.678
1752175118.002210,729780.000,51807,2,GY,1,100,1.831
1752175118.042210,729820.000,51807,2,GY,1,100,0.885
1752175118.082544,729860.333,51824,3,GY,1,100,-0.153
1752175118.122877,729900.667,51824,3,GY,1,100,0.122
1752175118.163210,729941.000,51824,3,GY,1,100,-0.275
1752175118.203210,729981.000,51840,2,GY,1,100,-0.122
1752175118.243210,730021.000,51840,2,GY,1,100,0.122
1752175118.283210,730061.000,51856,3,GY,1,100,0.122
1752175118.323210,730101.000,51856,3,GY,1,100,0.305
1752175118.363210,730141.000,51856,3,GY,1,100,0.519
1752175118.403210,730181.000,51872,2,GY,1,100,0.641
1752175118.443210,730221.000,51872,2,GY,1,100,0.946
1752175118.483210,730261.000,51891,3,GY,1,100,1.129
1752175118.523210,730301.000,51891,3,GY,1,100,1.038
1752175118.563210,730341.000,51891,3,GY,1,100,1.007
1752175118.598543,730376.333,51908,3,GY,1,100,0.793
1752175118.633877,730411.667,51908,3,GY,1,100,0.854
1752175118.669210,730447.000,51908,3,GY,1,100,1.007
1752175118.709210,730487.000,51923,2,GY,1,100,0.641
1752175118.749210,730527.000,51923,2,GY,1,100,0.702
1752175118.789210,730567.000,51939,3,GY,1,100,0.763
1752175118.829210,730607.000,51939,3,GY,1,100,0.153
1752175118.869210,730647.000,51939,3,GY,1,100,-0.519
1752175118.909210,730687.000,51956,2,GY,1,100,0.061
1752175118.949210,730727.000,51956,2,GY,1,100,1.007
1752175118.989210,730767.000,51973,3,GY,1,100,0.977
1752175119.029210,730807.000,51973,3,GY,1,100,0.366
1752175119.069210,730847.000,51973,3,GY,1,100,0.214
1752175119.109210,730887.000,51988,2,GY,1,100,0.671
1752175119.149210,730927.000,51988,2,GY,1,100,1.068
1752175119.189210,730967.000,52006,3,GY,1,100,1.038
1752175119.229210,731007.000,52006,3,GY,1,100,1.099
1752175119.269210,731047.000,52006,3,GY,1,100,0.977
1752175119.309210,731087.000,52024,2,GY,1,100,0.916
1752175119.349210,731127.000,52024,2,GY,1,100,1.007
1752175119.389210,731167.000,52040,3,GY,1,100,0.885
1752175119.429210,731207.000,52040,3,GY,1,100,0.580
1752175119.469210,731247.000,52040,3,GY,1,100,0.305
1752175119.509210,731287.000,52056,2,GY,1,100,-0.061
1752175119.549210,731327.000,52056,2,GY,1,100,0.153
1752175119.589210,731367.000,52072,3,GY,1,100,0.275
1752175119.629210,731407.000,52072,3,GY,1,100,0.061
1752175119.669210,731447.000,52072,3,GY,1,100,-0.061
1752175119.709210,731487.000,52089,2,GY,1,100,0.397
1752175119.749210,731527.000,52089,2,GY,1,100,0.732
1752175119.789210,731567.000,52107,3,GY,1,100,0.641
1752175119.829210,731607.000,52107,3,GY,1,100,0.702
1752175119.869210,731647.000,52107,3,GY,1,100,0.763
1752175119.909210,731687.000,52125,3,GY,1,100,0.580
1752175119.949210,731727.000,52125,3,GY,1,100,0.031
1752175119.989210,731767.000,52125,3,GY,1,100,-0.061
1752175120.029210,731807.000,52141,2,GY,1,100,0.031
1752175120.069210,731847.000,52141,2,GY,1,100,0.275
1752175120.109210,731887.000,52158,3,GY,1,100,0.061
1752175120.149210,731927.000,52158,3,GY,1,100,0.244
1752175120.189210,731967.000,52158,3,GY,1,100,0.824
1752175120.229210,732007.000,52174,2,GY,1,100,0.854
1752175120.269210,732047.000,52174,2,GY,1,100,0.519
1752175120.309210,732087.000,52192,3,GY,1,100,0.366
1752175120.349210,732127.000,52192,3,GY,1,100,0.397
1752175120.389210,732167.000,52192,3,GY,1,100,0.397
1752175120.429210,732207.000,52208,2,GY,1,100,0.305
1752175120.469210,732247.000,52208,2,GY,1,100,0.427
1752175120.509210,732287.000,52225,3,GY,1,100,0.671
1752175120.549210,732327.000,52225,3,GY,1,100,0.397
1752175120.589210,732367.000,52225,3,GY,1,100,0.336
1752175120.629210,732407.000,52242,2,GY,1,100,0.519
1752175120.669210,732447.000,52242,2,GY,1,100,0.336
1752175120.709210,732487.000,52259,3,GY,1,100,0.336
1752175120.749210,732527.000,52259,3,GY,1,100,0.366
1752175120.789210,732567.000,52259,3,GY,1,100,0.366
1752175120.829210,732607.000,52273,2,GY,1,100,0.824
1752175120.869210,732647.000,52273,2,GY,1,100,0.824
1752175120.909210,732687.000,52291,3,GY,1,100,0.549
1752175120.949210,732727.000,52291,3,GY,1,100,0.610
1752175120.989210,732767.000,52291,3,GY,1,100,0.336
1752175121.029210,732807.000,52309,2,GY,1,100,0.427
1752175121.069210,732847.000,52309,2,GY,1,100,0.763
1752175121.109210,732887.000,52326,3,GY,1,100,0.519
1752175121.149210,732927.000,52326,3,GY,1,100,0.488
1752175121.189210,732967.000,52326,3,GY,1,100,0.275
1752175121.229210,733007.000,52340,3,GY,1,100,-0.336
1752175121.269210,733047.000,52340,3,GY,1,100,-0.427
1752175121.309210,733087.000,52340,3,GY,1,100,0.458
1752175121.349210,733127.000,52358,2,GY,1,100,0.580
1752175121.389210,733167.000,52358,2,GY,1,100,0.580
1752175121.429210,733207.000,52374,3,GY,1,100,0.458
1752175121.469210,733247.000,52374,3,GY,1,100,0.366
1752175121.509210,733287.000,52374,3,GY,1,100,0.610
1752175121.549210,733327.000,52391,2,GY,1,100,0.641
1752175121.589210,733367.000,52391,2,GY,1,100,0.519
1752175121.629210,733407.000,52407,3,GY,1,100,0.671
1752175121.669210,733447.000,52407,3,GY,1,100,0.793
1752175121.709210,733487.000,52407,3,GY,1,100,0.763
1752175121.749210,733527.000,52425,2,GY,1,100,0.610
1752175121.789210,733567.000,52425,2,GY,1,100,0.671
1752175121.829210,733607.000,52441,3,GY,1,100,0.580
1752175121.869210,733647.000,52441,3,GY,1,100,0.397
1752175121.909210,733687.000,52441,3,GY,1,100,0.427
1752175121.949210,733727.000,52459,2,GY,1,100,0.549
1752175121.989210,733767.000,52459,2,GY,1,100,0.946
1752175122.029210,733807.000,52474,3,GY,1,100,0.763
1752175122.069210,733847.000,52474,3,GY,1,100,0.702
1752175122.109210,733887.000,52474,3,GY,1,100,0.488
1752175122.149210,733927.000,52490,2,GY,1,100,0.580
1752175122.189210,733967.000,52490,2,GY,1,100,0.824
1752175122.229210,734007.000,52507,3,GY,1,100,0.885
1752175122.269210,734047.000,52507,3,GY,1,100,0.580
1752175122.309210,734087.000,52507,3,GY,1,100,0.580
1752175122.348960,734126.750,52531,4,GY,1,100,0.824
1752175122.388710,734166.500,52531,4,GY,1,100,0.793
1752175122.428460,734206.250,52531,4,GY,1,100,0.641
1752175122.468210,734246.000,52531,4,GY,1,100,0.458
1752175122.504210,734282.000,52547,3,GY,1,100,-0.092
1752175122.540210,734318.000,52547,3,GY,1,100,-0.214
1752175122.576210,734354.000,52547,3,GY,1,100,0.397
1752175122.616210,734394.000,52565,2,GY,1,100,0.793
1752175122.656210,734434.000,52565,2,GY,1,100,0.580
1752175122.696210,734474.000,52579,3,GY,1,100,-0.824
1752175122.736210,734514.000,52579,3,GY,1,100,-0.732
1752175122.776210,734554.000,52579,3,GY,1,100,0.580
1752175122.816210,734594.000,52596,2,GY,1,100,0.610
1752175122.856210,734634.000,52596,2,GY,1,100,0.305
1752175122.896210,734674.000,52612,3,GY,1,100,0.275
1752175122.936210,734714.000,52612,3,GY,1,100,0.183
1752175122.976210,734754.000,52612,3,GY,1,100,0.336
1752175123.016210,734794.000,52632,2,GY,1,100,0.488
1752175123.056210,734834.000,52632,2,GY,1,100,0.977
1752175123.096210,734874.000,52647,3,GY,1,100,1.648
1752175123.136210,734914.000,52647,3,GY,1,100,1.434
1752175123.176210,734954.000,52647,3,GY,1,100,0.488
1752175123.216210,734994.000,52663,2,GY,1,100,-0.122
1752175123.256210,735034.000,52663,2,GY,1,100,-0.336
1752175123.296210,735074.000,52680,3,GY,1,100,0.366
1752175123.336210,735114.000,52680,3,GY,1,100,0.519
1752175123.376210,735154.000,52680,3,GY,1,100,0.549
1752175123.416210,735194.000,52697,2,GY,1,100,0.824
1752175123.456210,735234.000,52697,2,GY,1,100,0.671
1752175123.496210,735274.000,52713,3,GY,1,100,0.793
1752175123.536210,735314.000,52713,3,GY,1,100,0.702
1752175123.576210,735354.000,52713,3,GY,1,100,-0.061
1752175123.616210,735394.000,52731,2,GY,1,100,0.549
1752175123.656210,735434.000,52731,2,GY,1,100,1.129
1752175123.696210,735474.000,52747,3,GY,1,100,1.068
1752175123.736210,735514.000,52747,3,GY,1,100,0.671
1752175123.776210,735554.000,52747,3,GY,1,100,0.031
1752175123.816210,735594.000,52764,3,GY,1,100,-0.244
1752175123.856210,735634.000,52764,3,GY,1,100,0.305
1752175123.896210,735674.000,52764,3,GY,1,100,0.702
1752175123.936210,735714.000,52781,2,GY,1,100,0.641
1752175123.976210,735754.000,52781,2,GY,1,100,-0.153
1752175124.016210,735794.000,52796,3,GY,1,100,-0.610
1752175124.056210,735834.000,52796,3,GY,1,100,-0.275
1752175124.096210,735874.000,52796,3,GY,1,100,0.397
1752175124.136210,735914.000,52812,2,GY,1,100,0.977
1752175124.176210,735954.000,52812,2,GY,1,100,0.763
1752175124.216210,735994.000,52831,3,GY,1,100,0.671
1752175124.256210,736034.000,52831,3,GY,1,100,0.580
1752175124.296210,736074.000,52831,3,GY,1,100,0.122
1752175124.336210,736114.000,52848,2,GY,1,100,0.549
1752175124.376210,736154.000,52848,2,GY,1,100,0.916
1752175124.416210,736194.000,52863,3,GY,1,100,0.732
1752175124.456210,736234.000,52863,3,GY,1,100,0.397
1752175124.496210,736274.000,52863,3,GY,1,100,0.580
1752175124.536210,736314.000,52879,2,GY,1,100,0.793
1752175124.576210,736354.000,52879,2,GY,1,100,0.397
1752175124.616210,736394.000,52897,3,GY,1,100,0.092
1752175124.656210,736434.000,52897,3,GY,1,100,0.153
1752175124.696210,736474.000,52897,3,GY,1,100,0.641
1752175124.736210,736514.000,52913,2,GY,1,100,1.007
1752175124.776210,736554.000,52913,2,GY,1,100,0.641
1752175124.816210,736594.000,52928,3,GY,1,100,0.519
1752175124.856210,736634.000,52928,3,GY,1,100,0.854
1752175124.896210,736674.000,52928,3,GY,1,100,1.129
1752175124.936210,736714.000,52947,2,GY,1,100,1.190
1752175124.976210,736754.000,52947,2,GY,1,100,1.099
1752175125.016210,736794.000,52966,3,GY,1,100,0.824
1752175125.056210,736834.000,52966,3,GY,1,100,0.305
1752175125.096210,736874.000,52966,3,GY,1,100,0.946
1752175125.136210,736914.000,52982,2,GY,1,100,1.923
1752175125.176210,736954.000,52982,2,GY,1,100,0.305
1752175125.216210,736994.000,52998,3,GY,1,100,-0.824
1752175125.256210,737034.000,52998,3,GY,1,100,-0.183
1752175125.296210,737074.000,52998,3,GY,1,100,0.885
1752175125.335876,737113.667,53014,3,GY,1,100,0.916
1752175125.375543,737153.333,53014,3,GY,1,100,-0.549
1752175125.415210,737193.000,53014,3,GY,1,100,-1.129
1752175125.455710,737233.500,53031,2,GY,1,100,-0.061
1752175125.496210,737274.000,53031,2,GY,1,100,0.488
1752175125.535876,737313.667,53049,3,GY,1,100,0.519
1752175125.575543,737353.333,53049,3,GY,1,100,0.977
1752175125.615210,737393.000,53049,3,GY,1,100,0.671
1752175125.655710,737433.500,53067,2,GY,1,100,-0.061
1752175125.696210,737474.000,53067,2,GY,1,100,-0.641
1752175125.735876,737513.667,53081,3,GY,1,100,-0.275
1752175125.775543,737553.333,53081,3,GY,1,100,0.366
1752175125.815210,737593.000,53081,3,GY,1,100,0.336
1752175125.855710,737633.500,53098,2,GY,1,100,0.061
1752175125.896210,737674.000,53098,2,GY,1,100,0.671
1752175125.936210,737714.000,53115,3,GY,1,100,0.854
1752175125.976210,737754.000,53115,3,GY,1,100,0.641
1752175126.016210,737794.000,53115,3,GY,1,100,0.488
1752175126.056209,737834.000,53132,2,GY,1,100,0.397
1752175126.096209,737874.000,53132,2,GY,1,100,0.427
1752175126.135876,737913.667,53148,3,GY,1,100,0.336
1752175126.175543,737953.333,53148,3,GY,1,100,0.305
1752175126.215209,737993.000,53148,3,GY,1,100,0.336
1752175126.255709,738033.500,53166,2,GY,1,100,0.336
1752175126.296209,738074.000,53166,2,GY,1,100,0.244
1752175126.335876,738113.667,53182,3,GY,1,100,0.366
1752175126.375543,738153.333,53182,3,GY,1,100,0.854
1752175126.415209,738193.000,53182,3,GY,1,100,0.519
1752175126.455709,738233.500,53199,2,GY,1,100,0.214
1752175126.496209,738274.000,53199,2,GY,1,100,0.275
1752175126.535876,738313.667,53213,3,GY,1,100,0.366
1752175126.575543,738353.333,53213,3,GY,1,100,0.519
1752175126.615209,738393.000,53213,3,GY,1,100,0.458
1752175126.650543,738428.333,53233,3,GY,1,100,0.305
1752175126.685876,738463.667,53233,3,GY,1,100,0.610
1752175126.721209,738499.000,53233,3,GY,1,100,0.732
1752175126.761209,738539.000,53249,2,GY,1,100,0.671
1752175126.801209,738579.000,53249,2,GY,1,100,0.763
1752175126.841209,738619.000,53266,3,GY,1,100,0.793
1752175126.881209,738659.000,53266,3,GY,1,100,0.671
1752175126.921209,738699.000,53266,3,GY,1,100,0.427
1752175126.961209,738739.000,53281,2,GY,1,100,0.244
1752175127.001209,738779.000,53281,2,GY,1,100,0.061
1752175127.041543,738819.333,53298,3,GY,1,100,0.031
1752175127.081876,738859.667,53298,3,GY,1,100,0.427
1752175127.122209,738900.000,53298,3,GY,1,100,0.397
1752175127.161876,738939.667,53314,3,GY,1,100,0.488
1752175127.201543,738979.333,53314,3,GY,1,100,0.153
1752175127.241209,739019.000,53314,3,GY,1,100,-0.153
1752175127.281209,739059.000,53332,2,GY,1,100,0.244
1752175127.321209,739099.000,53332,2,GY,1,100,0.885
1752175127.361209,739139.000,53348,3,GY,1,100,1.099
1752175127.401209,739179.000,53348,3,GY,1,100,0.732
1752175127.441209,739219.000,53348,3,GY,1,100,0.214
1752175127.481209,739259.000,53370,3,GY,1,100,0.488
1752175127.521209,739299.000,53370,3,GY,1,100,0.916
1752175127.561209,739339.000,53370,3,GY,1,100,0.610
1752175127.601209,739379.000,53385,3,GY,1,100,0.275
1752175127.641209,739419.000,53385,3,GY,1,100,0.732
1752175127.681209,739459.000,53385,3,GY,1,100,0.732
1752175127.721543,739499.333,53402,3,GY,1,100,0.244
1752175127.761876,739539.667,53402,3,GY,1,100,0.366
1752175127.802209,739580.000,53402,3,GY,1,100,0.793
1752175127.841709,739619.500,53418,2,GY,1,100,0.824
1752175127.881209,739659.000,53418,2,GY,1,100,0.824
1752175127.921209,739699.000,53436,3,GY,1,100,0.702
1752175127.961209,739739.000,53436,3,GY,1,100,0.366
