LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1752174690.364247,302142.000,47732,1,SF,1,100,66.3051
1752174690.764247,302542.000,47799,1,SF,1,100,65.5381
1752174691.031247,302809.000,47849,1,SF,1,100,64.7799
1752174691.364247,303142.000,47900,1,SF,1,100,64.0305
1752174691.764247,303542.000,47965,1,SF,1,100,63.2898
1752174692.097247,303875.000,48015,1,SF,1,100,62.5577
1752174692.431247,304209.000,48071,1,SF,1,100,61.8340
1752174692.764247,304542.000,48121,1,SF,1,100,61.1187
1752174693.031247,304809.000,48172,1,SF,1,100,60.4117
1752174693.364246,305142.000,48222,1,SF,1,100,59.7128
1752174693.764246,305542.000,48287,1,SF,1,100,59.0221
1752174694.031246,305809.000,48338,1,SF,1,100,58.3393
1752174694.364246,306142.000,48387,1,SF,1,100,57.6644
1752174694.764246,306542.000,48454,1,SF,1,100,56.9974
1752174695.097246,306875.000,48506,1,SF,1,100,56.3380
1752174695.364246,307142.000,48556,1,SF,1,100,55.6863
1752174695.697246,307475.000,48605,1,SF,1,100,55.0421
1752174696.097246,307875.000,48672,1,SF,1,100,54.4054
1752174696.364246,308142.000,48722,1,SF,1,100,53.7760
1752174696.697246,308475.000,48773,1,SF,1,100,53.1539
1752174697.097246,308875.000,48840,1,SF,1,100,52.5390
1752174697.430246,309208.000,48888,1,SF,1,100,51.9313
1752174697.764246,309542.000,48946,1,SF,1,100,51.3305
1752174698.030246,309808.000,48994,1,SF,1,100,50.7367
1752174698.364246,310142.000,49045,1,SF,1,100,50.1498
1752174698.763246,310541.000,49111,1,SF,1,100,49.5697
1752174699.097246,310875.000,49162,1,SF,1,100,48.9962
1752174699.363246,311141.000,49211,1,SF,1,100,48.4295
1752174699.697246,311475.000,49261,1,SF,1,100,47.8692
1752174700.097246,311875.000,49328,1,SF,1,100,47.3155
1752174700.363246,312141.000,49383,1,SF,1,100,48.8504
1752174700.697246,312475.000,49431,1,SF,1,100,48.2853
1752174701.097246,312875.000,49498,1,SF,1,100,47.7267
1752174701.430246,313208.000,49547,1,SF,1,100,47.1746
1752174701.697246,313475.000,49599,1,SF,1,100,46.6289
1752174702.030246,313808.000,49648,1,SF,1,100,46.0895
1752174702.430246,314208.000,49715,1,SF,1,100,45.5563
1752174702.697246,314475.000,49752,1,SF,1,100,45.0293
1752174703.096246,314874.000,49819,1,SF,1,100,44.5084
1752174703.363246,315141.000,49867,1,SF,1,100,43.9935
1752174703.696246,315474.000,49918,1,SF,1,100,43.4846
1752174704.096246,315874.000,49986,1,SF,1,100,42.9816
1752174704.430246,316208.000,50035,1,SF,1,100,42.4844
1752174704.696246,316474.000,50086,1,SF,1,100,41.9929
1752174705.030245,316808.000,50134,1,SF,1,100,41.5071
1752174705.429245,317207.000,50203,1,SF,1,100,41.0270
1752174705.696245,317474.000,50254,1,SF,1,100,40.5524
1752174706.029245,317807.000,50304,1,SF,1,100,40.0833
1752174706.363245,318141.000,50353,1,SF,1,100,39.6196
1752174706.763245,318541.000,50420,1,SF,1,100,39.1612
1752174707.029245,318807.000,50470,1,SF,1,100,38.7082
