LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1752780518.391801,508818,17153,1,SA,1,100,0.002122
1752780519.124805,509551,17223,1,SA,1,100,0.000723
1752780519.457807,509884,17293,1,SA,1,100,0.000661
1752780519.857809,510284,17360,1,SA,1,100,0.000570
1752780520.257812,510684,17430,1,SA,1,100,0.000509
1752780520.524813,510951,17464,1,SA,1,100,0.000160
1752780520.857815,511284,17516,1,SA,1,100,0.000383
1752780521.057816,511484,17583,1,SA,1,100,0.000866
1752780521.857820,512284,17705,1,SA,1,100,0.000807
1752780522.390823,512817,17775,1,SA,1,100,0.000358
1752780522.590824,513017,17824,1,SA,1,100,0.000553
1752780522.857826,513284,17862,1,SA,1,100,0.000489
1752780523.057827,513484,17913,1,SA,1,100,0.000982
1752780523.523829,513950,17998,1,SA,1,100,0.000690
1752780524.123833,514550,18090,1,SA,1,100,0.000629
1752780524.523835,514950,18157,1,SA,1,100,0.000432
1752780525.056838,515483,18241,1,SA,1,100,0.001035
1752780525.856842,516283,18443,1,SA,1,100,0.001516
1752780526.456845,516883,18497,1,SA,1,100,0.001050
1752780527.189849,517616,18598,1,SA,1,100,0.000477
1752780527.589852,518016,18667,1,SA,1,100,0.000205
1752780527.789853,518216,18703,1,SA,1,100,0.001369
1752780528.056854,518483,18772,1,SA,1,100,0.001065
1752780528.523857,518950,18839,1,SA,1,100,0.001723
1752780528.856859,519283,18874,1,SA,1,100,0.000346
1752780529.056860,519483,18932,1,SA,1,100,0.000693
1752780529.389862,519816,18966,1,SA,1,100,0.000347
1752780529.589863,520016,19020,1,SA,1,100,0.000523
1752780529.989865,520416,19102,1,SA,1,100,0.000981
1752780530.389867,520816,19140,1,SA,1,100,0.000456
1752780530.722869,521149,19241,1,SA,1,100,0.001340
1752780531.322872,521749,19312,1,SA,1,100,0.000496
1752780531.722874,522149,19365,1,SA,1,100,0.000462
1752780531.922875,522349,19432,1,SA,1,100,0.001247
1752780532.256877,522683,19467,1,SA,1,100,0.000572
1752780532.522879,522949,19503,1,SA,1,100,0.000465
1752780532.722880,523149,19570,1,SA,1,100,0.000790
1752780533.055882,523482,19606,1,SA,1,100,0.001044
1752780533.322883,523749,19674,1,SA,1,100,0.000902
1752780533.655885,524082,19691,1,SA,1,100,0.000362
1752780534.123887,524550,19817,1,SA,1,100,0.001164
1752780534.722891,525149,19917,1,SA,1,100,0.001280
1752780535.322894,525749,19988,1,SA,1,100,0.000404
1752780535.589895,526016,20022,1,SA,1,100,0.000110
1752780535.789897,526216,20060,1,SA,1,100,0.000516
1752780536.389900,526816,20179,1,SA,1,100,0.001039
1752780536.722902,527149,20213,1,SA,1,100,0.000409
1752780536.922903,527349,20248,1,SA,1,100,0.000149
1752780537.122904,527549,20282,1,SA,1,100,0.000745
1752780537.322905,527749,20319,1,SA,1,100,0.000374
1752780537.522906,527949,20354,1,SA,1,100,0.000112
1752780537.855908,528282,20408,1,SA,1,100,0.000376
1752780538.188910,528615,20507,1,SA,1,100,0.001433
1752780538.922914,529349,20609,1,SA,1,100,0.000341
1752780539.588917,530015,20716,1,SA,1,100,0.000382
1752780539.855919,530282,20769,1,SA,1,100,0.000612
1752780540.122920,530549,20803,1,SA,1,100,0.001113
1752780540.521922,530948,20872,1,SA,1,100,0.000770
1752780540.788924,531215,20908,1,SA,1,100,0.000890
1752780541.388927,531815,21044,1,SA,1,100,0.000970
1752780541.921930,532348,21113,1,SA,1,100,0.001169
1752780542.389933,532816,21214,1,SA,1,100,0.000824
1752780542.788935,533215,21250,1,SA,1,100,0.001256
1752780542.988936,533415,21301,1,SA,1,100,0.000708
