LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1752781146.488738,1136911.500,54830,2,RD,1,100,TL
1752781149.056252,1139479.000,54830,2,RD,1,100,TU
1752781151.612766,1142035.500,55668,2,RD,1,100,TL
1752781154.169280,1144592.000,55668,2,RD,1,100,TU
1752781156.725794,1147148.500,56507,2,RD,1,100,TL
1752781159.282308,1149705.000,56507,2,RD,1,100,TU
1752781161.842322,1152265.000,57345,2,RD,1,100,TL
1752781164.402336,1154825.000,57345,2,RD,1,100,TU
1752781166.961850,1157384.500,58185,2,RD,1,100,TL
1752781169.521364,1159944.000,58185,2,RD,1,100,TU
1752781172.084378,1162507.000,59026,2,RD,1,100,TL
1752781174.647392,1165070.000,59026,2,RD,1,100,TU
1752781177.206906,1167629.500,59864,2,RD,1,100,TL
1752781179.766420,1170189.000,59864,2,RD,1,100,TU
1752781182.327934,1172750.500,60703,2,RD,1,100,TL
1752781184.889448,1175312.000,60703,2,RD,1,100,TU
1752781187.453462,1177876.000,61540,2,RD,1,100,TL
1752781190.017476,1180440.000,61540,2,RD,1,100,TU
1752781192.589490,1183012.000,62380,2,RD,1,100,TL
1752781195.161504,1185584.000,62380,2,RD,1,100,TU
1752781197.734519,1188157.000,63217,2,RD,1,100,TL
1752781200.307533,1190730.000,63217,2,RD,1,100,TU
1752781202.874047,1193296.500,64058,2,RD,1,100,TL
1752781205.440561,1195863.000,64058,2,RD,1,100,TU
1752781208.001575,1198424.000,64896,2,RD,1,100,TL
1752781210.562589,1200985.000,64896,2,RD,1,100,TU
1752781213.122603,1203545.000,197,2,RD,1,100,TL
1752781215.682617,1206105.000,197,2,RD,1,100,TU
1752781218.238131,1208660.500,1038,2,RD,1,100,TL
1752781220.793645,1211216.000,1038,2,RD,1,100,TU
1752781223.369659,1213792.000,1891,2,RD,1,100,TL
1752781225.945673,1216368.000,1891,2,RD,1,100,TU
1752781228.499687,1218922.000,2728,2,RD,1,100,TL
1752781231.053701,1221476.000,2728,2,RD,1,100,TU
1752781233.619715,1224042.000,3582,2,RD,1,100,TL
1752781236.185729,1226608.000,3582,2,RD,1,100,TU
1752781238.741743,1229164.000,4422,2,RD,1,100,TL
1752781241.297757,1231720.000,4422,2,RD,1,100,TU
1752781243.871271,1234293.500,5278,2,RD,1,100,TL
1752781246.444785,1236867.000,5278,2,RD,1,100,TU
1752781248.997799,1239420.000,6117,2,RD,1,100,TL
1752781251.550813,1241973.000,6117,2,RD,1,100,TU
1752781254.121327,1244543.500,6970,2,RD,1,100,TL
1752781256.691841,1247114.000,6970,2,RD,1,100,TU
1752781259.247355,1249669.500,7809,2,RD,1,100,TL
1752781261.802869,1252225.000,7809,2,RD,1,100,TU
1752781264.356883,1254779.000,8646,2,RD,1,100,TL
1752781266.910897,1257333.000,8646,2,RD,1,100,TU
1752781269.464411,1259886.500,9437,2,RD,1,100,TL
1752781272.017925,1262440.000,9437,2,RD,1,100,TU
1752781274.576439,1264998.500,10277,2,RD,1,100,TL
1752781277.134953,1267557.000,10277,2,RD,1,100,TU
1752781279.684967,1270107.000,11114,2,RD,1,100,TL
1752781282.234981,1272657.000,11114,2,RD,1,100,TU
1752781284.788995,1275211.000,11953,2,RD,1,100,TL
1752781287.343009,1277765.000,11953,2,RD,1,100,TU
1752781289.908023,1280330.000,12807,2,RD,1,100,TL
1752781292.473037,1282895.000,12807,2,RD,1,100,TU
1752781295.026551,1285448.500,13650,2,RD,1,100,TL
1752781297.580065,1288002.000,13650,2,RD,1,100,TU
1752781300.134079,1290556.000,14488,2,RD,1,100,TL
1752781302.688093,1293110.000,14488,2,RD,1,100,TU
1752781305.254607,1295676.500,15343,2,RD,1,100,TL
1752781307.821121,1298243.000,15343,2,RD,1,100,TU
1752781310.377635,1300799.500,16183,2,RD,1,100,TL
1752781312.934149,1303356.000,16183,2,RD,1,100,TU
1752781315.503663,1305925.500,17036,2,RD,1,100,TL
1752781318.073177,1308495.000,17036,2,RD,1,100,TU
1752781320.628191,1311050.000,17875,2,RD,1,100,TL
1752781323.183205,1313605.000,17875,2,RD,1,100,TU
1752781325.760719,1316182.500,18728,2,RD,1,100,TL
1752781328.338233,1318760.000,18728,2,RD,1,100,TU
1752781330.893747,1321315.500,19567,2,RD,1,100,TL
1752781333.449261,1323871.000,19567,2,RD,1,100,TU
