LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1752778939.266567,816457.000,896,2,AK,1,100,RD
1752778939.273067,816463.500,899,2,AK,1,100,897
1752778939.279567,816470.000,899,2,AK,1,100,RD
1752778941.839581,819030.000,1750,2,AK,1,100,897
1752778944.399595,821590.000,1750,2,AK,1,100,RD
1752778944.406595,821597.000,1753,2,AK,1,100,1751
1752778944.413595,821604.000,1753,2,AK,1,100,RD
1752778946.959609,824150.000,2590,2,AK,1,100,1751
1752778949.505622,826696.000,2590,2,AK,1,100,RD
1752778949.512622,826703.000,2593,2,AK,1,100,2591
1752778949.519622,826710.000,2593,2,AK,1,100,RD
1752778952.085636,829276.000,3446,2,AK,1,100,2591
1752778954.651650,831842.000,3446,2,AK,1,100,RD
1752778954.665650,831856.000,3449,2,AK,1,100,3447
1752778954.679650,831870.000,3449,2,AK,1,100,RD
1752778957.219164,834409.500,4285,2,AK,1,100,3447
1752778959.758678,836949.000,4285,2,AK,1,100,RD
1752778959.784678,836975.000,4288,2,AK,1,100,4286
1752778959.810678,837001.000,4288,2,AK,1,100,RD
1752778962.339191,839529.500,5122,2,AK,1,100,4286
1752778964.867705,842058.000,5122,2,AK,1,100,RD
1752778964.906205,842096.500,5125,2,AK,1,100,5123
1752778964.944705,842135.000,5125,2,AK,1,100,RD
1752778967.459719,844650.000,5963,2,AK,1,100,5123
1752778969.974733,847165.000,5963,2,AK,1,100,RD
1752778969.999233,847189.500,5966,2,AK,1,100,5964
1752778970.023733,847214.000,5966,2,AK,1,100,RD
1752778972.552746,849743.000,6801,2,AK,1,100,5964
1752778975.081760,852272.000,6801,2,AK,1,100,RD
1752778975.089260,852279.500,6804,2,AK,1,100,6802
1752778975.096760,852287.000,6804,2,AK,1,100,RD
1752778977.660274,854850.500,7656,2,AK,1,100,6802
1752778980.223788,857414.000,7656,2,AK,1,100,RD
1752778980.230788,857421.000,7659,2,AK,1,100,7657
1752778980.237788,857428.000,7659,2,AK,1,100,RD
1752778982.785302,859975.500,8494,2,AK,1,100,7657
1752778985.332815,862523.000,8494,2,AK,1,100,RD
1752778985.364315,862554.500,8497,2,AK,1,100,8495
1752778985.395816,862586.000,8497,2,AK,1,100,RD
1752778987.917829,865108.000,9334,2,AK,1,100,8495
1752778990.439843,867630.000,9334,2,AK,1,100,RD
1752778990.444343,867634.500,9337,2,AK,1,100,9335
1752778990.448843,867639.000,9337,2,AK,1,100,RD
1752778993.015357,870205.500,10187,2,AK,1,100,9335
1752778995.581870,872772.000,10187,2,AK,1,100,RD
1752778995.588370,872778.500,10190,2,AK,1,100,10188
1752778995.594870,872785.000,10190,2,AK,1,100,RD
1752778998.144884,875335.000,11027,2,AK,1,100,10188
1752779000.694898,877885.000,11027,2,AK,1,100,RD
1752779000.700398,877890.500,11030,2,AK,1,100,11028
1752779000.705898,877896.000,11030,2,AK,1,100,RD
1752779003.252412,880442.500,11866,2,AK,1,100,11028
1752779005.798925,882989.000,11866,2,AK,1,100,RD
1752779005.822426,883012.500,11869,2,AK,1,100,11867
1752779005.845926,883036.000,11869,2,AK,1,100,RD
1752779008.376439,885566.500,12710,2,AK,1,100,11867
