LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1752778627.960891,505153.000,14999,3,PR,1,100,62689
1752778628.000892,505193.000,14999,3,PR,1,100,62691
1752778628.040892,505233.000,15018,2,PR,1,100,62683
1752778628.080892,505273.000,15018,2,PR,1,100,62698
1752778628.120892,505313.000,15034,3,PR,1,100,62705
1752778628.160893,505353.000,15034,3,PR,1,100,62696
1752778628.200893,505393.000,15034,3,PR,1,100,62686
1752778628.240893,505433.000,15052,2,PR,1,100,62672
1752778628.280893,505473.000,15052,2,PR,1,100,62669
1752778628.325227,505517.333,15067,3,PR,1,100,62685
1752778628.369560,505561.667,15067,3,PR,1,100,62675
1752778628.413894,505606.000,15067,3,PR,1,100,62685
1752778628.453894,505646.000,15083,2,PR,1,100,62684
1752778628.493894,505686.000,15083,2,PR,1,100,62673
1752778628.533895,505726.000,15104,3,PR,1,100,62682
1752778628.573895,505766.000,15104,3,PR,1,100,62669
1752778628.613895,505806.000,15104,3,PR,1,100,62671
1752778628.653895,505846.000,15121,2,PR,1,100,62695
1752778628.693895,505886.000,15121,2,PR,1,100,62682
1752778628.733896,505926.000,15136,3,PR,1,100,62687
1752778628.773896,505966.000,15136,3,PR,1,100,62660
1752778628.813896,506006.000,15136,3,PR,1,100,62672
1752778628.853896,506046.000,15153,2,PR,1,100,62677
1752778628.893896,506086.000,15153,2,PR,1,100,62676
1752778628.933897,506126.000,15169,3,PR,1,100,62654
1752778628.973897,506166.000,15169,3,PR,1,100,62684
1752778629.013897,506206.000,15169,3,PR,1,100,62673
1752778629.053897,506246.000,15188,2,PR,1,100,62691
1752778629.093898,506286.000,15188,2,PR,1,100,62675
1752778629.133898,506326.000,15204,3,PR,1,100,62684
1752778629.173898,506366.000,15204,3,PR,1,100,62695
1752778629.213898,506406.000,15204,3,PR,1,100,62745
1752778629.253898,506446.000,15220,2,PR,1,100,62808
1752778629.293899,506486.000,15220,2,PR,1,100,62880
1752778629.333899,506526.000,15236,3,PR,1,100,62907
1752778629.373899,506566.000,15236,3,PR,1,100,62906
1752778629.413899,506606.000,15236,3,PR,1,100,62899
1752778629.453899,506646.000,15253,2,PR,1,100,62927
1752778629.493900,506686.000,15253,2,PR,1,100,62938
1752778629.533900,506726.000,15270,3,PR,1,100,62946
1752778629.573900,506766.000,15270,3,PR,1,100,62972
1752778629.613900,506806.000,15270,3,PR,1,100,62968
1752778629.653901,506846.000,15287,2,PR,1,100,62961
1752778629.693901,506886.000,15287,2,PR,1,100,62953
1752778629.733901,506926.000,15305,3,PR,1,100,62950
1752778629.773901,506966.000,15305,3,PR,1,100,62966
1752778629.813901,507006.000,15305,3,PR,1,100,62965
1752778629.853902,507046.000,15323,3,PR,1,100,62971
1752778629.893902,507086.000,15323,3,PR,1,100,62978
1752778629.933902,507126.000,15323,3,PR,1,100,62958
1752778629.973902,507166.000,15339,2,PR,1,100,62968
1752778630.013902,507206.000,15339,2,PR,1,100,62962
1752778630.053903,507246.000,15354,3,PR,1,100,62964
1752778630.093903,507286.000,15354,3,PR,1,100,62979
1752778630.133903,507326.000,15354,3,PR,1,100,62965
1752778630.173903,507366.000,15370,2,PR,1,100,62977
1752778630.213904,507406.000,15370,2,PR,1,100,62969
1752778630.253904,507446.000,15388,3,PR,1,100,62970
1752778630.293904,507486.000,15388,3,PR,1,100,62967
1752778630.333904,507526.000,15388,3,PR,1,100,62956
1752778630.373904,507566.000,15406,2,PR,1,100,62972
1752778630.413905,507606.000,15406,2,PR,1,100,62979
1752778630.453905,507646.000,15421,3,PR,1,100,62975
1752778630.493905,507686.000,15421,3,PR,1,100,62994
1752778630.533905,507726.000,15421,3,PR,1,100,62984
1752778630.573905,507766.000,15438,2,PR,1,100,62983
1752778630.613906,507806.000,15438,2,PR,1,100,62985
1752778630.653906,507846.000,15455,3,PR,1,100,62989
1752778630.693906,507886.000,15455,3,PR,1,100,62975
1752778630.733906,507926.000,15455,3,PR,1,100,62973
1752778630.773907,507966.000,15471,2,PR,1,100,62979
1752778630.813907,508006.000,15471,2,PR,1,100,62969
1752778630.853907,508046.000,15488,3,PR,1,100,62968
1752778630.893907,508086.000,15488,3,PR,1,100,62968
1752778630.933907,508126.000,15488,3,PR,1,100,62959
1752778630.973908,508166.000,15503,2,PR,1,100,62958
1752778631.013908,508206.000,15503,2,PR,1,100,62966
1752778631.053908,508246.000,15522,3,PR,1,100,62958
1752778631.093908,508286.000,15522,3,PR,1,100,62981
1752778631.133909,508326.000,15522,3,PR,1,100,62986
1752778631.173909,508366.000,15538,2,PR,1,100,62966
1752778631.213909,508406.000,15538,2,PR,1,100,62973
1752778631.253909,508446.000,15555,3,PR,1,100,62998
1752778631.293909,508486.000,15555,3,PR,1,100,63011
1752778631.333910,508526.000,15555,3,PR,1,100,62996
1752778631.373910,508566.000,15570,3,PR,1,100,63000
1752778631.413910,508606.000,15570,3,PR,1,100,62988
1752778631.453910,508646.000,15570,3,PR,1,100,62974
1752778631.493910,508686.000,15587,2,PR,1,100,62985
1752778631.533911,508726.000,15587,2,PR,1,100,62968
1752778631.573911,508766.000,15604,3,PR,1,100,62967
1752778631.613911,508806.000,15604,3,PR,1,100,62979
1752778631.653911,508846.000,15604,3,PR,1,100,62982
1752778631.693912,508886.000,15623,2,PR,1,100,62964
1752778631.733912,508926.000,15623,2,PR,1,100,62961
1752778631.773912,508966.000,15639,3,PR,1,100,62967
1752778631.813912,509006.000,15639,3,PR,1,100,62981
1752778631.853912,509046.000,15639,3,PR,1,100,62986
1752778631.893913,509086.000,15657,2,PR,1,100,62980
1752778631.933913,509126.000,15657,2,PR,1,100,62987
1752778631.973913,509166.000,15678,3,PR,1,100,62972
1752778632.013913,509206.000,15678,3,PR,1,100,62987
1752778632.053913,509246.000,15678,3,PR,1,100,62976
1752778632.093914,509286.000,15695,2,PR,1,100,62978
1752778632.133914,509326.000,15695,2,PR,1,100,62957
1752778632.173914,509366.000,15710,3,PR,1,100,62964
1752778632.213914,509406.000,15710,3,PR,1,100,62980
1752778632.253915,509446.000,15710,3,PR,1,100,62954
1752778632.293915,509486.000,15727,2,PR,1,100,62991
1752778632.333915,509526.000,15727,2,PR,1,100,62973
1752778632.373915,509566.000,15743,3,PR,1,100,62956
1752778632.413915,509606.000,15743,3,PR,1,100,62984
1752778632.453916,509646.000,15743,3,PR,1,100,62987
1752778632.493916,509686.000,15762,2,PR,1,100,62964
1752778632.533916,509726.000,15762,2,PR,1,100,62977
1752778632.573916,509766.000,15779,3,PR,1,100,62996
1752778632.613916,509806.000,15779,3,PR,1,100,62981
