LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1752621186.081293,89960.000,12800,1,EA,1,100,0.189988
1752621186.147794,90026.500,12815,2,EA,1,100,0.190237
1752621186.214295,90093.000,12815,2,EA,1,100,0.190393
1752621186.281295,90160.000,12831,1,EA,1,100,0.190617
1752621186.347796,90226.500,12851,2,EA,1,100,0.190831
1752621186.414296,90293.000,12851,2,EA,1,100,0.190952
1752621186.481297,90360.000,12869,1,EA,1,100,0.191046
1752621186.547797,90426.500,12885,2,EA,1,100,0.191240
1752621186.614298,90493.000,12885,2,EA,1,100,0.191298
1752621186.681298,90560.000,12901,1,EA,1,100,0.191392
1752621186.747799,90626.500,12920,2,EA,1,100,0.191651
1752621186.814300,90693.000,12920,2,EA,1,100,0.191719
1752621186.880800,90759.500,12936,2,EA,1,100,0.191820
1752621186.947301,90826.000,12936,2,EA,1,100,0.192031
1752621187.014301,90893.000,12958,1,EA,1,100,0.192169
1752621187.080802,90959.500,12972,2,EA,1,100,0.192381
1752621187.147302,91026.000,12972,2,EA,1,100,0.192435
1752621187.214303,91093.000,12989,1,EA,1,100,0.192573
1752621187.280804,91159.500,13008,2,EA,1,100,0.192765
1752621187.347304,91226.000,13008,2,EA,1,100,0.192882
1752621187.414305,91293.000,13025,1,EA,1,100,0.193043
1752621187.480805,91359.500,13039,2,EA,1,100,0.193241
1752621187.547306,91426.000,13039,2,EA,1,100,0.193429
1752621187.614306,91493.000,13056,1,EA,1,100,0.193569
1752621187.680807,91559.500,13077,2,EA,1,100,0.193537
1752621187.747308,91626.000,13077,2,EA,1,100,0.193730
1752621187.814308,91693.000,13094,1,EA,1,100,0.193995
1752621187.880809,91759.500,13108,2,EA,1,100,0.194271
1752621187.947309,91826.000,13108,2,EA,1,100,0.194363
1752621188.014310,91893.000,13126,1,EA,1,100,0.194537
1752621188.080810,91959.500,13146,2,EA,1,100,0.194678
1752621188.147311,92026.000,13146,2,EA,1,100,0.194727
1752621188.214311,92093.000,13163,1,EA,1,100,0.194896
1752621188.280812,92159.500,13179,2,EA,1,100,0.195006
1752621188.347313,92226.000,13179,2,EA,1,100,0.195131
1752621188.414313,92293.000,13195,1,EA,1,100,0.195279
1752621188.480814,92359.500,13213,2,EA,1,100,0.195438
1752621188.547314,92426.000,13213,2,EA,1,100,0.195707
1752621188.614315,92493.000,13233,2,EA,1,100,0.195850
1752621188.681315,92560.000,13233,2,EA,1,100,0.195938
1752621188.747316,92626.000,13249,1,EA,1,100,0.196132
1752621188.813817,92692.500,13264,2,EA,1,100,0.196442
1752621188.880317,92759.000,13264,2,EA,1,100,0.196558
1752621188.947318,92826.000,13282,1,EA,1,100,0.196675
1752621189.013818,92892.500,13300,2,EA,1,100,0.196925
1752621189.080319,92959.000,13300,2,EA,1,100,0.197070
1752621189.147319,93026.000,13318,1,EA,1,100,0.197092
1752621189.213820,93092.500,13335,2,EA,1,100,0.197232
1752621189.280320,93159.000,13335,2,EA,1,100,0.197282
1752621189.347321,93226.000,13352,1,EA,1,100,0.197467
1752621189.413822,93292.500,13369,2,EA,1,100,0.197517
1752621189.480322,93359.000,13369,2,EA,1,100,0.197719
1752621189.547323,93426.000,13385,1,EA,1,100,0.197871
1752621189.614323,93493.000,13401,2,EA,1,100,0.197978
1752621189.681324,93560.000,13401,2,EA,1,100,0.198113
1752621189.747324,93626.000,13417,1,EA,1,100,0.198350
1752621189.813825,93692.500,13434,2,EA,1,100,0.198571
1752621189.880326,93759.000,13434,2,EA,1,100,0.198712
1752621189.947326,93826.000,13452,1,EA,1,100,0.198860
1752621190.013827,93892.500,13470,2,EA,1,100,0.198939
1752621190.080327,93959.000,13470,2,EA,1,100,0.199093
1752621190.147328,94026.000,13486,1,EA,1,100,0.199264
1752621190.213828,94092.500,13505,2,EA,1,100,0.199298
1752621190.280329,94159.000,13505,2,EA,1,100,0.199475
1752621190.347330,94226.000,13522,1,EA,1,100,0.199624
1752621190.413830,94292.500,13538,2,EA,1,100,0.199824
