LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1752617975.936469,890548,10902,1,BI,1,100,3400
1752617979.749456,894361,11525,1,BI,1,100,3800
1752617980.949452,895561,11707,1,BI,1,100,1200
1752617982.242447,896854,11923,1,BI,1,100,1280
1752617984.041441,898653,12218,1,BI,1,100,1800
1752617988.974424,903586,12981,1,BI,1,100,4920
1752617990.334419,904946,13197,1,BI,1,100,1360
1752617991.148416,905760,13329,1,BI,1,100,800
1752617993.867407,908479,13773,1,BI,1,100,2720
1752617995.760400,910372,14086,1,BI,1,100,1880
1752617997.520394,912132,14367,1,BI,1,100,1760
1752617998.880389,913492,14580,1,BI,1,100,1360
1752617999.480387,914092,14681,1,BI,1,100,600
1752618000.933382,915545,14928,1,BI,1,100,1440
1752618010.319349,924931,16440,1,BI,1,100,9360
1752618011.759344,926371,16671,1,BI,1,100,1440
1752618012.959340,927571,16871,1,BI,1,100,1200
1752618014.252335,928864,17084,1,BI,1,100,1280
1752618019.185318,933797,17890,1,BI,1,100,4920
1752618019.745316,934357,17974,1,BI,1,100,560
1752618024.957298,939569,18828,1,BI,1,100,5200
1752618028.010287,942622,19162,1,BI,1,100,3040
