LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1752617624.598698,539209.000,19592,2,AY,1,100,-0.122
1752617624.638698,539249.000,19592,2,AY,1,100,-0.126
1752617624.678698,539289.000,19609,3,AY,1,100,-0.125
1752617624.718698,539329.000,19609,3,AY,1,100,-0.123
1752617624.758698,539369.000,19609,3,AY,1,100,-0.125
1752617624.798698,539409.000,19625,3,AY,1,100,-0.122
1752617624.838698,539449.000,19625,3,AY,1,100,-0.121
1752617624.878697,539489.000,19625,3,AY,1,100,-0.121
1752617624.918697,539529.000,19643,2,AY,1,100,-0.118
1752617624.958697,539569.000,19643,2,AY,1,100,-0.125
1752617624.998697,539609.000,19657,3,AY,1,100,-0.120
1752617625.038697,539649.000,19657,3,AY,1,100,-0.122
1752617625.078697,539689.000,19657,3,AY,1,100,-0.123
1752617625.118697,539729.000,19674,2,AY,1,100,-0.125
1752617625.158696,539769.000,19674,2,AY,1,100,-0.120
1752617625.198696,539809.000,19691,3,AY,1,100,-0.123
1752617625.238696,539849.000,19691,3,AY,1,100,-0.122
1752617625.278696,539889.000,19691,3,AY,1,100,-0.123
1752617625.318696,539929.000,19708,2,AY,1,100,-0.122
1752617625.358696,539969.000,19708,2,AY,1,100,-0.124
1752617625.398696,540009.000,19722,3,AY,1,100,-0.122
1752617625.438696,540049.000,19722,3,AY,1,100,-0.122
1752617625.478695,540089.000,19722,3,AY,1,100,-0.125
1752617625.518695,540129.000,19740,2,AY,1,100,-0.123
1752617625.558695,540169.000,19740,2,AY,1,100,-0.120
1752617625.598695,540209.000,19756,3,AY,1,100,-0.124
1752617625.638695,540249.000,19756,3,AY,1,100,-0.125
1752617625.678695,540289.000,19756,3,AY,1,100,-0.123
1752617625.718695,540329.000,19773,2,AY,1,100,-0.122
1752617625.758694,540369.000,19773,2,AY,1,100,-0.123
1752617625.798694,540409.000,19787,3,AY,1,100,-0.122
1752617625.838694,540449.000,19787,3,AY,1,100,-0.124
1752617625.878694,540489.000,19787,3,AY,1,100,-0.122
1752617625.918694,540529.000,19805,2,AY,1,100,-0.123
1752617625.958694,540569.000,19805,2,AY,1,100,-0.125
1752617625.998694,540609.000,19821,3,AY,1,100,-0.119
1752617626.038693,540649.000,19821,3,AY,1,100,-0.125
1752617626.078693,540689.000,19821,3,AY,1,100,-0.126
1752617626.118693,540729.000,19838,3,AY,1,100,-0.118
1752617626.158693,540769.000,19838,3,AY,1,100,-0.121
1752617626.198693,540809.000,19838,3,AY,1,100,-0.127
1752617626.238693,540849.000,19854,2,AY,1,100,-0.123
1752617626.278693,540889.000,19854,2,AY,1,100,-0.118
1752617626.318692,540929.000,19870,3,AY,1,100,-0.126
1752617626.358692,540969.000,19870,3,AY,1,100,-0.124
1752617626.398692,541009.000,19870,3,AY,1,100,-0.119
1752617626.438692,541049.000,19886,2,AY,1,100,-0.122
1752617626.478692,541089.000,19886,2,AY,1,100,-0.124
1752617626.518692,541129.000,19904,3,AY,1,100,-0.121
1752617626.558692,541169.000,19904,3,AY,1,100,-0.123
1752617626.598691,541209.000,19904,3,AY,1,100,-0.122
1752617626.638691,541249.000,19920,2,AY,1,100,-0.123
1752617626.678691,541289.000,19920,2,AY,1,100,-0.122
1752617626.718691,541329.000,19935,3,AY,1,100,-0.124
1752617626.758691,541369.000,19935,3,AY,1,100,-0.123
1752617626.798691,541409.000,19935,3,AY,1,100,-0.120
1752617626.838691,541449.000,19952,2,AY,1,100,-0.122
1752617626.878690,541489.000,19952,2,AY,1,100,-0.124
1752617626.918690,541529.000,19969,3,AY,1,100,-0.119
1752617626.958690,541569.000,19969,3,AY,1,100,-0.119
1752617626.998690,541609.000,19969,3,AY,1,100,-0.125
1752617627.038690,541649.000,19985,2,AY,1,100,-0.124
1752617627.078690,541689.000,19985,2,AY,1,100,-0.121
1752617627.118690,541729.000,20000,3,AY,1,100,-0.119
1752617627.158689,541769.000,20000,3,AY,1,100,-0.121
1752617627.198689,541809.000,20000,3,AY,1,100,-0.122
1752617627.238689,541849.000,20019,2,AY,1,100,-0.122
1752617627.278689,541889.000,20019,2,AY,1,100,-0.121
1752617627.318689,541929.000,20036,3,AY,1,100,-0.124
1752617627.358689,541969.000,20036,3,AY,1,100,-0.121
1752617627.398689,542009.000,20036,3,AY,1,100,-0.125
1752617627.438689,542049.000,20052,2,AY,1,100,-0.125
1752617627.478688,542089.000,20052,2,AY,1,100,-0.121
1752617627.518688,542129.000,20068,3,AY,1,100,-0.120
1752617627.558688,542169.000,20068,3,AY,1,100,-0.125
1752617627.598688,542209.000,20068,3,AY,1,100,-0.118
1752617627.638688,542249.000,20084,3,AY,1,100,-0.120
1752617627.678688,542289.000,20084,3,AY,1,100,-0.124
1752617627.718688,542329.000,20084,3,AY,1,100,-0.120
1752617627.752187,542362.500,20101,2,AY,1,100,-0.119
1752617627.785687,542396.000,20101,2,AY,1,100,-0.123
1752617627.825354,542435.667,20118,3,AY,1,100,-0.122
1752617627.865020,542475.333,20118,3,AY,1,100,-0.120
1752617627.904687,542515.000,20118,3,AY,1,100,-0.119
1752617627.944687,542555.000,20133,2,AY,1,100,-0.119
1752617627.984687,542595.000,20133,2,AY,1,100,-0.122
1752617628.024686,542635.000,20149,3,AY,1,100,-0.121
1752617628.064686,542675.000,20149,3,AY,1,100,-0.119
1752617628.104686,542715.000,20149,3,AY,1,100,-0.122
1752617628.144686,542755.000,20166,3,AY,1,100,-0.119
1752617628.184686,542795.000,20166,3,AY,1,100,-0.119
1752617628.224686,542835.000,20166,3,AY,1,100,-0.117
1752617628.264686,542875.000,20183,2,AY,1,100,-0.123
1752617628.304685,542915.000,20183,2,AY,1,100,-0.120
1752617628.344685,542955.000,20198,3,AY,1,100,-0.117
1752617628.384685,542995.000,20198,3,AY,1,100,-0.123
1752617628.424685,543035.000,20198,3,AY,1,100,-0.120
1752617628.464685,543075.000,20214,2,AY,1,100,-0.113
1752617628.504685,543115.000,20214,2,AY,1,100,-0.123
1752617628.544685,543155.000,20232,3,AY,1,100,-0.119
1752617628.584685,543195.000,20232,3,AY,1,100,-0.120
1752617628.624684,543235.000,20232,3,AY,1,100,-0.123
1752617628.664684,543275.000,20248,2,AY,1,100,-0.118
1752617628.704684,543315.000,20248,2,AY,1,100,-0.117
1752617628.744684,543355.000,20264,3,AY,1,100,-0.121
1752617628.784684,543395.000,20264,3,AY,1,100,-0.120
1752617628.824684,543435.000,20264,3,AY,1,100,-0.117
1752617628.864684,543475.000,20280,2,AY,1,100,-0.113
1752617628.904683,543515.000,20280,2,AY,1,100,-0.121
1752617628.944683,543555.000,20297,3,AY,1,100,-0.118
1752617628.984683,543595.000,20297,3,AY,1,100,-0.119
1752617629.024683,543635.000,20297,3,AY,1,100,-0.120
1752617629.064683,543675.000,20313,2,AY,1,100,-0.119
1752617629.104683,543715.000,20313,2,AY,1,100,-0.120
1752617629.144683,543755.000,20331,3,AY,1,100,-0.122
1752617629.184682,543795.000,20331,3,AY,1,100,-0.116
1752617629.224682,543835.000,20331,3,AY,1,100,-0.120
1752617629.264682,543875.000,20345,2,AY,1,100,-0.116
1752617629.304682,543915.000,20345,2,AY,1,100,-0.118
1752617629.344682,543955.000,20362,3,AY,1,100,-0.120
1752617629.384682,543995.000,20362,3,AY,1,100,-0.119
1752617629.424682,544035.000,20362,3,AY,1,100,-0.120
1752617629.464681,544075.000,20378,3,AY,1,100,-0.123
1752617629.504681,544115.000,20378,3,AY,1,100,-0.119
1752617629.544681,544155.000,20378,3,AY,1,100,-0.117
1752617629.584681,544195.000,20396,2,AY,1,100,-0.124
1752617629.624681,544235.000,20396,2,AY,1,100,-0.121
1752617629.664681,544275.000,20410,3,AY,1,100,-0.118
1752617629.704681,544315.000,20410,3,AY,1,100,-0.118
1752617629.744680,544355.000,20410,3,AY,1,100,-0.121
1752617629.784680,544395.000,20427,2,AY,1,100,-0.117
1752617629.824680,544435.000,20427,2,AY,1,100,-0.118
1752617629.864680,544475.000,20444,3,AY,1,100,-0.120
1752617629.904680,544515.000,20444,3,AY,1,100,-0.119
1752617629.944680,544555.000,20444,3,AY,1,100,-0.119
1752617629.984680,544595.000,20461,2,AY,1,100,-0.120
1752617630.024679,544635.000,20461,2,AY,1,100,-0.118
1752617630.064679,544675.000,20475,3,AY,1,100,-0.116
1752617630.104679,544715.000,20475,3,AY,1,100,-0.122
1752617630.144679,544755.000,20475,3,AY,1,100,-0.120
1752617630.184679,544795.000,20493,2,AY,1,100,-0.118
1752617630.224679,544835.000,20493,2,AY,1,100,-0.120
1752617630.264679,544875.000,20509,3,AY,1,100,-0.120
1752617630.304678,544915.000,20509,3,AY,1,100,-0.119
1752617630.344678,544955.000,20509,3,AY,1,100,-0.117
1752617630.384678,544995.000,20526,2,AY,1,100,-0.117
1752617630.424678,545035.000,20526,2,AY,1,100,-0.118
1752617630.464678,545075.000,20540,3,AY,1,100,-0.120
1752617630.504678,545115.000,20540,3,AY,1,100,-0.116
1752617630.544678,545155.000,20540,3,AY,1,100,-0.118
1752617630.584678,545195.000,20558,3,AY,1,100,-0.119
1752617630.624677,545235.000,20558,3,AY,1,100,-0.119
1752617630.664677,545275.000,20558,3,AY,1,100,-0.120
1752617630.704677,545315.000,20574,2,AY,1,100,-0.120
1752617630.744677,545355.000,20574,2,AY,1,100,-0.117
1752617630.784677,545395.000,20591,3,AY,1,100,-0.118
1752617630.824677,545435.000,20591,3,AY,1,100,-0.121
1752617630.864677,545475.000,20591,3,AY,1,100,-0.115
1752617630.904676,545515.000,20607,2,AY,1,100,-0.122
1752617630.944676,545555.000,20607,2,AY,1,100,-0.120
1752617630.984676,545595.000,20623,3,AY,1,100,-0.117
1752617631.024676,545635.000,20623,3,AY,1,100,-0.115
1752617631.064676,545675.000,20623,3,AY,1,100,-0.121
1752617631.104676,545715.000,20639,2,AY,1,100,-0.117
1752617631.144676,545755.000,20639,2,AY,1,100,-0.119
1752617631.184675,545795.000,20657,3,AY,1,100,-0.120
1752617631.224675,545835.000,20657,3,AY,1,100,-0.122
1752617631.264675,545875.000,20657,3,AY,1,100,-0.121
1752617631.304675,545915.000,20673,2,AY,1,100,-0.121
1752617631.344675,545955.000,20673,2,AY,1,100,-0.119
1752617631.384675,545995.000,20690,3,AY,1,100,-0.116
1752617631.424675,546035.000,20690,3,AY,1,100,-0.120
1752617631.464674,546075.000,20690,3,AY,1,100,-0.122
1752617631.504674,546115.000,20707,2,AY,1,100,-0.120
1752617631.544674,546155.000,20707,2,AY,1,100,-0.119
1752617631.584674,546195.000,20724,3,AY,1,100,-0.122
1752617631.624674,546235.000,20724,3,AY,1,100,-0.121
1752617631.664674,546275.000,20724,3,AY,1,100,-0.120
1752617631.704674,546315.000,20740,2,AY,1,100,-0.117
1752617631.744673,546355.000,20740,2,AY,1,100,-0.118
1752617631.784673,546395.000,20755,3,AY,1,100,-0.119
1752617631.824673,546435.000,20755,3,AY,1,100,-0.121
1752617631.864673,546475.000,20755,3,AY,1,100,-0.116
1752617631.900006,546510.333,20772,3,AY,1,100,-0.123
1752617631.935339,546545.667,20772,3,AY,1,100,-0.120
1752617631.970673,546581.000,20772,3,AY,1,100,-0.120
1752617632.010673,546621.000,20791,2,AY,1,100,-0.118
1752617632.050672,546661.000,20791,2,AY,1,100,-0.119
1752617632.090672,546701.000,20807,3,AY,1,100,-0.117
1752617632.130672,546741.000,20807,3,AY,1,100,-0.119
1752617632.170672,546781.000,20807,3,AY,1,100,-0.122
1752617632.210672,546821.000,20823,2,AY,1,100,-0.117
1752617632.250672,546861.000,20823,2,AY,1,100,-0.121
1752617632.290672,546901.000,20841,3,AY,1,100,-0.121
1752617632.330671,546941.000,20841,3,AY,1,100,-0.118
1752617632.370671,546981.000,20841,3,AY,1,100,-0.118
1752617632.411171,547021.500,20858,2,AY,1,100,-0.121
1752617632.451671,547062.000,20858,2,AY,1,100,-0.120
1752617632.491671,547102.000,20875,3,AY,1,100,-0.123
1752617632.531671,547142.000,20875,3,AY,1,100,-0.118
1752617632.571671,547182.000,20875,3,AY,1,100,-0.120
1752617632.611670,547222.000,20892,2,AY,1,100,-0.120
1752617632.651670,547262.000,20892,2,AY,1,100,-0.121
1752617632.691670,547302.000,20908,3,AY,1,100,-0.120
1752617632.731670,547342.000,20908,3,AY,1,100,-0.116
1752617632.771670,547382.000,20908,3,AY,1,100,-0.117
1752617632.811670,547422.000,20925,3,AY,1,100,-0.120
1752617632.851670,547462.000,20925,3,AY,1,100,-0.121
1752617632.891669,547502.000,20925,3,AY,1,100,-0.116
1752617632.931669,547542.000,20942,2,AY,1,100,-0.123
1752617632.971669,547582.000,20942,2,AY,1,100,-0.120
1752617633.011669,547622.000,20957,3,AY,1,100,-0.119
1752617633.051669,547662.000,20957,3,AY,1,100,-0.118
1752617633.091669,547702.000,20957,3,AY,1,100,-0.120
1752617633.131669,547742.000,20973,2,AY,1,100,-0.118
1752617633.171668,547782.000,20973,2,AY,1,100,-0.122
1752617633.211668,547822.000,20991,3,AY,1,100,-0.121
1752617633.251668,547862.000,20991,3,AY,1,100,-0.117
1752617633.291668,547902.000,20991,3,AY,1,100,-0.121
1752617633.331668,547942.000,21009,2,AY,1,100,-0.123
1752617633.371668,547982.000,21009,2,AY,1,100,-0.121
1752617633.411668,548022.000,21025,3,AY,1,100,-0.117
1752617633.451667,548062.000,21025,3,AY,1,100,-0.120
1752617633.491667,548102.000,21025,3,AY,1,100,-0.120
1752617633.531667,548142.000,21041,2,AY,1,100,-0.118
1752617633.571667,548182.000,21041,2,AY,1,100,-0.115
1752617633.611667,548222.000,21058,3,AY,1,100,-0.124
1752617633.651667,548262.000,21058,3,AY,1,100,-0.118
1752617633.691667,548302.000,21058,3,AY,1,100,-0.117
1752617633.731667,548342.000,21074,2,AY,1,100,-0.119
1752617633.771666,548382.000,21074,2,AY,1,100,-0.123
1752617633.811666,548422.000,21092,3,AY,1,100,-0.122
1752617633.851666,548462.000,21092,3,AY,1,100,-0.123
1752617633.891666,548502.000,21092,3,AY,1,100,-0.121
1752617633.931666,548542.000,21106,2,AY,1,100,-0.122
1752617633.971666,548582.000,21106,2,AY,1,100,-0.122
1752617634.011666,548622.000,21125,3,AY,1,100,-0.122
1752617634.051665,548662.000,21125,3,AY,1,100,-0.119
1752617634.091665,548702.000,21125,3,AY,1,100,-0.121
1752617634.131665,548742.000,21141,2,AY,1,100,-0.122
1752617634.171665,548782.000,21141,2,AY,1,100,-0.119
1752617634.211665,548822.000,21159,3,AY,1,100,-0.117
1752617634.251665,548862.000,21159,3,AY,1,100,-0.122
1752617634.291665,548902.000,21159,3,AY,1,100,-0.120
1752617634.331664,548942.000,21173,3,AY,1,100,-0.119
1752617634.371664,548982.000,21173,3,AY,1,100,-0.119
1752617634.411664,549022.000,21173,3,AY,1,100,-0.122
1752617634.451664,549062.000,21190,2,AY,1,100,-0.122
1752617634.491664,549102.000,21190,2,AY,1,100,-0.118
1752617634.531664,549142.000,21209,3,AY,1,100,-0.120
1752617634.571664,549182.000,21209,3,AY,1,100,-0.123
1752617634.611663,549222.000,21209,3,AY,1,100,-0.120
1752617634.651663,549262.000,21226,2,AY,1,100,-0.121
1752617634.691663,549302.000,21226,2,AY,1,100,-0.122
1752617634.731663,549342.000,21240,3,AY,1,100,-0.120
1752617634.771663,549382.000,21240,3,AY,1,100,-0.121
1752617634.811663,549422.000,21240,3,AY,1,100,-0.120
1752617634.851663,549462.000,21258,2,AY,1,100,-0.121
1752617634.891662,549502.000,21258,2,AY,1,100,-0.121
1752617634.931662,549542.000,21274,3,AY,1,100,-0.121
1752617634.971662,549582.000,21274,3,AY,1,100,-0.118
1752617635.011662,549622.000,21274,3,AY,1,100,-0.121
1752617635.051662,549662.000,21291,2,AY,1,100,-0.120
1752617635.091662,549702.000,21291,2,AY,1,100,-0.122
1752617635.131662,549742.000,21305,3,AY,1,100,-0.117
1752617635.171661,549782.000,21305,3,AY,1,100,-0.122
1752617635.211661,549822.000,21305,3,AY,1,100,-0.123
1752617635.251661,549862.000,21323,2,AY,1,100,-0.118
1752617635.291661,549902.000,21323,2,AY,1,100,-0.121
1752617635.331661,549942.000,21339,3,AY,1,100,-0.122
1752617635.371661,549982.000,21339,3,AY,1,100,-0.123
1752617635.411661,550022.000,21339,3,AY,1,100,-0.118
1752617635.451660,550062.000,21356,2,AY,1,100,-0.118
1752617635.491660,550102.000,21356,2,AY,1,100,-0.123
1752617635.531660,550142.000,21371,3,AY,1,100,-0.117
1752617635.571660,550182.000,21371,3,AY,1,100,-0.120
1752617635.611660,550222.000,21371,3,AY,1,100,-0.120
1752617635.651660,550262.000,21388,2,AY,1,100,-0.120
1752617635.691660,550302.000,21388,2,AY,1,100,-0.123
1752617635.731660,550342.000,21404,3,AY,1,100,-0.120
1752617635.771659,550382.000,21404,3,AY,1,100,-0.119
1752617635.811659,550422.000,21404,3,AY,1,100,-0.120
1752617635.846992,550457.333,21422,3,AY,1,100,-0.124
1752617635.882326,550492.667,21422,3,AY,1,100,-0.121
1752617635.917659,550528.000,21422,3,AY,1,100,-0.122
1752617635.957659,550568.000,21437,2,AY,1,100,-0.120
1752617635.997659,550608.000,21437,2,AY,1,100,-0.117
1752617636.037658,550648.000,21453,3,AY,1,100,-0.122
1752617636.077658,550688.000,21453,3,AY,1,100,-0.119
1752617636.117658,550728.000,21453,3,AY,1,100,-0.118
1752617636.157658,550768.000,21469,2,AY,1,100,-0.118
1752617636.197658,550808.000,21469,2,AY,1,100,-0.119
1752617636.237658,550848.000,21487,3,AY,1,100,-0.120
1752617636.277658,550888.000,21487,3,AY,1,100,-0.117
1752617636.317657,550928.000,21487,3,AY,1,100,-0.118
1752617636.357657,550968.000,21503,3,AY,1,100,-0.121
1752617636.397657,551008.000,21503,3,AY,1,100,-0.117
1752617636.437657,551048.000,21503,3,AY,1,100,-0.122
1752617636.477657,551088.000,21518,2,AY,1,100,-0.119
1752617636.517657,551128.000,21518,2,AY,1,100,-0.119
1752617636.557657,551168.000,21535,3,AY,1,100,-0.118
1752617636.597656,551208.000,21535,3,AY,1,100,-0.121
1752617636.637656,551248.000,21535,3,AY,1,100,-0.116
1752617636.677656,551288.000,21552,2,AY,1,100,-0.118
1752617636.717656,551328.000,21552,2,AY,1,100,-0.118
1752617636.757656,551368.000,21568,3,AY,1,100,-0.118
1752617636.797656,551408.000,21568,3,AY,1,100,-0.117
1752617636.837656,551448.000,21568,3,AY,1,100,-0.118
1752617636.877656,551488.000,21584,2,AY,1,100,-0.119
1752617636.917655,551528.000,21584,2,AY,1,100,-0.120
1752617636.957655,551568.000,21600,3,AY,1,100,-0.118
1752617636.997655,551608.000,21600,3,AY,1,100,-0.118
1752617637.037655,551648.000,21600,3,AY,1,100,-0.122
1752617637.077655,551688.000,21617,2,AY,1,100,-0.121
1752617637.117655,551728.000,21617,2,AY,1,100,-0.118
1752617637.157655,551768.000,21634,3,AY,1,100,-0.122
1752617637.197654,551808.000,21634,3,AY,1,100,-0.117
1752617637.237654,551848.000,21634,3,AY,1,100,-0.117
1752617637.277654,551888.000,21651,2,AY,1,100,-0.117
1752617637.317654,551928.000,21651,2,AY,1,100,-0.118
1752617637.357654,551968.000,21667,3,AY,1,100,-0.116
1752617637.397654,552008.000,21667,3,AY,1,100,-0.119
1752617637.437654,552048.000,21667,3,AY,1,100,-0.117
1752617637.477653,552088.000,21684,2,AY,1,100,-0.118
1752617637.517653,552128.000,21684,2,AY,1,100,-0.117
1752617637.557653,552168.000,21701,3,AY,1,100,-0.120
1752617637.597653,552208.000,21701,3,AY,1,100,-0.119
1752617637.637653,552248.000,21701,3,AY,1,100,-0.116
1752617637.677653,552288.000,21716,2,AY,1,100,-0.115
1752617637.717653,552328.000,21716,2,AY,1,100,-0.125
1752617637.757652,552368.000,21732,3,AY,1,100,-0.118
1752617637.797652,552408.000,21732,3,AY,1,100,-0.116
1752617637.837652,552448.000,21732,3,AY,1,100,-0.117
1752617637.877652,552488.000,21750,3,AY,1,100,-0.117
1752617637.917652,552528.000,21750,3,AY,1,100,-0.115
1752617637.957652,552568.000,21750,3,AY,1,100,-0.119
1752617637.997652,552608.000,21766,2,AY,1,100,-0.116
1752617638.037651,552648.000,21766,2,AY,1,100,-0.120
1752617638.077651,552688.000,21782,3,AY,1,100,-0.121
1752617638.117651,552728.000,21782,3,AY,1,100,-0.116
1752617638.157651,552768.000,21782,3,AY,1,100,-0.119
1752617638.197651,552808.000,21798,2,AY,1,100,-0.120
1752617638.237651,552848.000,21798,2,AY,1,100,-0.116
1752617638.277317,552887.667,21815,3,AY,1,100,-0.117
1752617638.316984,552927.333,21815,3,AY,1,100,-0.114
1752617638.356650,552967.000,21815,3,AY,1,100,-0.122
1752617638.397150,553007.500,21831,2,AY,1,100,-0.117
1752617638.437650,553048.000,21831,2,AY,1,100,-0.116
1752617638.477317,553087.667,21847,3,AY,1,100,-0.119
1752617638.516983,553127.333,21847,3,AY,1,100,-0.115
1752617638.556650,553167.000,21847,3,AY,1,100,-0.114
1752617638.597149,553207.500,21863,2,AY,1,100,-0.119
1752617638.637649,553248.000,21863,2,AY,1,100,-0.117
1752617638.677316,553287.667,21880,3,AY,1,100,-0.118
1752617638.716982,553327.333,21880,3,AY,1,100,-0.119
1752617638.756649,553367.000,21880,3,AY,1,100,-0.121
1752617638.796649,553407.000,21896,2,AY,1,100,-0.116
1752617638.836649,553447.000,21896,2,AY,1,100,-0.115
1752617638.876649,553487.000,21914,3,AY,1,100,-0.116
1752617638.916648,553527.000,21914,3,AY,1,100,-0.117
1752617638.956648,553567.000,21914,3,AY,1,100,-0.117
1752617638.996648,553607.000,21928,2,AY,1,100,-0.113
1752617639.036648,553647.000,21928,2,AY,1,100,-0.119
1752617639.076648,553687.000,21945,3,AY,1,100,-0.119
1752617639.116648,553727.000,21945,3,AY,1,100,-0.116
1752617639.156648,553767.000,21945,3,AY,1,100,-0.115
1752617639.196647,553807.000,21962,3,AY,1,100,-0.119
1752617639.236647,553847.000,21962,3,AY,1,100,-0.116
1752617639.276647,553887.000,21962,3,AY,1,100,-0.120
1752617639.316647,553927.000,21979,2,AY,1,100,-0.118
1752617639.356647,553967.000,21979,2,AY,1,100,-0.119
1752617639.396647,554007.000,21993,3,AY,1,100,-0.120
1752617639.436647,554047.000,21993,3,AY,1,100,-0.119
1752617639.476646,554087.000,21993,3,AY,1,100,-0.115
1752617639.516646,554127.000,22011,2,AY,1,100,-0.118
1752617639.556646,554167.000,22011,2,AY,1,100,-0.114
1752617639.592646,554203.000,22027,3,AY,1,100,-0.117
1752617639.628646,554239.000,22027,3,AY,1,100,-0.121
1752617639.664646,554275.000,22027,3,AY,1,100,-0.115
1752617639.704646,554315.000,22044,3,AY,1,100,-0.119
1752617639.744645,554355.000,22044,3,AY,1,100,-0.121
1752617639.784645,554395.000,22044,3,AY,1,100,-0.118
1752617639.824645,554435.000,22058,2,AY,1,100,-0.114
1752617639.864645,554475.000,22058,2,AY,1,100,-0.119
1752617639.904645,554515.000,22076,3,AY,1,100,-0.119
1752617639.944645,554555.000,22076,3,AY,1,100,-0.116
1752617639.984645,554595.000,22076,3,AY,1,100,-0.115
1752617640.024644,554635.000,22092,2,AY,1,100,-0.122
1752617640.064644,554675.000,22092,2,AY,1,100,-0.115
1752617640.104644,554715.000,22109,3,AY,1,100,-0.113
1752617640.144644,554755.000,22109,3,AY,1,100,-0.121
1752617640.184644,554795.000,22109,3,AY,1,100,-0.115
1752617640.224644,554835.000,22124,2,AY,1,100,-0.115
1752617640.264644,554875.000,22124,2,AY,1,100,-0.117
1752617640.304644,554915.000,22141,3,AY,1,100,-0.117
1752617640.344643,554955.000,22141,3,AY,1,100,-0.120
1752617640.384643,554995.000,22141,3,AY,1,100,-0.114
1752617640.424643,555035.000,22157,2,AY,1,100,-0.120
1752617640.464643,555075.000,22157,2,AY,1,100,-0.117
1752617640.504643,555115.000,22175,3,AY,1,100,-0.115
1752617640.544643,555155.000,22175,3,AY,1,100,-0.117
1752617640.584643,555195.000,22175,3,AY,1,100,-0.114
1752617640.624642,555235.000,22189,2,AY,1,100,-0.114
1752617640.664642,555275.000,22189,2,AY,1,100,-0.121
1752617640.704642,555315.000,22206,3,AY,1,100,-0.116
1752617640.744642,555355.000,22206,3,AY,1,100,-0.117
1752617640.784642,555395.000,22206,3,AY,1,100,-0.117
1752617640.824642,555435.000,22222,2,AY,1,100,-0.117
1752617640.864642,555475.000,22222,2,AY,1,100,-0.120
1752617640.904641,555515.000,22240,3,AY,1,100,-0.115
1752617640.944641,555555.000,22240,3,AY,1,100,-0.117
1752617640.984641,555595.000,22240,3,AY,1,100,-0.118
1752617641.024641,555635.000,22255,2,AY,1,100,-0.119
1752617641.064641,555675.000,22255,2,AY,1,100,-0.119
1752617641.104641,555715.000,22271,3,AY,1,100,-0.115
1752617641.144641,555755.000,22271,3,AY,1,100,-0.120
1752617641.184640,555795.000,22271,3,AY,1,100,-0.121
1752617641.224640,555835.000,22288,3,AY,1,100,-0.117
1752617641.264640,555875.000,22288,3,AY,1,100,-0.116
1752617641.304640,555915.000,22288,3,AY,1,100,-0.118
1752617641.344140,555954.500,22305,2,AY,1,100,-0.116
1752617641.383640,555994.000,22305,2,AY,1,100,-0.120
1752617641.423640,556034.000,22321,3,AY,1,100,-0.116
1752617641.463639,556074.000,22321,3,AY,1,100,-0.117
1752617641.503639,556114.000,22321,3,AY,1,100,-0.122
1752617641.543639,556154.000,22337,2,AY,1,100,-0.120
1752617641.583639,556194.000,22337,2,AY,1,100,-0.119
1752617641.623639,556234.000,22353,3,AY,1,100,-0.119
1752617641.663639,556274.000,22353,3,AY,1,100,-0.117
1752617641.703639,556314.000,22353,3,AY,1,100,-0.117
1752617641.743638,556354.000,22370,2,AY,1,100,-0.121
1752617641.783638,556394.000,22370,2,AY,1,100,-0.120
1752617641.823638,556434.000,22387,3,AY,1,100,-0.113
1752617641.863638,556474.000,22387,3,AY,1,100,-0.121
1752617641.903638,556514.000,22387,3,AY,1,100,-0.118
1752617641.943638,556554.000,22402,2,AY,1,100,-0.116
1752617641.983638,556594.000,22402,2,AY,1,100,-0.118
1752617642.023637,556634.000,22418,3,AY,1,100,-0.120
1752617642.063637,556674.000,22418,3,AY,1,100,-0.115
1752617642.103637,556714.000,22418,3,AY,1,100,-0.117
1752617642.143637,556754.000,22435,2,AY,1,100,-0.120
1752617642.183637,556794.000,22435,2,AY,1,100,-0.118
1752617642.223637,556834.000,22454,3,AY,1,100,-0.118
1752617642.263637,556874.000,22454,3,AY,1,100,-0.121
1752617642.303637,556914.000,22454,3,AY,1,100,-0.119
1752617642.343636,556954.000,22469,2,AY,1,100,-0.116
1752617642.383636,556994.000,22469,2,AY,1,100,-0.115
1752617642.423636,557034.000,22485,3,AY,1,100,-0.118
1752617642.463636,557074.000,22485,3,AY,1,100,-0.121
1752617642.503636,557114.000,22485,3,AY,1,100,-0.119
1752617642.543636,557154.000,22503,3,AY,1,100,-0.119
1752617642.583636,557194.000,22503,3,AY,1,100,-0.111
1752617642.623635,557234.000,22503,3,AY,1,100,-0.121
1752617642.663635,557274.000,22519,2,AY,1,100,-0.120
1752617642.703635,557314.000,22519,2,AY,1,100,-0.117
1752617642.743635,557354.000,22534,3,AY,1,100,-0.120
1752617642.783635,557394.000,22534,3,AY,1,100,-0.118
1752617642.823635,557434.000,22534,3,AY,1,100,-0.114
1752617642.863635,557474.000,22551,2,AY,1,100,-0.121
1752617642.903634,557514.000,22551,2,AY,1,100,-0.113
1752617642.943634,557554.000,22568,3,AY,1,100,-0.119
1752617642.983634,557594.000,22568,3,AY,1,100,-0.119
1752617643.023634,557634.000,22568,3,AY,1,100,-0.116
1752617643.063634,557674.000,22584,2,AY,1,100,-0.119
