LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1752794423.626414,804033.500,614,2,AK,1,100,65312
1752794426.165922,806573.000,614,2,AK,1,100,RD
1752794426.172922,806580.000,617,2,AK,1,100,615
1752794426.179922,806587.000,617,2,AK,1,100,RD
1752794428.726430,809133.500,1457,2,AK,1,100,615
1752794431.272938,811680.000,1457,2,AK,1,100,RD
1752794431.278938,811686.000,1460,2,AK,1,100,1458
1752794431.284938,811692.000,1460,2,AK,1,100,RD
1752794433.832946,814240.000,2298,2,AK,1,100,1458
1752794436.380953,816788.000,2298,2,AK,1,100,RD
1752794438.935461,819342.500,3135,2,AK,1,100,2299
1752794441.489969,821897.000,3135,2,AK,1,100,RD
1752794441.490969,821898.000,3137,2,AK,1,100,2299
1752794441.491969,821899.000,3137,2,AK,1,100,RD
1752794441.498469,821905.500,3140,2,AK,1,100,3138
1752794441.504969,821912.000,3140,2,AK,1,100,RD
1752794444.051477,824458.500,3979,2,AK,1,100,3138
1752794446.597985,827005.000,3979,2,AK,1,100,RD
1752794446.602985,827010.000,3982,2,AK,1,100,3980
1752794446.607985,827015.000,3982,2,AK,1,100,RD
1752794449.158493,829565.500,4818,2,AK,1,100,3980
1752794451.709000,832116.000,4818,2,AK,1,100,RD
1752794451.713500,832120.500,4821,2,AK,1,100,4819
1752794451.718000,832125.000,4821,2,AK,1,100,RD
1752794454.273508,834680.500,5675,2,AK,1,100,4819
1752794456.829016,837236.000,5675,2,AK,1,100,RD
1752794456.843016,837250.000,5678,2,AK,1,100,5676
1752794456.857016,837264.000,5678,2,AK,1,100,RD
1752794459.396524,839803.500,6520,2,AK,1,100,5676
1752794461.936032,842343.000,6520,2,AK,1,100,RD
1752794461.942532,842349.500,6523,2,AK,1,100,6521
1752794461.949032,842356.000,6523,2,AK,1,100,RD
1752794464.509040,844916.000,7375,2,AK,1,100,6521
1752794467.069047,847476.000,7375,2,AK,1,100,RD
1752794467.075047,847482.000,7378,2,AK,1,100,7376
1752794467.081048,847488.000,7378,2,AK,1,100,RD
1752794469.631055,850038.000,8214,2,AK,1,100,7376
1752794472.181063,852588.000,8214,2,AK,1,100,RD
1752794472.186563,852593.500,8217,2,AK,1,100,8215
1752794472.192063,852599.000,8217,2,AK,1,100,RD
1752794474.738571,855145.500,9056,2,AK,1,100,8215
1752794477.285079,857692.000,9056,2,AK,1,100,RD
1752794477.296579,857703.500,9059,2,AK,1,100,9057
1752794477.308079,857715.000,9059,2,AK,1,100,RD
1752794479.862587,860269.500,9911,2,AK,1,100,9057
1752794482.417095,862824.000,9911,2,AK,1,100,RD
1752794482.424095,862831.000,9914,2,AK,1,100,9912
1752794482.431095,862838.000,9914,2,AK,1,100,RD
1752794484.978102,865385.000,10751,2,AK,1,100,9912
1752794487.525110,867932.000,10751,2,AK,1,100,RD
1752794487.530610,867937.500,10754,2,AK,1,100,10752
1752794487.536110,867943.000,10754,2,AK,1,100,RD
1752794490.096618,870503.500,11607,2,AK,1,100,10752
1752794492.657126,873064.000,11607,2,AK,1,100,RD
1752794492.689126,873096.000,11610,2,AK,1,100,11608
1752794492.721126,873128.000,11610,2,AK,1,100,RD
1752794495.243134,875650.000,12448,2,AK,1,100,11608
1752794497.765142,878172.000,12448,2,AK,1,100,RD
1752794497.773142,878180.000,12451,2,AK,1,100,12449
1752794497.781142,878188.000,12451,2,AK,1,100,RD
1752794500.327149,880734.000,13287,2,AK,1,100,12449
1752794502.873157,883280.000,13287,2,AK,1,100,RD
1752794502.884157,883291.000,13290,2,AK,1,100,13288
1752794502.895157,883302.000,13290,2,AK,1,100,RD
1752794505.449665,885856.500,14143,2,AK,1,100,13288
1752794508.004173,888411.000,14143,2,AK,1,100,RD
1752794508.018173,888425.000,14146,2,AK,1,100,14144
1752794508.032173,888439.000,14146,2,AK,1,100,RD
1752794510.574681,890981.500,14983,2,AK,1,100,14144
1752794513.117189,893524.000,14983,2,AK,1,100,RD
1752794513.123689,893530.500,14986,2,AK,1,100,14984
1752794513.130189,893537.000,14986,2,AK,1,100,RD
1752794515.689697,896096.500,15841,2,AK,1,100,14984
1752794518.249204,898656.000,15841,2,AK,1,100,RD
1752794520.809712,901216.500,16678,2,AK,1,100,15842
1752794523.370220,903777.000,16678,2,AK,1,100,RD
1752794523.373720,903780.500,16680,2,AK,1,100,15842
1752794523.377220,903784.000,16680,2,AK,1,100,RD
1752794523.386720,903793.500,16683,2,AK,1,100,16681
1752794523.396220,903803.000,16683,2,AK,1,100,RD
1752794525.937228,906344.000,17520,2,AK,1,100,16681
1752794528.478236,908885.000,17520,2,AK,1,100,RD
1752794528.484236,908891.000,17523,2,AK,1,100,17521
1752794528.490236,908897.000,17523,2,AK,1,100,RD
1752794531.051244,911458.000,18378,2,AK,1,100,17521
1752794533.612251,914019.000,18378,2,AK,1,100,RD
1752794533.617252,914024.000,18381,2,AK,1,100,18379
1752794533.622252,914029.000,18381,2,AK,1,100,RD
1752794536.170759,916577.500,19219,2,AK,1,100,18379
1752794538.719267,919126.000,19219,2,AK,1,100,RD
1752794538.724767,919131.500,19222,2,AK,1,100,19220
1752794538.730267,919137.000,19222,2,AK,1,100,RD
1752794541.291775,921698.500,20074,2,AK,1,100,19220
1752794543.853283,924260.000,20074,2,AK,1,100,RD
1752794543.861283,924268.000,20077,2,AK,1,100,20075
1752794543.869283,924276.000,20077,2,AK,1,100,RD
1752794546.415291,926822.000,20915,2,AK,1,100,20075
1752794548.961299,929368.000,20915,2,AK,1,100,RD
1752794548.970799,929377.500,20918,2,AK,1,100,20916
1752794548.980299,929387.000,20918,2,AK,1,100,RD
1752794551.540306,931947.000,21770,2,AK,1,100,20916
1752794554.100314,934507.000,21770,2,AK,1,100,RD
1752794554.106814,934513.500,21773,2,AK,1,100,21771
1752794554.113314,934520.000,21773,2,AK,1,100,RD
1752794556.660822,937067.500,22611,2,AK,1,100,21771
1752794559.208330,939615.000,22611,2,AK,1,100,RD
1752794559.214830,939621.500,22614,2,AK,1,100,22612
1752794559.221330,939628.000,22614,2,AK,1,100,RD
1752794561.782338,942189.000,23467,2,AK,1,100,22612
1752794564.343346,944750.000,23467,2,AK,1,100,RD
1752794564.347846,944754.500,23470,2,AK,1,100,23468
1752794564.352346,944759.000,23470,2,AK,1,100,RD
1752794566.901354,947308.000,24309,2,AK,1,100,23468
1752794569.450361,949857.000,24309,2,AK,1,100,RD
1752794569.454861,949861.500,24312,2,AK,1,100,24310
1752794569.459361,949866.000,24312,2,AK,1,100,RD
1752794572.008869,952415.500,25148,2,AK,1,100,24310
1752794574.558377,954965.000,25148,2,AK,1,100,RD
1752794577.114385,957521.000,25988,2,AK,1,100,25149
1752794579.670393,960077.000,25988,2,AK,1,100,RD
1752794579.671393,960078.000,25990,2,AK,1,100,25149
1752794579.672393,960079.000,25990,2,AK,1,100,RD
1752794579.678893,960085.500,25993,2,AK,1,100,25991
1752794579.685393,960092.000,25993,2,AK,1,100,RD
