LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1752794205.501996,585909.750,29572,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794205.552246,585960.000,29572,4,EM,1,100,PS
1752794205.602496,586010.250,29610,4,EM,1,100,RS
1752794205.652746,586060.500,29610,4,EM,1,100,RB
1752794205.702996,586110.750,29610,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794205.753246,586161.000,29610,4,EM,1,100,PS
1752794205.803496,586211.250,29644,4,EM,1,100,RS
1752794205.853747,586261.500,29644,4,EM,1,100,RB
1752794205.903997,586311.750,29644,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794205.954247,586362.000,29644,4,EM,1,100,PS
1752794206.004497,586412.250,29679,4,EM,1,100,RS
1752794206.054747,586462.500,29679,4,EM,1,100,RB
1752794206.104997,586512.750,29679,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794206.155248,586563.000,29679,4,EM,1,100,PS
1752794206.206498,586614.250,29717,4,EM,1,100,RS
1752794206.257748,586665.500,29717,4,EM,1,100,RB
1752794206.308998,586716.750,29717,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794206.360248,586768.000,29717,4,EM,1,100,PS
1752794206.410248,586818.000,29751,4,EM,1,100,RS
1752794206.460248,586868.000,29751,4,EM,1,100,RB
1752794206.510249,586918.000,29751,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794206.560249,586968.000,29751,4,EM,1,100,PS
1752794206.612499,587020.250,29786,4,EM,1,100,RS
1752794206.664749,587072.500,29786,4,EM,1,100,RB
1752794206.716999,587124.750,29786,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794206.769249,587177.000,29786,4,EM,1,100,PS
1752794206.820250,587228.000,29821,4,EM,1,100,RS
1752794206.871250,587279.000,29821,4,EM,1,100,RB
1752794206.922250,587330.000,29821,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794206.973250,587381.000,29821,4,EM,1,100,PS
1752794207.023500,587431.250,29854,4,EM,1,100,RS
1752794207.073750,587481.500,29854,4,EM,1,100,RB
1752794207.124000,587531.750,29854,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794207.174251,587582.000,29854,4,EM,1,100,PS
1752794207.225251,587633.000,29888,4,EM,1,100,RS
1752794207.276251,587684.000,29888,4,EM,1,100,RB
1752794207.327251,587735.000,29888,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794207.378251,587786.000,29888,4,EM,1,100,PS
1752794207.428751,587836.500,29922,4,EM,1,100,RS
1752794207.479252,587887.000,29922,4,EM,1,100,RB
1752794207.529752,587937.500,29922,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794207.580252,587988.000,29922,4,EM,1,100,PS
1752794207.630252,588038.000,29953,4,EM,1,100,RS
1752794207.680252,588088.000,29953,4,EM,1,100,RB
1752794207.730252,588138.000,29953,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794207.780252,588188.000,29953,4,EM,1,100,PS
1752794207.830503,588238.250,29989,4,EM,1,100,RS
1752794207.880753,588288.500,29989,4,EM,1,100,RB
1752794207.931003,588338.750,29989,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794207.981253,588389.000,29989,4,EM,1,100,PS
1752794208.031503,588439.250,30020,4,EM,1,100,RS
1752794208.081753,588489.500,30020,4,EM,1,100,RB
1752794208.132004,588539.750,30020,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794208.182254,588590.000,30020,4,EM,1,100,PS
1752794208.233004,588640.750,30054,4,EM,1,100,RS
1752794208.283754,588691.500,30054,4,EM,1,100,RB
1752794208.334504,588742.250,30054,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794208.385254,588793.000,30054,4,EM,1,100,PS
1752794208.436755,588844.500,30086,4,EM,1,100,RS
1752794208.488255,588896.000,30086,4,EM,1,100,RB
1752794208.539755,588947.500,30086,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794208.591255,588999.000,30086,4,EM,1,100,PS
1752794208.643505,589051.250,30121,4,EM,1,100,RS
1752794208.695755,589103.500,30121,4,EM,1,100,RB
1752794208.748005,589155.750,30121,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794208.800256,589208.000,30121,4,EM,1,100,PS
1752794208.850256,589258.000,30155,4,EM,1,100,RS
1752794208.900256,589308.000,30155,4,EM,1,100,RB
1752794208.950256,589358.000,30155,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794209.000256,589408.000,30155,4,EM,1,100,PS
1752794209.050506,589458.250,30188,4,EM,1,100,RS
1752794209.100757,589508.500,30188,4,EM,1,100,RB
1752794209.151007,589558.750,30188,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794209.201257,589609.000,30188,4,EM,1,100,PS
1752794209.252757,589660.500,30220,4,EM,1,100,RS
1752794209.304257,589712.000,30220,4,EM,1,100,RB
1752794209.355757,589763.500,30220,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794209.407257,589815.000,30220,4,EM,1,100,PS
1752794209.457258,589865.000,30254,4,EM,1,100,RS
1752794209.507258,589915.000,30254,4,EM,1,100,RB
1752794209.557258,589965.000,30254,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794209.607258,590015.000,30254,4,EM,1,100,PS
1752794209.657508,590065.250,30285,4,EM,1,100,RS
1752794209.707758,590115.500,30285,4,EM,1,100,RB
1752794209.758009,590165.750,30285,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794209.808259,590216.000,30285,4,EM,1,100,PS
1752794209.859259,590267.000,30319,4,EM,1,100,RS
1752794209.910259,590318.000,30319,4,EM,1,100,RB
1752794209.961259,590369.000,30319,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794210.012259,590420.000,30319,4,EM,1,100,PS
1752794210.063509,590471.250,30350,4,EM,1,100,RS
1752794210.114760,590522.500,30350,4,EM,1,100,RB
1752794210.166010,590573.750,30350,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794210.217260,590625.000,30350,4,EM,1,100,PS
1752794210.267510,590675.250,30384,4,EM,1,100,RS
1752794210.317760,590725.500,30384,4,EM,1,100,RB
1752794210.368010,590775.750,30384,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794210.418261,590826.000,30384,4,EM,1,100,PS
1752794210.468511,590876.250,30418,4,EM,1,100,RS
1752794210.518761,590926.500,30418,4,EM,1,100,RB
1752794210.569011,590976.750,30418,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794210.619261,591027.000,30418,4,EM,1,100,PS
1752794210.669511,591077.250,30451,4,EM,1,100,RS
1752794210.719762,591127.500,30451,4,EM,1,100,RB
1752794210.770012,591177.750,30451,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794210.820262,591228.000,30451,4,EM,1,100,PS
1752794210.872512,591280.250,30488,4,EM,1,100,RS
1752794210.924762,591332.500,30488,4,EM,1,100,RB
1752794210.977012,591384.750,30488,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794211.029262,591437.000,30488,4,EM,1,100,PS
1752794211.079513,591487.250,30520,4,EM,1,100,RS
1752794211.129763,591537.500,30520,4,EM,1,100,RB
1752794211.180013,591587.750,30520,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794211.230263,591638.000,30520,4,EM,1,100,PS
1752794211.283513,591691.250,30559,4,EM,1,100,RS
1752794211.336763,591744.500,30559,4,EM,1,100,RB
1752794211.390014,591797.750,30559,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794211.443264,591851.000,30559,4,EM,1,100,PS
1752794211.493514,591901.250,30593,4,EM,1,100,RS
1752794211.543764,591951.500,30593,4,EM,1,100,RB
1752794211.594014,592001.750,30593,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794211.644264,592052.000,30593,4,EM,1,100,PS
1752794211.694514,592102.250,30626,4,EM,1,100,RS
1752794211.744765,592152.500,30626,4,EM,1,100,RB
1752794211.795015,592202.750,30626,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794211.845265,592253.000,30626,4,EM,1,100,PS
1752794211.895515,592303.250,30658,4,EM,1,100,RS
1752794211.945765,592353.500,30658,4,EM,1,100,RB
1752794211.996015,592403.750,30658,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794212.046266,592454.000,30658,4,EM,1,100,PS
1752794212.097766,592505.500,30696,4,EM,1,100,RS
1752794212.149266,592557.000,30696,4,EM,1,100,RB
1752794212.200766,592608.500,30696,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794212.252266,592660.000,30696,4,EM,1,100,PS
1752794212.302266,592710.000,30727,4,EM,1,100,RS
1752794212.352267,592760.000,30727,4,EM,1,100,RB
1752794212.402267,592810.000,30727,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794212.452267,592860.000,30727,4,EM,1,100,PS
1752794212.503017,592910.750,30761,4,EM,1,100,RS
1752794212.553767,592961.500,30761,4,EM,1,100,RB
1752794212.604517,593012.250,30761,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794212.655267,593063.000,30761,4,EM,1,100,PS
1752794212.708018,593115.750,30796,4,EM,1,100,RS
1752794212.760768,593168.500,30796,4,EM,1,100,RB
1752794212.813518,593221.250,30796,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794212.866268,593274.000,30796,4,EM,1,100,PS
1752794212.916518,593324.250,30830,4,EM,1,100,RS
1752794212.966768,593374.500,30830,4,EM,1,100,RB
1752794213.017019,593424.750,30830,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794213.067269,593475.000,30830,4,EM,1,100,PS
1752794213.118769,593526.500,30864,4,EM,1,100,RS
1752794213.170269,593578.000,30864,4,EM,1,100,RB
1752794213.221769,593629.500,30864,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794213.273269,593681.000,30864,4,EM,1,100,PS
1752794213.322519,593730.250,30899,4,EM,1,100,RS
1752794213.371770,593779.500,30899,4,EM,1,100,RB
1752794213.421020,593828.750,30899,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794213.470270,593878.000,30899,4,EM,1,100,PS
1752794213.521020,593928.750,30931,4,EM,1,100,RS
1752794213.571770,593979.500,30931,4,EM,1,100,RB
1752794213.622520,594030.250,30931,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794213.673271,594081.000,30931,4,EM,1,100,PS
1752794213.723521,594131.250,30968,4,EM,1,100,RS
1752794213.773771,594181.500,30968,4,EM,1,100,RB
1752794213.824021,594231.750,30968,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794213.874271,594282.000,30968,4,EM,1,100,PS
1752794213.925271,594333.000,31000,4,EM,1,100,RS
1752794213.976271,594384.000,31000,4,EM,1,100,RB
1752794214.027272,594435.000,31000,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794214.078272,594486.000,31000,4,EM,1,100,PS
1752794214.131772,594539.500,31034,4,EM,1,100,RS
1752794214.185272,594593.000,31034,4,EM,1,100,RB
1752794214.238772,594646.500,31034,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794214.292272,594700.000,31034,4,EM,1,100,PS
1752794214.342773,594750.500,31070,4,EM,1,100,RS
1752794214.393273,594801.000,31070,4,EM,1,100,RB
1752794214.443773,594851.500,31070,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794214.494273,594902.000,31070,4,EM,1,100,PS
1752794214.544523,594952.250,31103,4,EM,1,100,RS
1752794214.594773,595002.500,31103,4,EM,1,100,RB
1752794214.645024,595052.750,31103,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794214.695274,595103.000,31103,4,EM,1,100,PS
1752794214.748274,595156.000,31139,4,EM,1,100,RS
1752794214.801274,595209.000,31139,4,EM,1,100,RB
1752794214.854274,595262.000,31139,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794214.907274,595315.000,31139,4,EM,1,100,PS
1752794214.957525,595365.250,31172,4,EM,1,100,RS
1752794215.007775,595415.500,31172,4,EM,1,100,RB
1752794215.058025,595465.750,31172,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794215.108275,595516.000,31172,4,EM,1,100,PS
1752794215.158525,595566.250,31206,4,EM,1,100,RS
1752794215.208775,595616.500,31206,4,EM,1,100,RB
1752794215.259025,595666.750,31206,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794215.309276,595717.000,31206,4,EM,1,100,PS
1752794215.359526,595767.250,31239,4,EM,1,100,RS
1752794215.409776,595817.500,31239,4,EM,1,100,RB
1752794215.460026,595867.750,31239,4,EM,1,100,2025-07-17_19-16-34-115458.csv
1752794215.510276,595918.000,31239,4,EM,1,100,PS
1752794215.560526,595968.250,31275,4,EM,1,100,RS
1752794215.610777,596018.500,31275,4,EM,1,100,RB
