LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1752794681.982706,1062389.000,42843,2,RD,1,100,TU
1752794684.542214,1064948.500,43682,2,RD,1,100,TL
1752794687.101722,1067508.000,43682,2,RD,1,100,TU
1752794689.660230,1070066.500,44526,2,RD,1,100,TL
1752794692.218738,1072625.000,44526,2,RD,1,100,TU
1752794694.775246,1075181.500,45367,2,RD,1,100,TL
1752794697.331753,1077738.000,45367,2,RD,1,100,TU
1752794699.888761,1080295.000,46207,2,RD,1,100,TL
1752794702.445769,1082852.000,46207,2,RD,1,100,TU
1752794705.006277,1085412.500,47051,2,RD,1,100,TL
1752794707.566785,1087973.000,47051,2,RD,1,100,TU
1752794710.126293,1090532.500,47892,2,RD,1,100,TL
1752794712.685801,1093092.000,47892,2,RD,1,100,TU
1752794715.245308,1095651.500,48735,2,RD,1,100,TL
1752794717.804816,1098211.000,48735,2,RD,1,100,TU
1752794720.364824,1100771.000,49575,2,RD,1,100,TL
1752794722.924832,1103331.000,49575,2,RD,1,100,TU
1752794725.481340,1105887.500,50414,2,RD,1,100,TL
1752794728.037848,1108444.000,50414,2,RD,1,100,TU
1752794730.599855,1111006.000,51255,2,RD,1,100,TL
1752794733.161863,1113568.000,51255,2,RD,1,100,TU
1752794735.718871,1116125.000,52095,2,RD,1,100,TL
1752794738.275879,1118682.000,52095,2,RD,1,100,TU
1752794740.834387,1121240.500,52936,2,RD,1,100,TL
1752794743.392895,1123799.000,52936,2,RD,1,100,TU
1752794745.953903,1126360.000,53775,2,RD,1,100,TL
1752794748.514910,1128921.000,53775,2,RD,1,100,TU
1752794751.072918,1131479.000,54613,2,RD,1,100,TL
1752794753.630926,1134037.000,54613,2,RD,1,100,TU
1752794756.191434,1136597.500,55454,2,RD,1,100,TL
1752794758.751942,1139158.000,55454,2,RD,1,100,TU
1752794761.315450,1141721.500,56294,2,RD,1,100,TL
1752794763.878957,1144285.000,56294,2,RD,1,100,TU
1752794766.440465,1146846.500,57135,2,RD,1,100,TL
1752794769.001973,1149408.000,57135,2,RD,1,100,TU
1752794771.555981,1151962.000,57974,2,RD,1,100,TL
1752794774.109989,1154516.000,57974,2,RD,1,100,TU
1752794776.669497,1157075.500,58814,2,RD,1,100,TL
1752794779.229005,1159635.000,58814,2,RD,1,100,TU
1752794781.787012,1162193.000,59654,2,RD,1,100,TL
1752794784.345020,1164751.000,59654,2,RD,1,100,TU
