LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1752794242.468359,622876.000,35789,1,TH,1,100,38.164
1752794242.601359,623009.000,35806,1,TH,1,100,38.164
1752794242.735360,623143.000,35841,1,TH,1,100,38.256
1752794242.868360,623276.000,35859,1,TH,1,100,38.256
1752794243.001360,623409.000,35875,1,TH,1,100,38.253
1752794243.135361,623543.000,35907,1,TH,1,100,38.253
1752794243.268361,623676.000,35924,1,TH,1,100,38.140
1752794243.401362,623809.000,35940,1,TH,1,100,38.147
1752794243.535362,623943.000,35974,1,TH,1,100,38.340
1752794243.668363,624076.000,35991,1,TH,1,100,38.340
1752794243.801363,624209.000,36007,1,TH,1,100,38.227
1752794243.935363,624343.000,36039,1,TH,1,100,38.227
1752794244.068364,624476.000,36060,1,TH,1,100,38.282
1752794244.201364,624609.000,36077,1,TH,1,100,38.282
1752794244.335365,624743.000,36096,1,TH,1,100,38.167
1752794244.468365,624876.000,36130,1,TH,1,100,38.167
1752794244.601365,625009.000,36146,1,TH,1,100,38.198
1752794244.734366,625142.000,36165,1,TH,1,100,38.198
1752794244.868366,625276.000,36199,1,TH,1,100,38.217
1752794245.001367,625409.000,36215,1,TH,1,100,38.217
1752794245.134367,625542.000,36234,1,TH,1,100,38.286
1752794245.268367,625676.000,36270,1,TH,1,100,38.294
1752794245.401368,625809.000,36286,1,TH,1,100,38.289
1752794245.534368,625942.000,36304,1,TH,1,100,38.289
1752794245.668369,626076.000,36337,1,TH,1,100,38.287
1752794245.801369,626209.000,36355,1,TH,1,100,38.287
1752794245.934369,626342.000,36375,1,TH,1,100,38.193
1752794246.068370,626476.000,36408,1,TH,1,100,38.193
1752794246.201370,626609.000,36425,1,TH,1,100,38.320
1752794246.334371,626742.000,36444,1,TH,1,100,38.320
1752794246.468371,626876.000,36478,1,TH,1,100,38.250
1752794246.601372,627009.000,36494,1,TH,1,100,38.250
1752794246.734372,627142.000,36511,1,TH,1,100,38.217
1752794246.868372,627276.000,36530,1,TH,1,100,38.217
1752794247.001373,627409.000,36561,1,TH,1,100,38.219
1752794247.134373,627542.000,36588,1,TH,1,100,38.219
1752794247.268374,627676.000,36604,1,TH,1,100,38.272
