LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1752703245.116060,523799.500,18522,2,EA,1,100,0.208808
1752703245.182560,523866.000,18522,2,EA,1,100,0.208034
1752703245.249560,523933.000,18540,1,EA,1,100,0.207972
1752703245.316060,523999.500,18555,2,EA,1,100,0.208408
1752703245.382560,524066.000,18555,2,EA,1,100,0.208990
1752703245.449561,524133.000,18571,1,EA,1,100,0.204160
1752703245.516061,524199.500,18594,2,EA,1,100,0.205232
1752703245.582561,524266.000,18594,2,EA,1,100,0.207780
1752703245.649561,524333.000,18610,1,EA,1,100,0.208633
1752703245.716061,524399.500,18625,2,EA,1,100,0.209077
1752703245.782561,524466.000,18625,2,EA,1,100,0.209537
1752703245.849561,524533.000,18642,1,EA,1,100,0.210112
1752703245.916062,524599.500,18661,2,EA,1,100,0.209973
1752703245.982562,524666.000,18661,2,EA,1,100,0.210030
1752703246.049562,524733.000,18679,1,EA,1,100,0.210055
1752703246.116062,524799.500,18695,2,EA,1,100,0.210423
1752703246.182562,524866.000,18695,2,EA,1,100,0.210436
1752703246.249562,524933.000,18711,1,EA,1,100,0.210125
1752703246.316063,524999.500,18728,2,EA,1,100,0.210602
1752703246.382563,525066.000,18728,2,EA,1,100,0.211144
1752703246.449563,525133.000,18744,1,EA,1,100,0.210748
1752703246.516063,525199.500,18760,2,EA,1,100,0.210895
1752703246.582563,525266.000,18760,2,EA,1,100,0.211292
1752703246.649563,525333.000,18778,1,EA,1,100,0.211536
1752703246.716063,525399.500,18795,2,EA,1,100,0.211832
1752703246.782564,525466.000,18795,2,EA,1,100,0.212051
1752703246.849564,525533.000,18814,1,EA,1,100,0.212064
