LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1752789739.241887,706359.000,49600,2,RD,1,100,TL
1752789741.801895,708919.000,49600,2,RD,1,100,TU
1752789744.363903,711481.000,50443,2,RD,1,100,TL
1752789746.925911,714043.000,50443,2,RD,1,100,TU
1752789749.486919,716604.000,51284,2,RD,1,100,TL
1752789752.047927,719165.000,51284,2,RD,1,100,TU
1752789754.606935,721724.000,52128,2,RD,1,100,TL
1752789757.165943,724283.000,52128,2,RD,1,100,TU
1752789759.722451,726839.500,52973,2,RD,1,100,TL
1752789762.278959,729396.000,52973,2,RD,1,100,TU
1752789764.843967,731961.000,53815,2,RD,1,100,TL
1752789767.408975,734526.000,53815,2,RD,1,100,TU
1752789769.966483,737083.500,54657,2,RD,1,100,TL
1752789772.523991,739641.000,54657,2,RD,1,100,TU
1752789775.081499,742198.500,55496,2,RD,1,100,TL
1752789777.639007,744756.000,55496,2,RD,1,100,TU
1752789780.200015,747317.000,56338,2,RD,1,100,TL
1752789782.761023,749878.000,56338,2,RD,1,100,TU
1752789785.315531,752432.500,57177,2,RD,1,100,TL
1752789787.870039,754987.000,57177,2,RD,1,100,TU
1752789790.428047,757545.000,58014,2,RD,1,100,TL
1752789792.986055,760103.000,58014,2,RD,1,100,TU
1752789795.544562,762661.500,58855,2,RD,1,100,TL
1752789798.103070,765220.000,58855,2,RD,1,100,TU
1752789800.665078,767782.000,59694,2,RD,1,100,TL
1752789803.227086,770344.000,59694,2,RD,1,100,TU
1752789805.787094,772904.000,60533,2,RD,1,100,TL
1752789808.347102,775464.000,60533,2,RD,1,100,TU
1752789810.907110,778024.000,61373,2,RD,1,100,TL
1752789813.467118,780584.000,61373,2,RD,1,100,TU
1752789816.032126,783149.000,62214,2,RD,1,100,TL
1752789818.597134,785714.000,62214,2,RD,1,100,TU
1752789821.155642,788272.500,63055,2,RD,1,100,TL
1752789823.714150,790831.000,63055,2,RD,1,100,TU
1752789826.272658,793389.500,63895,2,RD,1,100,TL
1752789828.831166,795948.000,63895,2,RD,1,100,TU
1752789831.392174,798509.000,64740,2,RD,1,100,TL
1752789833.953182,801070.000,64740,2,RD,1,100,TU
1752789836.516190,803633.000,44,2,RD,1,100,TL
1752789839.079198,806196.000,44,2,RD,1,100,TU
1752789841.640706,808757.500,884,2,RD,1,100,TL
1752789844.202214,811319.000,884,2,RD,1,100,TU
1752789846.756222,813873.000,1722,2,RD,1,100,TL
1752789849.310230,816427.000,1722,2,RD,1,100,TU
1752789851.877238,818994.000,2577,2,RD,1,100,TL
1752789854.444246,821561.000,2577,2,RD,1,100,TU
1752789856.998254,824115.000,3416,2,RD,1,100,TL
1752789859.552262,826669.000,3416,2,RD,1,100,TU
1752789862.106770,829223.500,4257,2,RD,1,100,TL
1752789864.661278,831778.000,4257,2,RD,1,100,TU
1752789867.231786,834348.500,5113,2,RD,1,100,TL
1752789869.802294,836919.000,5113,2,RD,1,100,TU
1752789872.356302,839473.000,5955,2,RD,1,100,TL
1752789874.910310,842027.000,5955,2,RD,1,100,TU
1752789877.477818,844594.500,6808,2,RD,1,100,TL
1752789880.045326,847162.000,6808,2,RD,1,100,TU
1752789882.598834,849715.500,7445,2,RD,1,100,TL
1752789885.152342,852269.000,7445,2,RD,1,100,TU
1752789887.718350,854835.000,8302,2,RD,1,100,TL
1752789890.284358,857401.000,8302,2,RD,1,100,TU
1752789892.837366,859954.000,9142,2,RD,1,100,TL
1752789895.390374,862507.000,9142,2,RD,1,100,TU
1752789897.961382,865078.000,10000,2,RD,1,100,TL
1752789900.532390,867649.000,10000,2,RD,1,100,TU
1752789903.085898,870202.500,10839,2,RD,1,100,TL
1752789905.639406,872756.000,10839,2,RD,1,100,TU
1752789908.208414,875325.000,11697,2,RD,1,100,TL
1752789910.777422,877894.000,11697,2,RD,1,100,TU
1752789913.331430,880448.000,12535,2,RD,1,100,TL
1752789915.885438,883002.000,12535,2,RD,1,100,TU
1752789918.441446,885558.000,13376,2,RD,1,100,TL
1752789920.997454,888114.000,13376,2,RD,1,100,TU
1752789923.557462,890674.000,14232,2,RD,1,100,TL
1752789926.117470,893234.000,14232,2,RD,1,100,TU
1752789928.679478,895796.000,15071,2,RD,1,100,TL
1752789931.241486,898358.000,15071,2,RD,1,100,TU
1752789933.794494,900911.000,15912,2,RD,1,100,TL
1752789936.347502,903464.000,15912,2,RD,1,100,TU
1752789938.915010,906031.500,16768,2,RD,1,100,TL
1752789941.482518,908599.000,16768,2,RD,1,100,TU
1752789944.038026,911154.500,17608,2,RD,1,100,TL
1752789946.593533,913710.000,17608,2,RD,1,100,TU
1752789949.163041,916279.500,18466,2,RD,1,100,TL
1752789951.732550,918849.000,18466,2,RD,1,100,TU
1752789954.286057,921402.500,19307,2,RD,1,100,TL
1752789956.839565,923956.000,19307,2,RD,1,100,TU
1752789959.406573,926523.000,20143,2,RD,1,100,TL
1752789961.973581,929090.000,20143,2,RD,1,100,TU
1752789964.530089,931646.500,20981,2,RD,1,100,TL
1752789967.086597,934203.000,20981,2,RD,1,100,TU
1752789969.645605,936762.000,21825,2,RD,1,100,TL
1752789972.204613,939321.000,21825,2,RD,1,100,TU
1752789974.758121,941874.500,22664,2,RD,1,100,TL
1752789977.311629,944428.000,22664,2,RD,1,100,TU
1752789979.880637,946997.000,23506,2,RD,1,100,TL
1752789982.449645,949566.000,23506,2,RD,1,100,TU
1752789985.002153,952118.500,24349,2,RD,1,100,TL
1752789987.554661,954671.000,24349,2,RD,1,100,TU
1752789990.123169,957239.500,25203,2,RD,1,100,TL
1752789992.691677,959808.000,25203,2,RD,1,100,TU
1752789995.243185,962359.500,26045,2,RD,1,100,TL
1752789997.794693,964911.000,26045,2,RD,1,100,TU
1752790000.360701,967477.000,26902,2,RD,1,100,TL
1752790002.926709,970043.000,26902,2,RD,1,100,TU
1752790005.480217,972596.500,27742,2,RD,1,100,TL
1752790008.033725,975150.000,27742,2,RD,1,100,TU
1752790010.587233,977703.500,28582,2,RD,1,100,TL
1752790013.140741,980257.000,28582,2,RD,1,100,TU
1752790015.711249,982827.500,29441,2,RD,1,100,TL
1752790018.281757,985398.000,29441,2,RD,1,100,TU
1752790020.836765,987953.000,30282,2,RD,1,100,TL
1752790023.391773,990508.000,30282,2,RD,1,100,TU
1752790025.950281,993066.500,31138,2,RD,1,100,TL
1752790028.508789,995625.000,31138,2,RD,1,100,TU
1752790031.064797,998181.000,31978,2,RD,1,100,TL
1752790033.620805,1000737.000,31978,2,RD,1,100,TU
1752790036.186313,1003302.500,32838,2,RD,1,100,TL
1752790038.751821,1005868.000,32838,2,RD,1,100,TU
1752790041.310829,1008427.000,33677,2,RD,1,100,TL
1752790043.869837,1010986.000,33677,2,RD,1,100,TU
1752790046.427845,1013544.000,34520,2,RD,1,100,TL
1752790048.985853,1016102.000,34520,2,RD,1,100,TU
