LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1752789148.294544,115413.500,16892,2,EL,1,100,424.200012
1752789148.361044,115480.000,16892,2,EL,1,100,407.799988
1752789148.428045,115547.000,16910,1,EL,1,100,363.399994
1752789148.494545,115613.500,16924,2,EL,1,100,323.000000
1752789148.561045,115680.000,16924,2,EL,1,100,289.200012
1752789148.628045,115747.000,16941,1,EL,1,100,140.399994
1752789148.694545,115813.500,16960,2,EL,1,100,-100.199997
1752789148.761046,115880.000,16960,2,EL,1,100,-362.600006
1752789148.828046,115947.000,16977,1,EL,1,100,-609.799988
1752789148.894546,116013.500,16993,2,EL,1,100,-624.200012
1752789148.961046,116080.000,16993,2,EL,1,100,-348.000000
1752789149.028047,116147.000,17010,1,EL,1,100,-14.000000
1752789149.094547,116213.500,17027,2,EL,1,100,139.600006
1752789149.161047,116280.000,17027,2,EL,1,100,256.200012
1752789149.228047,116347.000,17044,1,EL,1,100,329.799988
1752789149.294547,116413.500,17060,2,EL,1,100,250.399994
1752789149.361048,116480.000,17060,2,EL,1,100,160.800003
1752789149.428048,116547.000,17078,1,EL,1,100,112.599998
1752789149.494548,116613.500,17094,2,EL,1,100,84.599998
1752789149.561048,116680.000,17094,2,EL,1,100,89.800003
1752789149.628048,116747.000,17113,1,EL,1,100,206.800003
1752789149.694549,116813.500,17130,2,EL,1,100,255.800003
1752789149.761049,116880.000,17130,2,EL,1,100,190.800003
1752789149.828049,116947.000,17149,1,EL,1,100,22.600000
1752789149.894549,117013.500,17165,2,EL,1,100,-79.000000
1752789149.961049,117080.000,17165,2,EL,1,100,-92.599998
1752789150.028050,117147.000,17182,1,EL,1,100,-120.199997
1752789150.094550,117213.500,17198,2,EL,1,100,-147.800003
1752789150.161050,117280.000,17198,2,EL,1,100,-172.399994
1752789150.228050,117347.000,17214,1,EL,1,100,-192.199997
1752789150.294550,117413.500,17230,2,EL,1,100,-215.199997
1752789150.361051,117480.000,17230,2,EL,1,100,-233.199997
1752789150.428051,117547.000,17250,1,EL,1,100,-253.800003
1752789150.494551,117613.500,17267,2,EL,1,100,-266.799988
1752789150.561051,117680.000,17267,2,EL,1,100,-291.000000
1752789150.627552,117746.500,17283,2,EL,1,100,-320.000000
1752789150.694052,117813.000,17283,2,EL,1,100,-355.799988
1752789150.761052,117880.000,17300,1,EL,1,100,-385.000000
1752789150.827552,117946.500,17317,2,EL,1,100,-406.399994
1752789150.894052,118013.000,17317,2,EL,1,100,-479.799988
1752789150.961053,118080.000,17335,1,EL,1,100,-603.799988
1752789151.027553,118146.500,17353,2,EL,1,100,-664.400024
1752789151.094053,118213.000,17353,2,EL,1,100,-608.400024
1752789151.161053,118280.000,17369,1,EL,1,100,-372.000000
1752789151.227553,118346.500,17386,2,EL,1,100,-173.199997
1752789151.294054,118413.000,17386,2,EL,1,100,-292.200012
