LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1752789172.367119,139486.000,20943,1,TH,1,100,36.109
1752789172.500120,139619.000,20960,1,TH,1,100,36.116
1752789172.633120,139752.000,20995,1,TH,1,100,36.028
1752789172.767121,139886.000,21013,1,TH,1,100,36.028
1752789172.900121,140019.000,21029,1,TH,1,100,36.146
1752789173.033121,140152.000,21063,1,TH,1,100,36.146
1752789173.167122,140286.000,21080,1,TH,1,100,36.025
1752789173.300122,140419.000,21100,1,TH,1,100,36.032
1752789173.433123,140552.000,21139,1,TH,1,100,36.055
1752789173.567123,140686.000,21156,1,TH,1,100,36.055
1752789173.700123,140819.000,21172,1,TH,1,100,36.008
1752789173.833124,140952.000,21208,1,TH,1,100,36.008
1752789173.967124,141086.000,21225,1,TH,1,100,36.118
1752789174.100125,141219.000,21244,1,TH,1,100,36.118
1752789174.233125,141352.000,21279,1,TH,1,100,36.123
1752789174.367126,141486.000,21296,1,TH,1,100,36.130
1752789174.500126,141619.000,21313,1,TH,1,100,36.218
1752789174.633126,141752.000,21346,1,TH,1,100,36.218
1752789174.767127,141886.000,21366,1,TH,1,100,36.073
1752789174.900127,142019.000,21386,1,TH,1,100,36.073
1752789175.033128,142152.000,21403,1,TH,1,100,36.127
1752789175.167128,142286.000,21435,1,TH,1,100,36.127
1752789175.300128,142419.000,21451,1,TH,1,100,36.115
1752789175.433129,142552.000,21473,1,TH,1,100,36.122
1752789175.567129,142686.000,21504,1,TH,1,100,36.087
1752789175.700130,142819.000,21520,1,TH,1,100,36.088
1752789175.833130,142952.000,21540,1,TH,1,100,36.073
1752789175.966131,143085.000,21573,1,TH,1,100,36.073
1752789176.100131,143219.000,21590,1,TH,1,100,36.122
1752789176.233131,143352.000,21607,1,TH,1,100,36.129
1752789176.366132,143485.000,21641,1,TH,1,100,36.136
1752789176.500132,143619.000,21659,1,TH,1,100,36.136
1752789176.633133,143752.000,21678,1,TH,1,100,36.097
1752789176.766133,143885.000,21710,1,TH,1,100,36.097
1752789176.900133,144019.000,21726,1,TH,1,100,36.217
1752789177.033134,144152.000,21745,1,TH,1,100,36.217
1752789177.166134,144285.000,21764,1,TH,1,100,36.153
1752789177.300135,144419.000,21795,1,TH,1,100,36.160
1752789177.433135,144552.000,21813,1,TH,1,100,36.170
1752789177.566136,144685.000,21831,1,TH,1,100,36.170
1752789177.700136,144819.000,21865,1,TH,1,100,36.092
1752789177.833136,144952.000,21882,1,TH,1,100,36.092
1752789177.966137,145085.000,21898,1,TH,1,100,36.096
1752789178.100137,145219.000,21932,1,TH,1,100,36.096
1752789178.233138,145352.000,21951,1,TH,1,100,36.113
1752789178.366138,145485.000,21967,1,TH,1,100,36.121
1752789178.500138,145619.000,21999,1,TH,1,100,36.170
1752789178.633139,145752.000,22021,1,TH,1,100,36.170
1752789178.766139,145885.000,22040,1,TH,1,100,36.169
1752789178.900140,146019.000,22073,1,TH,1,100,36.169
1752789179.033140,146152.000,22091,1,TH,1,100,36.147
1752789179.166141,146285.000,22107,1,TH,1,100,36.154
1752789179.299141,146418.000,22124,1,TH,1,100,36.117
1752789179.433141,146552.000,22160,1,TH,1,100,36.117
1752789179.566142,146685.000,22176,1,TH,1,100,36.086
1752789179.699142,146818.000,22193,1,TH,1,100,36.086
1752789179.833143,146952.000,22229,1,TH,1,100,36.206
1752789179.966143,147085.000,22247,1,TH,1,100,36.206
1752789180.099143,147218.000,22265,1,TH,1,100,36.112
1752789180.233144,147352.000,22296,1,TH,1,100,36.119
1752789180.366144,147485.000,22312,1,TH,1,100,36.120
1752789180.499145,147618.000,22332,1,TH,1,100,36.120
1752789180.633145,147752.000,22365,1,TH,1,100,36.200
1752789180.766146,147885.000,22382,1,TH,1,100,36.200
1752789180.899146,148018.000,22399,1,TH,1,100,36.202
1752789181.033146,148152.000,22415,1,TH,1,100,36.202
1752789181.166147,148285.000,22449,1,TH,1,100,36.214
1752789181.299147,148418.000,22466,1,TH,1,100,36.222
1752789181.433148,148552.000,22483,1,TH,1,100,36.202
1752789181.566148,148685.000,22516,1,TH,1,100,36.202
1752789181.699148,148818.000,22535,1,TH,1,100,36.224
1752789181.833149,148952.000,22552,1,TH,1,100,36.224
1752789181.966149,149085.000,22585,1,TH,1,100,36.163
1752789182.099150,149218.000,22603,1,TH,1,100,36.170
1752789182.233150,149352.000,22621,1,TH,1,100,36.150
1752789182.366150,149485.000,22653,1,TH,1,100,36.150
1752789182.499151,149618.000,22670,1,TH,1,100,36.226
1752789182.633151,149752.000,22690,1,TH,1,100,36.226
1752789182.766152,149885.000,22722,1,TH,1,100,36.187
1752789182.899152,150018.000,22739,1,TH,1,100,36.187
1752789183.032153,150151.000,22755,1,TH,1,100,36.136
1752789183.166153,150285.000,22773,1,TH,1,100,36.143
1752789183.299153,150418.000,22808,1,TH,1,100,36.248
1752789183.432154,150551.000,22825,1,TH,1,100,36.248
1752789183.566154,150685.000,22844,1,TH,1,100,36.206
1752789183.699155,150818.000,22885,1,TH,1,100,36.206
1752789183.832155,150951.000,22901,1,TH,1,100,36.201
1752789183.966155,151085.000,22918,1,TH,1,100,36.201
1752789184.099156,151218.000,22950,1,TH,1,100,36.201
1752789184.232156,151351.000,22966,1,TH,1,100,36.208
1752789184.366157,151485.000,22985,1,TH,1,100,36.264
1752789184.499157,151618.000,23017,1,TH,1,100,36.264
1752789184.632158,151751.000,23033,1,TH,1,100,36.257
1752789184.766158,151885.000,23053,1,TH,1,100,36.257
1752789184.899158,152018.000,23088,1,TH,1,100,36.206
1752789185.032159,152151.000,23104,1,TH,1,100,36.213
1752789185.166159,152285.000,23122,1,TH,1,100,36.225
1752789185.299160,152418.000,23155,1,TH,1,100,36.225
1752789185.432160,152551.000,23174,1,TH,1,100,36.259
1752789185.565160,152684.000,23191,1,TH,1,100,36.259
1752789185.699161,152818.000,23209,1,TH,1,100,36.273
1752789185.832161,152951.000,23241,1,TH,1,100,36.273
1752789185.965162,153084.000,23262,1,TH,1,100,36.305
1752789186.099162,153218.000,23279,1,TH,1,100,36.305
1752789186.232163,153351.000,23312,1,TH,1,100,36.286
1752789186.365163,153484.000,23329,1,TH,1,100,36.293
1752789186.499163,153618.000,23348,1,TH,1,100,36.261
1752789186.632164,153751.000,23381,1,TH,1,100,36.261
1752789186.765164,153884.000,23399,1,TH,1,100,36.261
1752789186.899165,154018.000,23415,1,TH,1,100,36.261
1752789187.032165,154151.000,23449,1,TH,1,100,36.310
1752789187.165165,154284.000,23468,1,TH,1,100,36.310
1752789187.299166,154418.000,23484,1,TH,1,100,36.344
1752789187.432166,154551.000,23518,1,TH,1,100,36.351
1752789187.565167,154684.000,23535,1,TH,1,100,36.273
1752789187.699167,154818.000,23551,1,TH,1,100,36.273
1752789187.832168,154951.000,23571,1,TH,1,100,36.285
1752789187.965168,155084.000,23604,1,TH,1,100,36.285
1752789188.099168,155218.000,23621,1,TH,1,100,36.262
1752789188.232169,155351.000,23638,1,TH,1,100,36.270
1752789188.365169,155484.000,23674,1,TH,1,100,36.277
1752789188.499170,155618.000,23690,1,TH,1,100,36.277
1752789188.632170,155751.000,23707,1,TH,1,100,36.333
1752789188.765170,155884.000,23748,1,TH,1,100,36.333
1752789188.899171,156018.000,23764,1,TH,1,100,36.270
1752789189.032171,156151.000,23783,1,TH,1,100,36.270
1752789189.165172,156284.000,23800,1,TH,1,100,36.291
1752789189.299172,156418.000,23833,1,TH,1,100,36.291
1752789189.432173,156551.000,23853,1,TH,1,100,36.296
1752789189.565173,156684.000,23869,1,TH,1,100,36.304
1752789189.698173,156817.000,23903,1,TH,1,100,36.304
1752789189.832174,156951.000,23922,1,TH,1,100,36.304
1752789189.965174,157084.000,23940,1,TH,1,100,36.274
1752789190.098175,157217.000,23972,1,TH,1,100,36.274
1752789190.232175,157351.000,23989,1,TH,1,100,36.294
1752789190.365175,157484.000,24005,1,TH,1,100,36.301
1752789190.498176,157617.000,24041,1,TH,1,100,36.321
1752789190.632176,157751.000,24058,1,TH,1,100,36.321
1752789190.765177,157884.000,24075,1,TH,1,100,36.225
1752789190.898177,158017.000,24106,1,TH,1,100,36.225
1752789191.032178,158151.000,24125,1,TH,1,100,36.357
1752789191.165178,158284.000,24144,1,TH,1,100,36.357
1752789191.298178,158417.000,24175,1,TH,1,100,36.359
1752789191.432179,158551.000,24195,1,TH,1,100,36.359
1752789191.565179,158684.000,24211,1,TH,1,100,36.276
1752789191.698180,158817.000,24228,1,TH,1,100,36.283
1752789191.832180,158951.000,24262,1,TH,1,100,36.442
1752789191.965180,159084.000,24278,1,TH,1,100,36.442
1752789192.098181,159217.000,24298,1,TH,1,100,36.261
1752789192.232181,159351.000,24329,1,TH,1,100,36.261
1752789192.365182,159484.000,24347,1,TH,1,100,36.305
1752789192.498182,159617.000,24365,1,TH,1,100,36.312
1752789192.631182,159750.000,24398,1,TH,1,100,36.344
1752789192.765183,159884.000,24415,1,TH,1,100,36.344
1752789192.898183,160017.000,24432,1,TH,1,100,36.349
1752789193.032184,160151.000,24468,1,TH,1,100,36.349
1752789193.165184,160284.000,24484,1,TH,1,100,36.287
1752789193.298185,160417.000,24503,1,TH,1,100,36.287
1752789193.431185,160550.000,24539,1,TH,1,100,36.378
1752789193.565185,160684.000,24555,1,TH,1,100,36.378
1752789193.698186,160817.000,24572,1,TH,1,100,36.356
1752789193.831186,160950.000,24591,1,TH,1,100,36.363
1752789193.965187,161084.000,24629,1,TH,1,100,36.319
1752789194.098187,161217.000,24647,1,TH,1,100,36.319
1752789194.231187,161350.000,24665,1,TH,1,100,36.370
1752789194.365188,161484.000,24699,1,TH,1,100,36.370
1752789194.498188,161617.000,24716,1,TH,1,100,36.365
