LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1752789148.403045,115522.000,16907,2,PR,1,100,58086
1752789148.443045,115562.000,16907,2,PR,1,100,58076
1752789148.483045,115602.000,16921,3,PR,1,100,58071
1752789148.523045,115642.000,16921,3,PR,1,100,58068
1752789148.563045,115682.000,16921,3,PR,1,100,58073
1752789148.602545,115721.500,16938,2,PR,1,100,58093
1752789148.642045,115761.000,16938,2,PR,1,100,58095
1752789148.682379,115801.333,16957,3,PR,1,100,58087
1752789148.722712,115841.667,16957,3,PR,1,100,58109
1752789148.763046,115882.000,16957,3,PR,1,100,58113
1752789148.802546,115921.500,16974,2,PR,1,100,58123
1752789148.842046,115961.000,16974,2,PR,1,100,58103
1752789148.882046,116001.000,16990,3,PR,1,100,58099
1752789148.922046,116041.000,16990,3,PR,1,100,58099
1752789148.962046,116081.000,16990,3,PR,1,100,58108
1752789149.002046,116121.000,17007,2,PR,1,100,58100
1752789149.042047,116161.000,17007,2,PR,1,100,58099
1752789149.082047,116201.000,17024,3,PR,1,100,58100
1752789149.122047,116241.000,17024,3,PR,1,100,58093
1752789149.162047,116281.000,17024,3,PR,1,100,58086
1752789149.202047,116321.000,17041,2,PR,1,100,58102
1752789149.242047,116361.000,17041,2,PR,1,100,58087
1752789149.282047,116401.000,17057,3,PR,1,100,58091
1752789149.322047,116441.000,17057,3,PR,1,100,58101
1752789149.362048,116481.000,17057,3,PR,1,100,58098
1752789149.402048,116521.000,17075,2,PR,1,100,58096
1752789149.442048,116561.000,17075,2,PR,1,100,58086
1752789149.482048,116601.000,17091,3,PR,1,100,58068
1752789149.522048,116641.000,17091,3,PR,1,100,58076
1752789149.562048,116681.000,17091,3,PR,1,100,58084
1752789149.602048,116721.000,17110,3,PR,1,100,58077
1752789149.642048,116761.000,17110,3,PR,1,100,58074
1752789149.682049,116801.000,17110,3,PR,1,100,58087
1752789149.722049,116841.000,17127,2,PR,1,100,58083
1752789149.762049,116881.000,17127,2,PR,1,100,58067
1752789149.802049,116921.000,17146,2,PR,1,100,58085
1752789149.842049,116961.000,17146,2,PR,1,100,58094
1752789149.886716,117005.667,17162,3,PR,1,100,58113
1752789149.931383,117050.333,17162,3,PR,1,100,58116
1752789149.976049,117095.000,17162,3,PR,1,100,58113
1752789150.016050,117135.000,17179,2,PR,1,100,58122
1752789150.056050,117175.000,17179,2,PR,1,100,58109
1752789150.096050,117215.000,17195,3,PR,1,100,58094
1752789150.136050,117255.000,17195,3,PR,1,100,58082
1752789150.176050,117295.000,17195,3,PR,1,100,58099
1752789150.216050,117335.000,17211,2,PR,1,100,58101
1752789150.256050,117375.000,17211,2,PR,1,100,58103
1752789150.296050,117415.000,17227,3,PR,1,100,58111
1752789150.336051,117455.000,17227,3,PR,1,100,58095
1752789150.376051,117495.000,17227,3,PR,1,100,58094
1752789150.416051,117535.000,17247,2,PR,1,100,58127
1752789150.456051,117575.000,17247,2,PR,1,100,58119
1752789150.496051,117615.000,17264,3,PR,1,100,58123
1752789150.536051,117655.000,17264,3,PR,1,100,58133
1752789150.576051,117695.000,17264,3,PR,1,100,58123
1752789150.616051,117735.000,17280,3,PR,1,100,58131
1752789150.656052,117775.000,17280,3,PR,1,100,58117
1752789150.696052,117815.000,17280,3,PR,1,100,58106
1752789150.736052,117855.000,17297,2,PR,1,100,58108
1752789150.776052,117895.000,17297,2,PR,1,100,58103
1752789150.816052,117935.000,17314,3,PR,1,100,58111
1752789150.856052,117975.000,17314,3,PR,1,100,58116
1752789150.896052,118015.000,17314,3,PR,1,100,58121
1752789150.936052,118055.000,17332,2,PR,1,100,58105
1752789150.976053,118095.000,17332,2,PR,1,100,58104
1752789151.016053,118135.000,17350,3,PR,1,100,58104
1752789151.056053,118175.000,17350,3,PR,1,100,58125
1752789151.096053,118215.000,17350,3,PR,1,100,58100
1752789151.136053,118255.000,17366,2,PR,1,100,58140
1752789151.176053,118295.000,17366,2,PR,1,100,58121
1752789151.216053,118335.000,17383,3,PR,1,100,58130
1752789151.256053,118375.000,17383,3,PR,1,100,58088
1752789151.296054,118415.000,17383,3,PR,1,100,58096
1752789151.336054,118455.000,17399,2,PR,1,100,58110
1752789151.376054,118495.000,17399,2,PR,1,100,58097
