LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1752789342.275649,309394,49725,1,SR,1,100,0.066667
1752789342.476650,309595,49768,1,SR,1,100,0.066667
1752789342.675650,309794,49804,1,SR,1,100,0.066667
1752789343.275652,310394,49904,1,SR,1,100,0.066667
1752789343.475653,310594,49940,1,SR,1,100,0.066667
1752789343.675653,310794,49976,1,SR,1,100,0.133333
1752789344.142655,311261,50043,1,SR,1,100,0.066667
1752789344.475656,311594,50113,1,SR,1,100,0.066667
1752789344.675657,311794,50150,1,SR,1,100,0.066667
1752789344.875657,311994,50171,1,SR,1,100,0.066667
1752789345.075658,312194,50205,1,SR,1,100,0.066667
1752789345.275658,312394,50240,1,SR,1,100,0.066667
1752789345.475659,312594,50276,1,SR,1,100,0.066667
1752789345.675660,312794,50343,1,SR,1,100,0.266667
1752789346.075661,313194,50381,1,SR,1,100,0.066667
1752789346.408662,313527,50483,1,SR,1,100,0.333333
1752789347.008664,314127,50550,1,SR,1,100,0.133333
1752789347.275665,314394,50603,1,SR,1,100,0.200000
1752789347.875667,314994,50694,1,SR,1,100,0.133333
1752789348.141667,315260,50715,1,SR,1,100,0.266667
1752789348.541669,315660,50736,1,SR,1,100,0.066667
1752789348.741669,315860,50739,1,SR,1,100,0.133333
1752789349.008670,316127,50761,1,SR,1,100,0.133333
1752789349.274671,316393,50764,1,SR,1,100,0.133333
1752789349.541672,316660,50766,1,SR,1,100,0.066667
1752789349.742672,316861,50822,1,SR,1,100,0.200000
1752789350.608675,317727,50940,1,SR,1,100,0.066667
1752789350.941676,318060,51009,1,SR,1,100,0.066667
1752789351.141677,318260,51043,1,SR,1,100,0.066667
1752789351.341677,318460,51111,1,SR,1,100,0.333333
1752789351.808679,318927,51148,1,SR,1,100,0.066667
1752789352.141680,319260,51198,1,SR,1,100,0.066667
1752789352.341681,319460,51253,1,SR,1,100,0.133333
1752789352.608681,319727,51308,1,SR,1,100,0.200000
