LF-FpZ,OTE_L-FpZ,RF-FpZ,OTE_R-FpZ,Time
-8.239997558519242e-06,0.003993652150028992,0.0007086397900326548,0.003931394390697958,223.112
-3.295999023407697e-05,-0.0038279366435743276,0.0005319376201666311,-0.003877376628925443,223.12
-2.7466658528397473e-06,0.003888363292336802,0.0006527909176915799,0.0038938566240424815,223.128
-2.197332682271798e-05,-0.0028345591601306192,0.00045594653157139805,-0.003427838984344004,223.136
1.8311105685598313e-06,0.002540665913876766,0.0005932798242133853,0.0036164433729056673,223.144
-2.105777153843806e-05,-0.002137821588793603,0.0003717154454176458,-0.003090914639728995,223.152
0.0,0.0008816797387615588,0.000532853175450911,0.0026258125553147984,223.16
-9.155552842799156e-06,-0.003722647785882137,0.0003506576738792077,-0.0028217413861507,223.168
4.577776421399578e-06,8.6977752006592e-05,0.0004614398632770775,0.0021854304635761587,223.176
-1.0071108127079073e-05,0.00032776879177220984,0.0002215643787957396,-0.0014493240150151067,223.184
7.324442274239325e-06,-0.001029084139530625,0.0003881954405346843,0.0013193151646473586,223.192
0.0,0.0007415997802667317,0.00016754661702322456,-0.001203955198828089,223.2
4.577776421399578e-06,-0.0014484084597308267,0.00031037324137089145,0.000510879848628193,223.208
1.8311105685598313e-06,0.0022925504318369086,0.00013092440565202795,0.0001391644032105472,223.216
1.8311105685598312e-05,-0.002517777031769768,0.0002783288064210944,-5.035554063539536e-05,223.224
1.3733329264198735e-05,0.00315317239906003,9.613330484939114e-05,0.0010153508102664264,223.232
2.105777153843806e-05,-0.0014548173467207862,0.00019135105441450237,0.0003744621112704855,223.24
2.6551103244117554e-05,0.004098941007721182,4.577776421399579e-05,0.0018713950010681478,223.248
2.3804437391277807e-05,-0.0041209143345439,0.00010437330240791038,-0.0022119815668202765,223.256
2.3804437391277807e-05,0.00217169713431196,-1.1902218695638903e-05,0.0006042664876247444,223.264
1.098666341135899e-05,-0.004499954222235786,2.105777153843806e-05,-0.003015839106418042,223.272
2.6551103244117554e-05,0.0038178655354472483,2.7466658528397473e-06,0.002760399182103946,223.28
1.464888454847865e-05,-0.004308603167821283,-4.760887478255561e-05,-0.0034791100802636795,223.288
2.746665852839747e-05,0.0042939542832728045,-2.7466658528397473e-06,0.003671376689962462,223.296
1.098666341135899e-05,-0.004087038789025544,-9.887997070223089e-05,-0.0035779900509659104,223.304
3.5706656086916715e-05,0.0038663899655140836,-3.6622211371196626e-06,0.003822443311868648,223.312
1.73955504013184e-05,-0.003934141056550797,-0.0001620532853175451,-0.004026612140263069,223.32
3.1128879665517136e-05,0.0032859279152806175,-1.8311105685598312e-05,0.0037427900021362957,223.328
1.5564439832758568e-05,-0.002767723624378185,-0.00020874660481582077,-0.00347453230384228,223.336
3.1128879665517136e-05,0.0019702749717703787,-1.6479995117038484e-05,0.003210852381969664,223.344
1.098666341135899e-05,-0.0017944883571886347,-0.00023529770805993833,-0.003059785760063478,223.352
3.6622211371196624e-05,0.0010986663411358987,-2.92977690969573e-05,0.0026853236487929927,223.36
1.6479995117038484e-05,-0.0005740531632435071,-0.00024628437147129734,-0.0023593859675893427,223.368
3.6622211371196624e-05,0.0002526932584612567,-2.92977690969573e-05,0.0022284615619373145,223.376
1.8311105685598312e-05,-0.0003964354380932035,-0.00024628437147129734,-0.002180852687154759,223.384
4.211554307687612e-05,-0.0008185064241462446,-4.8524430066835536e-05,0.0013522751548814356,223.392
2.4719992675557722e-05,0.0015060884426404612,-0.0002600177007354961,-0.0007983642078920864,223.4
4.0284432508316294e-05,-0.0016891994994964444,-6.40888698995941e-05,0.0005145420697653126,223.408
3.5706656086916715e-05,0.0028098391674550613,-0.0002343821527756584,0.0004495376445814386,223.416
4.211554307687612e-05,0.0018384350108340706,-8.331553086947232e-05,0.0027338480788598285,223.424
3.47911008026368e-05,0.0035230567339091154,-0.00022339548936429942,0.0011664174321726127,223.432
2.6551103244117554e-05,-0.0034470656453138827,-8.972441785943173e-05,-0.0014053773613696705,223.44
3.845332193975646e-05,0.0040009765923032315,-0.00019501327555162206,0.0019190038758507032,223.448
2.838221381267739e-05,-0.0038737144077883234,-9.796441541795099e-05,-0.0019483016449476605,223.456
3.387554551835688e-05,0.0033747367778557695,-0.00015655995361186557,0.001963866084780419,223.464
2.0142216254158147e-05,-0.004472487563707388,-0.00013183996093630787,-0.003054292428357799,223.472
4.119998779259621e-05,0.004488967558824427,-0.00010437330240791038,0.0032547990356151003,223.48
2.92977690969573e-05,-0.0044926297799615465,-0.00013641773735770742,-0.00358073671681875,223.488
5.401776177251503e-05,0.003335367900631733,-0.0001052888576921903,0.002069154942472609,223.496
4.303109836115604e-05,-0.004756309701834162,-0.00014191106906338694,-0.004204229865413372,223.504
7.232886745811333e-05,0.0038673055207983638,-1.3733329264198735e-05,0.0037812433240760517,223.512
5.218665120395519e-05,-0.0036017944883571886,-0.00015198217719046602,-0.00379955442976165,223.52
9.155552842799158e-05,0.00326303903317362,3.47911008026368e-05,0.003734550004577776,223.528
5.767998290963469e-05,-0.002484817041535691,-0.0001400799584948271,-0.003161412396618549,223.536
8.056886501663259e-05,0.0021185949278237247,5.218665120395519e-05,0.003183385723441267,223.544
6.134220404675436e-05,-0.0016296884060182499,-0.0001355021820734275,-0.0030460524307992795,223.552
6.317331461531417e-05,0.0013834040345469527,5.493331705679494e-05,0.0028254036072878196,223.56
3.845332193975646e-05,-0.00045319986571855825,-0.0001474044007690664,-0.0023603015228736224,223.568
5.127109591967528e-05,0.00041016876735740226,8.6977752006592e-05,0.0023282570879238256,223.576
4.577776421399579e-05,0.0004724265266884365,-0.00013000885036774804,-0.00162877285073397,223.584
4.577776421399579e-05,-0.0008587908566545609,6.866664632099367e-05,0.001313821832941679,223.592
5.127109591967528e-05,0.0016690572832422862,-9.430219428083131e-05,-0.0006454664754173405,223.6
4.577776421399579e-05,-0.0017990661336100345,7.873775444807274e-05,0.00041932432020020137,223.608
4.303109836115604e-05,0.002678914761803033,-8.239997558519242e-05,0.000346995452742088,223.616
4.577776421399579e-05,-0.002907803582873012,8.606219672231208e-05,-0.0005923642689291055,223.624
4.577776421399579e-05,0.0034141056550798057,-4.577776421399579e-05,0.0011435285500656148,223.632
3.936887722403637e-05,-0.003560594500564592,7.141331217383343e-05,-0.001442915128025147,223.64
4.211554307687612e-05,0.00423627430036317,-3.1128879665517136e-05,0.002070986053041169,223.648
3.5706656086916715e-05,-0.004053163243507187,4.8524430066835536e-05,-0.0022110660115359964,223.656
