LF-FpZ,OTE_L-FpZ,RF-FpZ,OTE_R-FpZ,Time
-7.324442274239325e-06,-6.40888698995941e-06,7.324442274239325e-06,-0.0005319376201666311,588.04
4.577776421399578e-06,5.493331705679495e-06,3.6622211371196626e-06,0.0005209509567552721,588.048
-1.3733329264198735e-05,-7.324442274239325e-06,4.577776421399578e-06,-0.0005456709494308297,588.056
4.577776421399578e-06,8.239997558519242e-06,9.155552842799157e-07,0.00038453321939756457,588.064
-3.6622211371196626e-06,-2.7466658528397473e-06,6.40888698995941e-06,-0.0004660176396984771,588.072
-1.8311105685598313e-06,7.324442274239325e-06,0.0,0.0002380443739127781,588.08
-8.239997558519242e-06,-7.324442274239325e-06,-9.155552842799157e-07,-0.0003625598925748466,588.088
8.239997558519242e-06,8.239997558519242e-06,1.098666341135899e-05,7.141331217383343e-05,588.096
4.577776421399578e-06,-3.6622211371196626e-06,9.155552842799157e-07,-0.00017120883816034425,588.104
1.8311105685598313e-06,3.6622211371196626e-06,0.0,-7.690664387951292e-05,588.112
1.8311105685598313e-06,-9.155552842799157e-07,6.40888698995941e-06,1.1902218695638903e-05,588.12
1.8311105685598313e-06,4.577776421399578e-06,2.7466658528397473e-06,-0.00024628437147129734,588.128
7.324442274239325e-06,0.0,-3.6622211371196626e-06,0.0001400799584948271,588.136
0.0,1.8311105685598313e-06,-1.8311105685598313e-06,-0.0004083376567888424,588.144
1.8311105685598313e-06,-1.8311105685598313e-06,3.6622211371196626e-06,0.00029114658040101316,588.152
4.577776421399578e-06,0.0,-6.40888698995941e-06,-0.0005218665120395519,588.16
2.7466658528397473e-06,1.8311105685598313e-06,5.493331705679495e-06,0.0004046754356517227,588.168
9.155552842799157e-07,-3.6622211371196626e-06,1.8311105685598313e-06,-0.0006427198095645008,588.176
0.0,-9.155552842799157e-07,-2.7466658528397473e-06,0.0004879909665211951,588.184
-7.324442274239325e-06,0.0,3.6622211371196626e-06,-0.0006738486892300179,588.192
8.239997558519242e-06,3.6622211371196626e-06,-4.577776421399578e-06,0.00054383983886227,588.2
-9.155552842799156e-06,-4.577776421399578e-06,4.577776421399578e-06,-0.0007452620014038513,588.208
9.155552842799157e-07,1.8311105685598313e-06,-6.40888698995941e-06,0.0005337687307351908,588.216
1.8311105685598313e-06,-3.6622211371196626e-06,2.7466658528397473e-06,-0.0007159642323068941,588.224
0.0,0.0,-1.8311105685598313e-06,0.0003863643299661244,588.232
-4.577776421399578e-06,-6.40888698995941e-06,1.8311105685598313e-06,-0.0006656086916714987,588.24
4.577776421399578e-06,4.577776421399578e-06,-3.6622211371196626e-06,0.00043031098361156036,588.248
-9.155552842799156e-06,-2.7466658528397473e-06,9.155552842799157e-07,-0.0005484176152836695,588.256
-7.324442274239325e-06,9.155552842799157e-07,5.493331705679495e-06,0.00035798211615344707,588.264
3.6622211371196626e-06,-5.493331705679495e-06,-9.155552842799157e-07,-0.00037995544297616504,588.272
-9.155552842799156e-06,2.7466658528397473e-06,1.0071108127079073e-05,0.00027649769585253456,588.28
-5.493331705679495e-06,-6.40888698995941e-06,-3.6622211371196626e-06,-0.0002343821527756584,588.288
5.493331705679495e-06,2.7466658528397473e-06,3.6622211371196626e-06,0.00018402661214026307,588.296
-2.7466658528397473e-06,-7.324442274239325e-06,2.7466658528397473e-06,-7.324442274239325e-06,588.304
-4.577776421399578e-06,1.8311105685598313e-06,9.155552842799157e-07,4.119998779259621e-05,588.312
0.0,-3.6622211371196626e-06,-5.493331705679495e-06,0.00013367107150486768,588.32
5.493331705679495e-06,-1.8311105685598313e-06,-9.155552842799157e-07,-0.0001858577227088229,588.328
-4.577776421399578e-06,-3.6622211371196626e-06,0.0,0.00030396435438093204,588.336
-6.40888698995941e-06,1.8311105685598313e-06,-3.6622211371196626e-06,-0.0002664265877254555,588.344
-9.155552842799157e-07,-5.493331705679495e-06,-5.493331705679495e-06,0.0004431287575914792,588.352
0.0,-1.8311105685598313e-06,0.0,-0.00044679097872859884,588.36
0.0,-9.155552842799157e-07,-2.7466658528397473e-06,0.00042298654133732103,588.368
0.0,-2.7466658528397473e-06,-8.239997558519242e-06,-0.0005520798364207892,588.376
1.8311105685598313e-06,0.0,0.0,0.0005996887112033448,588.384
-2.7466658528397473e-06,-3.6622211371196626e-06,-6.40888698995941e-06,-0.0006262398144474623,588.392
-2.7466658528397473e-06,4.577776421399578e-06,-2.7466658528397473e-06,0.0005685598315378277,588.4
1.8311105685598313e-06,4.577776421399578e-06,-2.7466658528397473e-06,-0.00024719992675557726,588.408
