LF-FpZ,OTE_L-FpZ,RF-FpZ,OTE_R-FpZ,Time
1.8311105685598313e-06,0.0031138035218359933,-8.239997558519242e-06,0.0012854396191290015,600.232
-9.155552842799157e-07,0.001149021881771294,-9.155552842799157e-07,-0.00034607989745780816,600.24
1.3733329264198735e-05,-0.0008615375225074006,-1.6479995117038484e-05,3.936887722403637e-05,600.248
7.324442274239325e-06,0.0021662038026062803,-2.7466658528397473e-06,0.00021240882595294043,600.256
9.155552842799156e-06,0.00018860438856166262,-1.6479995117038484e-05,0.00045869319742423775,600.264
1.0071108127079073e-05,0.002331003753776665,-4.577776421399578e-06,0.0005346842860194707,600.272
2.2888882106997894e-05,-0.002645954771568956,-1.3733329264198735e-05,-0.0006802575762199774,600.28
-9.155552842799157e-07,0.0037894833216345707,0.0,0.0012149418622394482,600.288
1.922666096987823e-05,-0.003288674581133457,-9.155552842799156e-06,-0.001011688589129307,600.296
1.098666341135899e-05,0.0038032166508987697,-1.098666341135899e-05,0.001424604022339549,600.304
1.0071108127079073e-05,-0.004031189916684469,-1.3733329264198735e-05,-0.001322977385784478,600.312
1.8311105685598312e-05,0.00444685201574755,-9.155552842799156e-06,0.0019602038636432994,600.32
2.838221381267739e-05,-0.0036869411297952206,-7.324442274239325e-06,-0.0013183996093630787,600.328
2.3804437391277807e-05,0.0043397320474868,-6.40888698995941e-06,0.0020947904904324473,600.336
1.5564439832758568e-05,-0.0038425855281228063,0.0,-0.001573839533677175,600.344
3.936887722403637e-05,0.003734550004577776,-1.0071108127079073e-05,0.0019382305368205815,600.352
7.324442274239325e-06,-0.003515732291634876,-1.8311105685598313e-06,-0.0016891994994964444,600.36
1.73955504013184e-05,0.0034891811883907588,-1.5564439832758568e-05,0.0018283639027069916,600.368
5.493331705679495e-06,-0.003028656880397961,-1.8311105685598313e-06,-0.0017651905880916774,600.376
1.281777397991882e-05,0.00260200811792352,-1.0071108127079073e-05,0.0013971373638111512,600.384
-9.155552842799157e-07,-0.0023548081911679434,0.0,-0.0016260261848811302,600.392
1.0071108127079073e-05,0.0014264351329081085,-1.73955504013184e-05,0.0010052797021393475,600.4
1.3733329264198735e-05,-0.0008734397412030395,-5.493331705679495e-06,-0.0010812707907345805,600.408
1.922666096987823e-05,0.000347911008026368,-2.746665852839747e-05,0.0006060975981933041,600.416
1.0071108127079073e-05,-0.0018695638904995878,-1.6479995117038484e-05,-0.001323892941068758,600.424
2.6551103244117554e-05,-0.0007599108859523301,-2.92977690969573e-05,0.00014099551377910703,600.432
1.0071108127079073e-05,0.0006491286965544602,-1.281777397991882e-05,-0.0004843287453840754,600.44
1.6479995117038484e-05,-0.0008084353160191656,-3.0213324381237217e-05,0.00014831995605334633,600.448
1.281777397991882e-05,0.0015710928678243352,-1.1902218695638903e-05,-7.324442274239325e-06,600.456
2.197332682271798e-05,-0.0022925504318369086,-2.3804437391277807e-05,-0.0005914487136448256,600.464
0.0,0.002376781517990661,-2.3804437391277807e-05,0.00040375988036744285,600.472
2.3804437391277807e-05,-0.003427838984344004,-2.838221381267739e-05,-0.0011133152256843776,600.48
-9.155552842799157e-07,-0.0009082308420056764,-2.197332682271798e-05,-0.0009585863826410717,600.488
8.239997558519242e-06,-0.003948789941099276,-3.204443494979705e-05,-0.001453901791436506,600.496
7.324442274239325e-06,0.00347636341441084,-2.3804437391277807e-05,0.001129795220801416,600.504
-9.155552842799157e-07,-0.003977172154911953,-2.0142216254158147e-05,-0.001608630634479812,600.512
-6.40888698995941e-06,0.0036356700338755453,-2.838221381267739e-05,0.0014319284646137883,600.52
0.0,-0.003398541215247047,-2.0142216254158147e-05,-0.0014154484694967498,600.528
-9.155552842799157e-07,0.0036356700338755453,-2.197332682271798e-05,0.0016122928556169315,600.536
-1.281777397991882e-05,-0.004039429914242988,-1.5564439832758568e-05,-0.0018878749961851863,600.544
5.493331705679495e-06,0.0038489944151127655,-1.3733329264198735e-05,0.0017844172490615558,600.552
0.0,-0.0035019989623706776,-1.8311105685598313e-06,-0.0017871639149143954,600.56
9.155552842799157e-07,0.0034360789819025232,-1.0071108127079073e-05,0.001834772789696951,600.568
-5.493331705679495e-06,-0.0027008880886257515,-2.7466658528397473e-06,-0.0015536973174230168,600.576
1.098666341135899e-05,0.0021982482375560775,-1.922666096987823e-05,0.0014062929166539506,600.584
0.0,-0.0018906216620380258,-1.0071108127079073e-05,-0.0010107730338450268,600.592
1.6479995117038484e-05,0.0013522751548814356,-1.0071108127079073e-05,0.0011563463240455334,600.6
-6.40888698995941e-06,-0.0003964354380932035,-6.40888698995941e-06,-0.000704977568895535,600.608
1.098666341135899e-05,0.0003588976714377269,-5.493331705679495e-06,0.0007974486526078065,600.616
-2.7466658528397473e-06,0.00027649769585253456,2.7466658528397473e-06,-0.00043671987060151977,600.624
1.281777397991882e-05,0.00045228431043427834,-9.155552842799156e-06,0.0008102664265877253,600.632
-2.7466658528397473e-06,0.0013742484817041536,-1.8311105685598313e-06,7.324442274239325e-05,600.64
