LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1752784469.434070,354747.000,55638,1,T1,1,100,32.937
1752784469.567072,354880.000,55656,1,T1,1,100,32.866
1752784469.700073,355013.000,55674,1,T1,1,100,32.800
1752784469.834074,355147.000,55708,1,T1,1,100,32.807
1752784469.967075,355280.000,55725,1,T1,1,100,32.846
1752784470.100076,355413.000,55741,1,T1,1,100,32.827
1752784470.234077,355547.000,55775,1,T1,1,100,32.854
1752784470.367079,355680.000,55792,1,T1,1,100,32.901
1752784470.500080,355813.000,55809,1,T1,1,100,32.886
1752784470.634081,355947.000,55840,1,T1,1,100,32.880
1752784470.767082,356080.000,55857,1,T1,1,100,32.948
1752784470.900083,356213.000,55878,1,T1,1,100,32.942
1752784471.034084,356347.000,55909,1,T1,1,100,32.975
1752784471.167086,356480.000,55927,1,T1,1,100,32.954
1752784471.300087,356613.000,55945,1,T1,1,100,32.874
1752784471.434088,356747.000,55979,1,T1,1,100,32.945
1752784471.567089,356880.000,55998,1,T1,1,100,32.976
1752784471.700090,357013.000,56016,1,T1,1,100,32.954
1752784471.834091,357147.000,56048,1,T1,1,100,32.874
1752784471.967093,357280.000,56067,1,T1,1,100,32.910
1752784472.100094,357413.000,56083,1,T1,1,100,32.961
1752784472.234095,357547.000,56101,1,T1,1,100,32.877
1752784472.367096,357680.000,56132,1,T1,1,100,32.982
1752784472.500097,357813.000,56153,1,T1,1,100,32.992
1752784472.633098,357946.000,56170,1,T1,1,100,32.855
1752784472.767100,358080.000,56207,1,T1,1,100,32.866
1752784472.900101,358213.000,56223,1,T1,1,100,32.907
1752784473.033102,358346.000,56244,1,T1,1,100,32.924
1752784473.167103,358480.000,56261,1,T1,1,100,32.967
1752784473.300104,358613.000,56292,1,T1,1,100,32.950
1752784473.433106,358746.000,56309,1,T1,1,100,32.872
1752784473.567107,358880.000,56328,1,T1,1,100,33.016
1752784473.700108,359013.000,56361,1,T1,1,100,33.007
1752784473.833109,359146.000,56379,1,T1,1,100,32.932
1752784473.967110,359280.000,56395,1,T1,1,100,32.971
1752784474.100111,359413.000,56412,1,T1,1,100,32.987
1752784474.233113,359546.000,56448,1,T1,1,100,32.994
1752784474.367114,359680.000,56464,1,T1,1,100,33.033
1752784474.500115,359813.000,56482,1,T1,1,100,33.014
1752784474.633116,359946.000,56513,1,T1,1,100,32.971
1752784474.767117,360080.000,56529,1,T1,1,100,32.987
1752784474.900118,360213.000,56549,1,T1,1,100,33.065
1752784475.033120,360346.000,56580,1,T1,1,100,32.993
1752784475.167121,360480.000,56599,1,T1,1,100,32.961
1752784475.300122,360613.000,56616,1,T1,1,100,32.983
1752784475.433123,360746.000,56650,1,T1,1,100,33.028
1752784475.567124,360880.000,56668,1,T1,1,100,33.012
1752784475.700125,361013.000,56685,1,T1,1,100,33.076
1752784475.833127,361146.000,56717,1,T1,1,100,33.033
1752784475.966128,361279.000,56735,1,T1,1,100,33.014
1752784476.100129,361413.000,56754,1,T1,1,100,33.006
1752784476.233130,361546.000,56771,1,T1,1,100,33.038
1752784476.366131,361679.000,56802,1,T1,1,100,33.087
1752784476.500132,361813.000,56820,1,T1,1,100,33.144
1752784476.633134,361946.000,56840,1,T1,1,100,33.027
1752784476.766135,362079.000,56872,1,T1,1,100,33.083
1752784476.900136,362213.000,56889,1,T1,1,100,33.071
1752784477.033137,362346.000,56907,1,T1,1,100,32.960
1752784477.166138,362479.000,56941,1,T1,1,100,32.947
1752784477.300139,362613.000,56958,1,T1,1,100,32.942
1752784477.433141,362746.000,56974,1,T1,1,100,33.046
1752784477.566142,362879.000,57006,1,T1,1,100,33.091
1752784477.700143,363013.000,57027,1,T1,1,100,33.110
1752784477.833144,363146.000,57044,1,T1,1,100,33.119
1752784477.966145,363279.000,57066,1,T1,1,100,33.051
1752784478.100146,363413.000,57082,1,T1,1,100,33.129
1752784478.233148,363546.000,57118,1,T1,1,100,33.162
1752784478.366149,363679.000,57135,1,T1,1,100,33.176
