LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1752701263.128499,539717,22283,1,HR,1,100,92.85
1752701263.807501,540396,22384,1,HR,1,100,91.82
1752701264.461502,541050,22501,1,HR,1,100,92.25
1752701265.101503,541690,22600,1,HR,1,100,92.58
1752701265.700504,542289,22703,1,HR,1,100,94.23
1752701266.300506,542889,22808,1,HR,1,100,95.51
1752701266.900507,543489,22909,1,HR,1,100,96.51
1752701267.540508,544129,23020,1,HR,1,100,95.90
1752701268.180510,544769,23121,1,HR,1,100,95.42
1752701268.860511,545449,23239,1,HR,1,100,93.82
1752701269.554512,546143,23354,1,HR,1,100,92.58
1752701270.273514,546862,23477,1,HR,1,100,90.53
1752701270.993515,547582,23596,1,HR,1,100,88.93
1752701271.633517,548222,23699,1,HR,1,100,90.00
1752701272.233518,548822,23804,1,HR,1,100,92.22
1752701272.913519,549502,23921,1,HR,1,100,91.34
1752701273.553520,550142,24025,1,HR,1,100,91.87
1752701274.166522,550755,24124,1,HR,1,100,93.68
1752701274.886523,551475,24243,1,HR,1,100,91.38
1752701275.566525,552155,24365,1,HR,1,100,90.68
1752701276.326526,552915,24502,1,HR,1,100,88.07
1752701277.006528,553595,24603,1,HR,1,100,88.11
1752701277.726529,554315,24725,1,HR,1,100,87.05
1752701278.486531,555075,24861,1,HR,1,100,85.25
1752701279.219532,555808,24981,1,HR,1,100,84.82
1752701279.979534,556568,25116,1,HR,1,100,83.52
1752701280.739535,557328,25239,1,HR,1,100,82.50
1752701281.499537,558088,25357,1,HR,1,100,81.71
1752701282.099538,558688,25460,1,HR,1,100,85.78
1752701282.779539,559368,25584,1,HR,1,100,86.32
