LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1752779131.281101,1008470.500,33003,2,RD,1,100,TL
1752779133.852615,1011042.000,33003,2,RD,1,100,TU
1752779136.427129,1013616.500,33781,2,RD,1,100,TL
1752779139.001642,1016191.000,33781,2,RD,1,100,TU
1752779141.560656,1018750.000,34621,2,RD,1,100,TL
1752779144.119670,1021309.000,34621,2,RD,1,100,TU
1752779146.677184,1023866.500,35460,2,RD,1,100,TL
1752779149.234698,1026424.000,35460,2,RD,1,100,TU
1752779151.794711,1028984.000,36298,2,RD,1,100,TL
1752779154.354725,1031544.000,36298,2,RD,1,100,TU
1752779156.914239,1034103.500,37137,2,RD,1,100,TL
1752779159.473753,1036663.000,37137,2,RD,1,100,TU
1752779162.033266,1039222.500,37981,2,RD,1,100,TL
1752779164.592780,1041782.000,37981,2,RD,1,100,TU
1752779167.156294,1044345.500,38818,2,RD,1,100,TL
1752779169.719808,1046909.000,38818,2,RD,1,100,TU
1752779172.285822,1049475.000,39659,2,RD,1,100,TL
1752779174.851835,1052041.000,39659,2,RD,1,100,TU
1752779177.416349,1054605.500,40499,2,RD,1,100,TL
1752779179.980863,1057170.000,40499,2,RD,1,100,TU
1752779182.545377,1059734.500,41337,2,RD,1,100,TL
1752779185.109891,1062299.000,41337,2,RD,1,100,TU
1752779187.670904,1064860.000,42174,2,RD,1,100,TL
1752779190.231918,1067421.000,42174,2,RD,1,100,TU
1752779192.792432,1069981.500,43012,2,RD,1,100,TL
1752779195.352946,1072542.000,43012,2,RD,1,100,TU
1752779197.907960,1075097.000,43852,2,RD,1,100,TL
1752779200.462973,1077652.000,43852,2,RD,1,100,TU
1752779203.027487,1080216.500,44692,2,RD,1,100,TL
1752779205.592001,1082781.000,44692,2,RD,1,100,TU
1752779208.150515,1085339.500,45531,2,RD,1,100,TL
1752779210.709028,1087898.000,45531,2,RD,1,100,TU
1752779213.271042,1090460.000,46368,2,RD,1,100,TL
1752779215.833056,1093022.000,46368,2,RD,1,100,TU
1752779218.392070,1095581.000,47208,2,RD,1,100,TL
1752779220.951084,1098140.000,47208,2,RD,1,100,TU
1752779223.505597,1100694.500,48049,2,RD,1,100,TL
1752779226.060111,1103249.000,48049,2,RD,1,100,TU
1752779228.623625,1105812.500,48888,2,RD,1,100,TL
1752779231.187139,1108376.000,48888,2,RD,1,100,TU
1752779233.748153,1110937.000,49728,2,RD,1,100,TL
1752779236.309166,1113498.000,49728,2,RD,1,100,TU
1752779238.867680,1116056.500,50569,2,RD,1,100,TL
1752779241.426194,1118615.000,50569,2,RD,1,100,TU
1752779243.989208,1121178.000,51406,2,RD,1,100,TL
1752779246.552221,1123741.000,51406,2,RD,1,100,TU
1752779249.116735,1126305.500,52246,2,RD,1,100,TL
1752779251.681249,1128870.000,52246,2,RD,1,100,TU
1752779254.246763,1131435.500,53083,2,RD,1,100,TL
1752779256.812277,1134001.000,53083,2,RD,1,100,TU
1752779259.369790,1136558.500,53922,2,RD,1,100,TL
1752779261.927304,1139116.000,53922,2,RD,1,100,TU
1752779264.494818,1141683.500,54759,2,RD,1,100,TL
1752779267.062332,1144251.000,54759,2,RD,1,100,TU
1752779269.619346,1146808.000,55600,2,RD,1,100,TL
1752779272.176359,1149365.000,55600,2,RD,1,100,TU
1752779274.735873,1151924.500,56440,2,RD,1,100,TL
1752779277.295387,1154484.000,56440,2,RD,1,100,TU
1752779279.854901,1157043.500,57277,2,RD,1,100,TL
1752779282.414415,1159603.000,57277,2,RD,1,100,TU
1752779284.976928,1162165.500,58115,2,RD,1,100,TL
1752779287.539442,1164728.000,58115,2,RD,1,100,TU
1752779290.098956,1167287.500,58953,2,RD,1,100,TL
1752779292.658470,1169847.000,58953,2,RD,1,100,TU
1752779295.215483,1172404.000,59794,2,RD,1,100,TL
1752779297.772497,1174961.000,59794,2,RD,1,100,TU
1752779300.330011,1177518.500,60631,2,RD,1,100,TL
1752779302.887525,1180076.000,60631,2,RD,1,100,TU
1752779305.453039,1182641.500,61471,2,RD,1,100,TL
1752779308.018552,1185207.000,61471,2,RD,1,100,TU
1752779310.578566,1187767.000,62310,2,RD,1,100,TL
1752779313.138580,1190327.000,62310,2,RD,1,100,TU
1752779315.698594,1192887.000,63148,2,RD,1,100,TL
1752779318.258607,1195447.000,63148,2,RD,1,100,TU
1752779320.826121,1198014.500,63989,2,RD,1,100,TL
1752779323.393635,1200582.000,63989,2,RD,1,100,TU
1752779325.951649,1203140.000,64830,2,RD,1,100,TL
1752779328.509663,1205698.000,64830,2,RD,1,100,TU
1752779331.070176,1208258.500,134,2,RD,1,100,TL
1752779333.630690,1210819.000,134,2,RD,1,100,TU
1752779336.184704,1213373.000,972,2,RD,1,100,TL
1752779338.738718,1215927.000,972,2,RD,1,100,TU
1752779341.293231,1218481.500,1762,2,RD,1,100,TL
1752779343.847745,1221036.000,1762,2,RD,1,100,TU
1752779346.411759,1223600.000,2604,2,RD,1,100,TL
1752779348.975773,1226164.000,2604,2,RD,1,100,TU
1752779351.528287,1228716.500,3441,2,RD,1,100,TL
1752779354.080800,1231269.000,3441,2,RD,1,100,TU
1752779356.647314,1233835.500,4294,2,RD,1,100,TL
1752779359.213828,1236402.000,4294,2,RD,1,100,TU
1752779361.768842,1238957.000,5136,2,RD,1,100,TL
1752779364.323855,1241512.000,5136,2,RD,1,100,TU
1752779366.891369,1244079.500,5990,2,RD,1,100,TL
1752779369.458883,1246647.000,5990,2,RD,1,100,TU
1752779372.021897,1249210.000,6834,2,RD,1,100,TL
1752779374.584911,1251773.000,6834,2,RD,1,100,TU
1752779377.137924,1254326.000,7672,2,RD,1,100,TL
1752779379.690938,1256879.000,7672,2,RD,1,100,TU
1752779382.244952,1259433.000,8511,2,RD,1,100,TL
1752779384.798966,1261987.000,8511,2,RD,1,100,TU
1752779387.351979,1264540.000,9350,2,RD,1,100,TL
1752779389.904993,1267093.000,9350,2,RD,1,100,TU
1752779392.473007,1269661.000,10188,2,RD,1,100,TL
1752779395.041021,1272229.000,10188,2,RD,1,100,TU
1752779397.593535,1274781.500,11027,2,RD,1,100,TL
1752779400.146048,1277334.000,11027,2,RD,1,100,TU
1752779402.719062,1279907.000,11883,2,RD,1,100,TL
1752779405.292076,1282480.000,11883,2,RD,1,100,TU
1752779407.845090,1285033.000,12723,2,RD,1,100,TL
1752779410.398103,1287586.000,12723,2,RD,1,100,TU
1752779412.965117,1290153.000,13578,2,RD,1,100,TL
1752779415.532131,1292720.000,13578,2,RD,1,100,TU
1752779418.086645,1295274.500,14416,2,RD,1,100,TL
1752779420.641159,1297829.000,14416,2,RD,1,100,TU
1752779423.205672,1300393.500,15257,2,RD,1,100,TL
1752779425.770186,1302958.000,15257,2,RD,1,100,TU
1752779428.323200,1305511.000,16097,2,RD,1,100,TL
1752779430.876214,1308064.000,16097,2,RD,1,100,TU
1752779433.438227,1310626.000,16949,2,RD,1,100,TL
1752779436.000241,1313188.000,16949,2,RD,1,100,TU
1752779438.555755,1315743.500,17788,2,RD,1,100,TL
1752779441.111269,1318299.000,17788,2,RD,1,100,TU
1752779443.682283,1320870.000,18646,2,RD,1,100,TL
1752779446.253296,1323441.000,18646,2,RD,1,100,TU
1752779448.805310,1325993.000,19486,2,RD,1,100,TL
1752779451.357324,1328545.000,19486,2,RD,1,100,TU
1752779453.927838,1331115.500,20339,2,RD,1,100,TL
1752779456.498352,1333686.000,20339,2,RD,1,100,TU
1752779459.052365,1336240.000,21179,2,RD,1,100,TL
1752779461.606379,1338794.000,21179,2,RD,1,100,TU
1752779464.172393,1341360.000,22032,2,RD,1,100,TL
1752779466.738407,1343926.000,22032,2,RD,1,100,TU
1752779469.294421,1346482.000,22872,2,RD,1,100,TL
