LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MY
1752622857.950677,669893.000,42699,3,MY,1,100,130
1752622857.990678,669933.000,42699,3,MY,1,100,130
1752622858.030678,669973.000,42699,3,MY,1,100,130
1752622858.070678,670013.000,42716,2,MY,1,100,131
1752622858.110679,670053.000,42716,2,MY,1,100,131
1752622858.150679,670093.000,42733,3,MY,1,100,130
1752622858.190679,670133.000,42733,3,MY,1,100,130
1752622858.230680,670173.000,42733,3,MY,1,100,130
1752622858.270680,670213.000,42748,2,MY,1,100,130
1752622858.310680,670253.000,42748,2,MY,1,100,130
1752622858.350680,670293.000,42766,3,MY,1,100,130
1752622858.390681,670333.000,42766,3,MY,1,100,131
1752622858.430681,670373.000,42766,3,MY,1,100,130
1752622858.466348,670408.667,42784,3,MY,1,100,130
1752622858.502015,670444.333,42784,3,MY,1,100,130
1752622858.537682,670480.000,42784,3,MY,1,100,130
1752622858.577682,670520.000,42800,2,MY,1,100,131
1752622858.617683,670560.000,42800,2,MY,1,100,130
1752622858.657683,670600.000,42815,3,MY,1,100,130
1752622858.697683,670640.000,42815,3,MY,1,100,130
1752622858.737683,670680.000,42815,3,MY,1,100,129
1752622858.777684,670720.000,42832,2,MY,1,100,130
1752622858.817684,670760.000,42832,2,MY,1,100,131
1752622858.857684,670800.000,42849,3,MY,1,100,130
1752622858.897685,670840.000,42849,3,MY,1,100,131
1752622858.937685,670880.000,42849,3,MY,1,100,130
1752622858.977685,670920.000,42865,3,MY,1,100,131
1752622859.017686,670960.000,42865,3,MY,1,100,130
1752622859.057686,671000.000,42865,3,MY,1,100,130
1752622859.097686,671040.000,42883,2,MY,1,100,130
1752622859.137687,671080.000,42883,2,MY,1,100,130
1752622859.177687,671120.000,42899,3,MY,1,100,130
1752622859.217687,671160.000,42899,3,MY,1,100,131
1752622859.257688,671200.000,42899,3,MY,1,100,130
1752622859.297688,671240.000,42916,2,MY,1,100,131
1752622859.337688,671280.000,42916,2,MY,1,100,131
1752622859.377688,671320.000,42932,3,MY,1,100,131
1752622859.417689,671360.000,42932,3,MY,1,100,131
1752622859.457689,671400.000,42932,3,MY,1,100,130
1752622859.497689,671440.000,42950,2,MY,1,100,130
1752622859.537690,671480.000,42950,2,MY,1,100,131
1752622859.577690,671520.000,42964,3,MY,1,100,130
1752622859.617690,671560.000,42964,3,MY,1,100,131
1752622859.657691,671600.000,42964,3,MY,1,100,130
1752622859.697691,671640.000,42983,2,MY,1,100,130
1752622859.737691,671680.000,42983,2,MY,1,100,130
1752622859.777692,671720.000,43000,3,MY,1,100,131
1752622859.817692,671760.000,43000,3,MY,1,100,130
1752622859.857692,671800.000,43000,3,MY,1,100,130
1752622859.897693,671840.000,43019,2,MY,1,100,130
1752622859.937693,671880.000,43019,2,MY,1,100,130
1752622859.977693,671920.000,43033,3,MY,1,100,131
1752622860.017694,671960.000,43033,3,MY,1,100,130
1752622860.057694,672000.000,43033,3,MY,1,100,131
1752622860.097694,672040.000,43051,3,MY,1,100,130
1752622860.137694,672080.000,43051,3,MY,1,100,130
1752622860.177695,672120.000,43051,3,MY,1,100,129
1752622860.217695,672160.000,43067,2,MY,1,100,130
1752622860.257695,672200.000,43067,2,MY,1,100,130
1752622860.297696,672240.000,43091,4,MY,1,100,130
1752622860.337696,672280.000,43091,4,MY,1,100,131
1752622860.377696,672320.000,43091,4,MY,1,100,130
1752622860.417697,672360.000,43091,4,MY,1,100,130
1752622860.457697,672400.000,43108,2,MY,1,100,130
1752622860.497697,672440.000,43108,2,MY,1,100,130
1752622860.537698,672480.000,43124,3,MY,1,100,130
1752622860.577698,672520.000,43124,3,MY,1,100,130
1752622860.617698,672560.000,43124,3,MY,1,100,131
1752622860.657699,672600.000,43139,2,MY,1,100,131
1752622860.697699,672640.000,43139,2,MY,1,100,130
1752622860.737699,672680.000,43156,3,MY,1,100,131
1752622860.777699,672720.000,43156,3,MY,1,100,131
1752622860.817700,672760.000,43156,3,MY,1,100,131
1752622860.857700,672800.000,43173,2,MY,1,100,131
1752622860.897700,672840.000,43173,2,MY,1,100,130
1752622860.937701,672880.000,43190,3,MY,1,100,130
1752622860.977701,672920.000,43190,3,MY,1,100,130
1752622861.017701,672960.000,43190,3,MY,1,100,130
1752622861.057702,673000.000,43206,2,MY,1,100,131
1752622861.097702,673040.000,43206,2,MY,1,100,130
1752622861.137702,673080.000,43224,3,MY,1,100,130
1752622861.177703,673120.000,43224,3,MY,1,100,131
1752622861.217703,673160.000,43224,3,MY,1,100,129
1752622861.257703,673200.000,43240,2,MY,1,100,131
1752622861.297704,673240.000,43240,2,MY,1,100,130
1752622861.337704,673280.000,43257,3,MY,1,100,131
1752622861.377704,673320.000,43257,3,MY,1,100,130
1752622861.417704,673360.000,43257,3,MY,1,100,130
1752622861.457705,673400.000,43272,2,MY,1,100,130
1752622861.497705,673440.000,43272,2,MY,1,100,130
1752622861.537705,673480.000,43289,3,MY,1,100,130
1752622861.577706,673520.000,43289,3,MY,1,100,131
1752622861.617706,673560.000,43289,3,MY,1,100,131
1752622861.657706,673600.000,43305,3,MY,1,100,130
1752622861.697707,673640.000,43305,3,MY,1,100,131
1752622861.737707,673680.000,43305,3,MY,1,100,131
1752622861.777707,673720.000,43323,2,MY,1,100,131
1752622861.817708,673760.000,43323,2,MY,1,100,130
1752622861.857708,673800.000,43339,3,MY,1,100,131
1752622861.897708,673840.000,43339,3,MY,1,100,131
1752622861.937709,673880.000,43339,3,MY,1,100,130
1752622861.977709,673920.000,43356,2,MY,1,100,131
1752622862.017709,673960.000,43356,2,MY,1,100,131
1752622862.058043,674000.333,43372,3,MY,1,100,131
1752622862.098376,674040.667,43372,3,MY,1,100,130
1752622862.138710,674081.000,43372,3,MY,1,100,131
1752622862.178210,674120.500,43390,2,MY,1,100,130
1752622862.217711,674160.000,43390,2,MY,1,100,131
1752622862.257711,674200.000,43404,3,MY,1,100,131
1752622862.297711,674240.000,43404,3,MY,1,100,130
1752622862.337712,674280.000,43404,3,MY,1,100,131
1752622862.373045,674315.333,43421,3,MY,1,100,131
1752622862.408379,674350.667,43421,3,MY,1,100,133
1752622862.443712,674386.000,43421,3,MY,1,100,131
1752622862.483713,674426.000,43440,2,MY,1,100,132
1752622862.523713,674466.000,43440,2,MY,1,100,132
1752622862.563713,674506.000,43457,3,MY,1,100,131
1752622862.603714,674546.000,43457,3,MY,1,100,132
1752622862.643714,674586.000,43457,3,MY,1,100,130
1752622862.683714,674626.000,43471,2,MY,1,100,132
1752622862.723715,674666.000,43471,2,MY,1,100,131
1752622862.763715,674706.000,43489,3,MY,1,100,131
1752622862.803715,674746.000,43489,3,MY,1,100,131
1752622862.843716,674786.000,43489,3,MY,1,100,132
1752622862.883716,674826.000,43505,2,MY,1,100,130
1752622862.923716,674866.000,43505,2,MY,1,100,131
1752622862.964050,674906.333,43522,3,MY,1,100,132
1752622863.004384,674946.667,43522,3,MY,1,100,131
1752622863.044717,674987.000,43522,3,MY,1,100,132
1752622863.084217,675026.500,43537,2,MY,1,100,132
1752622863.123718,675066.000,43537,2,MY,1,100,131
1752622863.163718,675106.000,43556,3,MY,1,100,131
1752622863.203718,675146.000,43556,3,MY,1,100,131
1752622863.243719,675186.000,43556,3,MY,1,100,131
1752622863.283719,675226.000,43572,3,MY,1,100,131
1752622863.323719,675266.000,43572,3,MY,1,100,131
1752622863.363720,675306.000,43572,3,MY,1,100,132
1752622863.403720,675346.000,43589,2,MY,1,100,131
1752622863.443720,675386.000,43589,2,MY,1,100,131
1752622863.483721,675426.000,43606,3,MY,1,100,132
1752622863.523721,675466.000,43606,3,MY,1,100,132
1752622863.563721,675506.000,43606,3,MY,1,100,132
1752622863.603722,675546.000,43621,2,MY,1,100,131
1752622863.643722,675586.000,43621,2,MY,1,100,132
1752622863.683722,675626.000,43637,3,MY,1,100,131
1752622863.723722,675666.000,43637,3,MY,1,100,131
1752622863.763723,675706.000,43637,3,MY,1,100,131
1752622863.803723,675746.000,43655,2,MY,1,100,131
1752622863.843723,675786.000,43655,2,MY,1,100,132
1752622863.883724,675826.000,43673,3,MY,1,100,131
1752622863.923724,675866.000,43673,3,MY,1,100,131
1752622863.963724,675906.000,43673,3,MY,1,100,132
1752622864.003725,675946.000,43688,2,MY,1,100,131
1752622864.043725,675986.000,43688,2,MY,1,100,131
1752622864.083725,676026.000,43705,3,MY,1,100,131
1752622864.123726,676066.000,43705,3,MY,1,100,131
1752622864.163726,676106.000,43705,3,MY,1,100,132
1752622864.203726,676146.000,43722,2,MY,1,100,131
1752622864.243727,676186.000,43722,2,MY,1,100,131
1752622864.283727,676226.000,43738,3,MY,1,100,132
1752622864.323727,676266.000,43738,3,MY,1,100,130
1752622864.363727,676306.000,43738,3,MY,1,100,131
1752622864.403728,676346.000,43753,2,MY,1,100,131
1752622864.443728,676386.000,43753,2,MY,1,100,132
1752622864.483728,676426.000,43770,3,MY,1,100,130
1752622864.523729,676466.000,43770,3,MY,1,100,131
1752622864.563729,676506.000,43770,3,MY,1,100,131
1752622864.603729,676546.000,43789,3,MY,1,100,131
1752622864.643730,676586.000,43789,3,MY,1,100,131
1752622864.683730,676626.000,43789,3,MY,1,100,131
1752622864.723730,676666.000,43805,2,MY,1,100,130
1752622864.763731,676706.000,43805,2,MY,1,100,131
1752622864.803731,676746.000,43821,3,MY,1,100,131
1752622864.843731,676786.000,43821,3,MY,1,100,131
1752622864.883732,676826.000,43821,3,MY,1,100,131
1752622864.923732,676866.000,43839,2,MY,1,100,131
1752622864.963732,676906.000,43839,2,MY,1,100,131
1752622865.003732,676946.000,43856,3,MY,1,100,131
1752622865.043733,676986.000,43856,3,MY,1,100,131
1752622865.083733,677026.000,43856,3,MY,1,100,133
1752622865.123733,677066.000,43873,2,MY,1,100,131
1752622865.163734,677106.000,43873,2,MY,1,100,131
1752622865.203734,677146.000,43889,3,MY,1,100,132
1752622865.243734,677186.000,43889,3,MY,1,100,130
1752622865.283735,677226.000,43889,3,MY,1,100,131
1752622865.323735,677266.000,43906,2,MY,1,100,132
1752622865.363735,677306.000,43906,2,MY,1,100,131
1752622865.403736,677346.000,43929,4,MY,1,100,130
1752622865.443736,677386.000,43929,4,MY,1,100,131
1752622865.483736,677426.000,43929,4,MY,1,100,131
1752622865.523737,677466.000,43929,4,MY,1,100,131
1752622865.563737,677506.000,43945,3,MY,1,100,131
1752622865.603737,677546.000,43945,3,MY,1,100,131
1752622865.643737,677586.000,43945,3,MY,1,100,130
1752622865.683738,677626.000,43962,2,MY,1,100,131
1752622865.723738,677666.000,43962,2,MY,1,100,130
1752622865.763738,677706.000,43979,3,MY,1,100,131
1752622865.803739,677746.000,43979,3,MY,1,100,131
1752622865.843739,677786.000,43979,3,MY,1,100,131
1752622865.883739,677826.000,43996,2,MY,1,100,131
1752622865.923740,677866.000,43996,2,MY,1,100,131
1752622865.963740,677906.000,44012,3,MY,1,100,130
1752622866.003740,677946.000,44012,3,MY,1,100,131
1752622866.043741,677986.000,44012,3,MY,1,100,130
1752622866.083741,678026.000,44029,2,MY,1,100,131
1752622866.123741,678066.000,44029,2,MY,1,100,131
1752622866.163742,678106.000,44046,3,MY,1,100,131
1752622866.203742,678146.000,44046,3,MY,1,100,131
1752622866.243742,678186.000,44046,3,MY,1,100,131
1752622866.283742,678226.000,44061,2,MY,1,100,132
1752622866.323743,678266.000,44061,2,MY,1,100,130
1752622866.363743,678306.000,44077,3,MY,1,100,131
1752622866.403743,678346.000,44077,3,MY,1,100,131
1752622866.443744,678386.000,44077,3,MY,1,100,131
1752622866.479411,678421.667,44095,3,MY,1,100,130
1752622866.515078,678457.333,44095,3,MY,1,100,131
1752622866.550745,678493.000,44095,3,MY,1,100,131
1752622866.590745,678533.000,44111,2,MY,1,100,130
1752622866.630745,678573.000,44111,2,MY,1,100,131
1752622866.670746,678613.000,44129,3,MY,1,100,132
1752622866.710746,678653.000,44129,3,MY,1,100,132
1752622866.750746,678693.000,44129,3,MY,1,100,131
1752622866.790746,678733.000,44145,2,MY,1,100,131
1752622866.830747,678773.000,44145,2,MY,1,100,130
1752622866.870747,678813.000,44162,3,MY,1,100,131
1752622866.910747,678853.000,44162,3,MY,1,100,131
1752622866.950748,678893.000,44162,3,MY,1,100,131
1752622866.990748,678933.000,44178,2,MY,1,100,131
1752622867.030748,678973.000,44178,2,MY,1,100,130
1752622867.070749,679013.000,44196,3,MY,1,100,131
1752622867.110749,679053.000,44196,3,MY,1,100,130
1752622867.150749,679093.000,44196,3,MY,1,100,131
1752622867.190750,679133.000,44210,2,MY,1,100,131
1752622867.230750,679173.000,44210,2,MY,1,100,131
1752622867.270750,679213.000,44229,3,MY,1,100,131
1752622867.310751,679253.000,44229,3,MY,1,100,131
1752622867.350751,679293.000,44229,3,MY,1,100,131
1752622867.390751,679333.000,44245,2,MY,1,100,131
1752622867.430751,679373.000,44245,2,MY,1,100,130
1752622867.470752,679413.000,44263,3,MY,1,100,131
1752622867.510752,679453.000,44263,3,MY,1,100,130
1752622867.550752,679493.000,44263,3,MY,1,100,131
1752622867.590753,679533.000,44277,3,MY,1,100,131
1752622867.630753,679573.000,44277,3,MY,1,100,132
1752622867.670753,679613.000,44277,3,MY,1,100,131
1752622867.710754,679653.000,44294,2,MY,1,100,131
1752622867.750754,679693.000,44294,2,MY,1,100,131
1752622867.790754,679733.000,44311,3,MY,1,100,132
1752622867.830755,679773.000,44311,3,MY,1,100,131
1752622867.870755,679813.000,44311,3,MY,1,100,131
1752622867.910755,679853.000,44328,2,MY,1,100,132
1752622867.950756,679893.000,44328,2,MY,1,100,131
1752622867.990756,679933.000,44344,3,MY,1,100,131
1752622868.030756,679973.000,44344,3,MY,1,100,131
1752622868.070756,680013.000,44344,3,MY,1,100,131
1752622868.110757,680053.000,44362,2,MY,1,100,132
1752622868.150757,680093.000,44362,2,MY,1,100,131
1752622868.190757,680133.000,44378,3,MY,1,100,131
1752622868.230758,680173.000,44378,3,MY,1,100,131
1752622868.270758,680213.000,44378,3,MY,1,100,132
1752622868.310758,680253.000,44395,2,MY,1,100,131
1752622868.350759,680293.000,44395,2,MY,1,100,131
1752622868.390759,680333.000,44409,3,MY,1,100,131
1752622868.430759,680373.000,44409,3,MY,1,100,131
1752622868.470760,680413.000,44409,3,MY,1,100,131
1752622868.510760,680453.000,44427,2,MY,1,100,131
1752622868.550760,680493.000,44427,2,MY,1,100,131
1752622868.590761,680533.000,44443,3,MY,1,100,131
1752622868.630761,680573.000,44443,3,MY,1,100,131
1752622868.670761,680613.000,44443,3,MY,1,100,131
1752622868.710761,680653.000,44462,3,MY,1,100,131
1752622868.750762,680693.000,44462,3,MY,1,100,132
1752622868.790762,680733.000,44462,3,MY,1,100,131
1752622868.830762,680773.000,44478,2,MY,1,100,131
1752622868.870763,680813.000,44478,2,MY,1,100,131
1752622868.910763,680853.000,44494,3,MY,1,100,130
1752622868.950763,680893.000,44494,3,MY,1,100,130
1752622868.990764,680933.000,44494,3,MY,1,100,131
1752622869.030764,680973.000,44510,2,MY,1,100,130
1752622869.070764,681013.000,44510,2,MY,1,100,131
1752622869.110765,681053.000,44528,3,MY,1,100,131
1752622869.150765,681093.000,44528,3,MY,1,100,131
1752622869.190765,681133.000,44528,3,MY,1,100,131
1752622869.230766,681173.000,44543,2,MY,1,100,130
1752622869.270766,681213.000,44543,2,MY,1,100,130
1752622869.310766,681253.000,44561,3,MY,1,100,131
1752622869.350766,681293.000,44561,3,MY,1,100,131
1752622869.390767,681333.000,44561,3,MY,1,100,131
1752622869.430767,681373.000,44578,2,MY,1,100,131
1752622869.470767,681413.000,44578,2,MY,1,100,131
1752622869.510768,681453.000,44595,3,MY,1,100,131
1752622869.550768,681493.000,44595,3,MY,1,100,131
1752622869.590768,681533.000,44595,3,MY,1,100,131
1752622869.630769,681573.000,44611,2,MY,1,100,131
1752622869.670769,681613.000,44611,2,MY,1,100,131
1752622869.710769,681653.000,44626,3,MY,1,100,132
1752622869.750770,681693.000,44626,3,MY,1,100,131
1752622869.790770,681733.000,44626,3,MY,1,100,132
1752622869.830770,681773.000,44645,2,MY,1,100,130
1752622869.870771,681813.000,44645,2,MY,1,100,131
1752622869.910771,681853.000,44662,3,MY,1,100,130
1752622869.950771,681893.000,44662,3,MY,1,100,131
1752622869.990771,681933.000,44662,3,MY,1,100,131
1752622870.030772,681973.000,44678,2,MY,1,100,132
1752622870.070772,682013.000,44678,2,MY,1,100,132
1752622870.110772,682053.000,44696,3,MY,1,100,131
1752622870.150773,682093.000,44696,3,MY,1,100,131
1752622870.190773,682133.000,44696,3,MY,1,100,131
1752622870.230773,682173.000,44712,3,MY,1,100,131
1752622870.270774,682213.000,44712,3,MY,1,100,132
1752622870.310774,682253.000,44712,3,MY,1,100,132
1752622870.350774,682293.000,44729,2,MY,1,100,131
1752622870.390775,682333.000,44729,2,MY,1,100,131
1752622870.430775,682373.000,44746,3,MY,1,100,131
1752622870.470775,682413.000,44746,3,MY,1,100,131
1752622870.510776,682453.000,44746,3,MY,1,100,131
1752622870.547276,682489.500,44768,4,MY,1,100,131
1752622870.583776,682526.000,44768,4,MY,1,100,131
1752622870.620276,682562.500,44768,4,MY,1,100,131
1752622870.656777,682599.000,44768,4,MY,1,100,130
1752622870.696777,682639.000,44784,2,MY,1,100,131
1752622870.736777,682679.000,44784,2,MY,1,100,130
1752622870.776778,682719.000,44800,3,MY,1,100,131
1752622870.816778,682759.000,44800,3,MY,1,100,131
1752622870.856778,682799.000,44800,3,MY,1,100,130
1752622870.896779,682839.000,44818,2,MY,1,100,131
1752622870.936779,682879.000,44818,2,MY,1,100,130
1752622870.976779,682919.000,44835,3,MY,1,100,130
1752622871.016779,682959.000,44835,3,MY,1,100,131
1752622871.056780,682999.000,44835,3,MY,1,100,132
1752622871.096780,683039.000,44852,2,MY,1,100,131
1752622871.136780,683079.000,44852,2,MY,1,100,131
1752622871.176781,683119.000,44867,3,MY,1,100,131
1752622871.216781,683159.000,44867,3,MY,1,100,131
1752622871.256781,683199.000,44867,3,MY,1,100,132
1752622871.296782,683239.000,44883,2,MY,1,100,131
1752622871.336782,683279.000,44883,2,MY,1,100,131
1752622871.376782,683319.000,44900,3,MY,1,100,131
1752622871.416783,683359.000,44900,3,MY,1,100,131
1752622871.456783,683399.000,44900,3,MY,1,100,131
1752622871.496783,683439.000,44917,2,MY,1,100,131
1752622871.536784,683479.000,44917,2,MY,1,100,131
1752622871.576784,683519.000,44934,3,MY,1,100,131
1752622871.616784,683559.000,44934,3,MY,1,100,131
1752622871.656784,683599.000,44934,3,MY,1,100,131
1752622871.696785,683639.000,44950,3,MY,1,100,131
1752622871.736785,683679.000,44950,3,MY,1,100,131
1752622871.776785,683719.000,44950,3,MY,1,100,131
1752622871.816786,683759.000,44968,2,MY,1,100,131
1752622871.856786,683799.000,44968,2,MY,1,100,132
1752622871.896786,683839.000,44984,3,MY,1,100,130
1752622871.936787,683879.000,44984,3,MY,1,100,131
1752622871.976787,683919.000,44984,3,MY,1,100,130
1752622872.016787,683959.000,44999,2,MY,1,100,131
1752622872.056788,683999.000,44999,2,MY,1,100,131
1752622872.096788,684039.000,45016,3,MY,1,100,131
1752622872.136788,684079.000,45016,3,MY,1,100,131
1752622872.176789,684119.000,45016,3,MY,1,100,131
1752622872.216789,684159.000,45035,2,MY,1,100,131
1752622872.256789,684199.000,45035,2,MY,1,100,130
1752622872.296789,684239.000,45051,3,MY,1,100,132
1752622872.336790,684279.000,45051,3,MY,1,100,132
1752622872.376790,684319.000,45051,3,MY,1,100,131
1752622872.416790,684359.000,45066,2,MY,1,100,131
1752622872.456791,684399.000,45066,2,MY,1,100,131
1752622872.496791,684439.000,45083,3,MY,1,100,131
1752622872.536791,684479.000,45083,3,MY,1,100,131
1752622872.576792,684519.000,45083,3,MY,1,100,130
1752622872.616792,684559.000,45100,2,MY,1,100,130
1752622872.656792,684599.000,45100,2,MY,1,100,130
1752622872.696793,684639.000,45116,3,MY,1,100,130
1752622872.736793,684679.000,45116,3,MY,1,100,130
1752622872.776793,684719.000,45116,3,MY,1,100,131
1752622872.816794,684759.000,45133,2,MY,1,100,131
1752622872.856794,684799.000,45133,2,MY,1,100,131
1752622872.896794,684839.000,45150,3,MY,1,100,131
1752622872.936794,684879.000,45150,3,MY,1,100,130
1752622872.976795,684919.000,45150,3,MY,1,100,130
1752622873.016795,684959.000,45167,2,MY,1,100,130
1752622873.056795,684999.000,45167,2,MY,1,100,132
1752622873.096796,685039.000,45184,3,MY,1,100,131
1752622873.136796,685079.000,45184,3,MY,1,100,131
1752622873.176796,685119.000,45184,3,MY,1,100,130
1752622873.216797,685159.000,45201,3,MY,1,100,131
1752622873.256797,685199.000,45201,3,MY,1,100,131
1752622873.296797,685239.000,45201,3,MY,1,100,131
1752622873.336798,685279.000,45215,2,MY,1,100,131
1752622873.376798,685319.000,45215,2,MY,1,100,131
1752622873.416798,685359.000,45233,3,MY,1,100,131
1752622873.456799,685399.000,45233,3,MY,1,100,131
1752622873.496799,685439.000,45233,3,MY,1,100,131
1752622873.536799,685479.000,45249,2,MY,1,100,131
1752622873.576799,685519.000,45249,2,MY,1,100,131
1752622873.616800,685559.000,45268,3,MY,1,100,131
1752622873.656800,685599.000,45268,3,MY,1,100,131
1752622873.696800,685639.000,45268,3,MY,1,100,131
1752622873.736801,685679.000,45282,2,MY,1,100,131
1752622873.776801,685719.000,45282,2,MY,1,100,131
1752622873.816801,685759.000,45300,3,MY,1,100,130
1752622873.856802,685799.000,45300,3,MY,1,100,131
1752622873.896802,685839.000,45300,3,MY,1,100,131
1752622873.936802,685879.000,45316,2,MY,1,100,131
1752622873.976803,685919.000,45316,2,MY,1,100,130
1752622874.016803,685959.000,45333,3,MY,1,100,131
1752622874.056803,685999.000,45333,3,MY,1,100,130
1752622874.096804,686039.000,45333,3,MY,1,100,131
1752622874.136304,686078.500,45348,2,MY,1,100,132
1752622874.175804,686118.000,45348,2,MY,1,100,130
1752622874.216138,686158.333,45365,3,MY,1,100,131
1752622874.256471,686198.667,45365,3,MY,1,100,131
1752622874.296805,686239.000,45365,3,MY,1,100,130
1752622874.332472,686274.667,45383,3,MY,1,100,131
1752622874.368139,686310.333,45383,3,MY,1,100,131
1752622874.403806,686346.000,45383,3,MY,1,100,130
1752622874.443806,686386.000,45401,2,MY,1,100,131
1752622874.483807,686426.000,45401,2,MY,1,100,131
1752622874.523807,686466.000,45415,3,MY,1,100,131
1752622874.563807,686506.000,45415,3,MY,1,100,131
1752622874.603808,686546.000,45415,3,MY,1,100,131
1752622874.643808,686586.000,45432,2,MY,1,100,131
1752622874.683808,686626.000,45432,2,MY,1,100,130
1752622874.723808,686666.000,45448,3,MY,1,100,131
1752622874.763809,686706.000,45448,3,MY,1,100,131
1752622874.803809,686746.000,45448,3,MY,1,100,131
1752622874.843809,686786.000,45468,2,MY,1,100,131
1752622874.883810,686826.000,45468,2,MY,1,100,130
1752622874.923810,686866.000,45484,3,MY,1,100,131
1752622874.963810,686906.000,45484,3,MY,1,100,130
1752622875.003811,686946.000,45484,3,MY,1,100,131
1752622875.043811,686986.000,45501,3,MY,1,100,132
1752622875.083811,687026.000,45501,3,MY,1,100,131
1752622875.123812,687066.000,45501,3,MY,1,100,131
1752622875.163812,687106.000,45518,2,MY,1,100,130
1752622875.203812,687146.000,45518,2,MY,1,100,131
1752622875.243813,687186.000,45535,3,MY,1,100,131
1752622875.283813,687226.000,45535,3,MY,1,100,131
1752622875.323813,687266.000,45535,3,MY,1,100,130
1752622875.363813,687306.000,45551,2,MY,1,100,130
1752622875.403814,687346.000,45551,2,MY,1,100,130
1752622875.443481,687385.667,45567,3,MY,1,100,131
1752622875.483148,687425.333,45567,3,MY,1,100,131
1752622875.522815,687465.000,45567,3,MY,1,100,131
1752622875.562815,687505.000,45585,2,MY,1,100,131
1752622875.602815,687545.000,45585,2,MY,1,100,131
1752622875.642816,687585.000,45607,4,MY,1,100,131
1752622875.682816,687625.000,45607,4,MY,1,100,130
1752622875.722816,687665.000,45607,4,MY,1,100,131
1752622875.762817,687705.000,45607,4,MY,1,100,131
1752622875.802817,687745.000,45624,3,MY,1,100,131
1752622875.842817,687785.000,45624,3,MY,1,100,131
1752622875.882818,687825.000,45624,3,MY,1,100,131
1752622875.922818,687865.000,45641,2,MY,1,100,130
1752622875.962818,687905.000,45641,2,MY,1,100,130
1752622876.002818,687945.000,45655,3,MY,1,100,132
1752622876.042819,687985.000,45655,3,MY,1,100,131
1752622876.082819,688025.000,45655,3,MY,1,100,131
1752622876.122819,688065.000,45673,2,MY,1,100,131
1752622876.162820,688105.000,45673,2,MY,1,100,130
1752622876.202820,688145.000,45689,3,MY,1,100,131
1752622876.242820,688185.000,45689,3,MY,1,100,131
1752622876.282821,688225.000,45689,3,MY,1,100,131
1752622876.322821,688265.000,45708,2,MY,1,100,131
1752622876.362821,688305.000,45708,2,MY,1,100,130
1752622876.402822,688345.000,45723,3,MY,1,100,131
1752622876.442822,688385.000,45723,3,MY,1,100,130
1752622876.482822,688425.000,45723,3,MY,1,100,131
1752622876.522823,688465.000,45740,2,MY,1,100,130
1752622876.562823,688505.000,45740,2,MY,1,100,132
1752622876.602823,688545.000,45756,3,MY,1,100,131
1752622876.642823,688585.000,45756,3,MY,1,100,131
1752622876.682824,688625.000,45756,3,MY,1,100,131
1752622876.722824,688665.000,45773,2,MY,1,100,131
1752622876.762824,688705.000,45773,2,MY,1,100,131
1752622876.802825,688745.000,45790,3,MY,1,100,131
1752622876.842825,688785.000,45790,3,MY,1,100,130
1752622876.882825,688825.000,45790,3,MY,1,100,130
1752622876.922826,688865.000,45805,2,MY,1,100,131
1752622876.962826,688905.000,45805,2,MY,1,100,132
1752622877.002826,688945.000,45821,3,MY,1,100,131
1752622877.042827,688985.000,45821,3,MY,1,100,131
1752622877.082827,689025.000,45821,3,MY,1,100,132
1752622877.122827,689065.000,45841,3,MY,1,100,130
1752622877.162828,689105.000,45841,3,MY,1,100,131
1752622877.202828,689145.000,45841,3,MY,1,100,132
1752622877.242828,689185.000,45857,2,MY,1,100,129
1752622877.282828,689225.000,45857,2,MY,1,100,131
1752622877.322829,689265.000,45872,3,MY,1,100,131
1752622877.362829,689305.000,45872,3,MY,1,100,131
1752622877.402829,689345.000,45872,3,MY,1,100,131
1752622877.442830,689385.000,45889,2,MY,1,100,131
1752622877.482830,689425.000,45889,2,MY,1,100,131
1752622877.522830,689465.000,45906,3,MY,1,100,131
1752622877.562831,689505.000,45906,3,MY,1,100,131
1752622877.602831,689545.000,45906,3,MY,1,100,131
1752622877.642831,689585.000,45922,2,MY,1,100,131
1752622877.682832,689625.000,45922,2,MY,1,100,133
1752622877.722832,689665.000,45939,3,MY,1,100,130
1752622877.762832,689705.000,45939,3,MY,1,100,130
1752622877.802833,689745.000,45939,3,MY,1,100,131
1752622877.842833,689785.000,45956,2,MY,1,100,131
1752622877.882833,689825.000,45956,2,MY,1,100,131
1752622877.922833,689865.000,45973,3,MY,1,100,130
1752622877.962834,689905.000,45973,3,MY,1,100,129
1752622878.002834,689945.000,45973,3,MY,1,100,130
1752622878.042834,689985.000,45989,2,MY,1,100,130
1752622878.082835,690025.000,45989,2,MY,1,100,130
1752622878.122835,690065.000,46005,3,MY,1,100,132
1752622878.162835,690105.000,46005,3,MY,1,100,130
1752622878.202836,690145.000,46005,3,MY,1,100,130
1752622878.242836,690185.000,46021,3,MY,1,100,131
1752622878.282836,690225.000,46021,3,MY,1,100,131
1752622878.322837,690265.000,46021,3,MY,1,100,131
1752622878.362837,690305.000,46040,2,MY,1,100,130
1752622878.402837,690345.000,46040,2,MY,1,100,131
1752622878.442838,690385.000,46057,3,MY,1,100,131
1752622878.482838,690425.000,46057,3,MY,1,100,130
