LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1752622613.486766,425431.000,3091,2,AK,1,100,RD
1752622616.048286,427992.500,3944,2,AK,1,100,3089
1752622618.609806,430554.000,3944,2,AK,1,100,RD
1752622618.614806,430559.000,3947,2,AK,1,100,3945
1752622618.619806,430564.000,3947,2,AK,1,100,RD
1752622621.170326,433114.500,4784,2,AK,1,100,3945
1752622623.720846,435665.000,4784,2,AK,1,100,RD
1752622623.725846,435670.000,4787,2,AK,1,100,4785
1752622623.730846,435675.000,4787,2,AK,1,100,RD
1752622626.295866,438240.000,5639,2,AK,1,100,4785
1752622628.860886,440805.000,5639,2,AK,1,100,RD
1752622628.865386,440809.500,5642,2,AK,1,100,5640
1752622628.869887,440814.000,5642,2,AK,1,100,RD
1752622631.419406,443363.500,6477,2,AK,1,100,5640
1752622633.968926,445913.000,6477,2,AK,1,100,RD
1752622633.974426,445918.500,6480,2,AK,1,100,6478
1752622633.979926,445924.000,6480,2,AK,1,100,RD
1752622636.539446,448483.500,7332,2,AK,1,100,6478
1752622639.098966,451043.000,7332,2,AK,1,100,RD
1752622639.104967,451049.000,7335,2,AK,1,100,7333
1752622639.110967,451055.000,7335,2,AK,1,100,RD
1752622641.658986,453603.000,8172,2,AK,1,100,7333
1752622644.207006,456151.000,8172,2,AK,1,100,RD
1752622644.212006,456156.000,8175,2,AK,1,100,8173
1752622644.217006,456161.000,8175,2,AK,1,100,RD
1752622646.782027,458726.000,9026,2,AK,1,100,8173
1752622649.347047,461291.000,9026,2,AK,1,100,RD
1752622651.907067,463851.000,9863,2,AK,1,100,9027
1752622654.467087,466411.000,9863,2,AK,1,100,RD
1752622654.468087,466412.000,9865,2,AK,1,100,9027
1752622654.469087,466413.000,9865,2,AK,1,100,RD
1752622654.476587,466420.500,9868,2,AK,1,100,9866
1752622654.484087,466428.000,9868,2,AK,1,100,RD
1752622657.030107,468974.000,10703,2,AK,1,100,9866
1752622659.576127,471520.000,10703,2,AK,1,100,RD
1752622659.584627,471528.500,10706,2,AK,1,100,10704
1752622659.593127,471537.000,10706,2,AK,1,100,RD
1752622662.150647,474094.500,11559,2,AK,1,100,10704
1752622664.708167,476652.000,11559,2,AK,1,100,RD
1752622664.717667,476661.500,11562,2,AK,1,100,11560
1752622664.727167,476671.000,11562,2,AK,1,100,RD
1752622667.271687,479215.500,12396,2,AK,1,100,11560
1752622669.816207,481760.000,12396,2,AK,1,100,RD
1752622669.821207,481765.000,12399,2,AK,1,100,12397
1752622669.826207,481770.000,12399,2,AK,1,100,RD
1752622672.377727,484321.500,13237,2,AK,1,100,12397
1752622674.929247,486873.000,13237,2,AK,1,100,RD
1752622674.965747,486909.500,13240,2,AK,1,100,13238
1752622675.002247,486946.000,13240,2,AK,1,100,RD
1752622677.519767,489463.500,14076,2,AK,1,100,13238
1752622680.037287,491981.000,14076,2,AK,1,100,RD
1752622680.044287,491988.000,14079,2,AK,1,100,14077
1752622680.051287,491995.000,14079,2,AK,1,100,RD
1752622682.598307,494542.000,14916,2,AK,1,100,14077
1752622685.145326,497089.000,14916,2,AK,1,100,RD
1752622685.153326,497097.000,14919,2,AK,1,100,14917
1752622685.161327,497105.000,14919,2,AK,1,100,RD
1752622687.715347,499659.000,15769,2,AK,1,100,14917
1752622690.269366,502213.000,15769,2,AK,1,100,RD
1752622690.292367,502236.000,15772,2,AK,1,100,15770
1752622690.315367,502259.000,15772,2,AK,1,100,RD
1752622692.845887,504789.500,16610,2,AK,1,100,15770
1752622695.376406,507320.000,16610,2,AK,1,100,RD
1752622695.385906,507329.500,16613,2,AK,1,100,16611
1752622695.395407,507339.000,16613,2,AK,1,100,RD
1752622697.960927,509904.500,17463,2,AK,1,100,16611
1752622700.526447,512470.000,17463,2,AK,1,100,RD
1752622700.532947,512476.500,17466,2,AK,1,100,17464
1752622700.539447,512483.000,17466,2,AK,1,100,RD
1752622703.086967,515030.500,18304,2,AK,1,100,17464
1752622705.634487,517578.000,18304,2,AK,1,100,RD
1752622705.641487,517585.000,18307,2,AK,1,100,18305
1752622705.648487,517592.000,18307,2,AK,1,100,RD
1752622708.208507,520152.000,19157,2,AK,1,100,18305
1752622710.768527,522712.000,19157,2,AK,1,100,RD
1752622710.775027,522718.500,19160,2,AK,1,100,19158
1752622710.781527,522725.000,19160,2,AK,1,100,RD
1752622713.329047,525272.500,19777,2,AK,1,100,19158
1752622715.876567,527820.000,19777,2,AK,1,100,RD
1752622715.882067,527825.500,19780,2,AK,1,100,19778
1752622715.887567,527831.000,19780,2,AK,1,100,RD
1752622718.440587,530384.000,20633,2,AK,1,100,19778
1752622720.993607,532937.000,20633,2,AK,1,100,RD
1752622721.024107,532967.500,20636,2,AK,1,100,20634
1752622721.054607,532998.000,20636,2,AK,1,100,RD
1752622723.578627,535522.000,21470,2,AK,1,100,20634
1752622726.102647,538046.000,21470,2,AK,1,100,RD
1752622726.108147,538051.500,21473,2,AK,1,100,21471
1752622726.113647,538057.000,21473,2,AK,1,100,RD
1752622728.676667,540620.000,22326,2,AK,1,100,21471
1752622731.239687,543183.000,22326,2,AK,1,100,RD
1752622731.244687,543188.000,22329,2,AK,1,100,22327
1752622731.249687,543193.000,22329,2,AK,1,100,RD
1752622733.800207,545743.500,23164,2,AK,1,100,22327
1752622736.350727,548294.000,23164,2,AK,1,100,RD
1752622736.358227,548301.500,23167,2,AK,1,100,23165
1752622736.365727,548309.000,23167,2,AK,1,100,RD
1752622738.911747,550855.000,24003,2,AK,1,100,23165
1752622741.457767,553401.000,24003,2,AK,1,100,RD
1752622741.465267,553408.500,24006,2,AK,1,100,24004
1752622741.472767,553416.000,24006,2,AK,1,100,RD
1752622744.027787,555971.000,24857,2,AK,1,100,24004
1752622746.582807,558526.000,24857,2,AK,1,100,RD
1752622746.613807,558557.000,24860,2,AK,1,100,24858
1752622746.644807,558588.000,24860,2,AK,1,100,RD
1752622749.167827,561111.000,25696,2,AK,1,100,24858
1752622751.690847,563634.000,25696,2,AK,1,100,RD
1752622751.696347,563639.500,25699,2,AK,1,100,25697
1752622751.701847,563645.000,25699,2,AK,1,100,RD
1752622754.259867,566203.000,26549,2,AK,1,100,25697
