LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1752622335.078590,147025.000,21988,2,EA,1,100,0.116277
1752622335.145590,147092.000,22007,1,EA,1,100,0.116413
1752622335.212091,147158.500,22025,2,EA,1,100,0.116507
1752622335.278591,147225.000,22025,2,EA,1,100,0.116608
1752622335.345092,147291.500,22043,2,EA,1,100,0.116765
1752622335.411592,147358.000,22043,2,EA,1,100,0.116861
1752622335.478593,147425.000,22059,1,EA,1,100,0.117024
1752622335.545093,147491.500,22079,2,EA,1,100,0.117197
1752622335.611594,147558.000,22079,2,EA,1,100,0.117280
1752622335.678594,147625.000,22095,1,EA,1,100,0.117412
1752622335.745095,147691.500,22112,2,EA,1,100,0.117561
1752622335.811596,147758.000,22112,2,EA,1,100,0.117722
1752622335.878596,147825.000,22129,1,EA,1,100,0.118415
1752622335.945097,147891.500,22146,2,EA,1,100,0.119140
1752622336.011597,147958.000,22146,2,EA,1,100,0.119283
1752622336.078598,148025.000,22162,1,EA,1,100,0.119371
1752622336.145098,148091.500,22180,2,EA,1,100,0.119232
1752622336.211599,148158.000,22180,2,EA,1,100,0.118870
1752622336.278599,148225.000,22196,1,EA,1,100,0.118858
1752622336.345100,148291.500,22213,2,EA,1,100,0.118906
1752622336.411600,148358.000,22213,2,EA,1,100,0.118953
1752622336.478601,148425.000,22231,1,EA,1,100,0.119018
1752622336.545101,148491.500,22247,2,EA,1,100,0.119124
1752622336.611602,148558.000,22247,2,EA,1,100,0.119218
1752622336.678602,148625.000,22263,1,EA,1,100,0.119353
1752622336.745103,148691.500,22280,2,EA,1,100,0.119498
1752622336.811603,148758.000,22280,2,EA,1,100,0.119625
1752622336.878604,148825.000,22304,2,EA,1,100,0.119720
1752622336.945604,148892.000,22304,2,EA,1,100,0.119858
1752622337.011605,148958.000,22323,1,EA,1,100,0.119976
1752622337.078105,149024.500,22337,2,EA,1,100,0.120139
1752622337.144606,149091.000,22337,2,EA,1,100,0.120222
1752622337.211606,149158.000,22355,1,EA,1,100,0.120393
1752622337.278607,149225.000,22373,2,EA,1,100,0.120480
1752622337.345608,149292.000,22373,2,EA,1,100,0.120405
1752622337.411608,149358.000,22390,1,EA,1,100,0.120622
1752622337.478609,149425.000,22405,2,EA,1,100,0.120926
1752622337.545609,149492.000,22405,2,EA,1,100,0.121002
1752622337.611610,149558.000,22424,1,EA,1,100,0.121206
1752622337.678110,149624.500,22440,2,EA,1,100,0.121456
1752622337.744611,149691.000,22440,2,EA,1,100,0.121536
1752622337.811611,149758.000,22457,1,EA,1,100,0.121655
1752622337.878112,149824.500,22474,2,EA,1,100,0.121723
1752622337.944612,149891.000,22474,2,EA,1,100,0.121504
1752622338.011613,149958.000,22491,1,EA,1,100,0.121717
1752622338.078113,150024.500,22507,2,EA,1,100,0.122020
1752622338.144614,150091.000,22507,2,EA,1,100,0.122150
1752622338.211614,150158.000,22527,1,EA,1,100,0.122298
1752622338.278115,150224.500,22541,2,EA,1,100,0.122488
1752622338.344615,150291.000,22541,2,EA,1,100,0.122589
1752622338.411616,150358.000,22558,1,EA,1,100,0.122818
1752622338.478116,150424.500,22577,2,EA,1,100,0.122803
1752622338.544617,150491.000,22577,2,EA,1,100,0.122367
1752622338.611617,150558.000,22594,1,EA,1,100,0.122883
1752622338.678118,150624.500,22609,2,EA,1,100,0.123318
1752622338.744618,150691.000,22609,2,EA,1,100,0.123546
1752622338.811619,150758.000,22627,1,EA,1,100,0.123750
1752622338.878119,150824.500,22646,2,EA,1,100,0.123843
1752622338.944620,150891.000,22646,2,EA,1,100,0.123915
1752622339.011621,150958.000,22663,2,EA,1,100,0.123990
1752622339.078621,151025.000,22663,2,EA,1,100,0.124121
1752622339.144622,151091.000,22679,1,EA,1,100,0.124280
1752622339.211622,151158.000,22697,2,EA,1,100,0.124458
1752622339.278623,151225.000,22697,2,EA,1,100,0.124554
1752622339.344623,151291.000,22713,1,EA,1,100,0.124708
1752622339.411624,151358.000,22734,2,EA,1,100,0.124867
1752622339.478624,151425.000,22734,2,EA,1,100,0.124990
1752622339.544625,151491.000,22751,1,EA,1,100,0.125087
1752622339.611625,151558.000,22766,2,EA,1,100,0.125221
1752622339.678626,151625.000,22766,2,EA,1,100,0.125330
1752622339.744626,151691.000,22782,1,EA,1,100,0.125472
1752622339.811627,151758.000,22800,2,EA,1,100,0.125524
1752622339.878627,151825.000,22800,2,EA,1,100,0.125678
1752622339.944628,151891.000,22818,1,EA,1,100,0.125833
1752622340.011628,151958.000,22833,2,EA,1,100,0.125992
1752622340.078629,152025.000,22833,2,EA,1,100,0.126113
1752622340.144629,152091.000,22851,1,EA,1,100,0.126280
1752622340.211630,152158.000,22871,2,EA,1,100,0.126411
1752622340.278630,152225.000,22871,2,EA,1,100,0.126498
1752622340.344631,152291.000,22887,1,EA,1,100,0.126611
