LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1752703227.759020,506442.500,15585,4,EM,1,100,RB
1752703227.810270,506493.750,15585,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703227.861520,506545.000,15585,4,EM,1,100,PS
1752703227.920020,506603.500,15619,4,EM,1,100,RS
1752703227.978520,506662.000,15619,4,EM,1,100,RB
1752703228.037020,506720.500,15619,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703228.095520,506779.000,15619,4,EM,1,100,PS
1752703228.145771,506829.250,15657,4,EM,1,100,RS
1752703228.196021,506879.500,15657,4,EM,1,100,RB
1752703228.246271,506929.750,15657,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703228.296521,506980.000,15657,4,EM,1,100,PS
1752703228.347021,507030.500,15690,4,EM,1,100,RS
1752703228.397521,507081.000,15690,4,EM,1,100,RB
1752703228.448021,507131.500,15690,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703228.498521,507182.000,15690,4,EM,1,100,PS
1752703228.548521,507232.000,15722,4,EM,1,100,RS
1752703228.598522,507282.000,15722,4,EM,1,100,RB
1752703228.648522,507332.000,15722,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703228.698522,507382.000,15722,4,EM,1,100,PS
1752703228.748772,507432.250,15757,4,EM,1,100,RS
1752703228.799022,507482.500,15757,4,EM,1,100,RB
1752703228.849272,507532.750,15757,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703228.899522,507583.000,15757,4,EM,1,100,PS
1752703228.949772,507633.250,15791,4,EM,1,100,RS
1752703229.000023,507683.500,15791,4,EM,1,100,RB
1752703229.050273,507733.750,15791,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703229.100523,507784.000,15791,4,EM,1,100,PS
1752703229.150773,507834.250,15827,4,EM,1,100,RS
1752703229.201023,507884.500,15827,4,EM,1,100,RB
1752703229.251273,507934.750,15827,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703229.301523,507985.000,15827,4,EM,1,100,PS
1752703229.351773,508035.250,15858,4,EM,1,100,RS
1752703229.402023,508085.500,15858,4,EM,1,100,RB
1752703229.452274,508135.750,15858,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703229.502524,508186.000,15858,4,EM,1,100,PS
1752703229.553774,508237.250,15896,4,EM,1,100,RS
1752703229.605024,508288.500,15896,4,EM,1,100,RB
1752703229.656274,508339.750,15896,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703229.707524,508391.000,15896,4,EM,1,100,PS
1752703229.757774,508441.250,15930,4,EM,1,100,RS
1752703229.808024,508491.500,15930,4,EM,1,100,RB
1752703229.858274,508541.750,15930,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703229.908525,508592.000,15930,4,EM,1,100,PS
1752703229.958775,508642.250,15963,4,EM,1,100,RS
1752703230.009025,508692.500,15963,4,EM,1,100,RB
1752703230.059275,508742.750,15963,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703230.109525,508793.000,15963,4,EM,1,100,PS
1752703230.159775,508843.250,16001,4,EM,1,100,RS
1752703230.210025,508893.500,16001,4,EM,1,100,RB
1752703230.260275,508943.750,16001,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703230.310526,508994.000,16001,4,EM,1,100,PS
1752703230.360776,509044.250,16035,4,EM,1,100,RS
1752703230.411026,509094.500,16035,4,EM,1,100,RB
1752703230.461276,509144.750,16035,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703230.511526,509195.000,16035,4,EM,1,100,PS
1752703230.561776,509245.250,16071,4,EM,1,100,RS
1752703230.612026,509295.500,16071,4,EM,1,100,RB
1752703230.662276,509345.750,16071,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703230.712526,509396.000,16071,4,EM,1,100,PS
1752703230.762777,509446.250,16103,4,EM,1,100,RS
1752703230.813027,509496.500,16103,4,EM,1,100,RB
1752703230.863277,509546.750,16103,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703230.913527,509597.000,16103,4,EM,1,100,PS
1752703230.963777,509647.250,16138,4,EM,1,100,RS
1752703231.014027,509697.500,16138,4,EM,1,100,RB
1752703231.064277,509747.750,16138,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703231.114527,509798.000,16138,4,EM,1,100,PS
1752703231.164778,509848.250,16172,4,EM,1,100,RS
1752703231.215028,509898.500,16172,4,EM,1,100,RB
1752703231.265278,509948.750,16172,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703231.315528,509999.000,16172,4,EM,1,100,PS
1752703231.365778,510049.250,16207,4,EM,1,100,RS
1752703231.416028,510099.500,16207,4,EM,1,100,RB
1752703231.466278,510149.750,16207,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703231.516528,510200.000,16207,4,EM,1,100,PS
1752703231.567278,510250.750,16241,4,EM,1,100,RS
1752703231.618029,510301.500,16241,4,EM,1,100,RB
1752703231.668779,510352.250,16241,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703231.719529,510403.000,16241,4,EM,1,100,PS
1752703231.769529,510453.000,16277,4,EM,1,100,RS
1752703231.819529,510503.000,16277,4,EM,1,100,RB
1752703231.869529,510553.000,16277,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703231.919529,510603.000,16277,4,EM,1,100,PS
1752703231.969779,510653.250,16308,4,EM,1,100,RS
1752703232.020029,510703.500,16308,4,EM,1,100,RB
1752703232.070280,510753.750,16308,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703232.120530,510804.000,16308,4,EM,1,100,PS
1752703232.170780,510854.250,16344,4,EM,1,100,RS
1752703232.221030,510904.500,16344,4,EM,1,100,RB
1752703232.271280,510954.750,16344,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703232.321530,511005.000,16344,4,EM,1,100,PS
1752703232.371780,511055.250,16379,4,EM,1,100,RS
1752703232.422030,511105.500,16379,4,EM,1,100,RB
1752703232.472281,511155.750,16379,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703232.522531,511206.000,16379,4,EM,1,100,PS
1752703232.572781,511256.250,16413,4,EM,1,100,RS
1752703232.623031,511306.500,16413,4,EM,1,100,RB
1752703232.673281,511356.750,16413,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703232.723531,511407.000,16413,4,EM,1,100,PS
1752703232.774531,511458.000,16445,4,EM,1,100,RS
1752703232.825531,511509.000,16445,4,EM,1,100,RB
1752703232.876531,511560.000,16445,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703232.927532,511611.000,16445,4,EM,1,100,PS
1752703232.977782,511661.250,16480,4,EM,1,100,RS
1752703233.028032,511711.500,16480,4,EM,1,100,RB
1752703233.078282,511761.750,16480,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703233.128532,511812.000,16480,4,EM,1,100,PS
1752703233.179782,511863.250,16516,4,EM,1,100,RS
1752703233.231032,511914.500,16516,4,EM,1,100,RB
1752703233.282282,511965.750,16516,4,EM,1,100,2025-07-16_18-00-15-608675.csv
1752703233.333533,512017.000,16516,4,EM,1,100,PS
