LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1752703359.504824,638188,37353,1,SA,1,100,0.001566
1752703359.904825,638588,37420,1,SA,1,100,0.000245
1752703360.371826,639055,37589,1,SA,1,100,0.002353
1752703361.238828,639922,37640,1,SA,1,100,0.000318
1752703361.504829,640188,37674,1,SA,1,100,0.000213
1752703361.704829,640388,37711,1,SA,1,100,0.000248
1752703361.904830,640588,37745,1,SA,1,100,0.000391
1752703362.104830,640788,37812,1,SA,1,100,0.001640
1752703362.971832,641655,37989,1,SA,1,100,0.001872
1752703363.904834,642588,38092,1,SA,1,100,0.001928
1752703364.371835,643055,38193,1,SA,1,100,0.000873
1752703364.838836,643522,38296,1,SA,1,100,0.000988
1752703365.571838,644255,38414,1,SA,1,100,0.001105
1752703366.171839,644855,38481,1,SA,1,100,0.001894
1752703366.904841,645588,38651,1,SA,1,100,0.002389
1752703367.770843,646454,38768,1,SA,1,100,0.001771
1752703368.370845,647054,38845,1,SA,1,100,0.000908
1752703368.637845,647321,38898,1,SA,1,100,0.004646
1752703369.437847,648121,39015,1,SA,1,100,0.001536
1752703369.703848,648387,39084,1,SA,1,100,0.002718
1752703370.103849,648787,39137,1,SA,1,100,0.001193
1752703370.371849,649055,39187,1,SA,1,100,0.000696
1752703370.903850,649587,39273,1,SA,1,100,0.000425
1752703371.170851,649854,39342,1,SA,1,100,0.001243
1752703371.836853,650520,39426,1,SA,1,100,0.000976
1752703372.104853,650788,39462,1,SA,1,100,0.000586
1752703372.504854,651188,39529,1,SA,1,100,0.000551
1752703372.970855,651654,39634,1,SA,1,100,0.000671
1752703373.836857,652520,39757,1,SA,1,100,0.000834
1752703374.370858,653054,39860,1,SA,1,100,0.000358
1752703374.636859,653320,39896,1,SA,1,100,0.000560
1752703374.903860,653587,39947,1,SA,1,100,0.000800
1752703375.436861,654120,40017,1,SA,1,100,0.001532
1752703375.769862,654453,40101,1,SA,1,100,0.000444
1752703376.236863,654920,40185,1,SA,1,100,0.002398
1752703377.036865,655720,40320,1,SA,1,100,0.000939
1752703377.569866,656253,40390,1,SA,1,100,0.000164
1752703378.169867,656853,40510,1,SA,1,100,0.001114
1752703378.703868,657387,40599,1,SA,1,100,0.001780
1752703379.103869,657787,40635,1,SA,1,100,0.000539
1752703379.569870,658253,40735,1,SA,1,100,0.001587
1752703380.303872,658987,40870,1,SA,1,100,0.000545
1752703380.969874,659653,40973,1,SA,1,100,0.001013
1752703381.636875,660320,41059,1,SA,1,100,0.004252
1752703381.836876,660520,41109,1,SA,1,100,0.008855
1752703382.436877,661120,41210,1,SA,1,100,0.000727
1752703382.769878,661453,41263,1,SA,1,100,0.000685
1752703383.236879,661920,41334,1,SA,1,100,0.000516
1752703383.635880,662319,41442,1,SA,1,100,0.001251
1752703384.103881,662787,41492,1,SA,1,100,0.001472
1752703384.835883,663519,41610,1,SA,1,100,0.000479
1752703385.168883,663852,41664,1,SA,1,100,0.000436
1752703385.568884,664252,41731,1,SA,1,100,0.000350
1752703386.236886,664920,41849,1,SA,1,100,0.001277
1752703387.102888,665786,41986,1,SA,1,100,0.001290
1752703387.569889,666253,42069,1,SA,1,100,0.000711
1752703388.035890,666719,42141,1,SA,1,100,0.000179
1752703388.635891,667319,42264,1,SA,1,100,0.001797
1752703389.568893,668252,42400,1,SA,1,100,0.000452
1752703390.435895,669119,42535,1,SA,1,100,0.000821
1752703390.835896,669519,42619,1,SA,1,100,0.000365
1752703391.168897,669852,42673,1,SA,1,100,0.000825
1752703391.768899,670452,42772,1,SA,1,100,0.001336
1752703392.368900,671052,42891,1,SA,1,100,0.000647
1752703393.168902,671852,42994,1,SA,1,100,0.001865
1752703394.835906,673519,43270,1,SA,1,100,0.000141
1752703395.968908,674652,43503,1,SA,1,100,0.002000
1752703396.634910,675318,43570,1,SA,1,100,0.000861
1752703397.101911,675785,43641,1,SA,1,100,0.000624
1752703399.300916,677984,44015,1,SA,1,100,0.051199
1752703400.034918,678718,44151,1,SA,1,100,0.156399
1752703400.568919,679252,44235,1,SA,1,100,0.150202
1752703401.167920,679851,44321,1,SA,1,100,0.010492
1752703404.767929,683451,44913,1,SA,1,100,0.001054
1752703405.100929,683784,44996,1,SA,1,100,0.002283
1752703405.500930,684184,45065,1,SA,1,100,0.003092
1752703405.900931,684584,45100,1,SA,1,100,0.000408
1752703406.366932,685050,45186,1,SA,1,100,0.000563
1752703406.633933,685317,45221,1,SA,1,100,0.000359
1752703407.100934,685784,45307,1,SA,1,100,0.000825
1752703407.966936,686650,45457,1,SA,1,100,0.000415
1752703408.366937,687050,45530,1,SA,1,100,0.000469
1752703408.766938,687450,45580,1,SA,1,100,0.000418
1752703409.233939,687917,45671,1,SA,1,100,0.001052
1752703410.100941,688784,45822,1,SA,1,100,0.002703
1752703410.966943,689650,45956,1,SA,1,100,0.000859
1752703411.166943,689850,45993,1,SA,1,100,0.002400
1752703411.500944,690184,46045,1,SA,1,100,0.000429
1752703411.699945,690383,46078,1,SA,1,100,0.000908
1752703414.899952,693583,46604,1,SA,1,100,0.000110
1752703416.299955,694983,46839,1,SA,1,100,0.000554
1752703417.099957,695783,46991,1,SA,1,100,0.001337
1752703417.832959,696516,47092,1,SA,1,100,0.000448
1752703418.432960,697116,47213,1,SA,1,100,0.000225
1752703419.765963,698449,47403,1,SA,1,100,0.000227
