LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1752703847.924953,1126607,51841,1,BI,1,100,760
1752703848.604954,1127287,51960,1,BI,1,100,680
1752703849.284956,1127967,52060,1,BI,1,100,680
1752703849.924957,1128607,52166,1,BI,1,100,640
1752703850.564959,1129247,52267,1,BI,1,100,640
1752703851.284960,1129967,52399,1,BI,1,100,720
1752703851.937962,1130620,52498,1,BI,1,100,640
1752703852.657963,1131340,52615,1,BI,1,100,720
1752703853.257965,1131940,52716,1,BI,1,100,600
1752703853.977966,1132660,52832,1,BI,1,100,720
1752703854.657968,1133340,52949,1,BI,1,100,680
1752703855.417970,1134100,53072,1,BI,1,100,760
1752703856.070971,1134753,53171,1,BI,1,100,640
1752703856.670973,1135353,53272,1,BI,1,100,600
1752703857.350974,1136033,53387,1,BI,1,100,680
1752703858.110976,1136793,53503,1,BI,1,100,760
1752703858.870978,1137553,53638,1,BI,1,100,760
1752703859.670980,1138353,53772,1,BI,1,100,800
1752703860.443981,1139126,53892,1,BI,1,100,760
1752703861.243983,1139926,54025,1,BI,1,100,800
1752703862.003985,1140686,54143,1,BI,1,100,760
1752703862.643987,1141326,54242,1,BI,1,100,640
1752703863.323988,1142006,54361,1,BI,1,100,680
1752703864.003990,1142686,54477,1,BI,1,100,680
1752703864.643991,1143326,54576,1,BI,1,100,640
1752703865.376993,1144059,54697,1,BI,1,100,720
1752703866.016994,1144699,54798,1,BI,1,100,640
1752703866.656996,1145339,54897,1,BI,1,100,640
1752703867.336997,1146019,55015,1,BI,1,100,680
1752703868.056999,1146739,55130,1,BI,1,100,720
1752703868.777001,1147459,55248,1,BI,1,100,720
1752703869.390002,1148072,55349,1,BI,1,100,600
1752703870.150004,1148832,55486,1,BI,1,100,760
1752703870.950006,1149632,55604,1,BI,1,100,800
1752703871.670007,1150352,55720,1,BI,1,100,720
1752703872.390009,1151072,55835,1,BI,1,100,720
1752703873.110011,1151792,55969,1,BI,1,100,720
1752703873.790012,1152472,56070,1,BI,1,100,680
1752703874.523014,1153205,56186,1,BI,1,100,720
1752703875.203016,1153885,56304,1,BI,1,100,680
1752703875.883017,1154565,56408,1,BI,1,100,680
1752703876.523019,1155205,56524,1,BI,1,100,640
1752703877.283020,1155965,56639,1,BI,1,100,760
1752703878.002022,1156684,56757,1,BI,1,100,720
1752703878.816024,1157498,56891,1,BI,1,100,800
1752703879.496025,1158178,57006,1,BI,1,100,680
1752703880.216027,1158898,57123,1,BI,1,100,720
1752703880.935029,1159617,57245,1,BI,1,100,720
1752703881.615030,1160297,57345,1,BI,1,100,680
1752703882.295032,1160977,57462,1,BI,1,100,680
1752703882.989034,1161671,57577,1,BI,1,100,680
1752703883.669035,1162351,57695,1,BI,1,100,680
1752703884.389037,1163071,57812,1,BI,1,100,720
1752703885.068038,1163750,57928,1,BI,1,100,680
1752703885.708040,1164390,58017,1,BI,1,100,640
1752703886.308041,1164990,58118,1,BI,1,100,600
1752703886.948043,1165630,58234,1,BI,1,100,640
1752703887.561044,1166243,58335,1,BI,1,100,600
1752703888.201046,1166883,58436,1,BI,1,100,640
1752703888.881047,1167563,58553,1,BI,1,100,680
1752703889.481049,1168163,58652,1,BI,1,100,600
1752703890.121050,1168803,58752,1,BI,1,100,640
1752703890.761051,1169443,58858,1,BI,1,100,640
1752703891.441053,1170123,58957,1,BI,1,100,680
1752703892.094055,1170776,59075,1,BI,1,100,640
1752703892.774056,1171456,59190,1,BI,1,100,680
1752703893.414058,1172096,59291,1,BI,1,100,640
1752703894.094059,1172776,59409,1,BI,1,100,680
1752703894.734061,1173416,59508,1,BI,1,100,640
1752703895.414062,1174096,59625,1,BI,1,100,680
1752703896.054064,1174736,59715,1,BI,1,100,640
1752703896.747065,1175429,59830,1,BI,1,100,680
1752703897.427067,1176109,59947,1,BI,1,100,680
1752703898.027068,1176709,59999,1,BI,1,100,600
1752703898.707070,1177389,60022,1,BI,1,100,680
1752703899.347071,1178029,60060,1,BI,1,100,640
1752703900.067073,1178749,60177,1,BI,1,100,720
1752703900.720074,1179402,60277,1,BI,1,100,640
1752703901.360076,1180042,60369,1,BI,1,100,640
1752703902.080078,1180762,60484,1,BI,1,100,720
1752703902.760079,1181442,60600,1,BI,1,100,680
1752703903.440081,1182122,60719,1,BI,1,100,680
1752703904.040082,1182722,60818,1,BI,1,100,600
1752703904.760084,1183442,60936,1,BI,1,100,720
1752703905.413085,1184095,61035,1,BI,1,100,640
1752703906.133087,1184815,61157,1,BI,1,100,720
1752703906.773088,1185455,61256,1,BI,1,100,640
1752703907.413090,1186095,61357,1,BI,1,100,640
1752703908.133092,1186815,61492,1,BI,1,100,720
1752703908.853093,1187535,61608,1,BI,1,100,720
1752703909.573095,1188255,61727,1,BI,1,100,720
1752703910.226096,1188908,61826,1,BI,1,100,640
1752703910.946098,1189628,61944,1,BI,1,100,720
1752703911.586100,1190268,62050,1,BI,1,100,640
1752703912.346101,1191028,62182,1,BI,1,100,760
1752703912.986103,1191668,62281,1,BI,1,100,640
1752703913.666104,1192348,62399,1,BI,1,100,680
1752703914.359106,1193041,62499,1,BI,1,100,680
1752703915.079108,1193761,62631,1,BI,1,100,720
1752703915.799109,1194481,62748,1,BI,1,100,720
1752703916.479111,1195161,62853,1,BI,1,100,680
1752703917.199113,1195881,62971,1,BI,1,100,720
1752703917.878114,1196560,63087,1,BI,1,100,680
1752703918.598116,1197280,63204,1,BI,1,100,720
1752703919.332117,1198014,63322,1,BI,1,100,720
1752703920.092119,1198774,63437,1,BI,1,100,760
1752703920.812121,1199494,63554,1,BI,1,100,720
1752703921.691123,1200373,63709,1,BI,1,100,880
1752703922.451125,1201133,63825,1,BI,1,100,760
1752703923.185126,1201867,63942,1,BI,1,100,720
1752703923.905128,1202587,64075,1,BI,1,100,720
1752703924.664130,1203346,64193,1,BI,1,100,760
1752703925.424132,1204106,64325,1,BI,1,100,760
1752703926.144133,1204826,64441,1,BI,1,100,720
1752703926.864135,1205546,64545,1,BI,1,100,720
1752703927.504136,1206186,64662,1,BI,1,100,640
1752703928.277138,1206959,64781,1,BI,1,100,760
1752703928.997140,1207679,64897,1,BI,1,100,720
1752703929.717141,1208399,65012,1,BI,1,100,720
1752703930.437143,1209119,65130,1,BI,1,100,720
1752703931.117145,1209799,65245,1,BI,1,100,680
1752703931.837146,1210519,65369,1,BI,1,100,720
1752703932.570148,1211252,65484,1,BI,1,100,720
1752703933.330150,1212012,82,1,BI,1,100,760
1752703933.970151,1212652,183,1,BI,1,100,640
1752703934.650153,1213332,299,1,BI,1,100,680
1752703935.330154,1214012,399,1,BI,1,100,680
1752703935.970156,1214652,515,1,BI,1,100,640
1752703936.703158,1215385,636,1,BI,1,100,720
1752703937.343159,1216025,737,1,BI,1,100,640
1752703937.983161,1216665,836,1,BI,1,100,640
1752703938.623162,1217305,955,1,BI,1,100,640
1752703939.303164,1217985,1054,1,BI,1,100,680
1752703939.983165,1218665,1171,1,BI,1,100,680
1752703940.583167,1219265,1271,1,BI,1,100,600
