LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1752703232.925532,511609.000,16454,1,TH,1,100,36.124
1752703233.058532,511742.000,16470,1,TH,1,100,36.163
1752703233.192532,511876.000,16490,1,TH,1,100,36.163
1752703233.325532,512009.000,16523,1,TH,1,100,36.172
1752703233.458533,512142.000,16539,1,TH,1,100,36.172
1752703233.592533,512276.000,16559,1,TH,1,100,36.096
1752703233.725533,512409.000,16592,1,TH,1,100,36.096
1752703233.858534,512542.000,16609,1,TH,1,100,36.157
1752703233.992534,512676.000,16626,1,TH,1,100,36.164
1752703234.125534,512809.000,16660,1,TH,1,100,36.096
1752703234.258535,512942.000,16676,1,TH,1,100,36.096
1752703234.392535,513076.000,16693,1,TH,1,100,36.209
1752703234.525535,513209.000,16729,1,TH,1,100,36.209
1752703234.658536,513342.000,16745,1,TH,1,100,36.057
1752703234.791536,513475.000,16764,1,TH,1,100,36.064
1752703234.925536,513609.000,16781,1,TH,1,100,36.205
1752703235.058537,513742.000,16812,1,TH,1,100,36.205
1752703235.191537,513875.000,16834,1,TH,1,100,36.164
1752703235.325537,514009.000,16855,1,TH,1,100,36.164
1752703235.458537,514142.000,16889,1,TH,1,100,36.083
1752703235.591538,514275.000,16906,1,TH,1,100,36.090
1752703235.725538,514409.000,16924,1,TH,1,100,36.227
1752703235.858538,514542.000,16958,1,TH,1,100,36.227
1752703235.991539,514675.000,16977,1,TH,1,100,36.115
1752703236.125539,514809.000,16993,1,TH,1,100,36.115
1752703236.258539,514942.000,17025,1,TH,1,100,36.256
1752703236.391540,515075.000,17044,1,TH,1,100,36.263
1752703236.525540,515209.000,17061,1,TH,1,100,36.141
1752703236.658540,515342.000,17082,1,TH,1,100,36.141
1752703236.791541,515475.000,17114,1,TH,1,100,36.180
1752703236.925541,515609.000,17130,1,TH,1,100,36.180
1752703237.058541,515742.000,17147,1,TH,1,100,36.195
1752703237.191541,515875.000,17181,1,TH,1,100,36.195
1752703237.325542,516009.000,17199,1,TH,1,100,36.234
1752703237.458542,516142.000,17216,1,TH,1,100,36.241
1752703237.591542,516275.000,17250,1,TH,1,100,36.202
1752703237.725543,516409.000,17268,1,TH,1,100,36.202
1752703237.858543,516542.000,17288,1,TH,1,100,36.194
1752703237.991543,516675.000,17319,1,TH,1,100,36.194
1752703238.124544,516808.000,17335,1,TH,1,100,36.268
1752703238.258544,516942.000,17355,1,TH,1,100,36.275
1752703238.391544,517075.000,17388,1,TH,1,100,36.197
1752703238.525545,517209.000,17407,1,TH,1,100,36.197
1752703238.658545,517342.000,17424,1,TH,1,100,36.262
1752703238.791545,517475.000,17456,1,TH,1,100,36.262
1752703238.925545,517609.000,17472,1,TH,1,100,36.260
1752703239.058546,517742.000,17491,1,TH,1,100,36.260
1752703239.191546,517875.000,17508,1,TH,1,100,36.213
1752703239.324546,518008.000,17543,1,TH,1,100,36.221
1752703239.458547,518142.000,17562,1,TH,1,100,36.252
1752703239.591547,518275.000,17579,1,TH,1,100,36.252
1752703239.724547,518408.000,17610,1,TH,1,100,36.151
1752703239.858548,518542.000,17628,1,TH,1,100,36.152
1752703239.991548,518675.000,17648,1,TH,1,100,36.196
1752703240.124548,518808.000,17680,1,TH,1,100,36.203
1752703240.258549,518942.000,17697,1,TH,1,100,36.254
1752703240.391549,519075.000,17720,1,TH,1,100,36.254
1752703240.524549,519208.000,17738,1,TH,1,100,36.264
1752703240.657549,519341.000,17771,1,TH,1,100,36.264
1752703240.791550,519475.000,17787,1,TH,1,100,36.136
1752703240.924550,519608.000,17807,1,TH,1,100,36.136
1752703241.058550,519742.000,17838,1,TH,1,100,36.222
1752703241.191551,519875.000,17857,1,TH,1,100,36.229
1752703241.324551,520008.000,17874,1,TH,1,100,36.305
1752703241.458551,520142.000,17908,1,TH,1,100,36.305
