LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1752703632.744955,911427.500,16718,2,EL,1,100,-18215.599609
1752703632.811455,911494.000,16718,2,EL,1,100,-18215.400391
1752703632.878456,911561.000,16734,1,EL,1,100,-18215.599609
1752703632.944956,911627.500,16751,2,EL,1,100,-18216.000000
1752703633.011456,911694.000,16751,2,EL,1,100,-18217.599609
1752703633.078456,911761.000,16767,1,EL,1,100,-18216.199219
1752703633.144956,911827.500,16787,2,EL,1,100,-18215.599609
1752703633.211456,911894.000,16787,2,EL,1,100,-18216.800781
1752703633.278457,911961.000,16803,1,EL,1,100,-18217.400391
1752703633.344957,912027.500,16820,2,EL,1,100,-18217.400391
1752703633.411457,912094.000,16820,2,EL,1,100,-18217.599609
1752703633.478457,912161.000,16837,1,EL,1,100,-18219.199219
1752703633.544957,912227.500,16852,2,EL,1,100,-18220.000000
1752703633.611457,912294.000,16852,2,EL,1,100,-18219.199219
1752703633.678457,912361.000,16868,1,EL,1,100,-18218.400391
1752703633.744958,912427.500,16886,2,EL,1,100,-18217.199219
1752703633.811458,912494.000,16886,2,EL,1,100,-18216.599609
1752703633.878458,912561.000,16904,1,EL,1,100,-18217.800781
1752703633.944958,912627.500,16919,2,EL,1,100,-18219.000000
1752703634.011458,912694.000,16919,2,EL,1,100,-18219.199219
1752703634.078458,912761.000,16935,1,EL,1,100,-18219.199219
1752703634.144959,912827.500,16953,2,EL,1,100,-18219.400391
1752703634.211459,912894.000,16953,2,EL,1,100,-18218.599609
1752703634.278459,912961.000,16969,1,EL,1,100,-18217.199219
1752703634.344959,913027.500,16984,2,EL,1,100,-18217.400391
1752703634.411459,913094.000,16984,2,EL,1,100,-18216.400391
1752703634.478459,913161.000,17003,1,EL,1,100,-18215.599609
1752703634.544959,913227.500,17025,2,EL,1,100,-18218.199219
1752703634.611460,913294.000,17025,2,EL,1,100,-18221.199219
1752703634.678460,913361.000,17041,1,EL,1,100,-18222.400391
1752703634.744960,913427.500,17058,2,EL,1,100,-18220.400391
1752703634.811460,913494.000,17058,2,EL,1,100,-18220.599609
1752703634.877960,913560.500,17073,2,EL,1,100,-18226.800781
1752703634.944460,913627.000,17073,2,EL,1,100,-18228.000000
1752703635.011461,913694.000,17090,1,EL,1,100,-18228.000000
1752703635.077961,913760.500,17109,2,EL,1,100,-18224.800781
1752703635.144461,913827.000,17109,2,EL,1,100,-18220.000000
1752703635.211461,913894.000,17126,1,EL,1,100,-18218.000000
1752703635.278461,913961.000,17140,2,EL,1,100,-18222.400391
1752703635.345461,914028.000,17140,2,EL,1,100,-18232.199219
1752703635.411462,914094.000,17157,1,EL,1,100,-18237.000000
1752703635.477962,914160.500,17174,2,EL,1,100,-18222.000000
1752703635.544462,914227.000,17174,2,EL,1,100,-18222.199219
1752703635.611462,914294.000,17191,1,EL,1,100,-18244.400391
1752703635.677962,914360.500,17207,2,EL,1,100,-18187.400391
1752703635.744462,914427.000,17207,2,EL,1,100,-18178.800781
1752703635.811462,914494.000,17225,1,EL,1,100,-18216.400391
1752703635.877963,914560.500,17241,2,EL,1,100,-18223.000000
1752703635.944463,914627.000,17241,2,EL,1,100,-18224.199219
1752703636.011463,914694.000,17258,1,EL,1,100,-18226.800781
1752703636.077963,914760.500,17273,2,EL,1,100,-18228.599609
1752703636.144463,914827.000,17273,2,EL,1,100,-18225.800781
1752703636.211463,914894.000,17290,1,EL,1,100,-18227.199219
1752703636.277964,914960.500,17306,2,EL,1,100,-18226.000000
1752703636.344464,915027.000,17306,2,EL,1,100,-18225.599609
1752703636.411464,915094.000,17325,1,EL,1,100,-18225.599609
1752703636.477964,915160.500,17340,2,EL,1,100,-18226.000000
1752703636.544464,915227.000,17340,2,EL,1,100,-18225.400391
1752703636.611464,915294.000,17357,1,EL,1,100,-18226.400391
1752703636.677964,915360.500,17373,2,EL,1,100,-18227.400391
1752703636.744465,915427.000,17373,2,EL,1,100,-18227.199219
1752703636.811465,915494.000,17391,1,EL,1,100,-18227.199219
1752703636.877965,915560.500,17406,2,EL,1,100,-18226.800781
1752703636.944465,915627.000,17406,2,EL,1,100,-18226.400391
1752703637.011465,915694.000,17422,1,EL,1,100,-18226.199219
1752703637.077965,915760.500,17441,2,EL,1,100,-18226.400391
1752703637.144466,915827.000,17441,2,EL,1,100,-18225.199219
1752703637.211466,915894.000,17458,2,EL,1,100,-18225.400391
1752703637.278466,915961.000,17458,2,EL,1,100,-18226.800781
1752703637.344466,916027.000,17474,1,EL,1,100,-18227.000000
1752703637.411466,916094.000,17490,2,EL,1,100,-18227.000000
1752703637.478466,916161.000,17490,2,EL,1,100,-18227.400391
1752703637.544466,916227.000,17506,1,EL,1,100,-18227.599609
1752703637.611467,916294.000,17523,2,EL,1,100,-18228.000000
1752703637.678467,916361.000,17523,2,EL,1,100,-18227.599609
1752703637.744467,916427.000,17541,1,EL,1,100,-18227.400391
1752703637.810967,916493.500,17557,2,EL,1,100,-18227.599609
1752703637.877467,916560.000,17557,2,EL,1,100,-18227.400391
1752703637.944467,916627.000,17573,1,EL,1,100,-18227.800781
1752703638.010968,916693.500,17590,2,EL,1,100,-18228.199219
1752703638.077468,916760.000,17590,2,EL,1,100,-18228.599609
1752703638.144468,916827.000,17607,1,EL,1,100,-18228.800781
1752703638.210968,916893.500,17624,2,EL,1,100,-18228.800781
1752703638.277468,916960.000,17624,2,EL,1,100,-18228.800781
1752703638.344468,917027.000,17642,1,EL,1,100,-18229.000000
1752703638.410968,917093.500,17660,2,EL,1,100,-18229.000000
1752703638.477469,917160.000,17660,2,EL,1,100,-18230.199219
1752703638.544469,917227.000,17676,1,EL,1,100,-18230.000000
1752703638.610969,917293.500,17691,2,EL,1,100,-18229.000000
1752703638.677469,917360.000,17691,2,EL,1,100,-18229.400391
1752703638.744469,917427.000,17707,1,EL,1,100,-18229.800781
1752703638.810969,917493.500,17725,2,EL,1,100,-18229.599609
1752703638.877470,917560.000,17725,2,EL,1,100,-18229.400391
1752703638.944470,917627.000,17743,1,EL,1,100,-18230.000000
