LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1752621191.813342,95692,13829,1,SR,1,100,0.266667
1752621192.213345,96092,13865,1,SR,1,100,0.133333
1752621192.880351,96759,14068,1,SR,1,100,0.666667
1752621193.947360,97826,14205,1,SR,1,100,0.400000
1752621194.746367,98625,14324,1,SR,1,100,0.333333
1752621195.880376,99759,14479,1,SR,1,100,0.066667
1752621196.080378,99959,14514,1,SR,1,100,0.066667
1752621196.280380,100159,14552,1,SR,1,100,0.133333
1752621196.680383,100559,14619,1,SR,1,100,0.133333
1752621197.080387,100959,14672,1,SR,1,100,0.066667
1752621197.280388,101159,14773,1,SR,1,100,0.466667
1752621198.280397,102159,14894,1,SR,1,100,0.133333
1752621198.680400,102559,14961,1,SR,1,100,0.133333
1752621198.946402,102825,14997,1,SR,1,100,0.133333
1752621199.346406,103225,15081,1,SR,1,100,0.200000
1752621199.813410,103692,15133,1,SR,1,100,0.066667
1752621200.146413,104025,15200,1,SR,1,100,0.066667
1752621200.346414,104225,15238,1,SR,1,100,0.066667
1752621200.680417,104559,15310,1,SR,1,100,0.133333
1752621200.946419,104825,15330,1,SR,1,100,0.066667
1752621201.146421,105025,15365,1,SR,1,100,0.066667
1752621201.346423,105225,15432,1,SR,1,100,0.200000
1752621201.679426,105558,15535,1,SR,1,100,0.466667
1752621202.546433,106425,15636,1,SR,1,100,0.200000
1752621203.013437,106892,15741,1,SR,1,100,0.333333
1752621203.479441,107358,15759,1,SR,1,100,0.066667
1752621203.812444,107691,15860,1,SR,1,100,0.333333
1752621204.279448,108158,15898,1,SR,1,100,0.066667
1752621204.612450,108491,15998,1,SR,1,100,0.333333
1752621205.079454,108958,16034,1,SR,1,100,0.066667
1752621205.412457,109291,16120,1,SR,1,100,0.200000
1752621205.879461,109758,16175,1,SR,1,100,0.066667
1752621206.079463,109958,16226,1,SR,1,100,0.200000
1752621206.412466,110291,16264,1,SR,1,100,0.066667
1752621206.745468,110624,16365,1,SR,1,100,0.266667
1752621207.145472,111024,16400,1,SR,1,100,0.133333
1752621207.679476,111558,16486,1,SR,1,100,0.066667
1752621207.879478,111758,16521,1,SR,1,100,0.066667
1752621208.345482,112224,16656,1,SR,1,100,0.466667
1752621209.212489,113091,16759,1,SR,1,100,0.133333
1752621209.613493,113492,16843,1,SR,1,100,0.266667
1752621210.812503,114691,17011,1,SR,1,100,0.133333
1752621211.078505,114957,17068,1,SR,1,100,0.133333
1752621211.478509,115357,17137,1,SR,1,100,0.133333
1752621212.011513,115890,17220,1,SR,1,100,0.133333
1752621212.278515,116157,17258,1,SR,1,100,0.066667
1752621212.478517,116357,17325,1,SR,1,100,0.200000
1752621212.811520,116690,17343,1,SR,1,100,0.066667
1752621213.145523,117024,17414,1,SR,1,100,0.133333
1752621213.611527,117490,17515,1,SR,1,100,0.200000
1752621213.945529,117824,17551,1,SR,1,100,0.066667
1752621214.279532,118158,17620,1,SR,1,100,0.133333
1752621214.545534,118424,17653,1,SR,1,100,0.066667
1752621214.745536,118624,17724,1,SR,1,100,0.266667
1752621215.144540,119023,17742,1,SR,1,100,0.066667
1752621215.344541,119223,17811,1,SR,1,100,0.266667
1752621215.744545,119623,17847,1,SR,1,100,0.066667
1752621216.078547,119957,17903,1,SR,1,100,0.133333
1752621216.345550,120224,17953,1,SR,1,100,0.133333
1752621216.878554,120757,18039,1,SR,1,100,0.066667
1752621217.078556,120957,18109,1,SR,1,100,0.266667
1752621217.612560,121491,18192,1,SR,1,100,0.333333
1752621218.078564,121957,18247,1,SR,1,100,0.133333
1752621218.345567,122224,18297,1,SR,1,100,0.200000
1752621218.678569,122557,18352,1,SR,1,100,0.133333
1752621218.945572,122824,18419,1,SR,1,100,0.266667
1752621219.545577,123424,18488,1,SR,1,100,0.066667
1752621219.878580,123757,18589,1,SR,1,100,0.400000
1752621220.544585,124423,18657,1,SR,1,100,0.133333
1752621220.811588,124690,18694,1,SR,1,100,0.066667
1752621221.144590,125023,18768,1,SR,1,100,0.133333
1752621221.411593,125290,18818,1,SR,1,100,0.133333
1752621221.678595,125557,18887,1,SR,1,100,0.266667
1752621222.078598,125957,18923,1,SR,1,100,0.066667
1752621222.278600,126157,18992,1,SR,1,100,0.266667
1752621222.677603,126556,19026,1,SR,1,100,0.066667
1752621223.011606,126890,19097,1,SR,1,100,0.200000
1752621223.477610,127356,19198,1,SR,1,100,0.266667
1752621223.877614,127756,19234,1,SR,1,100,0.133333
1752621224.144616,128023,19301,1,SR,1,100,0.266667
1752621224.677620,128556,19371,1,SR,1,100,0.066667
1752621224.877622,128756,19406,1,SR,1,100,0.133333
1752621225.144624,129023,19492,1,SR,1,100,0.333333
1752621226.144633,130023,19631,1,SR,1,100,0.133333
1752621226.410635,130289,19665,1,SR,1,100,0.066667
1752621226.610637,130489,19703,1,SR,1,100,0.066667
1752621226.810638,130689,19737,1,SR,1,100,0.066667
1752621227.277642,131156,19822,1,SR,1,100,0.133333
1752621227.543645,131422,19857,1,SR,1,100,0.066667
1752621227.743646,131622,19910,1,SR,1,100,0.200000
1752621228.077649,131956,19948,1,SR,1,100,0.066667
1752621228.343651,132222,20017,1,SR,1,100,0.200000
1752621228.943656,132822,20102,1,SR,1,100,0.133333
1752621229.476661,133355,20185,1,SR,1,100,0.133333
1752621229.743663,133622,20223,1,SR,1,100,0.066667
1752621229.943665,133822,20290,1,SR,1,100,0.266667
1752621230.476669,134355,20359,1,SR,1,100,0.133333
1752621230.876673,134755,20426,1,SR,1,100,0.066667
1752621231.076674,134955,20496,1,SR,1,100,0.266667
1752621231.476678,135355,20551,1,SR,1,100,0.266667
1752621231.876681,135755,20588,1,SR,1,100,0.066667
1752621232.209684,136088,20673,1,SR,1,100,0.200000
1752621232.809689,136688,20792,1,SR,1,100,0.266667
1752621234.009699,137888,20977,1,SR,1,100,0.266667
1752621234.409703,138288,21013,1,SR,1,100,0.066667
1752621234.609704,138488,21047,1,SR,1,100,0.066667
1752621235.209709,139088,21181,1,SR,1,100,0.200000
1752621235.542712,139421,21218,1,SR,1,100,0.066667
1752621235.742714,139621,21253,1,SR,1,100,0.133333
1752621236.142717,140021,21306,1,SR,1,100,0.066667
1752621236.476720,140355,21396,1,SR,1,100,0.200000
1752621236.942724,140821,21479,1,SR,1,100,0.200000
1752621237.542729,141421,21548,1,SR,1,100,0.066667
1752621237.876732,141755,21653,1,SR,1,100,0.266667
1752621238.275735,142154,21689,1,SR,1,100,0.133333
1752621238.676739,142555,21742,1,SR,1,100,0.066667
1752621238.875741,142754,21811,1,SR,1,100,0.200000
1752621239.475746,143354,21912,1,SR,1,100,0.266667
1752621240.009750,143888,21980,1,SR,1,100,0.133333
1752621240.542755,144421,22065,1,SR,1,100,0.133333
1752621240.809757,144688,22100,1,SR,1,100,0.066667
