LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
1752621727.485879,631360.000,36565,2,AZ,1,100,0.281
1752621727.525879,631400.000,36581,3,AZ,1,100,0.281
1752621727.565879,631440.000,36581,3,AZ,1,100,0.281
1752621727.605880,631480.000,36581,3,AZ,1,100,0.281
1752621727.645880,631520.000,36599,2,AZ,1,100,0.282
1752621727.685880,631560.000,36599,2,AZ,1,100,0.281
1752621727.725881,631600.000,36613,3,AZ,1,100,0.283
1752621727.765881,631640.000,36613,3,AZ,1,100,0.282
1752621727.805881,631680.000,36613,3,AZ,1,100,0.277
1752621727.845882,631720.000,36630,2,AZ,1,100,0.280
1752621727.885882,631760.000,36630,2,AZ,1,100,0.280
1752621727.925882,631800.000,36647,3,AZ,1,100,0.280
1752621727.965883,631840.000,36647,3,AZ,1,100,0.283
1752621728.005883,631880.000,36647,3,AZ,1,100,0.284
1752621728.045883,631920.000,36666,3,AZ,1,100,0.282
1752621728.085884,631960.000,36666,3,AZ,1,100,0.282
1752621728.125884,632000.000,36666,3,AZ,1,100,0.282
1752621728.165884,632040.000,36683,2,AZ,1,100,0.280
1752621728.205885,632080.000,36683,2,AZ,1,100,0.280
1752621728.245885,632120.000,36700,3,AZ,1,100,0.279
1752621728.285886,632160.000,36700,3,AZ,1,100,0.280
1752621728.325886,632200.000,36700,3,AZ,1,100,0.281
1752621728.365886,632240.000,36716,2,AZ,1,100,0.278
1752621728.405887,632280.000,36716,2,AZ,1,100,0.287
1752621728.445887,632320.000,36736,4,AZ,1,100,0.286
1752621728.485887,632360.000,36736,4,AZ,1,100,0.279
1752621728.525888,632400.000,36736,4,AZ,1,100,0.283
1752621728.565888,632440.000,36736,4,AZ,1,100,0.284
1752621728.605888,632480.000,36753,2,AZ,1,100,0.281
1752621728.645889,632520.000,36753,2,AZ,1,100,0.288
1752621728.685889,632560.000,36770,3,AZ,1,100,0.293
1752621728.725889,632600.000,36770,3,AZ,1,100,0.286
1752621728.765890,632640.000,36770,3,AZ,1,100,0.287
1752621728.805890,632680.000,36784,2,AZ,1,100,0.289
1752621728.845890,632720.000,36784,2,AZ,1,100,0.289
1752621728.885891,632760.000,36804,3,AZ,1,100,0.286
1752621728.925891,632800.000,36804,3,AZ,1,100,0.289
1752621728.965891,632840.000,36804,3,AZ,1,100,0.289
1752621729.005892,632880.000,36820,3,AZ,1,100,0.292
1752621729.045892,632920.000,36820,3,AZ,1,100,0.297
1752621729.085892,632960.000,36820,3,AZ,1,100,0.295
1752621729.125893,633000.000,36837,2,AZ,1,100,0.294
1752621729.165893,633040.000,36837,2,AZ,1,100,0.295
1752621729.205893,633080.000,36851,3,AZ,1,100,0.294
1752621729.245894,633120.000,36851,3,AZ,1,100,0.294
1752621729.285894,633160.000,36851,3,AZ,1,100,0.302
1752621729.325894,633200.000,36869,2,AZ,1,100,0.297
1752621729.365895,633240.000,36869,2,AZ,1,100,0.301
1752621729.405895,633280.000,36885,3,AZ,1,100,0.301
1752621729.445895,633320.000,36885,3,AZ,1,100,0.300
1752621729.485896,633360.000,36885,3,AZ,1,100,0.301
1752621729.525896,633400.000,36904,2,AZ,1,100,0.300
1752621729.565896,633440.000,36904,2,AZ,1,100,0.299
1752621729.605897,633480.000,36920,3,AZ,1,100,0.298
1752621729.645897,633520.000,36920,3,AZ,1,100,0.302
1752621729.685897,633560.000,36920,3,AZ,1,100,0.304
1752621729.725898,633600.000,36936,2,AZ,1,100,0.298
1752621729.765898,633640.000,36936,2,AZ,1,100,0.299
1752621729.805898,633680.000,36952,3,AZ,1,100,0.298
1752621729.845899,633720.000,36952,3,AZ,1,100,0.306
1752621729.885899,633760.000,36952,3,AZ,1,100,0.305
1752621729.925899,633800.000,36970,2,AZ,1,100,0.301
1752621729.965900,633840.000,36970,2,AZ,1,100,0.304
1752621730.005900,633880.000,36986,3,AZ,1,100,0.303
1752621730.045900,633920.000,36986,3,AZ,1,100,0.304
1752621730.085901,633960.000,36986,3,AZ,1,100,0.306
1752621730.125901,634000.000,37001,2,AZ,1,100,0.305
1752621730.165901,634040.000,37001,2,AZ,1,100,0.308
1752621730.201235,634075.333,37020,3,AZ,1,100,0.305
1752621730.236569,634110.667,37020,3,AZ,1,100,0.303
1752621730.271902,634146.000,37020,3,AZ,1,100,0.305
1752621730.311903,634186.000,37037,3,AZ,1,100,0.306
1752621730.351903,634226.000,37037,3,AZ,1,100,0.307
1752621730.391903,634266.000,37037,3,AZ,1,100,0.305
1752621730.431904,634306.000,37053,2,AZ,1,100,0.307
1752621730.471904,634346.000,37053,2,AZ,1,100,0.305
1752621730.511904,634386.000,37068,3,AZ,1,100,0.304
1752621730.551905,634426.000,37068,3,AZ,1,100,0.309
1752621730.591905,634466.000,37068,3,AZ,1,100,0.304
1752621730.631905,634506.000,37085,3,AZ,1,100,0.305
1752621730.671906,634546.000,37085,3,AZ,1,100,0.307
1752621730.711906,634586.000,37085,3,AZ,1,100,0.306
1752621730.751906,634626.000,37104,2,AZ,1,100,0.309
1752621730.791907,634666.000,37104,2,AZ,1,100,0.307
1752621730.831907,634706.000,37120,3,AZ,1,100,0.302
1752621730.871907,634746.000,37120,3,AZ,1,100,0.302
1752621730.911908,634786.000,37120,3,AZ,1,100,0.312
1752621730.951908,634826.000,37136,2,AZ,1,100,0.308
1752621730.991908,634866.000,37136,2,AZ,1,100,0.303
1752621731.031909,634906.000,37152,3,AZ,1,100,0.303
1752621731.071909,634946.000,37152,3,AZ,1,100,0.303
1752621731.111909,634986.000,37152,3,AZ,1,100,0.307
1752621731.151910,635026.000,37169,2,AZ,1,100,0.303
1752621731.191910,635066.000,37169,2,AZ,1,100,0.305
1752621731.231910,635106.000,37186,3,AZ,1,100,0.303
1752621731.271911,635146.000,37186,3,AZ,1,100,0.304
1752621731.311911,635186.000,37186,3,AZ,1,100,0.305
1752621731.351911,635226.000,37203,2,AZ,1,100,0.305
1752621731.391912,635266.000,37203,2,AZ,1,100,0.303
1752621731.431912,635306.000,37219,3,AZ,1,100,0.300
1752621731.471912,635346.000,37219,3,AZ,1,100,0.299
1752621731.511913,635386.000,37219,3,AZ,1,100,0.296
1752621731.551913,635426.000,37236,2,AZ,1,100,0.306
1752621731.591914,635466.000,37236,2,AZ,1,100,0.301
1752621731.631914,635506.000,37253,3,AZ,1,100,0.299
1752621731.671914,635546.000,37253,3,AZ,1,100,0.300
1752621731.711915,635586.000,37253,3,AZ,1,100,0.301
1752621731.751915,635626.000,37268,2,AZ,1,100,0.303
1752621731.791915,635666.000,37268,2,AZ,1,100,0.302
1752621731.831916,635706.000,37284,3,AZ,1,100,0.299
1752621731.871916,635746.000,37284,3,AZ,1,100,0.304
1752621731.911916,635786.000,37284,3,AZ,1,100,0.303
1752621731.951917,635826.000,37304,2,AZ,1,100,0.304
1752621731.991917,635866.000,37304,2,AZ,1,100,0.303
1752621732.031917,635906.000,37320,3,AZ,1,100,0.298
1752621732.071918,635946.000,37320,3,AZ,1,100,0.302
1752621732.111918,635986.000,37320,3,AZ,1,100,0.304
1752621732.151918,636026.000,37336,2,AZ,1,100,0.303
1752621732.191919,636066.000,37336,2,AZ,1,100,0.303
1752621732.231919,636106.000,37352,3,AZ,1,100,0.304
1752621732.271919,636146.000,37352,3,AZ,1,100,0.301
1752621732.311920,636186.000,37352,3,AZ,1,100,0.299
1752621732.351920,636226.000,37369,3,AZ,1,100,0.298
1752621732.391920,636266.000,37369,3,AZ,1,100,0.301
1752621732.431921,636306.000,37369,3,AZ,1,100,0.301
1752621732.471921,636346.000,37385,2,AZ,1,100,0.305
1752621732.511921,636386.000,37385,2,AZ,1,100,0.303
1752621732.551922,636426.000,37403,3,AZ,1,100,0.303
1752621732.591922,636466.000,37403,3,AZ,1,100,0.302
1752621732.631922,636506.000,37403,3,AZ,1,100,0.301
1752621732.671923,636546.000,37419,2,AZ,1,100,0.302
1752621732.711923,636586.000,37419,2,AZ,1,100,0.303
1752621732.751923,636626.000,37436,3,AZ,1,100,0.302
1752621732.791924,636666.000,37436,3,AZ,1,100,0.301
1752621732.831924,636706.000,37436,3,AZ,1,100,0.301
1752621732.871924,636746.000,37452,2,AZ,1,100,0.301
1752621732.911925,636786.000,37452,2,AZ,1,100,0.300
1752621732.951925,636826.000,37472,3,AZ,1,100,0.302
1752621732.991925,636866.000,37472,3,AZ,1,100,0.299
1752621733.031926,636906.000,37472,3,AZ,1,100,0.297
1752621733.071926,636946.000,37486,2,AZ,1,100,0.299
1752621733.111926,636986.000,37486,2,AZ,1,100,0.299
1752621733.151927,637026.000,37503,3,AZ,1,100,0.299
1752621733.191927,637066.000,37503,3,AZ,1,100,0.300
1752621733.231927,637106.000,37503,3,AZ,1,100,0.302
1752621733.271928,637146.000,37520,2,AZ,1,100,0.301
1752621733.311928,637186.000,37520,2,AZ,1,100,0.298
1752621733.351928,637226.000,37539,3,AZ,1,100,0.301
1752621733.391929,637266.000,37539,3,AZ,1,100,0.297
1752621733.431929,637306.000,37539,3,AZ,1,100,0.299
1752621733.471929,637346.000,37553,2,AZ,1,100,0.297
1752621733.511930,637386.000,37553,2,AZ,1,100,0.299
1752621733.551930,637426.000,37578,4,AZ,1,100,0.301
1752621733.591930,637466.000,37578,4,AZ,1,100,0.301
1752621733.631931,637506.000,37578,4,AZ,1,100,0.301
1752621733.671931,637546.000,37578,4,AZ,1,100,0.304
1752621733.711931,637586.000,37593,3,AZ,1,100,0.302
1752621733.751932,637626.000,37593,3,AZ,1,100,0.296
1752621733.791932,637666.000,37593,3,AZ,1,100,0.300
1752621733.831932,637706.000,37610,2,AZ,1,100,0.303
1752621733.871933,637746.000,37610,2,AZ,1,100,0.301
1752621733.911933,637786.000,37627,3,AZ,1,100,0.304
1752621733.951934,637826.000,37627,3,AZ,1,100,0.303
1752621733.991934,637866.000,37627,3,AZ,1,100,0.301
1752621734.027601,637901.667,37644,3,AZ,1,100,0.304
1752621734.063268,637937.333,37644,3,AZ,1,100,0.303
1752621734.098935,637973.000,37644,3,AZ,1,100,0.301
1752621734.138935,638013.000,37660,2,AZ,1,100,0.301
1752621734.178935,638053.000,37660,2,AZ,1,100,0.302
1752621734.218936,638093.000,37678,3,AZ,1,100,0.302
1752621734.258936,638133.000,37678,3,AZ,1,100,0.302
1752621734.298936,638173.000,37678,3,AZ,1,100,0.304
1752621734.338937,638213.000,37694,2,AZ,1,100,0.304
1752621734.378937,638253.000,37694,2,AZ,1,100,0.304
1752621734.418937,638293.000,37711,3,AZ,1,100,0.307
1752621734.458938,638333.000,37711,3,AZ,1,100,0.303
1752621734.498938,638373.000,37711,3,AZ,1,100,0.299
1752621734.538938,638413.000,37725,2,AZ,1,100,0.301
1752621734.578939,638453.000,37725,2,AZ,1,100,0.304
1752621734.618939,638493.000,37743,3,AZ,1,100,0.304
1752621734.658939,638533.000,37743,3,AZ,1,100,0.304
1752621734.698940,638573.000,37743,3,AZ,1,100,0.304
1752621734.738940,638613.000,37759,2,AZ,1,100,0.302
1752621734.778941,638653.000,37759,2,AZ,1,100,0.303
1752621734.818941,638693.000,37778,3,AZ,1,100,0.302
1752621734.858941,638733.000,37778,3,AZ,1,100,0.301
1752621734.898942,638773.000,37778,3,AZ,1,100,0.305
1752621734.938942,638813.000,37793,2,AZ,1,100,0.303
1752621734.978942,638853.000,37793,2,AZ,1,100,0.303
1752621735.018943,638893.000,37810,3,AZ,1,100,0.305
1752621735.058943,638933.000,37810,3,AZ,1,100,0.305
1752621735.098943,638973.000,37810,3,AZ,1,100,0.303
1752621735.138944,639013.000,37826,3,AZ,1,100,0.303
1752621735.178944,639053.000,37826,3,AZ,1,100,0.305
1752621735.218944,639093.000,37826,3,AZ,1,100,0.303
1752621735.258945,639133.000,37844,2,AZ,1,100,0.303
1752621735.298945,639173.000,37844,2,AZ,1,100,0.304
1752621735.338945,639213.000,37858,3,AZ,1,100,0.306
1752621735.378946,639253.000,37858,3,AZ,1,100,0.308
1752621735.418946,639293.000,37858,3,AZ,1,100,0.307
1752621735.458946,639333.000,37875,2,AZ,1,100,0.309
1752621735.498947,639373.000,37875,2,AZ,1,100,0.306
1752621735.538947,639413.000,37891,3,AZ,1,100,0.304
1752621735.578947,639453.000,37891,3,AZ,1,100,0.307
1752621735.618948,639493.000,37891,3,AZ,1,100,0.302
1752621735.658948,639533.000,37911,2,AZ,1,100,0.303
1752621735.698948,639573.000,37911,2,AZ,1,100,0.306
1752621735.738949,639613.000,37926,3,AZ,1,100,0.306
1752621735.778949,639653.000,37926,3,AZ,1,100,0.306
1752621735.818949,639693.000,37926,3,AZ,1,100,0.306
1752621735.858950,639733.000,37942,2,AZ,1,100,0.303
1752621735.898950,639773.000,37942,2,AZ,1,100,0.309
1752621735.938950,639813.000,37959,3,AZ,1,100,0.306
1752621735.978951,639853.000,37959,3,AZ,1,100,0.303
1752621736.018951,639893.000,37959,3,AZ,1,100,0.302
1752621736.058951,639933.000,37976,2,AZ,1,100,0.304
1752621736.098952,639973.000,37976,2,AZ,1,100,0.307
1752621736.138952,640013.000,37992,3,AZ,1,100,0.308
1752621736.178952,640053.000,37992,3,AZ,1,100,0.308
1752621736.218953,640093.000,37992,3,AZ,1,100,0.305
1752621736.258953,640133.000,38008,2,AZ,1,100,0.309
1752621736.298953,640173.000,38008,2,AZ,1,100,0.307
1752621736.338954,640213.000,38026,3,AZ,1,100,0.304
1752621736.378954,640253.000,38026,3,AZ,1,100,0.306
1752621736.418954,640293.000,38026,3,AZ,1,100,0.304
1752621736.458955,640333.000,38043,2,AZ,1,100,0.304
1752621736.498955,640373.000,38043,2,AZ,1,100,0.306
1752621736.538622,640412.667,38060,3,AZ,1,100,0.307
1752621736.578289,640452.333,38060,3,AZ,1,100,0.305
1752621736.617956,640492.000,38060,3,AZ,1,100,0.309
1752621736.657956,640532.000,38075,3,AZ,1,100,0.304
1752621736.697957,640572.000,38075,3,AZ,1,100,0.302
1752621736.737957,640612.000,38075,3,AZ,1,100,0.305
1752621736.777957,640652.000,38091,2,AZ,1,100,0.305
1752621736.817958,640692.000,38091,2,AZ,1,100,0.303
1752621736.857958,640732.000,38108,3,AZ,1,100,0.307
1752621736.897958,640772.000,38108,3,AZ,1,100,0.307
1752621736.937959,640812.000,38108,3,AZ,1,100,0.304
1752621736.977959,640852.000,38125,2,AZ,1,100,0.307
1752621737.017959,640892.000,38125,2,AZ,1,100,0.307
1752621737.057960,640932.000,38140,3,AZ,1,100,0.307
1752621737.097960,640972.000,38140,3,AZ,1,100,0.305
1752621737.137960,641012.000,38140,3,AZ,1,100,0.309
1752621737.177961,641052.000,38158,2,AZ,1,100,0.307
1752621737.217961,641092.000,38158,2,AZ,1,100,0.305
1752621737.257962,641132.000,38176,3,AZ,1,100,0.306
1752621737.297962,641172.000,38176,3,AZ,1,100,0.307
1752621737.337962,641212.000,38176,3,AZ,1,100,0.306
1752621737.377963,641252.000,38192,2,AZ,1,100,0.306
1752621737.417963,641292.000,38192,2,AZ,1,100,0.307
1752621737.457963,641332.000,38207,3,AZ,1,100,0.309
1752621737.497964,641372.000,38207,3,AZ,1,100,0.308
1752621737.537964,641412.000,38207,3,AZ,1,100,0.307
1752621737.577964,641452.000,38224,2,AZ,1,100,0.307
1752621737.617965,641492.000,38224,2,AZ,1,100,0.305
1752621737.657965,641532.000,38241,3,AZ,1,100,0.310
1752621737.697965,641572.000,38241,3,AZ,1,100,0.306
1752621737.737966,641612.000,38241,3,AZ,1,100,0.306
1752621737.777966,641652.000,38259,3,AZ,1,100,0.306
1752621737.817966,641692.000,38259,3,AZ,1,100,0.304
1752621737.857967,641732.000,38259,3,AZ,1,100,0.304
1752621737.897967,641772.000,38275,2,AZ,1,100,0.310
1752621737.937967,641812.000,38275,2,AZ,1,100,0.308
1752621737.977968,641852.000,38293,3,AZ,1,100,0.305
1752621738.017968,641892.000,38293,3,AZ,1,100,0.307
1752621738.057968,641932.000,38293,3,AZ,1,100,0.309
1752621738.097969,641972.000,38310,2,AZ,1,100,0.305
1752621738.137969,642012.000,38310,2,AZ,1,100,0.306
1752621738.177969,642052.000,38326,3,AZ,1,100,0.303
1752621738.217970,642092.000,38326,3,AZ,1,100,0.304
1752621738.257970,642132.000,38326,3,AZ,1,100,0.306
1752621738.293637,642167.667,38344,3,AZ,1,100,0.307
1752621738.329304,642203.333,38344,3,AZ,1,100,0.307
1752621738.364971,642239.000,38344,3,AZ,1,100,0.310
1752621738.404971,642279.000,38358,2,AZ,1,100,0.306
1752621738.444972,642319.000,38358,2,AZ,1,100,0.307
1752621738.484972,642359.000,38377,3,AZ,1,100,0.302
1752621738.524972,642399.000,38377,3,AZ,1,100,0.308
1752621738.564973,642439.000,38377,3,AZ,1,100,0.310
1752621738.604973,642479.000,38394,2,AZ,1,100,0.307
1752621738.644973,642519.000,38394,2,AZ,1,100,0.307
1752621738.684724,642558.750,38416,4,AZ,1,100,0.308
1752621738.724474,642598.500,38416,4,AZ,1,100,0.306
1752621738.764224,642638.250,38416,4,AZ,1,100,0.305
1752621738.803975,642678.000,38416,4,AZ,1,100,0.309
1752621738.843975,642718.000,38432,2,AZ,1,100,0.308
1752621738.883975,642758.000,38432,2,AZ,1,100,0.308
1752621738.923976,642798.000,38448,3,AZ,1,100,0.311
1752621738.963976,642838.000,38448,3,AZ,1,100,0.308
1752621739.003976,642878.000,38448,3,AZ,1,100,0.307
1752621739.043977,642918.000,38466,2,AZ,1,100,0.304
1752621739.083977,642958.000,38466,2,AZ,1,100,0.306
1752621739.123977,642998.000,38483,3,AZ,1,100,0.312
1752621739.163978,643038.000,38483,3,AZ,1,100,0.313
1752621739.203978,643078.000,38483,3,AZ,1,100,0.305
1752621739.243978,643118.000,38500,2,AZ,1,100,0.307
1752621739.283979,643158.000,38500,2,AZ,1,100,0.305
1752621739.323979,643198.000,38515,3,AZ,1,100,0.306
1752621739.363979,643238.000,38515,3,AZ,1,100,0.303
1752621739.403980,643278.000,38515,3,AZ,1,100,0.309
1752621739.443980,643318.000,38531,3,AZ,1,100,0.310
1752621739.483980,643358.000,38531,3,AZ,1,100,0.310
1752621739.523981,643398.000,38531,3,AZ,1,100,0.312
1752621739.563981,643438.000,38548,2,AZ,1,100,0.307
1752621739.603981,643478.000,38548,2,AZ,1,100,0.306
1752621739.643982,643518.000,38567,3,AZ,1,100,0.309
1752621739.683982,643558.000,38567,3,AZ,1,100,0.308
1752621739.723982,643598.000,38567,3,AZ,1,100,0.309
1752621739.763983,643638.000,38583,2,AZ,1,100,0.308
1752621739.803983,643678.000,38583,2,AZ,1,100,0.312
1752621739.843983,643718.000,38598,3,AZ,1,100,0.307
1752621739.883984,643758.000,38598,3,AZ,1,100,0.306
1752621739.923984,643798.000,38598,3,AZ,1,100,0.302
1752621739.963984,643838.000,38616,2,AZ,1,100,0.310
1752621740.003985,643878.000,38616,2,AZ,1,100,0.310
1752621740.043985,643918.000,38632,3,AZ,1,100,0.308
1752621740.083985,643958.000,38632,3,AZ,1,100,0.311
1752621740.123986,643998.000,38632,3,AZ,1,100,0.309
1752621740.163986,644038.000,38649,2,AZ,1,100,0.308
1752621740.203986,644078.000,38649,2,AZ,1,100,0.309
1752621740.243987,644118.000,38664,3,AZ,1,100,0.308
1752621740.283987,644158.000,38664,3,AZ,1,100,0.308
1752621740.323987,644198.000,38664,3,AZ,1,100,0.310
1752621740.363988,644238.000,38683,2,AZ,1,100,0.305
1752621740.403988,644278.000,38683,2,AZ,1,100,0.308
1752621740.443988,644318.000,38699,3,AZ,1,100,0.310
1752621740.483989,644358.000,38699,3,AZ,1,100,0.311
1752621740.523989,644398.000,38699,3,AZ,1,100,0.313
1752621740.563990,644438.000,38717,2,AZ,1,100,0.305
1752621740.603990,644478.000,38717,2,AZ,1,100,0.306
1752621740.643990,644518.000,38731,3,AZ,1,100,0.311
1752621740.683991,644558.000,38731,3,AZ,1,100,0.308
1752621740.723991,644598.000,38731,3,AZ,1,100,0.307
1752621740.764325,644638.333,38748,3,AZ,1,100,0.309
1752621740.804658,644678.667,38748,3,AZ,1,100,0.311
1752621740.844992,644719.000,38748,3,AZ,1,100,0.311
1752621740.884992,644759.000,38764,2,AZ,1,100,0.307
1752621740.924993,644799.000,38764,2,AZ,1,100,0.310
1752621740.964993,644839.000,38782,3,AZ,1,100,0.311
1752621741.004993,644879.000,38782,3,AZ,1,100,0.311
1752621741.044994,644919.000,38782,3,AZ,1,100,0.311
1752621741.084994,644959.000,38798,2,AZ,1,100,0.312
1752621741.124994,644999.000,38798,2,AZ,1,100,0.311
1752621741.164995,645039.000,38815,3,AZ,1,100,0.311
1752621741.204995,645079.000,38815,3,AZ,1,100,0.313
1752621741.244995,645119.000,38815,3,AZ,1,100,0.313
1752621741.284996,645159.000,38832,2,AZ,1,100,0.306
1752621741.324996,645199.000,38832,2,AZ,1,100,0.308
1752621741.364996,645239.000,38849,3,AZ,1,100,0.309
1752621741.404997,645279.000,38849,3,AZ,1,100,0.309
1752621741.444997,645319.000,38849,3,AZ,1,100,0.308
1752621741.484997,645359.000,38863,2,AZ,1,100,0.313
1752621741.524998,645399.000,38863,2,AZ,1,100,0.310
1752621741.564998,645439.000,38881,3,AZ,1,100,0.309
1752621741.604998,645479.000,38881,3,AZ,1,100,0.307
1752621741.644999,645519.000,38881,3,AZ,1,100,0.311
1752621741.684999,645559.000,38897,2,AZ,1,100,0.310
1752621741.724999,645599.000,38897,2,AZ,1,100,0.311
1752621741.765000,645639.000,38916,3,AZ,1,100,0.310
1752621741.805000,645679.000,38916,3,AZ,1,100,0.308
1752621741.845000,645719.000,38916,3,AZ,1,100,0.307
1752621741.885001,645759.000,38931,2,AZ,1,100,0.307
1752621741.925001,645799.000,38931,2,AZ,1,100,0.308
1752621741.965001,645839.000,38948,3,AZ,1,100,0.312
1752621742.005002,645879.000,38948,3,AZ,1,100,0.307
1752621742.045002,645919.000,38948,3,AZ,1,100,0.307
1752621742.085002,645959.000,38964,2,AZ,1,100,0.309
1752621742.125003,645999.000,38964,2,AZ,1,100,0.312
1752621742.165003,646039.000,38981,3,AZ,1,100,0.308
1752621742.205003,646079.000,38981,3,AZ,1,100,0.311
1752621742.245004,646119.000,38981,3,AZ,1,100,0.312
1752621742.280337,646154.333,38998,3,AZ,1,100,0.309
1752621742.315671,646189.667,38998,3,AZ,1,100,0.308
1752621742.351005,646225.000,38998,3,AZ,1,100,0.312
1752621742.391005,646265.000,39013,2,AZ,1,100,0.310
1752621742.431005,646305.000,39013,2,AZ,1,100,0.309
1752621742.471006,646345.000,39031,3,AZ,1,100,0.308
1752621742.511006,646385.000,39031,3,AZ,1,100,0.310
1752621742.551006,646425.000,39031,3,AZ,1,100,0.311
1752621742.591007,646465.000,39049,2,AZ,1,100,0.310
1752621742.631007,646505.000,39049,2,AZ,1,100,0.308
1752621742.671007,646545.000,39065,3,AZ,1,100,0.310
1752621742.711008,646585.000,39065,3,AZ,1,100,0.312
1752621742.751008,646625.000,39065,3,AZ,1,100,0.312
1752621742.791008,646665.000,39080,3,AZ,1,100,0.308
1752621742.831009,646705.000,39080,3,AZ,1,100,0.306
1752621742.871009,646745.000,39080,3,AZ,1,100,0.306
1752621742.911009,646785.000,39097,2,AZ,1,100,0.313
1752621742.951010,646825.000,39097,2,AZ,1,100,0.312
1752621742.991010,646865.000,39116,3,AZ,1,100,0.312
1752621743.031010,646905.000,39116,3,AZ,1,100,0.312
1752621743.071011,646945.000,39116,3,AZ,1,100,0.312
1752621743.111011,646985.000,39132,2,AZ,1,100,0.310
1752621743.151011,647025.000,39132,2,AZ,1,100,0.308
1752621743.191012,647065.000,39149,3,AZ,1,100,0.307
1752621743.231012,647105.000,39149,3,AZ,1,100,0.310
1752621743.271012,647145.000,39149,3,AZ,1,100,0.310
1752621743.311013,647185.000,39166,2,AZ,1,100,0.309
1752621743.351013,647225.000,39166,2,AZ,1,100,0.309
1752621743.391013,647265.000,39183,3,AZ,1,100,0.310
1752621743.431014,647305.000,39183,3,AZ,1,100,0.313
1752621743.471014,647345.000,39183,3,AZ,1,100,0.309
1752621743.511014,647385.000,39199,2,AZ,1,100,0.314
1752621743.551015,647425.000,39199,2,AZ,1,100,0.312
1752621743.591015,647465.000,39215,3,AZ,1,100,0.311
1752621743.631015,647505.000,39215,3,AZ,1,100,0.307
1752621743.671016,647545.000,39215,3,AZ,1,100,0.310
1752621743.711016,647585.000,39231,2,AZ,1,100,0.312
1752621743.751016,647625.000,39231,2,AZ,1,100,0.311
1752621743.791017,647665.000,39253,4,AZ,1,100,0.315
1752621743.831017,647705.000,39253,4,AZ,1,100,0.312
1752621743.871018,647745.000,39253,4,AZ,1,100,0.309
1752621743.911018,647785.000,39253,4,AZ,1,100,0.314
1752621743.951018,647825.000,39270,3,AZ,1,100,0.308
1752621743.991019,647865.000,39270,3,AZ,1,100,0.310
1752621744.031019,647905.000,39270,3,AZ,1,100,0.311
1752621744.071019,647945.000,39289,2,AZ,1,100,0.313
1752621744.111020,647985.000,39289,2,AZ,1,100,0.310
1752621744.151020,648025.000,39305,3,AZ,1,100,0.312
1752621744.191020,648065.000,39305,3,AZ,1,100,0.312
1752621744.231021,648105.000,39305,3,AZ,1,100,0.311
1752621744.271021,648145.000,39321,2,AZ,1,100,0.311
1752621744.311021,648185.000,39321,2,AZ,1,100,0.313
1752621744.351022,648225.000,39337,3,AZ,1,100,0.316
1752621744.391022,648265.000,39337,3,AZ,1,100,0.310
1752621744.431022,648305.000,39337,3,AZ,1,100,0.310
1752621744.471023,648345.000,39354,2,AZ,1,100,0.313
1752621744.511023,648385.000,39354,2,AZ,1,100,0.312
1752621744.551023,648425.000,39371,3,AZ,1,100,0.312
1752621744.591024,648465.000,39371,3,AZ,1,100,0.311
1752621744.631024,648505.000,39371,3,AZ,1,100,0.310
1752621744.671024,648545.000,39386,2,AZ,1,100,0.311
1752621744.711025,648585.000,39386,2,AZ,1,100,0.308
1752621744.751025,648625.000,39402,3,AZ,1,100,0.305
1752621744.791025,648665.000,39402,3,AZ,1,100,0.311
1752621744.831026,648705.000,39402,3,AZ,1,100,0.313
1752621744.871026,648745.000,39421,2,AZ,1,100,0.313
1752621744.911026,648785.000,39421,2,AZ,1,100,0.312
1752621744.951027,648825.000,39438,3,AZ,1,100,0.311
1752621744.991027,648865.000,39438,3,AZ,1,100,0.311
1752621745.031027,648905.000,39438,3,AZ,1,100,0.309
1752621745.070528,648944.500,39453,2,AZ,1,100,0.310
1752621745.110028,648984.000,39453,2,AZ,1,100,0.309
1752621745.150362,649024.333,39469,3,AZ,1,100,0.316
1752621745.190695,649064.667,39469,3,AZ,1,100,0.314
1752621745.231029,649105.000,39469,3,AZ,1,100,0.306
1752621745.270529,649144.500,39487,2,AZ,1,100,0.311
1752621745.310030,649184.000,39487,2,AZ,1,100,0.312
1752621745.350363,649224.333,39503,3,AZ,1,100,0.314
1752621745.390697,649264.667,39503,3,AZ,1,100,0.314
1752621745.431031,649305.000,39503,3,AZ,1,100,0.313
1752621745.470698,649344.667,39518,3,AZ,1,100,0.312
1752621745.510365,649384.333,39518,3,AZ,1,100,0.309
1752621745.550032,649424.000,39518,3,AZ,1,100,0.311
1752621745.590032,649464.000,39535,2,AZ,1,100,0.309
1752621745.630032,649504.000,39535,2,AZ,1,100,0.312
1752621745.670033,649544.000,39554,3,AZ,1,100,0.310
1752621745.710033,649584.000,39554,3,AZ,1,100,0.310
1752621745.750033,649624.000,39554,3,AZ,1,100,0.311
1752621745.790034,649664.000,39570,2,AZ,1,100,0.309
1752621745.830034,649704.000,39570,2,AZ,1,100,0.311
1752621745.870034,649744.000,39586,3,AZ,1,100,0.313
1752621745.910035,649784.000,39586,3,AZ,1,100,0.315
1752621745.950035,649824.000,39586,3,AZ,1,100,0.312
