LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1752621182.029259,85908.000,12112,3,PG,1,100,2869
1752621182.069259,85948.000,12131,3,PG,1,100,2880
1752621182.109260,85988.000,12131,3,PG,1,100,2871
1752621182.149260,86028.000,12131,3,PG,1,100,2870
1752621182.189260,86068.000,12147,2,PG,1,100,2858
1752621182.229261,86108.000,12147,2,PG,1,100,2873
1752621182.269261,86148.000,12163,3,PG,1,100,2878
1752621182.309261,86188.000,12163,3,PG,1,100,2866
1752621182.349262,86228.000,12163,3,PG,1,100,2866
1752621182.389262,86268.000,12181,2,PG,1,100,2868
1752621182.429262,86308.000,12181,2,PG,1,100,2868
1752621182.469263,86348.000,12198,3,PG,1,100,2865
1752621182.509263,86388.000,12198,3,PG,1,100,2857
1752621182.549263,86428.000,12198,3,PG,1,100,2860
1752621182.589264,86468.000,12214,2,PG,1,100,2848
1752621182.629264,86508.000,12214,2,PG,1,100,2868
1752621182.669265,86548.000,12232,3,PG,1,100,2866
1752621182.709265,86588.000,12232,3,PG,1,100,2869
1752621182.749265,86628.000,12232,3,PG,1,100,2877
1752621182.789266,86668.000,12248,2,PG,1,100,2864
1752621182.829266,86708.000,12248,2,PG,1,100,2861
1752621182.869266,86748.000,12267,3,PG,1,100,2858
1752621182.909267,86788.000,12267,3,PG,1,100,2859
1752621182.949267,86828.000,12267,3,PG,1,100,2868
1752621182.989267,86868.000,12284,3,PG,1,100,2882
1752621183.029268,86908.000,12284,3,PG,1,100,2874
1752621183.069268,86948.000,12284,3,PG,1,100,2858
1752621183.109268,86988.000,12301,2,PG,1,100,2851
1752621183.149269,87028.000,12301,2,PG,1,100,2873
1752621183.189269,87068.000,12317,3,PG,1,100,2853
1752621183.229269,87108.000,12317,3,PG,1,100,2872
1752621183.269270,87148.000,12317,3,PG,1,100,2857
1752621183.309270,87188.000,12337,2,PG,1,100,2862
1752621183.349270,87228.000,12337,2,PG,1,100,2869
1752621183.389271,87268.000,12353,2,PG,1,100,2868
1752621183.429271,87308.000,12353,2,PG,1,100,2855
1752621183.473605,87352.333,12368,3,PG,1,100,2871
1752621183.517938,87396.667,12368,3,PG,1,100,2851
1752621183.562272,87441.000,12368,3,PG,1,100,2851
1752621183.602272,87481.000,12384,2,PG,1,100,2867
1752621183.642273,87521.000,12384,2,PG,1,100,2867
1752621183.682273,87561.000,12402,3,PG,1,100,2856
1752621183.722273,87601.000,12402,3,PG,1,100,2851
1752621183.762274,87641.000,12402,3,PG,1,100,2851
1752621183.802274,87681.000,12418,2,PG,1,100,2850
