LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
1752172998.292512,603830.000,32549,3,AZ,1,100,0.286
1752172998.332513,603870.000,32567,2,AZ,1,100,0.287
1752172998.372513,603910.000,32567,2,AZ,1,100,0.286
1752172998.412513,603950.000,32583,3,AZ,1,100,0.286
1752172998.452514,603990.000,32583,3,AZ,1,100,0.289
1752172998.492514,604030.000,32583,3,AZ,1,100,0.284
1752172998.532514,604070.000,32599,2,AZ,1,100,0.281
1752172998.572515,604110.000,32599,2,AZ,1,100,0.289
1752172998.612515,604150.000,32617,3,AZ,1,100,0.290
1752172998.652515,604190.000,32617,3,AZ,1,100,0.291
1752172998.692516,604230.000,32617,3,AZ,1,100,0.290
1752172998.732516,604270.000,32634,2,AZ,1,100,0.290
1752172998.772516,604310.000,32634,2,AZ,1,100,0.290
1752172998.812517,604350.000,32650,3,AZ,1,100,0.294
1752172998.852517,604390.000,32650,3,AZ,1,100,0.285
1752172998.892517,604430.000,32650,3,AZ,1,100,0.285
1752172998.932518,604470.000,32668,3,AZ,1,100,0.284
1752172998.972518,604510.000,32668,3,AZ,1,100,0.286
1752172999.012518,604550.000,32668,3,AZ,1,100,0.286
1752172999.052519,604590.000,32682,2,AZ,1,100,0.291
1752172999.092519,604630.000,32682,2,AZ,1,100,0.290
1752172999.132519,604670.000,32699,3,AZ,1,100,0.291
1752172999.172520,604710.000,32699,3,AZ,1,100,0.291
1752172999.212520,604750.000,32699,3,AZ,1,100,0.290
1752172999.252520,604790.000,32717,2,AZ,1,100,0.292
1752172999.292521,604830.000,32717,2,AZ,1,100,0.290
1752172999.332521,604870.000,32735,3,AZ,1,100,0.287
1752172999.372521,604910.000,32735,3,AZ,1,100,0.284
1752172999.412521,604950.000,32735,3,AZ,1,100,0.287
1752172999.452522,604990.000,32749,2,AZ,1,100,0.281
1752172999.492522,605030.000,32749,2,AZ,1,100,0.281
1752172999.532522,605070.000,32766,3,AZ,1,100,0.278
1752172999.572523,605110.000,32766,3,AZ,1,100,0.285
1752172999.612523,605150.000,32766,3,AZ,1,100,0.284
1752172999.652523,605190.000,32783,2,AZ,1,100,0.288
1752172999.692524,605230.000,32783,2,AZ,1,100,0.290
1752172999.732857,605270.333,32800,3,AZ,1,100,0.289
1752172999.773191,605310.667,32800,3,AZ,1,100,0.287
1752172999.813525,605351.000,32800,3,AZ,1,100,0.285
1752172999.853525,605391.000,32816,2,AZ,1,100,0.283
1752172999.893525,605431.000,32816,2,AZ,1,100,0.286
1752172999.933526,605471.000,32834,3,AZ,1,100,0.282
1752172999.973526,605511.000,32834,3,AZ,1,100,0.281
1752173000.013526,605551.000,32834,3,AZ,1,100,0.285
1752173000.053527,605591.000,32850,2,AZ,1,100,0.285
1752173000.093527,605631.000,32850,2,AZ,1,100,0.281
1752173000.133527,605671.000,32867,3,AZ,1,100,0.281
1752173000.173528,605711.000,32867,3,AZ,1,100,0.285
1752173000.213528,605751.000,32867,3,AZ,1,100,0.287
1752173000.253528,605791.000,32881,2,AZ,1,100,0.285
1752173000.293529,605831.000,32881,2,AZ,1,100,0.286
1752173000.333529,605871.000,32899,3,AZ,1,100,0.284
1752173000.373529,605911.000,32899,3,AZ,1,100,0.282
1752173000.413530,605951.000,32899,3,AZ,1,100,0.283
1752173000.448863,605986.333,32917,3,AZ,1,100,0.284
1752173000.484197,606021.667,32917,3,AZ,1,100,0.282
1752173000.519531,606057.000,32917,3,AZ,1,100,0.284
1752173000.559531,606097.000,32934,2,AZ,1,100,0.283
1752173000.599531,606137.000,32934,2,AZ,1,100,0.288
1752173000.639531,606177.000,32949,3,AZ,1,100,0.285
1752173000.679532,606217.000,32949,3,AZ,1,100,0.284
1752173000.719532,606257.000,32949,3,AZ,1,100,0.281
1752173000.759532,606297.000,32966,2,AZ,1,100,0.286
1752173000.799533,606337.000,32966,2,AZ,1,100,0.285
1752173000.839533,606377.000,32982,3,AZ,1,100,0.290
1752173000.879533,606417.000,32982,3,AZ,1,100,0.287
1752173000.919534,606457.000,32982,3,AZ,1,100,0.287
1752173000.959534,606497.000,33000,3,AZ,1,100,0.289
1752173000.999534,606537.000,33000,3,AZ,1,100,0.287
1752173001.039535,606577.000,33000,3,AZ,1,100,0.283
1752173001.079535,606617.000,33017,2,AZ,1,100,0.284
1752173001.119535,606657.000,33017,2,AZ,1,100,0.283
1752173001.159536,606697.000,33033,3,AZ,1,100,0.280
1752173001.199536,606737.000,33033,3,AZ,1,100,0.284
1752173001.239536,606777.000,33033,3,AZ,1,100,0.281
1752173001.279537,606817.000,33049,2,AZ,1,100,0.278
1752173001.319537,606857.000,33049,2,AZ,1,100,0.280
1752173001.359537,606897.000,33069,3,AZ,1,100,0.286
1752173001.399538,606937.000,33069,3,AZ,1,100,0.289
1752173001.439538,606977.000,33069,3,AZ,1,100,0.292
1752173001.479538,607017.000,33085,2,AZ,1,100,0.293
1752173001.519539,607057.000,33085,2,AZ,1,100,0.283
1752173001.559539,607097.000,33100,3,AZ,1,100,0.276
1752173001.599539,607137.000,33100,3,AZ,1,100,0.278
1752173001.639540,607177.000,33100,3,AZ,1,100,0.282
1752173001.679540,607217.000,33119,2,AZ,1,100,0.284
1752173001.719540,607257.000,33119,2,AZ,1,100,0.282
1752173001.759541,607297.000,33136,3,AZ,1,100,0.281
1752173001.799541,607337.000,33136,3,AZ,1,100,0.288
1752173001.839541,607377.000,33136,3,AZ,1,100,0.290
1752173001.879542,607417.000,33152,2,AZ,1,100,0.282
1752173001.919542,607457.000,33152,2,AZ,1,100,0.280
1752173001.959209,607496.667,33168,3,AZ,1,100,0.282
1752173001.998876,607536.333,33168,3,AZ,1,100,0.286
1752173002.038543,607576.000,33168,3,AZ,1,100,0.284
1752173002.078877,607616.333,33184,3,AZ,1,100,0.285
1752173002.119210,607656.667,33184,3,AZ,1,100,0.285
1752173002.159544,607697.000,33184,3,AZ,1,100,0.284
1752173002.199044,607736.500,33201,2,AZ,1,100,0.286
1752173002.238544,607776.000,33201,2,AZ,1,100,0.282
1752173002.278545,607816.000,33220,3,AZ,1,100,0.284
1752173002.318545,607856.000,33220,3,AZ,1,100,0.287
1752173002.358545,607896.000,33220,3,AZ,1,100,0.284
1752173002.398546,607936.000,33235,2,AZ,1,100,0.280
1752173002.438546,607976.000,33235,2,AZ,1,100,0.288
1752173002.478546,608016.000,33251,3,AZ,1,100,0.282
1752173002.518547,608056.000,33251,3,AZ,1,100,0.279
1752173002.558547,608096.000,33251,3,AZ,1,100,0.282
1752173002.598547,608136.000,33268,2,AZ,1,100,0.282
1752173002.638548,608176.000,33268,2,AZ,1,100,0.283
1752173002.678548,608216.000,33285,3,AZ,1,100,0.283
1752173002.718548,608256.000,33285,3,AZ,1,100,0.284
1752173002.758549,608296.000,33285,3,AZ,1,100,0.283
1752173002.798549,608336.000,33300,2,AZ,1,100,0.280
1752173002.838549,608376.000,33300,2,AZ,1,100,0.283
1752173002.878550,608416.000,33318,3,AZ,1,100,0.282
1752173002.918550,608456.000,33318,3,AZ,1,100,0.279
1752173002.958550,608496.000,33318,3,AZ,1,100,0.282
1752173002.998551,608536.000,33336,2,AZ,1,100,0.286
1752173003.038551,608576.000,33336,2,AZ,1,100,0.287
1752173003.078551,608616.000,33352,3,AZ,1,100,0.276
1752173003.118552,608656.000,33352,3,AZ,1,100,0.278
1752173003.158552,608696.000,33352,3,AZ,1,100,0.281
1752173003.198552,608736.000,33368,2,AZ,1,100,0.284
1752173003.238553,608776.000,33368,2,AZ,1,100,0.287
1752173003.278553,608816.000,33384,3,AZ,1,100,0.286
1752173003.318553,608856.000,33384,3,AZ,1,100,0.285
1752173003.358554,608896.000,33384,3,AZ,1,100,0.284
1752173003.398554,608936.000,33401,2,AZ,1,100,0.286
1752173003.438554,608976.000,33401,2,AZ,1,100,0.283
1752173003.478555,609016.000,33419,3,AZ,1,100,0.281
1752173003.518555,609056.000,33419,3,AZ,1,100,0.285
1752173003.558555,609096.000,33419,3,AZ,1,100,0.278
1752173003.598556,609136.000,33435,2,AZ,1,100,0.282
1752173003.638556,609176.000,33435,2,AZ,1,100,0.283
1752173003.678556,609216.000,33451,3,AZ,1,100,0.281
1752173003.718557,609256.000,33451,3,AZ,1,100,0.280
1752173003.758557,609296.000,33451,3,AZ,1,100,0.283
1752173003.798557,609336.000,33468,3,AZ,1,100,0.284
1752173003.838557,609376.000,33468,3,AZ,1,100,0.284
1752173003.878558,609416.000,33468,3,AZ,1,100,0.285
1752173003.918558,609456.000,33484,2,AZ,1,100,0.285
1752173003.958558,609496.000,33484,2,AZ,1,100,0.283
1752173003.998559,609536.000,33504,3,AZ,1,100,0.283
1752173004.038559,609576.000,33504,3,AZ,1,100,0.286
1752173004.078559,609616.000,33504,3,AZ,1,100,0.283
1752173004.118560,609656.000,33518,2,AZ,1,100,0.283
1752173004.158560,609696.000,33518,2,AZ,1,100,0.281
1752173004.198560,609736.000,33535,3,AZ,1,100,0.285
1752173004.238561,609776.000,33535,3,AZ,1,100,0.284
1752173004.278561,609816.000,33535,3,AZ,1,100,0.282
1752173004.314561,609852.000,33552,3,AZ,1,100,0.282
1752173004.350562,609888.000,33552,3,AZ,1,100,0.286
1752173004.386562,609924.000,33552,3,AZ,1,100,0.286
1752173004.426562,609964.000,33569,2,AZ,1,100,0.284
1752173004.466563,610004.000,33569,2,AZ,1,100,0.284
1752173004.506563,610044.000,33583,3,AZ,1,100,0.281
1752173004.546563,610084.000,33583,3,AZ,1,100,0.284
1752173004.586564,610124.000,33583,3,AZ,1,100,0.282
1752173004.626064,610163.500,33603,2,AZ,1,100,0.281
1752173004.665564,610203.000,33603,2,AZ,1,100,0.280
1752173004.705565,610243.000,33619,3,AZ,1,100,0.281
1752173004.745565,610283.000,33619,3,AZ,1,100,0.281
1752173004.785565,610323.000,33619,3,AZ,1,100,0.282
1752173004.825566,610363.000,33636,2,AZ,1,100,0.282
1752173004.865566,610403.000,33636,2,AZ,1,100,0.278
1752173004.905900,610443.333,33650,3,AZ,1,100,0.280
1752173004.946233,610483.667,33650,3,AZ,1,100,0.282
1752173004.986567,610524.000,33650,3,AZ,1,100,0.285
1752173005.026067,610563.500,33668,2,AZ,1,100,0.284
1752173005.065567,610603.000,33668,2,AZ,1,100,0.285
1752173005.105568,610643.000,33684,3,AZ,1,100,0.283
1752173005.145568,610683.000,33684,3,AZ,1,100,0.282
1752173005.185568,610723.000,33684,3,AZ,1,100,0.282
1752173005.225569,610763.000,33703,2,AZ,1,100,0.281
1752173005.265569,610803.000,33703,2,AZ,1,100,0.282
1752173005.305569,610843.000,33718,3,AZ,1,100,0.282
1752173005.345570,610883.000,33718,3,AZ,1,100,0.281
1752173005.385570,610923.000,33718,3,AZ,1,100,0.281
1752173005.425570,610963.000,33735,2,AZ,1,100,0.287
1752173005.465571,611003.000,33735,2,AZ,1,100,0.284
1752173005.505571,611043.000,33751,3,AZ,1,100,0.279
1752173005.545571,611083.000,33751,3,AZ,1,100,0.279
1752173005.585572,611123.000,33751,3,AZ,1,100,0.279
1752173005.625572,611163.000,33769,3,AZ,1,100,0.280
1752173005.665572,611203.000,33769,3,AZ,1,100,0.284
1752173005.705573,611243.000,33769,3,AZ,1,100,0.280
1752173005.745573,611283.000,33784,2,AZ,1,100,0.281
1752173005.785573,611323.000,33784,2,AZ,1,100,0.280
1752173005.825574,611363.000,33802,3,AZ,1,100,0.281
1752173005.865574,611403.000,33802,3,AZ,1,100,0.279
1752173005.905574,611443.000,33802,3,AZ,1,100,0.280
1752173005.945575,611483.000,33818,2,AZ,1,100,0.280
1752173005.985575,611523.000,33818,2,AZ,1,100,0.278
1752173006.025575,611563.000,33836,3,AZ,1,100,0.286
1752173006.065576,611603.000,33836,3,AZ,1,100,0.276
1752173006.105576,611643.000,33836,3,AZ,1,100,0.278
1752173006.145576,611683.000,33852,2,AZ,1,100,0.282
1752173006.185577,611723.000,33852,2,AZ,1,100,0.283
1752173006.225577,611763.000,33867,3,AZ,1,100,0.284
1752173006.265577,611803.000,33867,3,AZ,1,100,0.284
1752173006.305578,611843.000,33867,3,AZ,1,100,0.280
1752173006.345578,611883.000,33886,2,AZ,1,100,0.281
1752173006.385578,611923.000,33886,2,AZ,1,100,0.281
1752173006.425579,611963.000,33905,3,AZ,1,100,0.282
1752173006.465579,612003.000,33905,3,AZ,1,100,0.281
1752173006.505579,612043.000,33905,3,AZ,1,100,0.280
1752173006.545580,612083.000,33921,2,AZ,1,100,0.279
1752173006.585580,612123.000,33921,2,AZ,1,100,0.281
1752173006.625580,612163.000,33937,3,AZ,1,100,0.283
1752173006.665580,612203.000,33937,3,AZ,1,100,0.278
1752173006.705581,612243.000,33937,3,AZ,1,100,0.281
1752173006.745581,612283.000,33953,2,AZ,1,100,0.280
1752173006.785581,612323.000,33953,2,AZ,1,100,0.284
1752173006.825582,612363.000,33970,3,AZ,1,100,0.283
1752173006.865582,612403.000,33970,3,AZ,1,100,0.281
1752173006.905582,612443.000,33970,3,AZ,1,100,0.280
1752173006.945583,612483.000,33987,2,AZ,1,100,0.284
1752173006.985583,612523.000,33987,2,AZ,1,100,0.284
1752173007.025583,612563.000,34004,3,AZ,1,100,0.279
1752173007.065584,612603.000,34004,3,AZ,1,100,0.280
1752173007.105584,612643.000,34004,3,AZ,1,100,0.276
1752173007.145584,612683.000,34020,3,AZ,1,100,0.280
1752173007.185585,612723.000,34020,3,AZ,1,100,0.281
1752173007.225585,612763.000,34020,3,AZ,1,100,0.281
1752173007.265585,612803.000,34037,2,AZ,1,100,0.280
1752173007.305586,612843.000,34037,2,AZ,1,100,0.281
1752173007.345586,612883.000,34054,3,AZ,1,100,0.280
1752173007.385586,612923.000,34054,3,AZ,1,100,0.282
1752173007.425587,612963.000,34054,3,AZ,1,100,0.283
1752173007.465587,613003.000,34069,2,AZ,1,100,0.282
1752173007.505587,613043.000,34069,2,AZ,1,100,0.280
1752173007.545588,613083.000,34085,3,AZ,1,100,0.279
1752173007.585588,613123.000,34085,3,AZ,1,100,0.278
1752173007.625588,613163.000,34085,3,AZ,1,100,0.278
1752173007.665589,613203.000,34105,2,AZ,1,100,0.277
1752173007.705589,613243.000,34105,2,AZ,1,100,0.276
1752173007.745589,613283.000,34121,3,AZ,1,100,0.284
1752173007.785590,613323.000,34121,3,AZ,1,100,0.284
1752173007.825590,613363.000,34121,3,AZ,1,100,0.286
1752173007.865590,613403.000,34136,2,AZ,1,100,0.283
1752173007.905591,613443.000,34136,2,AZ,1,100,0.283
1752173007.945591,613483.000,34153,3,AZ,1,100,0.283
1752173007.985591,613523.000,34153,3,AZ,1,100,0.285
1752173008.025592,613563.000,34153,3,AZ,1,100,0.285
1752173008.065592,613603.000,34170,2,AZ,1,100,0.282
1752173008.105592,613643.000,34170,2,AZ,1,100,0.284
1752173008.145593,613683.000,34186,3,AZ,1,100,0.280
1752173008.185593,613723.000,34186,3,AZ,1,100,0.282
1752173008.225593,613763.000,34186,3,AZ,1,100,0.281
1752173008.265594,613803.000,34204,2,AZ,1,100,0.282
1752173008.305594,613843.000,34204,2,AZ,1,100,0.280
1752173008.345594,613883.000,34220,3,AZ,1,100,0.284
1752173008.385594,613923.000,34220,3,AZ,1,100,0.282
1752173008.425595,613963.000,34220,3,AZ,1,100,0.284
1752173008.465595,614003.000,34237,2,AZ,1,100,0.281
1752173008.505595,614043.000,34237,2,AZ,1,100,0.281
1752173008.540929,614078.333,34253,3,AZ,1,100,0.282
1752173008.576263,614113.667,34253,3,AZ,1,100,0.284
1752173008.611596,614149.000,34253,3,AZ,1,100,0.283
1752173008.651597,614189.000,34271,3,AZ,1,100,0.285
1752173008.691597,614229.000,34271,3,AZ,1,100,0.283
1752173008.731597,614269.000,34271,3,AZ,1,100,0.279
1752173008.771598,614309.000,34285,2,AZ,1,100,0.282
1752173008.811598,614349.000,34285,2,AZ,1,100,0.285
1752173008.851598,614389.000,34304,3,AZ,1,100,0.280
1752173008.891599,614429.000,34304,3,AZ,1,100,0.282
1752173008.931599,614469.000,34304,3,AZ,1,100,0.281
1752173008.971599,614509.000,34321,2,AZ,1,100,0.284
1752173009.011600,614549.000,34321,2,AZ,1,100,0.287
1752173009.051600,614589.000,34338,3,AZ,1,100,0.278
1752173009.091600,614629.000,34338,3,AZ,1,100,0.280
1752173009.131601,614669.000,34338,3,AZ,1,100,0.284
1752173009.171601,614709.000,34352,3,AZ,1,100,0.287
1752173009.211601,614749.000,34352,3,AZ,1,100,0.283
1752173009.251602,614789.000,34352,3,AZ,1,100,0.287
1752173009.291602,614829.000,34370,2,AZ,1,100,0.281
1752173009.331602,614869.000,34370,2,AZ,1,100,0.280
1752173009.371603,614909.000,34388,3,AZ,1,100,0.284
1752173009.411603,614949.000,34388,3,AZ,1,100,0.282
1752173009.451603,614989.000,34388,3,AZ,1,100,0.282
1752173009.491603,615029.000,34405,2,AZ,1,100,0.282
1752173009.531604,615069.000,34405,2,AZ,1,100,0.281
1752173009.571604,615109.000,34419,3,AZ,1,100,0.285
1752173009.611604,615149.000,34419,3,AZ,1,100,0.285
1752173009.651605,615189.000,34419,3,AZ,1,100,0.279
1752173009.691605,615229.000,34437,2,AZ,1,100,0.280
1752173009.731605,615269.000,34437,2,AZ,1,100,0.284
1752173009.771606,615309.000,34453,3,AZ,1,100,0.284
1752173009.811606,615349.000,34453,3,AZ,1,100,0.286
1752173009.851606,615389.000,34453,3,AZ,1,100,0.284
1752173009.891607,615429.000,34470,2,AZ,1,100,0.285
1752173009.931607,615469.000,34470,2,AZ,1,100,0.281
1752173009.971607,615509.000,34487,3,AZ,1,100,0.284
1752173010.011608,615549.000,34487,3,AZ,1,100,0.286
1752173010.051608,615589.000,34487,3,AZ,1,100,0.285
1752173010.091608,615629.000,34504,2,AZ,1,100,0.283
1752173010.131609,615669.000,34504,2,AZ,1,100,0.285
1752173010.171609,615709.000,34520,3,AZ,1,100,0.283
1752173010.211609,615749.000,34520,3,AZ,1,100,0.286
1752173010.251610,615789.000,34520,3,AZ,1,100,0.280
1752173010.291610,615829.000,34538,2,AZ,1,100,0.278
1752173010.331610,615869.000,34538,2,AZ,1,100,0.285
1752173010.371611,615909.000,34552,3,AZ,1,100,0.287
1752173010.411611,615949.000,34552,3,AZ,1,100,0.287
1752173010.451611,615989.000,34552,3,AZ,1,100,0.284
1752173010.491612,616029.000,34569,2,AZ,1,100,0.285
1752173010.531612,616069.000,34569,2,AZ,1,100,0.278
1752173010.571612,616109.000,34587,3,AZ,1,100,0.277
1752173010.611613,616149.000,34587,3,AZ,1,100,0.275
1752173010.651613,616189.000,34587,3,AZ,1,100,0.275
1752173010.691613,616229.000,34605,3,AZ,1,100,0.276
1752173010.731614,616269.000,34605,3,AZ,1,100,0.280
1752173010.771614,616309.000,34605,3,AZ,1,100,0.277
1752173010.811614,616349.000,34620,2,AZ,1,100,0.281
1752173010.851615,616389.000,34620,2,AZ,1,100,0.281
1752173010.891615,616429.000,34636,3,AZ,1,100,0.279
1752173010.931615,616469.000,34636,3,AZ,1,100,0.278
1752173010.971616,616509.000,34636,3,AZ,1,100,0.281
1752173011.011616,616549.000,34653,2,AZ,1,100,0.284
1752173011.051616,616589.000,34653,2,AZ,1,100,0.283
1752173011.091616,616629.000,34670,3,AZ,1,100,0.281
1752173011.131617,616669.000,34670,3,AZ,1,100,0.278
1752173011.171617,616709.000,34670,3,AZ,1,100,0.278
1752173011.211617,616749.000,34688,2,AZ,1,100,0.283
1752173011.251618,616789.000,34688,2,AZ,1,100,0.279
1752173011.291618,616829.000,34704,3,AZ,1,100,0.280
1752173011.331618,616869.000,34704,3,AZ,1,100,0.281
1752173011.371619,616909.000,34704,3,AZ,1,100,0.280
1752173011.411619,616949.000,34722,2,AZ,1,100,0.281
1752173011.451619,616989.000,34722,2,AZ,1,100,0.280
1752173011.491620,617029.000,34739,3,AZ,1,100,0.277
1752173011.531620,617069.000,34739,3,AZ,1,100,0.276
1752173011.571620,617109.000,34739,3,AZ,1,100,0.280
1752173011.611621,617149.000,34756,2,AZ,1,100,0.283
1752173011.651621,617189.000,34756,2,AZ,1,100,0.286
1752173011.691621,617229.000,34771,3,AZ,1,100,0.281
1752173011.731622,617269.000,34771,3,AZ,1,100,0.281
1752173011.771622,617309.000,34771,3,AZ,1,100,0.280
1752173011.811622,617349.000,34787,3,AZ,1,100,0.281
1752173011.851623,617389.000,34787,3,AZ,1,100,0.281
1752173011.891623,617429.000,34787,3,AZ,1,100,0.279
1752173011.931623,617469.000,34806,2,AZ,1,100,0.278
1752173011.971624,617509.000,34806,2,AZ,1,100,0.279
1752173012.011624,617549.000,34823,3,AZ,1,100,0.283
1752173012.051624,617589.000,34823,3,AZ,1,100,0.283
1752173012.091625,617629.000,34823,3,AZ,1,100,0.279
1752173012.131625,617669.000,34838,2,AZ,1,100,0.277
1752173012.171625,617709.000,34838,2,AZ,1,100,0.275
1752173012.211626,617749.000,34854,3,AZ,1,100,0.279
1752173012.251626,617789.000,34854,3,AZ,1,100,0.286
1752173012.291626,617829.000,34854,3,AZ,1,100,0.284
1752173012.331627,617869.000,34872,2,AZ,1,100,0.280
1752173012.371627,617909.000,34872,2,AZ,1,100,0.279
1752173012.407294,617944.667,34890,3,AZ,1,100,0.281
1752173012.442961,617980.333,34890,3,AZ,1,100,0.280
1752173012.478628,618016.000,34890,3,AZ,1,100,0.279
1752173012.518628,618056.000,34905,3,AZ,1,100,0.279
1752173012.558628,618096.000,34905,3,AZ,1,100,0.276
1752173012.598629,618136.000,34905,3,AZ,1,100,0.288
1752173012.638629,618176.000,34922,2,AZ,1,100,0.283
1752173012.678629,618216.000,34922,2,AZ,1,100,0.277
1752173012.718630,618256.000,34939,3,AZ,1,100,0.282
1752173012.758630,618296.000,34939,3,AZ,1,100,0.282
1752173012.798630,618336.000,34939,3,AZ,1,100,0.281
1752173012.838631,618376.000,34955,2,AZ,1,100,0.285
1752173012.878631,618416.000,34955,2,AZ,1,100,0.281
1752173012.918298,618455.667,34971,3,AZ,1,100,0.281
1752173012.957965,618495.333,34971,3,AZ,1,100,0.278
1752173012.997632,618535.000,34971,3,AZ,1,100,0.280
1752173013.037632,618575.000,34989,2,AZ,1,100,0.285
1752173013.077633,618615.000,34989,2,AZ,1,100,0.288
1752173013.117633,618655.000,35006,3,AZ,1,100,0.297
1752173013.157633,618695.000,35006,3,AZ,1,100,0.298
1752173013.197634,618735.000,35006,3,AZ,1,100,0.284
1752173013.237634,618775.000,35022,2,AZ,1,100,0.286
1752173013.277634,618815.000,35022,2,AZ,1,100,0.287
1752173013.317635,618855.000,35039,3,AZ,1,100,0.284
1752173013.357635,618895.000,35039,3,AZ,1,100,0.284
1752173013.397635,618935.000,35039,3,AZ,1,100,0.281
1752173013.437636,618975.000,35054,2,AZ,1,100,0.285
1752173013.477636,619015.000,35054,2,AZ,1,100,0.287
1752173013.517636,619055.000,35071,3,AZ,1,100,0.284
1752173013.557637,619095.000,35071,3,AZ,1,100,0.284
1752173013.597637,619135.000,35071,3,AZ,1,100,0.285
1752173013.637637,619175.000,35090,2,AZ,1,100,0.285
1752173013.677638,619215.000,35090,2,AZ,1,100,0.285
1752173013.717638,619255.000,35107,3,AZ,1,100,0.280
1752173013.757638,619295.000,35107,3,AZ,1,100,0.281
1752173013.797639,619335.000,35107,3,AZ,1,100,0.282
1752173013.837639,619375.000,35121,2,AZ,1,100,0.285
1752173013.877639,619415.000,35121,2,AZ,1,100,0.280
1752173013.917639,619455.000,35139,3,AZ,1,100,0.280
1752173013.957640,619495.000,35139,3,AZ,1,100,0.285
1752173013.997640,619535.000,35139,3,AZ,1,100,0.283
1752173014.037640,619575.000,35155,3,AZ,1,100,0.282
1752173014.077641,619615.000,35155,3,AZ,1,100,0.281
1752173014.117641,619655.000,35155,3,AZ,1,100,0.283
1752173014.157641,619695.000,35172,2,AZ,1,100,0.282
1752173014.197642,619735.000,35172,2,AZ,1,100,0.283
1752173014.237642,619775.000,35188,3,AZ,1,100,0.281
1752173014.277642,619815.000,35188,3,AZ,1,100,0.278
1752173014.317643,619855.000,35188,3,AZ,1,100,0.279
1752173014.357643,619895.000,35206,2,AZ,1,100,0.278
1752173014.397643,619935.000,35206,2,AZ,1,100,0.277
1752173014.437644,619975.000,35222,3,AZ,1,100,0.283
1752173014.477644,620015.000,35222,3,AZ,1,100,0.285
1752173014.517644,620055.000,35222,3,AZ,1,100,0.282
1752173014.557645,620095.000,35239,2,AZ,1,100,0.281
1752173014.597645,620135.000,35239,2,AZ,1,100,0.285
1752173014.637645,620175.000,35254,3,AZ,1,100,0.283
1752173014.677646,620215.000,35254,3,AZ,1,100,0.282
1752173014.717646,620255.000,35254,3,AZ,1,100,0.281
1752173014.757646,620295.000,35271,2,AZ,1,100,0.280
1752173014.797647,620335.000,35271,2,AZ,1,100,0.278
1752173014.837647,620375.000,35287,3,AZ,1,100,0.279
1752173014.877647,620415.000,35287,3,AZ,1,100,0.279
1752173014.917648,620455.000,35287,3,AZ,1,100,0.282
1752173014.957648,620495.000,35307,2,AZ,1,100,0.280
1752173014.997648,620535.000,35307,2,AZ,1,100,0.281
1752173015.037649,620575.000,35321,3,AZ,1,100,0.284
1752173015.077649,620615.000,35321,3,AZ,1,100,0.285
1752173015.117649,620655.000,35321,3,AZ,1,100,0.277
1752173015.157650,620695.000,35338,2,AZ,1,100,0.281
1752173015.197650,620735.000,35338,2,AZ,1,100,0.281
1752173015.237650,620775.000,35354,3,AZ,1,100,0.281
1752173015.277651,620815.000,35354,3,AZ,1,100,0.281
1752173015.317651,620855.000,35354,3,AZ,1,100,0.282
1752173015.357651,620895.000,35372,3,AZ,1,100,0.282
1752173015.397652,620935.000,35372,3,AZ,1,100,0.282
1752173015.437652,620975.000,35372,3,AZ,1,100,0.281
1752173015.477652,621015.000,35389,2,AZ,1,100,0.283
1752173015.517652,621055.000,35389,2,AZ,1,100,0.282
1752173015.557653,621095.000,35405,3,AZ,1,100,0.281
1752173015.597653,621135.000,35405,3,AZ,1,100,0.281
1752173015.637653,621175.000,35405,3,AZ,1,100,0.283
1752173015.677654,621215.000,35422,2,AZ,1,100,0.286
1752173015.717654,621255.000,35422,2,AZ,1,100,0.281
1752173015.757654,621295.000,35439,3,AZ,1,100,0.277
1752173015.797655,621335.000,35439,3,AZ,1,100,0.279
1752173015.837655,621375.000,35439,3,AZ,1,100,0.282
1752173015.877655,621415.000,35454,2,AZ,1,100,0.283
1752173015.917656,621455.000,35454,2,AZ,1,100,0.284
1752173015.957656,621495.000,35471,3,AZ,1,100,0.283
1752173015.997656,621535.000,35471,3,AZ,1,100,0.282
1752173016.037657,621575.000,35471,3,AZ,1,100,0.283
1752173016.077657,621615.000,35489,2,AZ,1,100,0.284
1752173016.117657,621655.000,35489,2,AZ,1,100,0.279
1752173016.157658,621695.000,35506,3,AZ,1,100,0.281
1752173016.197658,621735.000,35506,3,AZ,1,100,0.281
1752173016.237658,621775.000,35506,3,AZ,1,100,0.279
1752173016.277659,621815.000,35523,2,AZ,1,100,0.287
1752173016.317659,621855.000,35523,2,AZ,1,100,0.286
1752173016.357659,621895.000,35540,3,AZ,1,100,0.279
1752173016.397660,621935.000,35540,3,AZ,1,100,0.284
1752173016.437660,621975.000,35540,3,AZ,1,100,0.286
1752173016.477660,622015.000,35556,2,AZ,1,100,0.285
1752173016.517661,622055.000,35556,2,AZ,1,100,0.284
1752173016.557661,622095.000,35573,3,AZ,1,100,0.283
1752173016.597661,622135.000,35573,3,AZ,1,100,0.285
1752173016.637662,622175.000,35573,3,AZ,1,100,0.281
1752173016.673329,622210.667,35592,3,AZ,1,100,0.278
1752173016.708996,622246.333,35592,3,AZ,1,100,0.279
1752173016.744662,622282.000,35592,3,AZ,1,100,0.281
