LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1752622337.551859,149498.250,22418,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622337.603610,149550.000,22418,4,EM,1,100,PS
1752622337.653860,149600.250,22453,4,EM,1,100,RS
1752622337.704110,149650.500,22453,4,EM,1,100,RB
1752622337.754361,149700.750,22453,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622337.804611,149751.000,22453,4,EM,1,100,PS
1752622337.854861,149801.250,22487,4,EM,1,100,RS
1752622337.905112,149851.500,22487,4,EM,1,100,RB
1752622337.955362,149901.750,22487,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622338.005613,149952.000,22487,4,EM,1,100,PS
1752622338.055863,150002.250,22520,4,EM,1,100,RS
1752622338.106113,150052.500,22520,4,EM,1,100,RB
1752622338.156364,150102.750,22520,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622338.206614,150153.000,22520,4,EM,1,100,PS
1752622338.256865,150203.250,22554,4,EM,1,100,RS
1752622338.307115,150253.500,22554,4,EM,1,100,RB
1752622338.357365,150303.750,22554,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622338.407616,150354.000,22554,4,EM,1,100,PS
1752622338.457866,150404.250,22590,4,EM,1,100,RS
1752622338.508117,150454.500,22590,4,EM,1,100,RB
1752622338.558367,150504.750,22590,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622338.608617,150555.000,22590,4,EM,1,100,PS
1752622338.658868,150605.250,22621,4,EM,1,100,RS
1752622338.709118,150655.500,22621,4,EM,1,100,RB
1752622338.759369,150705.750,22621,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622338.809619,150756.000,22621,4,EM,1,100,PS
1752622338.862119,150808.500,22659,4,EM,1,100,RS
1752622338.914620,150861.000,22659,4,EM,1,100,RB
1752622338.967120,150913.500,22659,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622339.019621,150966.000,22659,4,EM,1,100,PS
1752622339.070121,151016.500,22690,4,EM,1,100,RS
1752622339.120621,151067.000,22690,4,EM,1,100,RB
1752622339.171122,151117.500,22690,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622339.221622,151168.000,22690,4,EM,1,100,PS
1752622339.271873,151218.250,22726,4,EM,1,100,RS
1752622339.322123,151268.500,22726,4,EM,1,100,RB
1752622339.372373,151318.750,22726,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622339.422624,151369.000,22726,4,EM,1,100,PS
1752622339.474624,151421.000,22762,4,EM,1,100,RS
1752622339.526625,151473.000,22762,4,EM,1,100,RB
1752622339.578625,151525.000,22762,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622339.630625,151577.000,22762,4,EM,1,100,PS
1752622339.680876,151627.250,22795,4,EM,1,100,RS
1752622339.731126,151677.500,22795,4,EM,1,100,RB
1752622339.781377,151727.750,22795,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622339.831627,151778.000,22795,4,EM,1,100,PS
1752622339.881877,151828.250,22829,4,EM,1,100,RS
1752622339.932128,151878.500,22829,4,EM,1,100,RB
1752622339.982378,151928.750,22829,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622340.032629,151979.000,22829,4,EM,1,100,PS
1752622340.082879,152029.250,22864,4,EM,1,100,RS
1752622340.133129,152079.500,22864,4,EM,1,100,RB
1752622340.183380,152129.750,22864,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622340.233630,152180.000,22864,4,EM,1,100,PS
1752622340.283880,152230.250,22898,4,EM,1,100,RS
1752622340.334131,152280.500,22898,4,EM,1,100,RB
1752622340.384381,152330.750,22898,4,EM,1,100,2025-07-15_19-32-05-631421.csv
1752622340.434632,152381.000,22898,4,EM,1,100,PS
1752622340.486632,152433.000,22932,4,EM,1,100,RS
1752622340.538632,152485.000,22932,4,EM,1,100,RB
