LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1752622343.544656,155491.000,23421,2,EL,1,100,-9099.400391
1752622343.611656,155558.000,23437,1,EL,1,100,-9109.200195
1752622343.678157,155624.500,23454,2,EL,1,100,-9120.599609
1752622343.744658,155691.000,23454,2,EL,1,100,-9141.400391
1752622343.811658,155758.000,23472,1,EL,1,100,-9145.400391
1752622343.878159,155824.500,23490,2,EL,1,100,-9145.799805
1752622343.944659,155891.000,23490,2,EL,1,100,-9154.599609
1752622344.010660,155957.000,23506,1,EL,1,100,-9164.400391
1752622344.077660,156024.000,23523,2,EL,1,100,-9171.400391
1752622344.144661,156091.000,23523,2,EL,1,100,-9175.400391
1752622344.210661,156157.000,23540,1,EL,1,100,-9188.200195
1752622344.277662,156224.000,23555,2,EL,1,100,-9212.400391
1752622344.344662,156291.000,23555,2,EL,1,100,-9225.599609
1752622344.410663,156357.000,23571,1,EL,1,100,-9235.599609
1752622344.477663,156424.000,23591,2,EL,1,100,-9246.200195
1752622344.544664,156491.000,23591,2,EL,1,100,-9253.799805
1752622344.610664,156557.000,23609,1,EL,1,100,-9276.000000
1752622344.677665,156624.000,23624,2,EL,1,100,-9272.200195
1752622344.744665,156691.000,23624,2,EL,1,100,-9270.799805
