LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1752622434.536367,246482.000,38773,1,SF,1,100,143.4410
1752622434.936370,246882.000,38844,1,SF,1,100,143.8639
1752622435.202373,247148.000,38894,1,SF,1,100,144.2819
1752622435.536375,247482.000,38945,1,SF,1,100,144.6951
1752622435.936378,247882.000,39017,1,SF,1,100,147.1858
1752622436.269381,248215.000,39070,1,SF,1,100,147.5654
1752622436.536383,248482.000,39121,1,SF,1,100,147.9406
1752622436.869386,248815.000,39171,1,SF,1,100,148.3115
1752622437.269389,249215.000,39238,1,SF,1,100,146.5958
1752622437.536391,249482.000,39291,1,SF,1,100,144.8999
1752622437.869393,249815.000,39343,1,SF,1,100,147.3882
1752622438.269396,250215.000,39412,1,SF,1,100,147.7655
1752622438.602399,250548.000,39461,1,SF,1,100,146.0561
1752622438.869401,250815.000,39513,1,SF,1,100,146.4488
1752622439.202404,251148.000,39564,1,SF,1,100,144.7547
1752622439.535406,251481.000,39619,1,SF,1,100,145.1624
1752622439.935410,251881.000,39691,1,SF,1,100,145.5654
1752622440.269412,252215.000,39743,1,SF,1,100,145.9637
1752622440.535414,252481.000,39795,1,SF,1,100,146.3575
1752622440.869417,252815.000,39844,1,SF,1,100,144.6644
1752622441.269420,253215.000,39913,1,SF,1,100,145.0732
1752622441.535422,253481.000,39965,1,SF,1,100,145.4772
1752622441.868425,253814.000,40018,1,SF,1,100,145.8766
1752622442.202427,254148.000,40066,1,SF,1,100,144.1890
1752622442.602430,254548.000,40135,1,SF,1,100,144.6033
1752622442.868432,254814.000,40188,1,SF,1,100,145.0128
1752622443.202435,255148.000,40240,1,SF,1,100,145.4175
1752622443.602438,255548.000,40305,1,SF,1,100,143.7353
1752622443.868440,255814.000,40356,1,SF,1,100,142.0726
1752622444.201443,256147.000,40407,1,SF,1,100,142.5113
1752622444.535445,256481.000,40468,1,SF,1,100,145.0273
1752622444.868448,256814.000,40517,1,SF,1,100,143.3496
1752622445.201451,257147.000,40573,1,SF,1,100,143.7735
1752622445.601454,257547.000,40640,1,SF,1,100,144.1926
1752622445.868456,257814.000,40692,1,SF,1,100,144.6068
1752622446.201458,258147.000,40743,1,SF,1,100,145.0162
1752622446.601462,258547.000,40810,1,SF,1,100,143.3387
1752622446.868464,258814.000,40862,1,SF,1,100,143.7628
1752622447.201466,259147.000,40915,1,SF,1,100,144.1820
1752622447.534469,259480.000,40963,1,SF,1,100,142.5141
1752622447.934472,259880.000,41030,1,SF,1,100,140.8655
1752622448.201474,260147.000,41081,1,SF,1,100,139.2359
1752622448.534477,260480.000,41129,1,SF,1,100,137.6252
1752622448.934480,260880.000,41196,1,SF,1,100,136.0332
1752622449.201482,261147.000,41249,1,SF,1,100,136.5418
1752622449.534485,261480.000,41300,1,SF,1,100,137.0445
1752622449.868487,261814.000,41359,1,SF,1,100,137.5414
1752622450.201490,262147.000,41412,1,SF,1,100,138.0326
1752622450.534492,262480.000,41462,1,SF,1,100,136.4358
1752622450.934495,262880.000,41529,1,SF,1,100,134.8575
1752622451.201498,263147.000,41579,1,SF,1,100,135.3797
1752622451.534500,263480.000,41630,1,SF,1,100,133.8136
1752622451.934503,263880.000,41695,1,SF,1,100,132.2657
1752622452.201505,264147.000,41749,1,SF,1,100,132.8178
1752622452.534508,264480.000,41800,1,SF,1,100,133.3636
1752622452.934511,264880.000,41867,1,SF,1,100,131.8209
1752622453.267514,265213.000,41917,1,SF,1,100,132.3782
1752622453.534516,265480.000,41972,1,SF,1,100,132.9291
1752622453.867518,265813.000,42022,1,SF,1,100,133.4737
1752622454.267522,266213.000,42089,1,SF,1,100,131.9296
1752622454.534524,266480.000,42140,1,SF,1,100,130.4035
1752622454.934527,266880.000,42197,1,SF,1,100,128.8949
1752622455.200529,267146.000,42250,1,SF,1,100,129.4861
1752622455.534531,267480.000,42302,1,SF,1,100,132.1527
1752622455.934535,267880.000,42371,1,SF,1,100,132.7062
1752622456.200537,268146.000,42424,1,SF,1,100,133.2533
1752622456.534539,268480.000,42476,1,SF,1,100,133.7941
1752622456.867542,268813.000,42529,1,SF,1,100,136.4109
1752622457.267545,269213.000,42598,1,SF,1,100,136.9151
1752622457.533547,269479.000,42650,1,SF,1,100,137.4135
1752622457.867550,269813.000,42703,1,SF,1,100,137.9062
1752622458.267553,270213.000,42768,1,SF,1,100,136.3109
1752622458.533555,270479.000,42818,1,SF,1,100,134.7340
1752622458.867558,270813.000,42872,1,SF,1,100,137.3399
1752622459.267561,271213.000,42941,1,SF,1,100,137.8334
1752622459.600563,271546.000,42992,1,SF,1,100,138.3212
1752622459.933566,271879.000,43050,1,SF,1,100,138.8033
1752622460.200568,272146.000,43102,1,SF,1,100,137.1976
1752622460.533571,272479.000,43155,1,SF,1,100,137.6928
1752622460.933574,272879.000,43222,1,SF,1,100,138.1822
1752622461.266576,273212.000,43272,1,SF,1,100,136.5837
1752622461.533578,273479.000,43325,1,SF,1,100,137.0859
1752622461.866581,273812.000,43379,1,SF,1,100,139.6646
1752622462.266584,274212.000,43444,1,SF,1,100,138.0490
1752622462.533586,274479.000,43497,1,SF,1,100,138.5343
1752622462.866589,274812.000,43546,1,SF,1,100,136.9317
1752622463.266592,275212.000,43615,1,SF,1,100,137.4299
1752622463.600595,275546.000,43667,1,SF,1,100,137.9224
1752622463.866597,275812.000,43719,1,SF,1,100,138.4091
1752622464.199599,276145.000,43768,1,SF,1,100,136.8080
1752622464.599602,276545.000,43835,1,SF,1,100,135.2254
1752622464.866604,276812.000,43885,1,SF,1,100,133.6611
1752622465.266608,277212.000,43945,1,SF,1,100,136.2794
1752622465.533610,277479.000,43995,1,SF,1,100,134.7029
1752622465.866612,277812.000,44048,1,SF,1,100,135.2269
1752622466.266615,278212.000,44113,1,SF,1,100,133.6626
1752622466.533617,278479.000,44165,1,SF,1,100,134.1986
1752622466.866620,278812.000,44215,1,SF,1,100,132.6462
1752622467.199623,279145.000,44268,1,SF,1,100,133.1940
1752622467.599626,279545.000,44333,1,SF,1,100,131.6532
1752622467.866628,279812.000,44386,1,SF,1,100,132.2125
1752622468.199630,280145.000,44434,1,SF,1,100,130.6830
1752622468.599634,280545.000,44501,1,SF,1,100,129.1713
1752622468.866636,280812.000,44554,1,SF,1,100,129.7593
1752622469.199638,281145.000,44602,1,SF,1,100,128.2582
1752622469.532641,281478.000,44655,1,SF,1,100,128.8568
1752622469.932644,281878.000,44726,1,SF,1,100,129.4484
1752622470.266647,282212.000,44781,1,SF,1,100,127.9509
1752622470.532649,282478.000,44832,1,SF,1,100,128.5530
1752622470.865651,282811.000,44885,1,SF,1,100,129.1482
1752622471.199654,283145.000,44937,1,SF,1,100,129.7364
1752622471.599657,283545.000,45006,1,SF,1,100,130.3179
1752622471.865659,283811.000,45054,1,SF,1,100,128.8103
1752622472.199662,284145.000,45109,1,SF,1,100,131.4848
1752622472.599665,284545.000,45174,1,SF,1,100,129.9637
1752622472.865667,284811.000,45228,1,SF,1,100,130.5426
1752622473.199670,285145.000,45277,1,SF,1,100,129.0324
1752622473.532672,285478.000,45329,1,SF,1,100,129.6220
1752622473.932675,285878.000,45394,1,SF,1,100,128.1226
1752622474.198677,286144.000,45449,1,SF,1,100,128.7227
1752622474.532680,286478.000,45497,1,SF,1,100,127.2336
1752622474.932683,286878.000,45568,1,SF,1,100,127.8440
1752622475.265686,287211.000,45624,1,SF,1,100,128.4474
1752622475.598688,287544.000,45676,1,SF,1,100,126.9615
1752622475.865690,287811.000,45725,1,SF,1,100,125.4928
1752622476.198693,288144.000,45779,1,SF,1,100,128.2056
1752622476.598696,288544.000,45847,1,SF,1,100,128.8047
1752622476.932699,288878.000,45901,1,SF,1,100,129.3969
1752622477.198701,289144.000,45949,1,SF,1,100,127.9001
1752622477.532703,289478.000,46004,1,SF,1,100,130.5850
1752622477.931707,289877.000,46069,1,SF,1,100,129.0744
1752622478.198709,290144.000,46123,1,SF,1,100,129.6635
1752622478.531711,290477.000,46174,1,SF,1,100,130.2458
1752622478.865714,290811.000,46226,1,SF,1,100,130.8214
1752622479.265717,291211.000,46291,1,SF,1,100,129.3080
