LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1752794199.426227,579834.000,28547,3,PR,1,100,66190
1752794199.466227,579874.000,28547,3,PR,1,100,66200
1752794199.506227,579914.000,28547,3,PR,1,100,66207
1752794199.546227,579954.000,28562,2,PR,1,100,66204
1752794199.586227,579994.000,28562,2,PR,1,100,66205
1752794199.626227,580034.000,28579,3,PR,1,100,66196
1752794199.666228,580074.000,28579,3,PR,1,100,66203
1752794199.706228,580114.000,28579,3,PR,1,100,66210
1752794199.746228,580154.000,28597,2,PR,1,100,66196
1752794199.786228,580194.000,28597,2,PR,1,100,66205
1752794199.826228,580234.000,28617,3,PR,1,100,66216
1752794199.866228,580274.000,28617,3,PR,1,100,66190
1752794199.906228,580314.000,28617,3,PR,1,100,66193
1752794199.946228,580354.000,28631,2,PR,1,100,66202
1752794199.986229,580394.000,28631,2,PR,1,100,66210
1752794200.026229,580434.000,28648,3,PR,1,100,66203
1752794200.066229,580474.000,28648,3,PR,1,100,66214
1752794200.106229,580514.000,28648,3,PR,1,100,66205
1752794200.146229,580554.000,28665,3,PR,1,100,66187
1752794200.186229,580594.000,28665,3,PR,1,100,66200
1752794200.226229,580634.000,28665,3,PR,1,100,66208
1752794200.266229,580674.000,28682,2,PR,1,100,66190
1752794200.306230,580714.000,28682,2,PR,1,100,66192
1752794200.346230,580754.000,28697,3,PR,1,100,66208
1752794200.386230,580794.000,28697,3,PR,1,100,66202
1752794200.426230,580834.000,28697,3,PR,1,100,66195
1752794200.466230,580874.000,28718,2,PR,1,100,66188
1752794200.506230,580914.000,28718,2,PR,1,100,66193
1752794200.546230,580954.000,28734,3,PR,1,100,66194
1752794200.586230,580994.000,28734,3,PR,1,100,66208
1752794200.626231,581034.000,28734,3,PR,1,100,66201
1752794200.666231,581074.000,28751,2,PR,1,100,66199
1752794200.706231,581114.000,28751,2,PR,1,100,66204
1752794200.746231,581154.000,28767,3,PR,1,100,66192
1752794200.786231,581194.000,28767,3,PR,1,100,66176
1752794200.826231,581234.000,28767,3,PR,1,100,66191
1752794200.872731,581280.500,28785,2,PR,1,100,66211
1752794200.919231,581327.000,28785,2,PR,1,100,66196
1752794200.959232,581367.000,28801,2,PR,1,100,66201
1752794200.999232,581407.000,28801,2,PR,1,100,66203
1752794201.039232,581447.000,28829,3,PR,1,100,66190
1752794201.079232,581487.000,28829,3,PR,1,100,66191
1752794201.119232,581527.000,28829,3,PR,1,100,66196
1752794201.159232,581567.000,28846,3,PR,1,100,66205
1752794201.199232,581607.000,28846,3,PR,1,100,66205
1752794201.239232,581647.000,28846,3,PR,1,100,66199
1752794201.279233,581687.000,28861,2,PR,1,100,66218
1752794201.319233,581727.000,28861,2,PR,1,100,66206
1752794201.359233,581767.000,28877,3,PR,1,100,66191
1752794201.399233,581807.000,28877,3,PR,1,100,66203
1752794201.439233,581847.000,28877,3,PR,1,100,66203
1752794201.479233,581887.000,28895,2,PR,1,100,66186
1752794201.519233,581927.000,28895,2,PR,1,100,66187
1752794201.559233,581967.000,28915,3,PR,1,100,66207
1752794201.599234,582007.000,28915,3,PR,1,100,66205
1752794201.639234,582047.000,28915,3,PR,1,100,66197
1752794201.679234,582087.000,28930,2,PR,1,100,66188
1752794201.719234,582127.000,28930,2,PR,1,100,66192
1752794201.759234,582167.000,28946,3,PR,1,100,66202
1752794201.799234,582207.000,28946,3,PR,1,100,66207
1752794201.839234,582247.000,28946,3,PR,1,100,66188
1752794201.879234,582287.000,28964,2,PR,1,100,66210
1752794201.919235,582327.000,28964,2,PR,1,100,66197
1752794201.959235,582367.000,28982,3,PR,1,100,66179
1752794201.999235,582407.000,28982,3,PR,1,100,66173
1752794202.039235,582447.000,28982,3,PR,1,100,66178
1752794202.079235,582487.000,28997,2,PR,1,100,66181
1752794202.119235,582527.000,28997,2,PR,1,100,66187
1752794202.159235,582567.000,29014,3,PR,1,100,66188
1752794202.199235,582607.000,29014,3,PR,1,100,66188
1752794202.239236,582647.000,29014,3,PR,1,100,66192
1752794202.279236,582687.000,29033,3,PR,1,100,66189
1752794202.319236,582727.000,29033,3,PR,1,100,66178
1752794202.359236,582767.000,29033,3,PR,1,100,66198
1752794202.399236,582807.000,29049,2,PR,1,100,66186
1752794202.439236,582847.000,29049,2,PR,1,100,66180
1752794202.479236,582887.000,29066,3,PR,1,100,66190
1752794202.519236,582927.000,29066,3,PR,1,100,66188
1752794202.559236,582967.000,29066,3,PR,1,100,66176
1752794202.599237,583007.000,29081,2,PR,1,100,66176
1752794202.639237,583047.000,29081,2,PR,1,100,66173
1752794202.679237,583087.000,29098,3,PR,1,100,66177
1752794202.719237,583127.000,29098,3,PR,1,100,66177
1752794202.759237,583167.000,29098,3,PR,1,100,66184
1752794202.799237,583207.000,29117,2,PR,1,100,66183
1752794202.839237,583247.000,29117,2,PR,1,100,66182
1752794202.879237,583287.000,29134,3,PR,1,100,66184
1752794202.919238,583327.000,29134,3,PR,1,100,66184
1752794202.959238,583367.000,29134,3,PR,1,100,66169
1752794202.999238,583407.000,29150,2,PR,1,100,66198
1752794203.039238,583447.000,29150,2,PR,1,100,66182
1752794203.079238,583487.000,29167,3,PR,1,100,66189
1752794203.119238,583527.000,29167,3,PR,1,100,66177
1752794203.159238,583567.000,29167,3,PR,1,100,66178
1752794203.199238,583607.000,29184,3,PR,1,100,66181
1752794203.239239,583647.000,29184,3,PR,1,100,66191
1752794203.279239,583687.000,29184,3,PR,1,100,66170
1752794203.319239,583727.000,29201,2,PR,1,100,66200
1752794203.359239,583767.000,29201,2,PR,1,100,66194
1752794203.399239,583807.000,29219,3,PR,1,100,66193
1752794203.439239,583847.000,29219,3,PR,1,100,66191
1752794203.479239,583887.000,29219,3,PR,1,100,66183
1752794203.519239,583927.000,29237,2,PR,1,100,66198
1752794203.559240,583967.000,29237,2,PR,1,100,66195
1752794203.599240,584007.000,29253,3,PR,1,100,66175
1752794203.639240,584047.000,29253,3,PR,1,100,66185
1752794203.679240,584087.000,29253,3,PR,1,100,66190
1752794203.719240,584127.000,29272,2,PR,1,100,66194
1752794203.759240,584167.000,29272,2,PR,1,100,66168
1752794203.799240,584207.000,29287,3,PR,1,100,66190
1752794203.839240,584247.000,29287,3,PR,1,100,66212
1752794203.879241,584287.000,29287,3,PR,1,100,66197
1752794203.919241,584327.000,29306,2,PR,1,100,66202
1752794203.959241,584367.000,29306,2,PR,1,100,66222
1752794203.999241,584407.000,29322,3,PR,1,100,66206
1752794204.039241,584447.000,29322,3,PR,1,100,66177
1752794204.079241,584487.000,29322,3,PR,1,100,66191
1752794204.118741,584526.500,29339,2,PR,1,100,66211
1752794204.158241,584566.000,29339,2,PR,1,100,66203
1752794204.198575,584606.333,29355,3,PR,1,100,66196
1752794204.238908,584646.667,29355,3,PR,1,100,66216
1752794204.279242,584687.000,29355,3,PR,1,100,66195
1752794204.319242,584727.000,29371,2,PR,1,100,66182
1752794204.359242,584767.000,29371,2,PR,1,100,66193
1752794204.398909,584806.667,29389,3,PR,1,100,66182
1752794204.438576,584846.333,29389,3,PR,1,100,66204
1752794204.478242,584886.000,29389,3,PR,1,100,66202
1752794204.518576,584926.333,29409,3,PR,1,100,66184
1752794204.558909,584966.667,29409,3,PR,1,100,66205
1752794204.599243,585007.000,29409,3,PR,1,100,66192
1752794204.638743,585046.500,29425,2,PR,1,100,66193
1752794204.678243,585086.000,29425,2,PR,1,100,66179
1752794204.718243,585126.000,29440,3,PR,1,100,66186
1752794204.758243,585166.000,29440,3,PR,1,100,66190
1752794204.798243,585206.000,29440,3,PR,1,100,66181
1752794204.838743,585246.500,29457,2,PR,1,100,66187
1752794204.879244,585287.000,29457,2,PR,1,100,66187
1752794204.919244,585327.000,29476,3,PR,1,100,66166
1752794204.959244,585367.000,29476,3,PR,1,100,66163
1752794204.999244,585407.000,29476,3,PR,1,100,66165
1752794205.038744,585446.500,29492,2,PR,1,100,66170
1752794205.078244,585486.000,29492,2,PR,1,100,66167
1752794205.118244,585526.000,29510,3,PR,1,100,66180
1752794205.158244,585566.000,29510,3,PR,1,100,66189
1752794205.198245,585606.000,29510,3,PR,1,100,66181
1752794205.238745,585646.500,29526,2,PR,1,100,66185
1752794205.279245,585687.000,29526,2,PR,1,100,66177
1752794205.319245,585727.000,29543,3,PR,1,100,66164
1752794205.359245,585767.000,29543,3,PR,1,100,66180
1752794205.399245,585807.000,29543,3,PR,1,100,66166
