LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1752788312.805814,613765.000,33721,3,GX,1,100,-1.038
1752788312.845814,613805.000,33721,3,GX,1,100,-0.610
1752788312.885815,613845.000,33739,2,GX,1,100,-0.031
1752788312.925815,613885.000,33739,2,GX,1,100,0.153
1752788312.965815,613925.000,33755,3,GX,1,100,-0.092
1752788313.005816,613965.000,33755,3,GX,1,100,-0.366
1752788313.045816,614005.000,33755,3,GX,1,100,-0.732
1752788313.085816,614045.000,33770,2,GX,1,100,-0.519
1752788313.125817,614085.000,33770,2,GX,1,100,-0.336
1752788313.165817,614125.000,33787,3,GX,1,100,-0.488
1752788313.205817,614165.000,33787,3,GX,1,100,-0.671
1752788313.245818,614205.000,33787,3,GX,1,100,-0.763
1752788313.285818,614245.000,33806,3,GX,1,100,-1.007
1752788313.325818,614285.000,33806,3,GX,1,100,-0.824
1752788313.365819,614325.000,33806,3,GX,1,100,-0.275
1752788313.405819,614365.000,33822,2,GX,1,100,-0.122
1752788313.445819,614405.000,33822,2,GX,1,100,-0.397
1752788313.485820,614445.000,33837,3,GX,1,100,-0.336
1752788313.525820,614485.000,33837,3,GX,1,100,-0.641
1752788313.565820,614525.000,33837,3,GX,1,100,-0.427
1752788313.605821,614565.000,33854,2,GX,1,100,0.946
1752788313.645821,614605.000,33854,2,GX,1,100,2.502
1752788313.685488,614644.667,33871,3,GX,1,100,2.289
1752788313.725155,614684.333,33871,3,GX,1,100,1.495
1752788313.764822,614724.000,33871,3,GX,1,100,-0.092
1752788313.804822,614764.000,33887,2,GX,1,100,-1.068
1752788313.844823,614804.000,33887,2,GX,1,100,-1.801
1752788313.884823,614844.000,33905,3,GX,1,100,-1.068
1752788313.924823,614884.000,33905,3,GX,1,100,-0.183
1752788313.964824,614924.000,33905,3,GX,1,100,-1.984
1752788314.004824,614964.000,33927,3,GX,1,100,-3.632
1752788314.044824,615004.000,33927,3,GX,1,100,-3.418
1752788314.084825,615044.000,33927,3,GX,1,100,-0.854
1752788314.124825,615084.000,33942,3,GX,1,100,2.411
1752788314.164825,615124.000,33942,3,GX,1,100,3.113
1752788314.204826,615164.000,33942,3,GX,1,100,1.495
1752788314.244826,615204.000,33960,2,GX,1,100,-0.275
1752788314.284826,615244.000,33960,2,GX,1,100,-0.732
1752788314.324827,615284.000,33976,3,GX,1,100,0.244
1752788314.364827,615324.000,33976,3,GX,1,100,0.854
1752788314.404827,615364.000,33976,3,GX,1,100,0.397
1752788314.444828,615404.000,33992,2,GX,1,100,-0.732
1752788314.484828,615444.000,33992,2,GX,1,100,-1.953
1752788314.524828,615484.000,34010,3,GX,1,100,-2.502
1752788314.564829,615524.000,34010,3,GX,1,100,-2.136
1752788314.604829,615564.000,34010,3,GX,1,100,-1.617
1752788314.640496,615599.667,34027,3,GX,1,100,-1.526
1752788314.676163,615635.333,34027,3,GX,1,100,-1.465
1752788314.711830,615671.000,34027,3,GX,1,100,-1.648
1752788314.751830,615711.000,34043,2,GX,1,100,-1.068
1752788314.791830,615751.000,34043,2,GX,1,100,-0.397
1752788314.831831,615791.000,34061,3,GX,1,100,0.153
1752788314.871831,615831.000,34061,3,GX,1,100,0.427
1752788314.911831,615871.000,34061,3,GX,1,100,0.427
1752788314.951832,615911.000,34075,2,GX,1,100,-0.244
1752788314.991832,615951.000,34075,2,GX,1,100,-0.427
1752788315.031499,615990.667,34094,3,GX,1,100,-0.275
1752788315.071166,616030.333,34094,3,GX,1,100,-0.153
1752788315.110833,616070.000,34094,3,GX,1,100,-0.580
1752788315.151167,616110.333,34110,3,GX,1,100,-0.732
1752788315.191500,616150.667,34110,3,GX,1,100,-0.214
1752788315.231834,616191.000,34110,3,GX,1,100,0.366
1752788315.271334,616230.500,34128,2,GX,1,100,-0.153
1752788315.310835,616270.000,34128,2,GX,1,100,-1.160
1752788315.350835,616310.000,34142,3,GX,1,100,-1.312
1752788315.390835,616350.000,34142,3,GX,1,100,-0.732
1752788315.430836,616390.000,34142,3,GX,1,100,-0.671
1752788315.470836,616430.000,34159,2,GX,1,100,-1.160
1752788315.510836,616470.000,34159,2,GX,1,100,-0.763
1752788315.550837,616510.000,34176,3,GX,1,100,-0.427
1752788315.590837,616550.000,34176,3,GX,1,100,-0.488
1752788315.630837,616590.000,34176,3,GX,1,100,-1.007
1752788315.670838,616630.000,34195,2,GX,1,100,-0.916
1752788315.710838,616670.000,34195,2,GX,1,100,-0.488
1752788315.750838,616710.000,34209,3,GX,1,100,-0.275
1752788315.790839,616750.000,34209,3,GX,1,100,-0.336
1752788315.830839,616790.000,34209,3,GX,1,100,-0.183
1752788315.871339,616830.500,34227,2,GX,1,100,-0.122
1752788315.911840,616871.000,34227,2,GX,1,100,-0.916
1752788315.951507,616910.667,34245,3,GX,1,100,-1.221
1752788315.991174,616950.333,34245,3,GX,1,100,-0.854
1752788316.030841,616990.000,34245,3,GX,1,100,-0.275
1752788316.070841,617030.000,34262,2,GX,1,100,-0.275
1752788316.110841,617070.000,34262,2,GX,1,100,-0.244
1752788316.150842,617110.000,34276,3,GX,1,100,-0.427
1752788316.190842,617150.000,34276,3,GX,1,100,-0.092
1752788316.230842,617190.000,34276,3,GX,1,100,0.122
1752788316.270843,617230.000,34296,2,GX,1,100,0.183
1752788316.310843,617270.000,34296,2,GX,1,100,-2.625
1752788316.350843,617310.000,34312,3,GX,1,100,-5.310
1752788316.390844,617350.000,34312,3,GX,1,100,-4.242
1752788316.430844,617390.000,34312,3,GX,1,100,-1.343
1752788316.470844,617430.000,34329,3,GX,1,100,-0.671
1752788316.510845,617470.000,34329,3,GX,1,100,-6.531
1752788316.550845,617510.000,34329,3,GX,1,100,-10.590
1752788316.590845,617550.000,34345,2,GX,1,100,-7.416
1752788316.630846,617590.000,34345,2,GX,1,100,-0.488
1752788316.670846,617630.000,34361,3,GX,1,100,3.876
1752788316.710846,617670.000,34361,3,GX,1,100,1.984
1752788316.750847,617710.000,34361,3,GX,1,100,-0.793
1752788316.790847,617750.000,34377,2,GX,1,100,-1.434
1752788316.830847,617790.000,34377,2,GX,1,100,-0.244
1752788316.870848,617830.000,34395,3,GX,1,100,0.763
1752788316.910848,617870.000,34395,3,GX,1,100,0.977
1752788316.950848,617910.000,34395,3,GX,1,100,0.244
1752788316.990849,617950.000,34413,2,GX,1,100,0.366
1752788317.030849,617990.000,34413,2,GX,1,100,1.221
1752788317.070849,618030.000,34428,3,GX,1,100,0.793
1752788317.110850,618070.000,34428,3,GX,1,100,0.153
1752788317.150850,618110.000,34428,3,GX,1,100,-0.336
1752788317.190850,618150.000,34445,2,GX,1,100,-0.854
1752788317.230851,618190.000,34445,2,GX,1,100,-1.099
1752788317.270851,618230.000,34462,3,GX,1,100,-0.580
1752788317.310851,618270.000,34462,3,GX,1,100,0.336
1752788317.350852,618310.000,34462,3,GX,1,100,0.732
1752788317.390852,618350.000,34478,2,GX,1,100,0.641
1752788317.430852,618390.000,34478,2,GX,1,100,0.519
1752788317.470853,618430.000,34495,3,GX,1,100,0.458
1752788317.510853,618470.000,34495,3,GX,1,100,0.092
1752788317.550853,618510.000,34495,3,GX,1,100,0.061
1752788317.590854,618550.000,34512,3,GX,1,100,0.763
1752788317.630854,618590.000,34512,3,GX,1,100,1.495
1752788317.670854,618630.000,34512,3,GX,1,100,1.343
1752788317.710855,618670.000,34529,2,GX,1,100,0.702
1752788317.750855,618710.000,34529,2,GX,1,100,0.519
1752788317.790855,618750.000,34545,3,GX,1,100,-0.336
1752788317.830856,618790.000,34545,3,GX,1,100,-1.312
1752788317.870856,618830.000,34545,3,GX,1,100,-1.282
1752788317.910856,618870.000,34561,2,GX,1,100,-0.977
1752788317.950857,618910.000,34561,2,GX,1,100,-1.007
1752788317.990857,618950.000,34577,3,GX,1,100,-0.885
1752788318.030857,618990.000,34577,3,GX,1,100,-0.793
1752788318.070858,619030.000,34577,3,GX,1,100,-0.610
1752788318.110858,619070.000,34596,2,GX,1,100,-0.397
1752788318.150858,619110.000,34596,2,GX,1,100,-0.183
1752788318.191192,619150.333,34613,3,GX,1,100,0.000
1752788318.231526,619190.667,34613,3,GX,1,100,0.397
1752788318.271859,619231.000,34613,3,GX,1,100,0.183
1752788318.311860,619271.000,34628,2,GX,1,100,-0.519
1752788318.351860,619311.000,34628,2,GX,1,100,-1.251
1752788318.391860,619351.000,34644,3,GX,1,100,-1.129
1752788318.431860,619391.000,34644,3,GX,1,100,-0.427
1752788318.471861,619431.000,34644,3,GX,1,100,0.092
1752788318.507194,619466.333,34661,3,GX,1,100,-0.275
1752788318.542528,619501.667,34661,3,GX,1,100,-0.488
1752788318.577862,619537.000,34661,3,GX,1,100,-0.702
1752788318.617862,619577.000,34680,2,GX,1,100,-0.519
1752788318.657862,619617.000,34680,2,GX,1,100,0.488
1752788318.697863,619657.000,34696,3,GX,1,100,-0.122
1752788318.737863,619697.000,34696,3,GX,1,100,-2.258
1752788318.777863,619737.000,34696,3,GX,1,100,-3.845
1752788318.817864,619777.000,34711,2,GX,1,100,-2.075
1752788318.857864,619817.000,34711,2,GX,1,100,0.946
1752788318.897864,619857.000,34729,3,GX,1,100,1.343
1752788318.937865,619897.000,34729,3,GX,1,100,-0.763
1752788318.977865,619937.000,34729,3,GX,1,100,-3.448
1752788319.017865,619977.000,34745,2,GX,1,100,-3.845
1752788319.057866,620017.000,34745,2,GX,1,100,-2.136
1752788319.097866,620057.000,34767,4,GX,1,100,0.610
1752788319.137866,620097.000,34767,4,GX,1,100,2.258
1752788319.177867,620137.000,34767,4,GX,1,100,1.892
1752788319.217867,620177.000,34767,4,GX,1,100,0.946
1752788319.257867,620217.000,34786,3,GX,1,100,0.671
1752788319.297868,620257.000,34786,3,GX,1,100,0.214
1752788319.337868,620297.000,34786,3,GX,1,100,-0.305
1752788319.377868,620337.000,34801,2,GX,1,100,-1.068
1752788319.417869,620377.000,34801,2,GX,1,100,-1.282
1752788319.457869,620417.000,34817,3,GX,1,100,-1.221
1752788319.497869,620457.000,34817,3,GX,1,100,-1.465
1752788319.537870,620497.000,34817,3,GX,1,100,-1.526
1752788319.577870,620537.000,34835,2,GX,1,100,-1.556
1752788319.617870,620577.000,34835,2,GX,1,100,-1.251
1752788319.657871,620617.000,34851,3,GX,1,100,-0.946
1752788319.697871,620657.000,34851,3,GX,1,100,-0.214
1752788319.737871,620697.000,34851,3,GX,1,100,0.153
1752788319.777872,620737.000,34866,2,GX,1,100,0.000
1752788319.817872,620777.000,34866,2,GX,1,100,-0.916
1752788319.857872,620817.000,34885,3,GX,1,100,-1.709
1752788319.897873,620857.000,34885,3,GX,1,100,-1.923
1752788319.937873,620897.000,34885,3,GX,1,100,-1.312
1752788319.977873,620937.000,34902,2,GX,1,100,-0.885
1752788320.017874,620977.000,34902,2,GX,1,100,-0.916
1752788320.057874,621017.000,34918,3,GX,1,100,-0.916
1752788320.097874,621057.000,34918,3,GX,1,100,-1.343
1752788320.137875,621097.000,34918,3,GX,1,100,-1.190
1752788320.177875,621137.000,34933,2,GX,1,100,-0.763
1752788320.217875,621177.000,34933,2,GX,1,100,-0.336
1752788320.257876,621217.000,34950,3,GX,1,100,-0.153
1752788320.297876,621257.000,34950,3,GX,1,100,-0.336
1752788320.337876,621297.000,34950,3,GX,1,100,-1.007
1752788320.377877,621337.000,34967,2,GX,1,100,-1.282
1752788320.417877,621377.000,34967,2,GX,1,100,-0.793
1752788320.457877,621417.000,34985,3,GX,1,100,0.397
1752788320.497878,621457.000,34985,3,GX,1,100,0.000
1752788320.537878,621497.000,34985,3,GX,1,100,-0.732
1752788320.577878,621537.000,35003,3,GX,1,100,-0.458
1752788320.617879,621577.000,35003,3,GX,1,100,-0.031
1752788320.657879,621617.000,35003,3,GX,1,100,-0.214
1752788320.697879,621657.000,35017,2,GX,1,100,-1.129
1752788320.737880,621697.000,35017,2,GX,1,100,-0.885
1752788320.777880,621737.000,35034,3,GX,1,100,0.092
1752788320.817880,621777.000,35034,3,GX,1,100,0.336
1752788320.857880,621817.000,35034,3,GX,1,100,-0.336
1752788320.897881,621857.000,35051,2,GX,1,100,-0.641
1752788320.937881,621897.000,35051,2,GX,1,100,-0.610
1752788320.977881,621937.000,35072,3,GX,1,100,-0.702
1752788321.017882,621977.000,35072,3,GX,1,100,-0.977
1752788321.057882,622017.000,35072,3,GX,1,100,-1.038
1752788321.097882,622057.000,35086,2,GX,1,100,-0.702
1752788321.137883,622097.000,35086,2,GX,1,100,-0.031
1752788321.177883,622137.000,35104,3,GX,1,100,0.549
1752788321.217883,622177.000,35104,3,GX,1,100,0.763
1752788321.257884,622217.000,35104,3,GX,1,100,0.153
1752788321.297884,622257.000,35120,3,GX,1,100,0.092
1752788321.337884,622297.000,35120,3,GX,1,100,-0.488
1752788321.377885,622337.000,35120,3,GX,1,100,-2.289
1752788321.417885,622377.000,35137,2,GX,1,100,-4.181
1752788321.457885,622417.000,35137,2,GX,1,100,-0.580
1752788321.497886,622457.000,35151,3,GX,1,100,1.801
1752788321.537886,622497.000,35151,3,GX,1,100,1.038
1752788321.577886,622537.000,35151,3,GX,1,100,-1.099
1752788321.617887,622577.000,35169,2,GX,1,100,-2.960
1752788321.657887,622617.000,35169,2,GX,1,100,-3.113
1752788321.697554,622656.667,35187,3,GX,1,100,-1.495
1752788321.737221,622696.333,35187,3,GX,1,100,-0.519
1752788321.776888,622736.000,35187,3,GX,1,100,-2.686
1752788321.817388,622776.500,35204,2,GX,1,100,-3.479
1752788321.857889,622817.000,35204,2,GX,1,100,-1.465
1752788321.897556,622856.667,35220,3,GX,1,100,1.770
1752788321.937223,622896.333,35220,3,GX,1,100,3.967
1752788321.976890,622936.000,35220,3,GX,1,100,4.272
1752788322.017390,622976.500,35236,2,GX,1,100,3.265
1752788322.057890,623017.000,35236,2,GX,1,100,2.075
1752788322.097891,623057.000,35252,3,GX,1,100,0.702
1752788322.137891,623097.000,35252,3,GX,1,100,0.275
1752788322.177891,623137.000,35252,3,GX,1,100,0.732
1752788322.217892,623177.000,35272,2,GX,1,100,0.793
1752788322.257892,623217.000,35272,2,GX,1,100,0.031
1752788322.297892,623257.000,35288,3,GX,1,100,-1.678
1752788322.337893,623297.000,35288,3,GX,1,100,-2.167
1752788322.377893,623337.000,35288,3,GX,1,100,-1.495
1752788322.417893,623377.000,35303,2,GX,1,100,-0.641
1752788322.457894,623417.000,35303,2,GX,1,100,-0.427
1752788322.493227,623452.333,35320,3,GX,1,100,-0.366
1752788322.528561,623487.667,35320,3,GX,1,100,-0.641
1752788322.563895,623523.000,35320,3,GX,1,100,-0.153
1752788322.603895,623563.000,35337,3,GX,1,100,0.519
1752788322.643895,623603.000,35337,3,GX,1,100,0.488
1752788322.683896,623643.000,35337,3,GX,1,100,-0.366
1752788322.724396,623683.500,35353,2,GX,1,100,-1.282
1752788322.764896,623724.000,35353,2,GX,1,100,-1.221
1752788322.804897,623764.000,35370,3,GX,1,100,-0.916
1752788322.844897,623804.000,35370,3,GX,1,100,-1.801
1752788322.884897,623844.000,35370,3,GX,1,100,-3.052
1752788322.924898,623884.000,35387,3,GX,1,100,-2.533
1752788322.964898,623924.000,35387,3,GX,1,100,-0.092
1752788323.004898,623964.000,35387,3,GX,1,100,0.732
1752788323.044899,624004.000,35404,2,GX,1,100,-0.366
1752788323.084899,624044.000,35404,2,GX,1,100,-1.099
1752788323.124899,624084.000,35420,3,GX,1,100,-0.854
1752788323.164900,624124.000,35420,3,GX,1,100,0.183
1752788323.204900,624164.000,35420,3,GX,1,100,0.793
1752788323.244900,624204.000,35436,2,GX,1,100,-0.275
1752788323.284901,624244.000,35436,2,GX,1,100,-1.038
1752788323.324901,624284.000,35454,3,GX,1,100,-0.397
1752788323.364901,624324.000,35454,3,GX,1,100,0.366
1752788323.404901,624364.000,35454,3,GX,1,100,0.519
1752788323.444902,624404.000,35471,2,GX,1,100,0.031
1752788323.484902,624444.000,35471,2,GX,1,100,-0.458
1752788323.524902,624484.000,35488,3,GX,1,100,-0.061
1752788323.564903,624524.000,35488,3,GX,1,100,-0.275
1752788323.604903,624564.000,35488,3,GX,1,100,-0.610
1752788323.644903,624604.000,35503,2,GX,1,100,-0.641
1752788323.684904,624644.000,35503,2,GX,1,100,-0.549
1752788323.724904,624684.000,35519,3,GX,1,100,-0.031
1752788323.764904,624724.000,35519,3,GX,1,100,-0.275
1752788323.804905,624764.000,35519,3,GX,1,100,-0.153
1752788323.844905,624804.000,35536,2,GX,1,100,-1.556
1752788323.884905,624844.000,35536,2,GX,1,100,-1.282
1752788323.924906,624884.000,35555,3,GX,1,100,0.519
1752788323.964906,624924.000,35555,3,GX,1,100,1.587
1752788324.004906,624964.000,35555,3,GX,1,100,-1.984
1752788324.044907,625004.000,35571,2,GX,1,100,-7.385
1752788324.084907,625044.000,35571,2,GX,1,100,-9.155
1752788324.124907,625084.000,35586,3,GX,1,100,-6.653
1752788324.164908,625124.000,35586,3,GX,1,100,-2.716
1752788324.204908,625164.000,35586,3,GX,1,100,-0.732
1752788324.244658,625203.750,35609,4,GX,1,100,0.275
1752788324.284409,625243.500,35609,4,GX,1,100,1.373
1752788324.324159,625283.250,35609,4,GX,1,100,2.747
1752788324.363909,625323.000,35609,4,GX,1,100,3.723
1752788324.404410,625363.500,35625,2,GX,1,100,2.533
1752788324.444910,625404.000,35625,2,GX,1,100,0.916
1752788324.484910,625444.000,35644,3,GX,1,100,0.244
1752788324.524911,625484.000,35644,3,GX,1,100,-0.092
1752788324.564911,625524.000,35644,3,GX,1,100,-0.885
1752788324.604911,625564.000,35661,3,GX,1,100,-1.801
1752788324.644912,625604.000,35661,3,GX,1,100,-2.197
1752788324.684912,625644.000,35661,3,GX,1,100,-1.587
1752788324.724912,625684.000,35677,2,GX,1,100,-0.610
1752788324.764913,625724.000,35677,2,GX,1,100,-0.305
1752788324.804580,625763.667,35692,3,GX,1,100,-0.366
1752788324.844247,625803.333,35692,3,GX,1,100,-0.763
1752788324.883914,625843.000,35692,3,GX,1,100,-0.397
1752788324.923914,625883.000,35710,2,GX,1,100,-0.122
1752788324.963914,625923.000,35710,2,GX,1,100,-0.488
1752788325.003915,625963.000,35728,3,GX,1,100,-1.251
1752788325.043915,626003.000,35728,3,GX,1,100,-1.343
1752788325.083915,626043.000,35728,3,GX,1,100,-0.916
1752788325.124416,626083.500,35745,2,GX,1,100,-0.580
1752788325.164916,626124.000,35745,2,GX,1,100,0.061
1752788325.204583,626163.667,35760,3,GX,1,100,0.305
1752788325.244250,626203.333,35760,3,GX,1,100,-0.153
1752788325.283917,626243.000,35760,3,GX,1,100,-0.366
1752788325.323917,626283.000,35777,2,GX,1,100,-0.366
1752788325.363918,626323.000,35777,2,GX,1,100,-0.732
1752788325.403918,626363.000,35793,3,GX,1,100,-1.160
1752788325.443918,626403.000,35793,3,GX,1,100,-1.038
1752788325.483919,626443.000,35793,3,GX,1,100,-0.397
1752788325.524419,626483.500,35811,2,GX,1,100,-0.153
1752788325.564919,626524.000,35811,2,GX,1,100,-0.458
1752788325.604586,626563.667,35827,3,GX,1,100,-0.702
1752788325.644253,626603.333,35827,3,GX,1,100,-0.702
1752788325.683920,626643.000,35827,3,GX,1,100,-0.488
1752788325.723921,626683.000,35844,3,GX,1,100,-0.641
1752788325.763921,626723.000,35844,3,GX,1,100,-1.190
1752788325.803921,626763.000,35844,3,GX,1,100,-0.793
1752788325.843922,626803.000,35860,2,GX,1,100,-0.061
1752788325.883922,626843.000,35860,2,GX,1,100,-0.244
1752788325.923922,626883.000,35880,3,GX,1,100,-0.519
1752788325.963923,626923.000,35880,3,GX,1,100,-0.488
1752788326.003923,626963.000,35880,3,GX,1,100,-0.641
1752788326.043923,627003.000,35894,2,GX,1,100,-0.397
1752788326.083924,627043.000,35894,2,GX,1,100,-0.153
1752788326.123924,627083.000,35913,3,GX,1,100,-0.488
1752788326.163924,627123.000,35913,3,GX,1,100,-0.763
1752788326.203925,627163.000,35913,3,GX,1,100,-0.336
1752788326.244425,627203.500,35930,2,GX,1,100,0.183
1752788326.284925,627244.000,35930,2,GX,1,100,0.031
1752788326.324592,627283.667,35947,3,GX,1,100,0.214
1752788326.364259,627323.333,35947,3,GX,1,100,0.488
1752788326.403926,627363.000,35947,3,GX,1,100,0.488
1752788326.439260,627398.333,35961,3,GX,1,100,-0.275
1752788326.474593,627433.667,35961,3,GX,1,100,-0.519
1752788326.509927,627469.000,35961,3,GX,1,100,0.122
1752788326.550427,627509.500,35979,2,GX,1,100,0.732
1752788326.590928,627550.000,35979,2,GX,1,100,-1.129
1752788326.630595,627589.667,35997,3,GX,1,100,-2.411
1752788326.670262,627629.333,35997,3,GX,1,100,-2.502
1752788326.709929,627669.000,35997,3,GX,1,100,-2.136
1752788326.749929,627709.000,36014,2,GX,1,100,-2.197
1752788326.789929,627749.000,36014,2,GX,1,100,-2.777
1752788326.829930,627789.000,36029,3,GX,1,100,-2.075
1752788326.869930,627829.000,36029,3,GX,1,100,0.641
1752788326.909930,627869.000,36029,3,GX,1,100,3.326
1752788326.949931,627909.000,36046,2,GX,1,100,3.937
1752788326.989931,627949.000,36046,2,GX,1,100,2.167
1752788327.029931,627989.000,36062,3,GX,1,100,-0.092
1752788327.069932,628029.000,36062,3,GX,1,100,-0.977
1752788327.109932,628069.000,36062,3,GX,1,100,-0.061
1752788327.149932,628109.000,36081,2,GX,1,100,0.549
1752788327.189933,628149.000,36081,2,GX,1,100,-0.397
1752788327.229933,628189.000,36098,3,GX,1,100,-1.892
1752788327.269933,628229.000,36098,3,GX,1,100,-1.984
1752788327.309934,628269.000,36098,3,GX,1,100,-1.068
1752788327.349934,628309.000,36113,2,GX,1,100,-0.885
1752788327.389934,628349.000,36113,2,GX,1,100,-1.251
1752788327.429935,628389.000,36129,3,GX,1,100,-1.709
1752788327.469935,628429.000,36129,3,GX,1,100,-1.923
1752788327.509935,628469.000,36129,3,GX,1,100,-0.946
1752788327.549936,628509.000,36147,2,GX,1,100,-0.549
1752788327.589936,628549.000,36147,2,GX,1,100,-0.488
1752788327.629936,628589.000,36163,3,GX,1,100,-0.397
1752788327.669937,628629.000,36163,3,GX,1,100,-0.305
1752788327.709937,628669.000,36163,3,GX,1,100,-0.397
1752788327.749937,628709.000,36180,3,GX,1,100,-0.641
1752788327.789938,628749.000,36180,3,GX,1,100,-0.641
1752788327.829938,628789.000,36180,3,GX,1,100,-0.549
1752788327.869938,628829.000,36197,2,GX,1,100,-0.275
1752788327.909939,628869.000,36197,2,GX,1,100,0.061
1752788327.949939,628909.000,36214,3,GX,1,100,-0.092
1752788327.989939,628949.000,36214,3,GX,1,100,-0.549
1752788328.029940,628989.000,36214,3,GX,1,100,-0.946
1752788328.069940,629029.000,36230,2,GX,1,100,-1.282
1752788328.109940,629069.000,36230,2,GX,1,100,-0.793
1752788328.149941,629109.000,36245,3,GX,1,100,-0.183
1752788328.189941,629149.000,36245,3,GX,1,100,-0.458
1752788328.229941,629189.000,36245,3,GX,1,100,-1.465
1752788328.269942,629229.000,36262,2,GX,1,100,-1.587
1752788328.309942,629269.000,36262,2,GX,1,100,-0.977
1752788328.349942,629309.000,36281,3,GX,1,100,-0.549
1752788328.389943,629349.000,36281,3,GX,1,100,-0.488
1752788328.429943,629389.000,36281,3,GX,1,100,-0.854
1752788328.469943,629429.000,36297,2,GX,1,100,-1.068
1752788328.509944,629469.000,36297,2,GX,1,100,-0.397
1752788328.549944,629509.000,36313,3,GX,1,100,-0.275
1752788328.589944,629549.000,36313,3,GX,1,100,-0.122
1752788328.629945,629589.000,36313,3,GX,1,100,-0.427
1752788328.669945,629629.000,36329,2,GX,1,100,-0.366
1752788328.709945,629669.000,36329,2,GX,1,100,-0.031
1752788328.749946,629709.000,36346,3,GX,1,100,-0.153
1752788328.789946,629749.000,36346,3,GX,1,100,-0.427
1752788328.829946,629789.000,36346,3,GX,1,100,-0.275
1752788328.869947,629829.000,36363,2,GX,1,100,-0.153
1752788328.909947,629869.000,36363,2,GX,1,100,-0.305
1752788328.949947,629909.000,36380,3,GX,1,100,-0.610
1752788328.989948,629949.000,36380,3,GX,1,100,-0.122
1752788329.029948,629989.000,36380,3,GX,1,100,0.336
1752788329.069948,630029.000,36396,2,GX,1,100,-0.092
1752788329.109949,630069.000,36396,2,GX,1,100,-1.373
1752788329.149949,630109.000,36413,3,GX,1,100,-1.556
1752788329.189949,630149.000,36413,3,GX,1,100,-0.488
1752788329.229950,630189.000,36413,3,GX,1,100,0.671
1752788329.269950,630229.000,36430,3,GX,1,100,1.251
1752788329.309950,630269.000,36430,3,GX,1,100,2.808
1752788329.349950,630309.000,36430,3,GX,1,100,1.160
1752788329.389951,630349.000,36454,3,GX,1,100,-3.967
1752788329.429951,630389.000,36454,3,GX,1,100,-6.714
1752788329.469951,630429.000,36454,3,GX,1,100,-2.075
1752788329.509952,630469.000,36471,3,GX,1,100,1.312
1752788329.549952,630509.000,36471,3,GX,1,100,-0.946
1752788329.589952,630549.000,36471,3,GX,1,100,-4.395
1752788329.629953,630589.000,36486,2,GX,1,100,-3.235
1752788329.669953,630629.000,36486,2,GX,1,100,1.984
1752788329.709953,630669.000,36502,3,GX,1,100,5.676
1752788329.749954,630709.000,36502,3,GX,1,100,4.242
1752788329.789954,630749.000,36502,3,GX,1,100,0.397
1752788329.829954,630789.000,36519,2,GX,1,100,-2.014
1752788329.869955,630829.000,36519,2,GX,1,100,-1.129
1752788329.909955,630869.000,36536,3,GX,1,100,0.031
1752788329.949955,630909.000,36536,3,GX,1,100,-0.061
1752788329.989956,630949.000,36536,3,GX,1,100,-1.160
1752788330.029956,630989.000,36553,3,GX,1,100,-1.984
1752788330.069956,631029.000,36553,3,GX,1,100,-1.923
1752788330.109957,631069.000,36553,3,GX,1,100,-1.740
1752788330.149957,631109.000,36569,2,GX,1,100,-1.740
1752788330.189957,631149.000,36569,2,GX,1,100,-1.282
1752788330.225624,631184.667,36587,3,GX,1,100,-0.641
1752788330.261291,631220.333,36587,3,GX,1,100,-1.221
1752788330.296958,631256.000,36587,3,GX,1,100,-1.923
1752788330.336959,631296.000,36603,3,GX,1,100,-1.343
1752788330.376959,631336.000,36603,3,GX,1,100,0.366
1752788330.416959,631376.000,36603,3,GX,1,100,0.793
1752788330.456960,631416.000,36619,2,GX,1,100,-0.122
1752788330.496960,631456.000,36619,2,GX,1,100,-0.977
1752788330.536960,631496.000,36635,3,GX,1,100,-0.793
1752788330.576961,631536.000,36635,3,GX,1,100,-0.549
1752788330.616961,631576.000,36635,3,GX,1,100,-0.458
1752788330.656961,631616.000,36654,2,GX,1,100,-0.427
1752788330.696962,631656.000,36654,2,GX,1,100,-0.366
1752788330.736962,631696.000,36670,3,GX,1,100,-0.610
1752788330.776962,631736.000,36670,3,GX,1,100,-0.549
1752788330.816963,631776.000,36670,3,GX,1,100,-0.122
1752788330.856963,631816.000,36688,2,GX,1,100,-0.732
1752788330.896963,631856.000,36688,2,GX,1,100,-1.099
1752788330.936964,631896.000,36704,3,GX,1,100,-0.854
1752788330.976964,631936.000,36704,3,GX,1,100,-0.519
1752788331.016964,631976.000,36704,3,GX,1,100,-0.854
1752788331.056965,632016.000,36721,2,GX,1,100,-0.916
1752788331.096965,632056.000,36721,2,GX,1,100,-0.702
1752788331.136965,632096.000,36737,3,GX,1,100,-0.336
1752788331.176966,632136.000,36737,3,GX,1,100,-0.610
1752788331.216966,632176.000,36737,3,GX,1,100,-1.038
1752788331.256966,632216.000,36757,2,GX,1,100,-1.343
1752788331.296967,632256.000,36757,2,GX,1,100,-1.282
1752788331.336967,632296.000,36771,3,GX,1,100,-0.397
1752788331.376967,632336.000,36771,3,GX,1,100,0.275
1752788331.416968,632376.000,36771,3,GX,1,100,0.305
