LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1752788059.815729,360777,57591,1,BI,1,100,640
1752788060.455734,361417,57711,1,BI,1,100,640
1752788061.094739,362056,57816,1,BI,1,100,640
1752788061.734744,362696,57919,1,BI,1,100,640
1752788062.414750,363376,58038,1,BI,1,100,680
1752788063.014755,363976,58139,1,BI,1,100,600
1752788063.614760,364576,58227,1,BI,1,100,600
1752788064.268765,365230,58348,1,BI,1,100,640
1752788064.948771,365910,58449,1,BI,1,100,680
1752788065.587776,366549,58567,1,BI,1,100,640
1752788066.147781,367109,58638,1,BI,1,100,560
1752788066.747786,367709,58691,1,BI,1,100,600
1752788067.467792,368429,58809,1,BI,1,100,720
1752788067.987796,368949,58912,1,BI,1,100,520
1752788068.587801,369549,59001,1,BI,1,100,600
1752788069.160806,370122,59088,1,BI,1,100,560
1752788069.720810,370682,59108,1,BI,1,100,560
1752788070.320815,371282,59131,1,BI,1,100,600
1752788070.920820,371882,59186,1,BI,1,100,600
1752788071.520825,372482,59288,1,BI,1,100,600
1752788072.080830,373042,59374,1,BI,1,100,560
1752788072.680835,373642,59474,1,BI,1,100,600
1752788073.360840,374322,59595,1,BI,1,100,680
1752788073.973845,374935,59696,1,BI,1,100,600
1752788074.573850,375535,59800,1,BI,1,100,600
1752788075.213856,376175,59899,1,BI,1,100,640
1752788075.813860,376775,60000,1,BI,1,100,600
1752788076.453866,377415,60103,1,BI,1,100,640
1752788077.053871,378015,60204,1,BI,1,100,600
1752788077.613875,378575,60303,1,BI,1,100,560
1752788078.226880,379188,60403,1,BI,1,100,600
1752788078.866886,379828,60493,1,BI,1,100,640
1752788079.506891,380468,60613,1,BI,1,100,640
1752788080.226897,381188,60728,1,BI,1,100,720
1752788080.946903,381908,60844,1,BI,1,100,720
1752788081.626908,382588,60964,1,BI,1,100,680
1752788082.306914,383268,61062,1,BI,1,100,680
1752788082.959919,383921,61180,1,BI,1,100,640
1752788083.599925,384561,61286,1,BI,1,100,640
1752788084.199930,385161,61370,1,BI,1,100,600
1752788084.839935,385801,61489,1,BI,1,100,640
1752788085.439940,386401,61591,1,BI,1,100,600
1752788086.119945,387081,61694,1,BI,1,100,680
1752788086.759951,387721,61809,1,BI,1,100,640
1752788087.372956,388334,61910,1,BI,1,100,600
1752788088.012961,388974,62009,1,BI,1,100,640
1752788088.692967,389654,62134,1,BI,1,100,680
1752788089.372972,390334,62233,1,BI,1,100,680
1752788090.092978,391054,62350,1,BI,1,100,720
1752788090.652983,391614,62434,1,BI,1,100,560
1752788091.292988,392254,62551,1,BI,1,100,640
1752788091.945993,392907,62650,1,BI,1,100,640
1752788092.545998,393507,62751,1,BI,1,100,600
1752788093.146003,394107,62854,1,BI,1,100,600
1752788093.786009,394747,62953,1,BI,1,100,640
1752788094.386014,395347,63059,1,BI,1,100,600
1752788095.026019,395987,63162,1,BI,1,100,640
1752788095.665024,396626,63260,1,BI,1,100,640
1752788096.265029,397226,63363,1,BI,1,100,600
1752788096.919034,397880,63479,1,BI,1,100,640
1752788097.519039,398480,63582,1,BI,1,100,600
1752788098.118044,399079,63681,1,BI,1,100,600
1752788098.718049,399679,63765,1,BI,1,100,600
1752788099.318054,400279,63869,1,BI,1,100,600
1752788099.958059,400919,63970,1,BI,1,100,640
1752788100.518064,401479,64069,1,BI,1,100,560
1752788101.092069,402053,64156,1,BI,1,100,560
1752788101.731074,402692,64271,1,BI,1,100,640
1752788102.331079,403292,64374,1,BI,1,100,600
1752788102.971084,403932,64472,1,BI,1,100,640
1752788103.491089,404452,64557,1,BI,1,100,520
1752788104.091094,405052,64665,1,BI,1,100,600
1752788104.651098,405612,64748,1,BI,1,100,560
1752788105.251103,406212,64849,1,BI,1,100,600
1752788105.824108,406785,64932,1,BI,1,100,560
1752788106.464113,407425,65051,1,BI,1,100,640
1752788107.024118,407985,65134,1,BI,1,100,560
1752788107.584122,408545,65236,1,BI,1,100,560
1752788108.184127,409145,65339,1,BI,1,100,600
1752788108.824133,409785,65438,1,BI,1,100,640
1752788109.464138,410425,10,1,BI,1,100,640
1752788110.037143,410998,111,1,BI,1,100,560
1752788110.637148,411598,210,1,BI,1,100,600
