LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1752787781.534435,82498.000,11096,3,PR,1,100,56088
1752787781.574435,82538.000,11096,3,PR,1,100,56096
1752787781.614435,82578.000,11114,3,PR,1,100,56098
1752787781.654436,82618.000,11114,3,PR,1,100,56109
1752787781.694436,82658.000,11114,3,PR,1,100,56126
1752787781.734436,82698.000,11130,2,PR,1,100,56094
1752787781.774437,82738.000,11130,2,PR,1,100,56079
1752787781.814437,82778.000,11147,3,PR,1,100,56068
1752787781.854437,82818.000,11147,3,PR,1,100,56062
1752787781.894438,82858.000,11147,3,PR,1,100,56063
1752787781.934438,82898.000,11162,2,PR,1,100,56079
1752787781.974438,82938.000,11162,2,PR,1,100,56049
1752787782.014438,82978.000,11181,3,PR,1,100,56065
1752787782.054439,83018.000,11181,3,PR,1,100,56079
1752787782.094439,83058.000,11181,3,PR,1,100,56061
1752787782.134439,83098.000,11197,2,PR,1,100,56067
1752787782.174440,83138.000,11197,2,PR,1,100,56061
1752787782.214440,83178.000,11214,3,PR,1,100,56074
1752787782.254440,83218.000,11214,3,PR,1,100,56092
1752787782.294441,83258.000,11214,3,PR,1,100,56108
1752787782.334441,83298.000,11230,2,PR,1,100,56100
1752787782.374441,83338.000,11230,2,PR,1,100,56079
1752787782.414442,83378.000,11246,3,PR,1,100,56070
1752787782.454442,83418.000,11246,3,PR,1,100,56066
1752787782.494442,83458.000,11246,3,PR,1,100,56075
1752787782.534443,83498.000,11264,2,PR,1,100,56070
1752787782.574443,83538.000,11264,2,PR,1,100,56066
1752787782.614443,83578.000,11282,3,PR,1,100,56071
1752787782.654444,83618.000,11282,3,PR,1,100,56066
1752787782.694444,83658.000,11282,3,PR,1,100,56060
1752787782.734444,83698.000,11300,2,PR,1,100,56053
1752787782.774445,83738.000,11300,2,PR,1,100,56057
1752787782.814445,83778.000,11315,3,PR,1,100,56054
1752787782.854445,83818.000,11315,3,PR,1,100,56071
1752787782.894446,83858.000,11315,3,PR,1,100,56048
1752787782.934446,83898.000,11332,2,PR,1,100,56039
1752787782.974446,83938.000,11332,2,PR,1,100,56047
1752787783.014447,83978.000,11349,3,PR,1,100,56048
1752787783.054447,84018.000,11349,3,PR,1,100,56022
1752787783.094447,84058.000,11349,3,PR,1,100,56018
1752787783.134448,84098.000,11367,3,PR,1,100,56014
1752787783.174448,84138.000,11367,3,PR,1,100,56044
1752787783.214448,84178.000,11367,3,PR,1,100,56033
1752787783.254449,84218.000,11383,2,PR,1,100,56072
1752787783.294449,84258.000,11383,2,PR,1,100,56073
1752787783.334449,84298.000,11401,3,PR,1,100,56072
1752787783.374450,84338.000,11401,3,PR,1,100,56074
1752787783.414450,84378.000,11401,3,PR,1,100,56093
1752787783.454450,84418.000,11418,2,PR,1,100,56085
1752787783.494451,84458.000,11418,2,PR,1,100,56080
1752787783.534451,84498.000,11434,3,PR,1,100,56076
1752787783.574451,84538.000,11434,3,PR,1,100,56065
1752787783.614452,84578.000,11434,3,PR,1,100,56056
1752787783.654452,84618.000,11452,2,PR,1,100,56045
1752787783.694452,84658.000,11452,2,PR,1,100,56050
1752787783.734453,84698.000,11468,3,PR,1,100,56072
1752787783.774453,84738.000,11468,3,PR,1,100,56068
1752787783.814453,84778.000,11468,3,PR,1,100,56070
1752787783.854454,84818.000,11487,2,PR,1,100,56079
1752787783.894454,84858.000,11487,2,PR,1,100,56106
1752787783.934454,84898.000,11506,3,PR,1,100,56117
1752787783.974455,84938.000,11506,3,PR,1,100,56100
1752787784.014455,84978.000,11506,3,PR,1,100,56126
1752787784.054455,85018.000,11521,2,PR,1,100,56134
1752787784.094456,85058.000,11521,2,PR,1,100,56132
1752787784.134456,85098.000,11537,3,PR,1,100,56128
1752787784.174456,85138.000,11537,3,PR,1,100,56119
1752787784.214457,85178.000,11537,3,PR,1,100,56113
1752787784.254457,85218.000,11555,2,PR,1,100,56087
1752787784.294457,85258.000,11555,2,PR,1,100,56077
1752787784.334458,85298.000,11571,3,PR,1,100,56087
1752787784.374458,85338.000,11571,3,PR,1,100,56083
1752787784.414458,85378.000,11571,3,PR,1,100,56067
1752787784.454459,85418.000,11588,3,PR,1,100,56084
1752787784.494459,85458.000,11588,3,PR,1,100,56083
1752787784.534459,85498.000,11588,3,PR,1,100,56101
1752787784.574460,85538.000,11604,2,PR,1,100,56090
1752787784.614460,85578.000,11604,2,PR,1,100,56095
1752787784.654127,85617.667,11624,3,PR,1,100,56114
1752787784.693794,85657.333,11624,3,PR,1,100,56124
1752787784.733461,85697.000,11624,3,PR,1,100,56124
1752787784.773961,85737.500,11640,2,PR,1,100,56121
1752787784.814462,85778.000,11640,2,PR,1,100,56117
1752787784.854129,85817.667,11657,3,PR,1,100,56101
1752787784.893796,85857.333,11657,3,PR,1,100,56088
1752787784.933463,85897.000,11657,3,PR,1,100,56089
1752787784.980463,85944.000,11672,2,PR,1,100,56091
1752787785.027463,85991.000,11672,2,PR,1,100,56107
1752787785.067464,86031.000,11691,3,PR,1,100,56102
1752787785.107464,86071.000,11691,3,PR,1,100,56113
1752787785.147464,86111.000,11691,3,PR,1,100,56110
1752787785.187465,86151.000,11709,2,PR,1,100,56112
